function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,60,1.000,6.515,3620522.667,nan,1,0,5328354,shasum,120,1.000,8.360,10375509.333,nan,1,0,4134867,env,160,1.000,10.455,3548091.733,nan,1,0,3710506,32.533,96.167,3114156032.000,3106433536.000,29.118,29.067,nan,nan,30,0
figlet,60,1.000,6.761,3702784.000,nan,2,0,5486699,shasum,120,1.000,8.365,10412032.000,nan,1,0,4081419,env,160,1.000,11.214,3616768.000,nan,1,0,3743590,29.467,87.950,3103373312.000,3110112768.000,29.041,29.081,nan,nan,60,0
figlet,60,1.000,7.218,9982976.000,nan,1,0,5090090,shasum,120,1.000,8.586,10298197.333,nan,1,0,3616643,env,180,1.000,12.492,9834837.333,nan,1,0,3311823,27.933,96.333,3118475264.000,3110773760.000,29.134,29.087,nan,nan,205,0
figlet,60,1.000,6.625,10029397.333,nan,1,0,4592170,shasum,120,1.000,8.186,10384042.667,nan,1,0,3548152,env,180,1.000,12.097,3581952.000,nan,1,0,3407228,28.200,95.600,3103469568.000,3105643008.000,29.047,29.060,nan,nan,60,0
figlet,60,1.000,6.539,9335978.667,nan,1,0,5271942,shasum,120,1.000,7.998,9312597.333,nan,1,0,4152111,env,180,1.000,11.282,9622927.848,nan,1,0,3545478,27.667,89.900,3123310592.000,3108123136.000,29.169,29.078,nan,nan,240,0
figlet,60,1.000,7.215,10132992.000,nan,2,0,5251670,shasum,120,1.000,8.991,10442240.000,nan,2,0,4110098,env,200,1.000,14.208,10391795.810,nan,2,0,3587756,27.467,89.567,3116546048.000,3121135616.000,29.130,29.158,nan,nan,105,0
figlet,60,1.000,6.889,9083118.933,nan,1,0,5091075,shasum,120,1.000,8.285,9238016.000,nan,1,0,3771001,env,200,1.000,13.543,9340928.000,nan,1,0,3418933,27.133,97.450,3100377088.000,3097512960.000,29.039,29.021,nan,nan,250,0
figlet,60,1.000,6.443,8906888.533,nan,1,0,5336017,shasum,120,1.000,8.193,9708763.429,nan,1,0,4026530,env,200,1.000,12.388,9146709.333,nan,1,0,3529734,26.733,93.367,3118114816.000,3127451648.000,29.148,29.204,nan,nan,225,0
figlet,60,1.000,6.588,10114218.667,nan,2,0,4641028,shasum,140,1.000,9.859,10659644.952,nan,2,0,3623242,env,0,1.000,0.040,10428416.000,nan,1,0,0,28.000,66.117,3117021184.000,3117850112.000,29.144,29.149,nan,nan,90,0
figlet,60,1.000,6.858,9970688.000,nan,1,0,4490420,shasum,140,1.000,10.572,9821866.667,nan,1,0,3396463,env,0,1.000,0.043,7941120.000,nan,1,0,0,30.800,71.867,3107516416.000,3103558144.000,29.090,29.067,nan,nan,130,0
figlet,60,1.000,6.748,8587434.667,nan,1,0,4800708,shasum,140,1.000,10.298,8969557.333,nan,1,0,3755345,env,0,1.000,0.045,7617194.667,nan,1,0,0,32.133,73.317,3125938176.000,3123798016.000,29.203,29.190,nan,nan,270,0
figlet,60,1.000,6.706,10186069.333,nan,1,0,4614604,shasum,140,1.000,8.819,10448725.333,nan,1,0,3673768,env,20,1.000,1.554,8667818.667,nan,2,0,3796130,29.667,70.583,3120990208.000,3119685632.000,29.176,29.168,nan,nan,75,0
figlet,60,1.000,6.941,9405781.333,nan,1,0,4398132,shasum,140,1.000,10.228,10205013.333,nan,1,0,3436878,env,20,1.000,1.520,9016149.333,nan,1,0,3730532,27.067,72.967,3117617152.000,3101060096.000,29.160,29.061,nan,nan,220,0
figlet,60,1.000,6.355,9034240.000,nan,1,0,4468517,shasum,140,1.000,9.575,9747114.667,nan,1,0,3531696,env,20,1.000,1.424,8967850.667,nan,1,0,3633097,28.733,71.733,3115724800.000,3114345984.000,29.148,29.140,nan,nan,225,0
figlet,60,1.000,6.340,9227195.733,nan,1,0,4871955,shasum,140,1.000,9.762,9578803.200,nan,2,0,3813515,env,40,1.000,3.068,9320209.067,nan,1,0,3956341,28.533,72.750,3127214080.000,3129418240.000,29.219,29.233,nan,nan,210,0
figlet,60,1.000,7.037,9055061.333,nan,1,0,4514152,shasum,140,1.000,10.398,9560576.000,nan,1,0,3489661,env,40,1.000,3.256,9080320.000,nan,1,0,3757433,30.000,79.700,3107870720.000,3102724608.000,29.107,29.076,nan,nan,250,0
figlet,60,1.000,6.667,10102101.333,nan,1,0,4630785,shasum,140,1.000,9.726,10682709.333,nan,1,0,3534215,env,40,1.000,2.910,10381482.667,nan,1,0,3805972,26.467,75.483,3122085888.000,3128771584.000,29.194,29.234,nan,nan,105,0
figlet,60,1.000,6.664,8532665.295,nan,1,0,5003603,shasum,140,1.000,10.366,8985746.286,nan,1,0,3759558,env,60,1.000,3.948,8925105.981,nan,2,0,3839740,28.733,77.117,3111337984.000,3085882368.000,29.134,28.982,nan,nan,330,0
figlet,60,1.000,7.377,8703829.333,nan,1,0,4752588,shasum,140,1.000,11.073,8996522.667,nan,1,0,3824017,env,60,1.000,4.941,9074517.333,nan,1,0,3743154,29.400,86.317,3079651328.000,3073176064.000,28.949,28.910,nan,nan,310,0
figlet,60,1.000,7.035,9060864.000,nan,1,0,5103534,shasum,140,1.000,10.422,9781794.133,nan,1,0,4117604,env,60,1.000,4.664,8966144.000,nan,1,0,3885480,31.867,85.200,3126261760.000,3123304448.000,29.179,29.161,nan,nan,210,0
figlet,60,1.000,7.905,2711552.000,nan,2,0,5487411,shasum,140,1.000,11.965,9800704.000,nan,1,0,4295164,env,80,1.000,6.913,10593109.333,nan,2,0,4179308,31.000,84.467,3128000512.000,3127021568.000,29.192,29.187,nan,nan,225,0
figlet,60,1.000,6.937,8685909.333,nan,1,0,5045670,shasum,140,1.000,10.376,9107968.000,nan,1,0,3788534,env,80,1.000,5.996,9032362.667,nan,1,0,3851734,31.000,88.000,3124156416.000,3106889216.000,29.174,29.070,nan,nan,340,0
figlet,60,1.000,7.730,8651166.476,nan,2,0,5171143,shasum,140,1.000,11.646,9024682.667,nan,1,0,4088794,env,80,1.000,6.222,8999155.810,nan,2,0,3944103,30.800,83.400,3099736064.000,3101558272.000,29.029,29.040,nan,nan,405,0
figlet,60,1.000,6.993,8584192.000,nan,1,0,5059427,shasum,140,1.000,10.417,9030997.333,nan,1,0,4027503,env,100,1.000,7.502,9118549.333,nan,1,0,3905748,30.867,92.467,3119949824.000,3122039808.000,29.154,29.167,nan,nan,415,0
figlet,60,1.000,6.661,8606856.533,nan,1,0,5241012,shasum,140,1.000,9.627,8859886.933,nan,2,0,4099291,env,100,1.000,7.271,8933697.829,nan,1,0,3897575,28.933,87.300,3094896640.000,3104629760.000,29.009,29.067,nan,nan,330,0
figlet,60,1.000,7.517,8721920.000,nan,1,0,5085504,shasum,140,1.000,10.540,9063082.667,nan,1,0,3904617,env,100,1.000,7.747,9059157.333,nan,1,0,3829777,29.067,93.317,3107250176.000,3115298816.000,29.087,29.135,nan,nan,340,0
figlet,60,1.000,6.641,8379392.000,nan,1,0,5333960,shasum,140,1.000,10.586,8772608.000,nan,1,0,4328532,env,120,1.000,8.736,9008981.333,nan,1,0,3998478,30.467,93.017,3121768448.000,3122355200.000,29.178,29.182,nan,nan,420,0
figlet,60,1.000,7.559,8874666.667,nan,1,0,5611470,shasum,140,1.000,10.952,9024341.333,nan,1,0,4002723,env,120,1.000,9.498,9108138.667,nan,1,0,3980194,31.067,98.683,3083952128.000,3091738624.000,28.955,29.002,nan,nan,280,0
figlet,60,1.000,6.709,8488448.000,nan,1,0,4761657,shasum,140,1.000,9.733,8933205.333,nan,1,0,3859362,env,120,1.000,8.297,9039018.667,nan,1,0,3722510,27.800,89.667,3122372608.000,3128748544.000,29.188,29.226,nan,nan,390,0
figlet,60,1.000,7.110,8650581.333,nan,1,0,5087453,shasum,140,1.000,10.226,8918186.667,nan,1,0,4061580,env,140,1.000,10.339,9006250.667,nan,1,0,3933228,29.400,96.700,3117230080.000,3115874816.000,29.160,29.152,nan,nan,385,0
figlet,60,1.000,6.209,8615263.086,nan,1,0,5181571,shasum,140,1.000,9.503,9025706.667,nan,1,0,3755932,env,140,1.000,9.114,9041066.667,nan,1,0,3693072,28.733,89.783,3125411840.000,3128480256.000,29.211,29.230,nan,nan,345,0
figlet,60,1.000,6.981,8574293.333,nan,1,0,5042788,shasum,140,1.000,9.979,9020245.333,nan,1,0,3701361,env,140,1.000,9.911,9082368.000,nan,1,0,3584693,29.667,96.700,3110971392.000,3116563968.000,29.129,29.163,nan,nan,445,0
figlet,60,1.000,6.654,10070357.333,nan,1,0,5145635,shasum,140,1.000,9.734,10383360.000,nan,1,0,4045651,env,160,1.000,10.693,10349226.667,nan,1,0,3667227,28.467,95.283,3122634752.000,3128022528.000,29.204,29.236,nan,nan,75,0
figlet,60,1.000,6.806,3141632.000,nan,2,0,5149407,shasum,140,1.000,10.660,9094314.667,nan,1,0,3949710,env,160,1.000,12.051,9014272.000,nan,2,0,3656012,29.200,89.217,3110811648.000,3091435008.000,29.138,29.022,nan,nan,195,0
figlet,60,1.000,7.141,3383296.000,nan,1,0,5017631,shasum,140,1.000,10.166,10345642.667,nan,1,0,3747232,env,160,1.000,11.780,10539520.000,nan,1,0,3517580,29.467,100.633,3125385216.000,3124370944.000,29.226,29.221,nan,nan,55,0
figlet,60,1.000,6.439,8568661.333,nan,1,0,4744052,shasum,140,1.000,9.364,9041920.000,nan,1,0,3677211,env,180,1.000,11.585,9168725.333,nan,1,0,3368847,28.000,96.467,3118778368.000,3103182848.000,29.190,29.097,nan,nan,270,0
figlet,60,1.000,6.977,10135737.295,nan,1,0,5263128,shasum,140,1.000,9.614,10650999.467,nan,1,0,4046953,env,180,1.000,13.020,10394843.429,nan,1,0,3762698,29.800,95.883,3122710528.000,3122847232.000,29.218,29.218,nan,nan,60,0
figlet,60,1.000,6.988,9623040.000,nan,1,0,5357865,shasum,140,1.000,10.348,10202112.000,nan,1,0,3922202,env,180,1.000,13.064,9579690.667,nan,1,0,3669652,28.267,102.550,3126970368.000,3122494976.000,29.195,29.169,nan,nan,175,0
figlet,60,1.000,6.550,10038442.667,nan,1,0,5147630,shasum,140,1.000,9.641,10404181.333,nan,1,0,3798137,env,200,1.000,13.056,3338240.000,nan,1,0,3482544,29.333,101.017,3124633600.000,3125503488.000,29.185,29.190,nan,nan,60,0
figlet,60,1.000,6.531,9422643.200,nan,1,0,5499316,shasum,140,1.000,10.921,8978261.333,nan,1,0,4096182,env,200,1.000,14.770,9911803.124,nan,1,0,3775110,30.267,98.850,3068139520.000,3072995328.000,28.851,28.880,nan,nan,225,0
figlet,60,1.000,7.495,9259861.333,nan,1,0,5527650,shasum,140,1.000,10.984,9508864.000,nan,1,0,4156145,env,200,1.000,15.156,9628160.000,nan,1,0,3839845,31.667,112.550,3069163520.000,3069762048.000,28.860,28.864,nan,nan,175,0
figlet,60,1.000,7.298,3618816.000,nan,2,0,5215697,shasum,160,1.000,12.616,10560512.000,nan,2,0,4008039,env,0,1.000,0.050,3768320.000,nan,1,0,0,31.067,82.433,3127336960.000,3134793216.000,29.211,29.256,nan,nan,60,0
figlet,60,1.000,7.374,8673280.000,nan,1,0,5148791,shasum,160,1.000,13.159,9057621.333,nan,1,0,3959808,env,0,1.000,0.042,7672832.000,nan,1,0,0,32.667,84.800,3064293376.000,3066852352.000,28.836,28.852,nan,nan,445,0
figlet,60,1.000,6.933,8439705.600,nan,1,0,4861607,shasum,160,1.000,10.489,8821350.400,nan,1,0,3711226,env,0,1.000,0.045,7538224.762,nan,1,0,0,31.667,74.483,3054604288.000,3058021376.000,28.782,28.803,nan,nan,525,0
figlet,60,1.000,7.603,8604330.667,nan,1,0,5534374,shasum,160,1.000,12.762,9056256.000,nan,1,0,4194513,env,20,1.000,1.776,8725504.000,nan,1,0,4744577,32.800,86.983,3066595328.000,3070078464.000,28.856,28.878,nan,nan,430,0
figlet,60,1.000,7.040,8533669.790,nan,2,0,5477185,shasum,160,1.000,13.354,9014213.486,nan,1,0,4208512,env,20,1.000,1.920,8919108.267,nan,2,0,4490740,32.607,82.723,3054827520.000,3058633216.000,28.790,28.813,nan,nan,525,0
figlet,60,1.000,6.991,9444864.000,nan,1,0,4962381,shasum,160,1.000,12.099,9519616.000,nan,1,0,3669637,env,20,1.000,1.590,9052672.000,nan,1,0,4395852,31.733,81.817,3098021888.000,3074652672.000,29.053,28.914,nan,nan,205,0
figlet,60,1.000,6.883,10006869.333,nan,1,0,4945288,shasum,160,1.000,11.294,10538837.333,nan,1,0,3613262,env,40,1.000,2.966,10400768.000,nan,1,0,3734904,31.267,84.433,3114799104.000,3121083904.000,29.156,29.194,nan,nan,75,0
figlet,60,1.000,7.540,3661824.000,nan,1,0,5499907,shasum,160,1.000,12.549,10494361.600,nan,1,0,4106653,env,40,1.000,3.424,10394624.000,nan,2,0,4682137,30.600,85.467,3127433216.000,3133519360.000,29.236,29.272,nan,nan,60,0
figlet,60,1.000,7.334,10079914.667,nan,1,0,4805998,shasum,160,1.000,12.273,10482517.333,nan,1,0,3612343,env,40,1.000,3.232,3919872.000,nan,1,0,3717285,28.333,85.800,3094116352.000,3099641344.000,29.039,29.072,nan,nan,55,0
figlet,60,1.000,7.054,10081109.333,nan,1,0,4750738,shasum,160,1.000,11.849,10390869.333,nan,1,0,3702637,env,60,1.000,4.716,10500266.667,nan,1,0,3653448,31.933,89.067,3123376128.000,3124007424.000,29.215,29.219,nan,nan,90,0
figlet,60,1.000,6.891,10029909.333,nan,1,0,4915705,shasum,160,1.000,11.397,10567509.333,nan,1,0,3854760,env,60,1.000,4.518,10439850.667,nan,1,0,3752624,29.000,88.583,3117318144.000,3117581312.000,29.181,29.183,nan,nan,90,0
figlet,60,1.000,8.125,9754965.333,nan,2,0,6030516,shasum,160,1.000,13.378,9960677.181,nan,1,0,4273913,env,60,1.000,5.288,9467855.238,nan,1,0,4844267,32.733,87.633,3103090688.000,3084012544.000,29.101,28.987,nan,nan,240,0
figlet,60,1.000,7.260,3342336.000,nan,1,0,5131978,shasum,160,1.000,12.282,10540202.667,nan,1,0,4060348,env,80,1.000,6.287,3739648.000,nan,1,0,4074030,31.133,91.950,3124631552.000,3134516224.000,29.233,29.273,nan,nan,55,0
figlet,60,1.000,6.651,9653418.667,nan,1,0,4800394,shasum,160,1.000,10.973,9891328.000,nan,1,0,3552933,env,80,1.000,5.577,9695232.000,nan,1,0,3438541,30.000,87.433,3127789568.000,3104165888.000,29.204,29.063,nan,nan,135,0
figlet,60,1.000,6.642,8934107.429,nan,1,0,4986667,shasum,160,1.000,9.818,9214805.333,nan,1,0,3826715,env,80,1.000,5.474,10359296.000,nan,2,0,3793463,27.933,82.533,3117111296.000,3091115008.000,29.143,28.987,nan,nan,210,0
figlet,60,1.000,7.034,3358720.000,nan,1,0,4862794,shasum,160,1.000,11.581,10438485.333,nan,1,0,3724321,env,100,1.000,7.458,3446784.000,nan,1,0,3714208,28.800,92.700,3101267968.000,3103785984.000,29.050,29.065,nan,nan,55,0
figlet,60,1.000,6.651,8867328.000,nan,1,0,5236092,shasum,160,1.000,10.859,9266346.667,nan,1,0,4071612,env,100,1.000,7.025,9375402.667,nan,1,0,3971891,27.267,88.883,3065483264.000,3071038976.000,28.838,28.871,nan,nan,255,0
figlet,60,1.000,6.421,10327654.400,nan,1,0,4901566,shasum,160,1.000,11.471,10545664.000,nan,1,0,3786911,env,100,1.000,6.997,10414796.800,nan,1,0,3640618,30.133,84.800,3118882816.000,3113487360.000,29.160,29.127,nan,nan,60,0
figlet,60,1.000,7.365,9300992.000,nan,1,0,5261386,shasum,160,1.000,12.100,10366976.000,nan,1,0,3747505,env,120,1.000,9.075,9355605.333,nan,1,0,3729959,27.800,97.700,3127687168.000,3112535552.000,29.214,29.124,nan,nan,175,0
figlet,60,1.000,6.487,8864768.000,nan,1,0,4699059,shasum,160,1.000,10.567,10026325.333,nan,1,0,3662691,env,120,1.000,8.394,9359189.333,nan,1,0,3585969,28.667,90.400,3113355264.000,3093660672.000,29.132,29.014,nan,nan,180,0
figlet,60,1.000,6.333,10110122.667,nan,1,0,4877770,shasum,160,1.000,10.817,10535765.333,nan,1,0,3936669,env,120,1.000,8.259,3432448.000,nan,1,0,3665085,28.333,90.667,3107520512.000,3125307904.000,29.098,29.205,nan,nan,60,0
figlet,60,1.000,7.183,9510229.333,nan,1,0,5004907,shasum,160,1.000,11.856,9918122.667,nan,1,0,3664326,env,140,1.000,10.369,9115477.333,nan,1,0,3515210,28.133,100.000,3090952192.000,3095999488.000,29.002,29.032,nan,nan,205,0
figlet,60,1.000,6.630,9224704.000,nan,1,0,4996274,shasum,160,1.000,11.107,9854976.000,nan,1,0,3788904,env,140,1.000,9.870,9240917.333,nan,1,0,3610485,28.800,96.983,3127441408.000,3125164544.000,29.221,29.207,nan,nan,180,0
figlet,60,1.000,6.109,9406054.400,nan,1,0,5450559,shasum,160,1.000,11.112,9618944.000,nan,1,0,4222603,env,140,1.000,9.380,9415168.000,nan,1,0,4054925,29.200,93.933,3124013056.000,3100011520.000,29.204,29.061,nan,nan,210,0
figlet,60,1.000,7.411,9201834.667,nan,1,0,5672148,shasum,160,1.000,12.245,10296490.667,nan,2,0,4430551,env,160,1.000,12.683,3084288.000,nan,2,0,4331370,28.067,95.433,3117768704.000,3120033280.000,29.169,29.182,nan,nan,180,0
figlet,60,1.000,6.980,9401856.000,nan,1,0,5039458,shasum,160,1.000,11.202,9953280.000,nan,1,0,3529769,env,160,1.000,11.276,9702570.667,nan,1,0,3319549,28.200,101.267,3094165504.000,3100032000.000,29.030,29.066,nan,nan,220,0
figlet,60,1.000,6.470,8565760.000,nan,1,0,5295098,shasum,160,1.000,11.457,9618227.200,nan,1,0,4005083,env,160,1.000,10.591,9251054.933,nan,1,0,3689869,29.067,96.800,3079686144.000,3085052928.000,28.947,28.979,nan,nan,255,0
figlet,60,1.000,6.515,10121454.933,nan,2,0,5397412,shasum,160,1.000,11.300,10627754.667,nan,1,0,4130563,env,180,1.000,13.493,10529621.333,nan,1,0,3786804,27.533,94.783,3119841280.000,3124662272.000,29.187,29.216,nan,nan,90,0
figlet,60,1.000,6.982,9558357.333,nan,1,0,5211251,shasum,160,1.000,11.776,10607445.333,nan,1,0,3890972,env,180,1.000,12.944,9367210.667,nan,1,0,3712083,29.067,105.650,3122991104.000,3111915008.000,29.209,29.143,nan,nan,160,0
figlet,60,1.000,6.545,8530622.171,nan,2,0,5462468,shasum,160,1.000,11.468,9118993.067,nan,1,0,4024503,env,180,1.000,13.670,9313036.190,nan,1,0,3782557,28.000,96.867,3107223552.000,3095485440.000,29.118,29.048,nan,nan,315,0
figlet,60,1.000,7.234,9377792.000,nan,1,0,5135338,shasum,160,1.000,11.514,10208938.667,nan,1,0,3803337,env,200,1.000,14.268,9277610.667,nan,1,0,3596189,28.600,107.517,3126452224.000,3125377024.000,29.234,29.227,nan,nan,205,0
figlet,60,1.000,6.206,9004817.067,nan,1,0,5162381,shasum,160,1.000,10.953,9997141.333,nan,1,0,3772068,env,200,1.000,13.484,9307989.333,nan,1,0,3516784,29.000,102.617,3125438464.000,3114350592.000,29.231,29.165,nan,nan,180,0
