function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,60,1.000,6.531,5922986.667,nan,2,0,10255416,shasum,110,1.000,7.992,6374400.000,nan,2,0,9532074,nmap,40,0.999,127.189,223395328.000,nan,2,0,7140789755,32.267,238.933,2590302208.000,2877947392.000,21.967,23.699,nan,nan,10,0
figlet,60,1.000,6.921,9399954.286,nan,2,0,10832476,shasum,110,1.000,8.428,10209245.867,nan,2,0,9740176,nmap,40,1.000,133.339,3450197.333,nan,2,0,7780602276,35.467,205.950,2793015296.000,3038237184.000,23.216,24.687,nan,nan,70,0
figlet,60,1.000,7.102,9695061.333,nan,2,0,12571527,shasum,110,1.000,8.638,10384896.000,nan,2,0,11417505,nmap,40,0.998,150.887,260686984.533,nan,2,0,8590143235,36.667,214.083,2902093824.000,3113451008.000,23.906,25.168,nan,nan,20,0
figlet,60,1.000,7.171,3498257.067,nan,3,0,9265468,shasum,110,1.000,8.476,12137959.619,nan,3,0,8635900,nmap,50,0.718,117.370,430845269.333,nan,2,1,19260839248,35.533,215.044,2898673664.000,3162882048.000,23.880,25.461,nan,nan,35,1
figlet,60,1.000,6.349,4547720.533,nan,2,0,10095066,shasum,110,1.000,7.738,12158390.857,nan,2,0,9184810,nmap,50,0.532,108.421,242309851.429,nan,1,1,19993965721,33.000,212.810,2914238464.000,3089393371.429,23.968,25.027,nan,nan,65,1
figlet,60,1.000,7.457,3164160.000,nan,3,0,8460308,shasum,110,1.000,9.413,12109141.333,nan,3,0,7591378,nmap,50,0.709,114.212,274637312.000,nan,2,1,19118329533,35.667,205.284,2949353472.000,3156034560.000,24.185,25.434,nan,nan,40,1
figlet,60,1.000,7.263,10745002.667,nan,1,0,5131647,shasum,120,1.000,9.882,12023296.000,nan,1,0,4323881,nmap,0,1.000,0.050,3622229.333,nan,1,0,0,36.133,74.417,2939293696.000,2889422848.000,24.134,23.834,nan,nan,65,0
figlet,60,1.000,7.054,10714965.333,nan,1,0,5450155,shasum,120,1.000,9.165,11728384.000,nan,1,0,4410909,nmap,0,1.000,0.053,3909461.333,nan,1,0,0,34.200,81.533,2846611456.000,2839557632.000,23.587,23.541,nan,nan,40,0
figlet,60,1.000,7.118,10761045.333,nan,2,0,5421781,shasum,120,1.000,9.217,11851946.667,nan,1,0,4086999,nmap,0,1.000,0.048,4112042.667,nan,1,0,0,34.067,81.267,2876694528.000,2880557056.000,23.768,23.791,nan,nan,30,0
figlet,60,1.000,7.355,10876820.724,nan,2,0,6056955,shasum,120,1.000,9.398,11863566.629,nan,2,0,4918177,nmap,10,1.000,40.093,10014983.314,nan,1,0,108681762,33.733,117.350,2876549120.000,2875106304.000,23.771,23.766,nan,nan,30,0
