function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,120,1.000,14.477,7080209.067,nan,2,0,11518636,shasum,150,1.000,12.406,7296887.467,nan,2,0,10105219,nmap,30,0.999,130.192,281943463.253,nan,2,0,7298186435,34.667,265.360,2619670528.000,2992597811.200,22.137,24.384,nan,nan,10,0
figlet,120,1.000,13.782,9879552.000,nan,1,0,11159873,shasum,150,1.000,11.288,10159616.000,nan,1,0,10203319,nmap,30,1.000,111.884,251126954.667,nan,1,0,6445041115,36.000,213.133,2821937152.000,3086901760.000,23.405,24.993,nan,nan,35,0
figlet,120,1.000,13.927,10077013.333,nan,1,0,11297853,shasum,150,1.000,11.372,3112277.333,nan,1,0,10258272,nmap,30,0.999,117.197,3282397.867,nan,1,0,6643033952,38.000,212.333,2891939840.000,3147438592.000,23.844,25.371,nan,nan,25,0
figlet,120,1.000,13.855,10291427.556,nan,2,0,11755066,shasum,150,1.000,11.438,3218090.667,nan,2,0,9969083,nmap,40,0.878,125.756,3560418.743,nan,2,1,17605773628,38.333,237.533,2940043264.000,3203894954.667,24.142,25.726,nan,nan,25,1
figlet,120,1.000,14.594,3051520.000,nan,2,0,11489340,shasum,150,1.000,12.252,3450538.667,nan,2,0,9740894,nmap,40,1.000,150.851,3391488.000,nan,2,0,14119120621,35.133,252.960,2986115072.000,3381450752.000,24.432,26.797,nan,nan,20,0
figlet,120,1.000,14.316,10430464.000,nan,2,0,11139958,shasum,150,1.000,12.405,2783232.000,nan,2,0,10073320,nmap,40,0.999,149.540,405682039.467,nan,3,0,13327095550,31.933,229.613,2965878784.000,3292031385.600,24.290,26.245,nan,nan,60,0
figlet,120,1.000,12.892,9841953.321,nan,2,0,10918305,shasum,150,1.000,10.783,10537285.079,nan,2,0,9777253,nmap,50,0.747,122.808,381959057.473,nan,2,1,20553674720,31.933,243.789,3008573440.000,3517422250.667,24.571,27.618,nan,nan,120,1
figlet,120,1.000,14.120,10325674.667,nan,2,0,11129969,shasum,150,1.000,11.974,10892970.667,nan,2,0,9854942,nmap,50,0.599,120.995,223497557.333,nan,2,1,21655396322,33.200,242.222,3006558208.000,3295321770.667,24.547,26.286,nan,nan,45,1
figlet,120,1.000,14.176,10313045.333,nan,2,0,11787686,shasum,150,1.000,11.957,10780330.667,nan,2,0,10037290,nmap,50,0.737,132.228,71041024.000,nan,2,1,20124156257,31.400,242.416,2986176512.000,3395242325.333,24.423,26.884,nan,nan,90,1
figlet,120,1.000,13.582,10454630.400,nan,1,0,5030791,shasum,160,1.000,11.813,10861568.000,nan,1,0,4177140,nmap,0,1.000,0.054,3336362.667,nan,1,0,0,31.667,96.250,3009107968.000,2969844224.000,24.573,24.336,nan,nan,60,0
figlet,120,1.000,13.710,10425309.867,nan,1,0,5216789,shasum,160,1.000,12.348,3614276.267,nan,1,0,4263194,nmap,0,1.000,0.043,3584170.667,nan,1,0,0,36.000,100.550,2902360064.000,2903590912.000,23.942,23.949,nan,nan,30,0
figlet,120,1.000,15.145,3589939.200,nan,1,0,5119743,shasum,160,1.000,11.141,10926489.600,nan,1,0,4284279,nmap,0,1.000,0.048,3935500.190,nan,1,0,0,35.333,98.400,2933272576.000,2932265472.000,24.130,24.123,nan,nan,30,0
figlet,120,1.000,15.493,10575018.667,nan,1,0,6434482,shasum,160,1.000,13.809,3537066.667,nan,1,0,5506702,nmap,10,1.000,42.231,10103808.000,nan,1,0,130320707,36.867,137.383,2957027328.000,2956716544.000,24.273,24.273,nan,nan,30,0
figlet,120,1.000,15.111,10387626.667,nan,1,0,6302676,shasum,160,1.000,13.433,3440640.000,nan,1,0,5266840,nmap,10,1.000,43.226,3278620.444,nan,1,0,120223799,36.933,132.750,2972491776.000,2970041856.000,24.379,24.361,nan,nan,45,0
figlet,120,1.000,15.160,10461866.667,nan,1,0,7006448,shasum,160,1.000,13.509,10899797.333,nan,1,0,5898831,nmap,10,1.000,43.381,15091882.667,nan,1,0,133317043,34.533,152.283,2974906368.000,2972815872.000,24.388,24.375,nan,nan,70,0
figlet,120,1.000,13.990,10494464.000,nan,1,0,9772976,shasum,160,1.000,12.623,3416064.000,nan,1,0,8796847,nmap,20,1.000,85.764,3555328.000,nan,1,0,218008298,34.600,187.533,2970785792.000,2985715200.000,24.365,24.454,nan,nan,75,0
figlet,120,1.000,13.755,10470707.200,nan,1,0,8886158,shasum,160,1.000,11.713,11031381.333,nan,1,0,8030139,nmap,20,1.000,81.713,19984822.857,nan,1,0,170947515,34.333,177.767,2991339520.000,2990015488.000,24.491,24.483,nan,nan,75,0
figlet,120,1.000,15.694,10288688.762,nan,1,0,9841831,shasum,160,1.000,14.036,10895701.333,nan,1,0,8295397,nmap,20,1.000,91.854,3537578.667,nan,1,0,179947955,36.267,179.600,2996754432.000,2986038272.000,24.543,24.472,nan,nan,45,0
figlet,120,1.000,14.639,10419029.333,nan,2,0,12825634,shasum,160,1.000,13.561,3551232.000,nan,2,0,12427353,nmap,30,0.999,114.455,3651720.533,nan,2,0,8152429589,38.800,194.400,2978703360.000,3207364608.000,24.437,25.801,nan,nan,45,0
figlet,120,1.000,14.531,10293930.667,nan,2,0,11652331,shasum,160,1.000,12.816,10528256.000,nan,2,0,9814455,nmap,30,1.000,116.934,248817152.000,nan,2,0,7395053250,33.067,187.200,2997747712.000,3215913472.000,24.491,25.797,nan,nan,140,0
figlet,120,1.000,14.857,9151255.893,nan,2,0,10937275,shasum,160,1.000,12.602,3108864.000,nan,2,0,9519666,nmap,30,1.000,124.072,326570393.600,nan,2,0,7458759403,33.600,236.200,3005014016.000,3275619942.400,24.545,26.163,nan,nan,230,0
figlet,120,1.000,14.964,10849211.733,nan,2,0,13855334,shasum,160,1.000,13.524,3188736.000,nan,2,0,12135662,nmap,40,1.000,127.994,146229248.000,nan,2,0,14619898211,32.667,229.293,3006113792.000,3347931955.200,24.548,26.600,nan,nan,140,0
figlet,120,1.000,15.748,11789271.040,nan,2,0,11310433,shasum,160,1.000,13.308,12341950.171,nan,2,0,10003807,nmap,40,0.999,135.973,255016960.000,nan,3,0,14008553624,31.400,233.293,2997678080.000,3338853171.200,24.495,26.546,nan,nan,160,0
figlet,120,1.000,14.960,10837606.400,nan,2,0,11317784,shasum,160,1.000,13.309,2945024.000,nan,2,0,9874296,nmap,40,0.957,120.156,157820928.000,nan,3,0,15796455062,31.733,228.080,2987849728.000,3296948224.000,24.456,26.307,nan,nan,240,0
figlet,120,1.000,13.980,11004245.333,nan,2,0,13752653,shasum,160,1.000,12.212,3271338.667,nan,2,0,10514341,nmap,50,0.808,136.686,468008960.000,nan,2,1,19745747623,30.133,252.511,3005378560.000,3507133098.667,24.552,27.571,nan,nan,140,1
