function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,90,1.000,11.677,2982058.667,nan,2,0,12329266,shasum,100,1.000,8.424,7563972.673,nan,2,0,11949707,nmap,60,0.810,167.952,3155968.000,nan,3,1,21247559078,33.067,275.789,2593542144.000,3185560234.667,22.422,26.012,nan,nan,10,1
figlet,90,1.000,11.206,3242666.667,nan,2,0,10166808,shasum,100,1.000,8.717,10144833.016,nan,2,0,8909205,nmap,60,0.505,122.913,3590171.307,nan,2,1,22765230578,49.333,227.367,2945632256.000,3156411733.333,24.635,25.898,nan,nan,25,1
figlet,90,1.000,9.014,9951580.299,nan,2,0,9149854,shasum,100,1.000,7.191,10321674.797,nan,2,0,7785320,nmap,60,0.369,110.807,312466773.333,nan,1,1,23556834974,42.800,214.686,2939799552.000,3101390555.429,24.594,25.570,nan,nan,30,1
figlet,90,1.000,11.250,9904128.000,nan,1,0,5032398,shasum,110,1.000,9.634,10421077.333,nan,1,0,4200786,nmap,0,1.000,0.052,3794261.333,nan,1,0,0,31.667,78.000,2921955328.000,2855810048.000,24.472,24.077,nan,nan,90,0
figlet,90,1.000,11.280,10003285.333,nan,1,0,5036674,shasum,110,1.000,9.409,3498939.733,nan,1,0,4284415,nmap,0,1.000,0.047,3997013.333,nan,1,0,0,37.667,89.550,2813691904.000,2805383168.000,23.840,23.789,nan,nan,25,0
figlet,90,1.000,13.433,9999701.333,nan,1,0,4972006,shasum,110,1.000,11.674,10346496.000,nan,1,0,4257757,nmap,0,1.000,0.048,4141738.667,nan,1,0,0,55.667,96.667,2794137600.000,2808246272.000,23.720,23.807,nan,nan,15,0
figlet,90,1.000,10.612,9949525.333,nan,1,0,5979582,shasum,110,1.000,8.844,10378581.333,nan,1,0,5045652,nmap,10,1.000,39.683,8975360.000,nan,1,0,109447207,36.667,127.350,2849345536.000,2856999424.000,24.058,24.106,nan,nan,30,0
figlet,90,1.000,11.559,10038101.333,nan,1,0,5879027,shasum,110,1.000,9.313,3397948.952,nan,1,0,5119628,nmap,10,1.000,41.529,3585655.467,nan,1,0,110718547,38.000,125.100,2927667200.000,2927054848.000,24.546,24.541,nan,nan,30,0
figlet,90,1.000,11.487,9924096.000,nan,1,0,5900908,shasum,110,1.000,9.965,3357440.000,nan,1,0,5035816,nmap,10,1.000,44.073,3451221.333,nan,1,0,114477479,39.600,122.550,2952916992.000,2954755584.000,24.700,24.709,nan,nan,30,0
figlet,90,1.000,11.141,3334485.333,nan,1,0,7291345,shasum,110,1.000,9.378,3565397.333,nan,1,0,6546016,nmap,20,1.000,85.830,3557888.000,nan,1,0,129630060,37.067,152.683,2940762112.000,2932634624.000,24.630,24.581,nan,nan,30,0
