function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,80,1.000,8.963,3674453.333,nan,2,0,4989258,shasum,120,1.000,8.921,3333120.000,nan,2,0,4172322,env,100,1.000,7.471,3117056.000,nan,2,0,3988646,33.533,94.917,3189850112.000,3183854592.000,30.133,30.075,nan,nan,45,0
figlet,80,1.000,8.837,9935189.333,nan,1,0,4801403,shasum,120,1.000,8.349,3926869.333,nan,1,0,3796061,env,100,1.000,7.025,3500202.667,nan,1,0,3662221,33.467,89.200,3202111488.000,3186956288.000,30.159,30.063,nan,nan,45,0
figlet,80,1.000,8.840,3424256.000,nan,2,0,5349890,shasum,120,1.000,7.912,10307925.333,nan,2,0,4822027,env,120,1.000,8.486,3395584.000,nan,1,0,4492156,29.067,99.333,3154335744.000,3157942784.000,29.862,29.885,nan,nan,70,0
figlet,80,1.000,9.654,10320042.667,nan,2,0,5263567,shasum,120,1.000,8.907,3414415.848,nan,2,0,4374646,env,120,1.000,9.042,3579630.933,nan,2,0,3962045,34.667,102.167,3215562752.000,3219212800.000,30.247,30.268,nan,nan,30,0
figlet,80,1.000,9.208,10287104.000,nan,2,0,5388240,shasum,120,1.000,8.883,3273591.467,nan,2,0,4641822,env,120,1.000,8.850,9909930.667,nan,2,0,4339118,34.200,98.483,3226173440.000,3224310272.000,30.314,30.302,nan,nan,30,0
figlet,80,1.000,8.792,3262976.000,nan,1,0,4908170,shasum,120,1.000,8.363,4749858.133,nan,1,0,3940304,env,140,1.000,9.677,10011818.667,nan,1,0,3679915,32.600,95.767,3228854272.000,3227301376.000,30.334,30.323,nan,nan,30,0
figlet,80,1.000,8.484,3227716.267,nan,1,0,4896325,shasum,120,1.000,8.355,10432170.667,nan,1,0,3887324,env,140,1.000,9.391,3653324.800,nan,1,0,3629769,31.867,93.433,3230044160.000,3213884416.000,30.342,30.241,nan,nan,45,0
figlet,80,1.000,8.017,10162722.133,nan,2,0,5192801,shasum,120,1.000,9.296,3622673.067,nan,2,0,4054865,env,140,1.000,8.742,9913514.667,nan,2,0,3840738,34.467,103.700,3246616576.000,3222699520.000,30.444,30.297,nan,nan,40,0
figlet,80,1.000,9.516,3223552.000,nan,2,0,5316644,shasum,120,1.000,8.984,3321856.000,nan,2,0,4213071,env,160,1.000,11.493,10126506.667,nan,2,0,3976770,33.533,104.167,3219939328.000,3209835520.000,30.288,30.223,nan,nan,45,0
figlet,80,1.000,8.864,4026538.667,nan,2,0,5293045,shasum,120,1.000,8.725,3590058.667,nan,2,0,4205931,env,160,1.000,11.011,3375872.000,nan,2,0,3920592,31.000,101.383,3221841920.000,3212850176.000,30.303,30.244,nan,nan,45,0
figlet,80,1.000,8.700,10206378.667,nan,1,0,5017717,shasum,120,1.000,8.206,10343082.667,nan,1,0,3832475,env,160,1.000,10.614,10261845.333,nan,1,0,3664201,32.800,95.150,3240523776.000,3228895744.000,30.416,30.346,nan,nan,30,0
figlet,80,1.000,8.676,10209572.571,nan,2,0,5173423,shasum,120,1.000,7.581,3400362.667,nan,1,0,4121515,env,180,1.000,11.719,3454532.267,nan,2,0,3750937,33.533,111.067,3248474112.000,3236301312.000,30.467,30.390,nan,nan,40,0
figlet,80,1.000,9.485,10149341.867,nan,2,0,5220768,shasum,120,1.000,8.986,3648677.790,nan,2,0,4087068,env,180,1.000,12.401,3521877.333,nan,2,0,3805833,33.533,109.400,3256950784.000,3258646528.000,30.520,30.530,nan,nan,30,0
figlet,80,1.000,9.197,10161664.000,nan,2,0,5279695,shasum,120,1.000,8.572,3455488.000,nan,2,0,4221733,env,180,1.000,12.516,2973696.000,nan,2,0,3955728,34.600,107.067,3270612992.000,3273319936.000,30.605,30.621,nan,nan,30,0
figlet,80,1.000,8.778,10156714.667,nan,1,0,5219470,shasum,120,1.000,8.411,3699643.733,nan,2,0,4095945,env,200,1.000,13.077,3342336.000,nan,2,0,3820142,33.733,106.117,3279310848.000,3273867776.000,30.660,30.627,nan,nan,30,0
figlet,80,1.000,8.300,3461120.000,nan,1,0,4883572,shasum,120,1.000,8.119,3493888.000,nan,1,0,3931988,env,200,1.000,12.798,7770112.000,nan,1,0,3533571,29.333,95.367,3238121472.000,3228131328.000,30.404,30.344,nan,nan,75,0
figlet,80,1.000,8.239,3331857.067,nan,2,0,5241108,shasum,120,1.000,7.521,3517781.333,nan,1,0,4032189,env,200,1.000,13.864,3614281.143,nan,2,0,3719696,30.867,111.727,3279351808.000,3264351744.000,30.665,30.572,nan,nan,40,0
figlet,80,1.000,9.148,10416128.000,nan,2,0,4632630,shasum,140,1.000,10.644,3433096.533,nan,2,0,3705360,env,0,1.000,0.070,10475861.333,nan,1,0,0,34.600,82.800,3286097920.000,3287160832.000,30.708,30.714,nan,nan,30,0
figlet,80,1.000,8.794,3039232.000,nan,2,0,4562038,shasum,140,1.000,10.217,2740224.000,nan,2,0,3641836,env,0,1.000,0.043,10518698.667,nan,1,0,0,32.267,79.000,3289776128.000,3295244800.000,30.730,30.762,nan,nan,30,0
figlet,80,1.000,8.495,3468936.533,nan,1,0,4350516,shasum,140,1.000,9.651,3315200.000,nan,1,0,3486959,env,0,1.000,0.042,9908224.000,nan,1,0,0,31.400,74.083,3296270336.000,3289566720.000,30.768,30.727,nan,nan,30,0
figlet,80,1.000,8.328,3546794.667,nan,1,0,4588548,shasum,140,1.000,9.420,3367321.600,nan,1,0,3541674,env,20,1.000,1.362,10074077.867,nan,1,0,4128257,32.267,92.933,3292792832.000,3279237120.000,30.748,30.663,nan,nan,45,0
figlet,80,1.000,8.337,10228102.095,nan,2,0,4521340,shasum,140,1.000,9.744,3597214.476,nan,2,0,3690191,env,20,1.000,1.239,10276829.867,nan,2,0,3732580,31.333,85.217,3309623296.000,3297316352.000,30.857,30.779,nan,nan,40,0
figlet,80,1.000,9.084,10311168.000,nan,2,0,4671375,shasum,140,1.000,10.237,3540309.333,nan,2,0,3881794,env,20,1.000,1.548,3467264.000,nan,2,0,3457420,32.067,84.483,3309307904.000,3310893056.000,30.859,30.868,nan,nan,30,0
figlet,80,1.000,8.723,2797568.000,nan,2,0,4920176,shasum,140,1.000,9.818,3688448.000,nan,2,0,3931623,env,40,1.000,2.898,3325952.000,nan,2,0,3872352,31.133,82.733,3303110656.000,3299484160.000,30.810,30.789,nan,nan,75,0
figlet,80,1.000,8.154,10285056.000,nan,1,0,4330790,shasum,140,1.000,9.174,10527573.333,nan,1,0,3524562,env,40,1.000,2.774,10206378.667,nan,1,0,3532721,27.333,75.133,3310749696.000,3313505792.000,30.857,30.873,nan,nan,120,0
figlet,80,1.000,8.270,10282032.762,nan,2,0,4779761,shasum,140,1.000,8.569,3555328.000,nan,1,0,3615358,env,40,1.000,2.575,10356775.010,nan,2,0,4182823,28.200,84.183,3296163840.000,3297277440.000,30.774,30.781,nan,nan,70,0
figlet,80,1.000,9.542,3407872.000,nan,2,0,4975329,shasum,140,1.000,10.682,3182592.000,nan,2,0,3937265,env,60,1.000,4.587,10481322.667,nan,2,0,3940268,30.800,88.400,3304929280.000,3300833280.000,30.827,30.804,nan,nan,75,0
figlet,80,1.000,8.912,3125248.000,nan,2,0,4714559,shasum,140,1.000,9.892,3690496.000,nan,2,0,3788774,env,60,1.000,4.430,3506176.000,nan,2,0,3830486,29.067,84.217,3301365760.000,3305038336.000,30.808,30.831,nan,nan,75,0
figlet,80,1.000,8.403,9395029.333,nan,1,0,4485735,shasum,140,1.000,9.242,10152106.667,nan,1,0,3510116,env,60,1.000,4.091,10344448.000,nan,1,0,3636643,27.267,77.417,3313917952.000,3310832128.000,30.884,30.865,nan,nan,135,0
figlet,80,1.000,8.122,3424256.000,nan,2,0,4739091,shasum,140,1.000,9.033,3584000.000,nan,2,0,3902498,env,80,1.000,5.616,10359808.000,nan,1,0,3849887,28.000,90.991,3285446656.000,3286417408.000,30.719,30.725,nan,nan,70,0
figlet,80,1.000,9.432,10257920.000,nan,2,0,5097206,shasum,140,1.000,10.130,10498901.333,nan,2,0,3749816,env,80,1.000,5.961,3346432.000,nan,2,0,3868110,26.400,87.450,3311081472.000,3308933120.000,30.875,30.863,nan,nan,90,0
figlet,80,1.000,8.687,3371008.000,nan,2,0,4765123,shasum,140,1.000,9.793,3305472.000,nan,2,0,3908880,env,80,1.000,5.660,3637248.000,nan,2,0,3649825,32.533,88.283,3306690560.000,3305700352.000,30.851,30.846,nan,nan,75,0
figlet,80,1.000,8.384,10139306.667,nan,1,0,4688391,shasum,140,1.000,10.016,9932868.267,nan,1,0,3641763,env,100,1.000,6.663,9766570.667,nan,1,0,3593056,28.467,84.017,3309848576.000,3310555648.000,30.872,30.876,nan,nan,135,0
figlet,80,1.000,8.816,3141632.000,nan,1,0,4908782,shasum,140,1.000,8.443,3497984.000,nan,2,0,3816741,env,100,1.000,6.479,10429781.333,nan,2,0,3810054,29.933,96.833,3310620672.000,3308090368.000,30.879,30.865,nan,nan,70,0
figlet,80,1.000,9.214,3815424.000,nan,2,0,5182845,shasum,140,1.000,9.816,3571712.000,nan,2,0,4136201,env,100,1.000,7.433,3440640.000,nan,2,0,3777815,28.333,92.417,3314907136.000,3318577664.000,30.909,30.932,nan,nan,75,0
figlet,80,1.000,8.793,10333184.000,nan,2,0,4964342,shasum,140,1.000,9.563,10587648.000,nan,2,0,3904058,env,120,1.000,8.280,3366912.000,nan,2,0,3680831,28.733,92.617,3315728384.000,3318628352.000,30.914,30.932,nan,nan,105,0
figlet,80,1.000,8.314,10359125.333,nan,1,0,4741116,shasum,140,1.000,9.252,10558634.667,nan,1,0,3674466,env,120,1.000,7.973,10408789.333,nan,1,0,3569199,28.133,87.400,3312326656.000,3314410496.000,30.897,30.910,nan,nan,105,0
figlet,80,1.000,9.495,9716906.667,nan,2,0,4947766,shasum,140,1.000,10.272,9812943.238,nan,2,0,3900976,env,120,1.000,7.668,3055616.000,nan,2,0,3743727,30.067,99.150,3292289024.000,3275475968.000,30.781,30.682,nan,nan,205,0
figlet,80,1.000,8.985,2994176.000,nan,2,0,4956894,shasum,140,1.000,9.941,3506176.000,nan,2,0,4127994,env,140,1.000,10.001,3620864.000,nan,2,0,4059645,29.067,96.850,3313199104.000,3315539456.000,30.908,30.924,nan,nan,75,0
figlet,80,1.000,8.539,9054378.667,nan,1,0,4812938,shasum,140,1.000,9.648,9424384.000,nan,1,0,3781628,env,140,1.000,9.235,10360832.000,nan,1,0,3526036,28.333,92.183,3305435136.000,3305145856.000,30.865,30.864,nan,nan,225,0
figlet,80,1.000,9.198,8688167.010,nan,2,0,4966849,shasum,140,1.000,9.755,9199269.790,nan,2,0,4191101,env,140,1.000,9.831,8993718.857,nan,2,0,3737157,27.600,101.317,3309367296.000,3314805760.000,30.890,30.924,nan,nan,265,0
figlet,80,1.000,9.089,10166954.667,nan,2,0,5075405,shasum,140,1.000,10.030,2547712.000,nan,2,0,3956857,env,160,1.000,11.406,3260416.000,nan,2,0,3842068,27.800,100.267,3314649088.000,3322851840.000,30.925,30.975,nan,nan,90,0
figlet,80,1.000,8.813,8977442.133,nan,1,0,4891296,shasum,140,1.000,9.565,9166336.000,nan,1,0,3825353,env,160,1.000,10.642,9114453.333,nan,1,0,3677006,29.333,94.567,3294283776.000,3295552000.000,30.808,30.816,nan,nan,330,0
figlet,80,1.000,9.320,8821896.533,nan,2,0,5620302,shasum,140,1.000,11.368,9387008.000,nan,2,0,4467689,env,160,1.000,13.019,8996181.333,nan,2,0,4484107,31.133,109.583,3302322176.000,3310777344.000,30.859,30.904,nan,nan,295,0
figlet,80,1.000,9.979,8763904.000,nan,2,0,6338895,shasum,140,1.000,11.114,2777088.000,nan,2,0,5099427,env,180,1.000,13.764,8998570.667,nan,2,0,4795382,31.000,112.117,3313197056.000,3308492288.000,30.875,30.849,nan,nan,300,0
figlet,80,1.000,9.604,8747471.238,nan,1,0,5421703,shasum,140,1.000,10.276,9108650.667,nan,2,0,4258369,env,180,1.000,11.366,8840177.371,nan,2,0,3993928,33.067,115.483,3306711040.000,3300878848.000,30.841,30.807,nan,nan,340,0
figlet,80,1.000,9.449,8844970.667,nan,2,0,5534723,shasum,140,1.000,10.547,9284778.667,nan,2,0,4330929,env,180,1.000,13.130,9054720.000,nan,2,0,4040338,28.733,106.567,3296282624.000,3278740480.000,30.780,30.677,nan,nan,360,0
figlet,80,1.000,8.932,8580266.667,nan,1,0,5346382,shasum,140,1.000,9.680,9210538.667,nan,1,0,4191219,env,200,1.000,13.655,9065130.667,nan,1,0,3852063,30.067,102.317,3314165760.000,3318391296.000,30.890,30.916,nan,nan,285,0
figlet,80,1.000,10.079,3342336.000,nan,2,0,5883963,shasum,140,1.000,11.287,9234944.000,nan,2,0,4809632,env,200,1.000,15.284,9001984.000,nan,2,0,4424929,30.733,116.167,3306469376.000,3302339072.000,30.848,30.825,nan,nan,325,0
figlet,80,1.000,9.025,8912213.333,nan,1,0,5327077,shasum,140,1.000,10.203,9563306.667,nan,1,0,4107708,env,200,1.000,13.433,9209344.000,nan,1,0,3716066,29.467,104.233,3292889088.000,3298508288.000,30.771,30.805,nan,nan,255,0
figlet,80,1.000,9.011,8798841.905,nan,2,0,4967504,shasum,160,1.000,12.136,10157446.095,nan,2,0,3896862,env,0,1.000,0.049,7821038.933,nan,1,0,0,33.933,86.867,3315048448.000,3320372736.000,30.908,30.940,nan,nan,235,0
figlet,80,1.000,9.323,3321856.000,nan,2,0,4928060,shasum,160,1.000,12.444,3121152.000,nan,2,0,3826137,env,0,1.000,0.048,7516501.333,nan,1,0,0,30.667,82.433,3309008896.000,3300768768.000,30.875,30.827,nan,nan,345,0
figlet,80,1.000,8.737,8743594.667,nan,1,0,4802722,shasum,160,1.000,11.500,9311573.333,nan,1,0,3991884,env,0,1.000,0.042,7358464.000,nan,1,0,0,30.667,77.517,3292211200.000,3288364032.000,30.779,30.756,nan,nan,270,0
figlet,80,1.000,9.998,8877397.333,nan,2,0,5062547,shasum,160,1.000,12.344,9268258.133,nan,2,0,4134808,env,20,1.000,1.806,8672597.333,nan,2,0,4808523,31.400,91.800,3280113664.000,3284641280.000,30.708,30.736,nan,nan,265,0
figlet,80,1.000,8.613,8952490.667,nan,1,0,4432228,shasum,160,1.000,11.574,9280853.333,nan,1,0,3543228,env,20,1.000,1.539,8622250.667,nan,1,0,4073820,29.800,80.233,3294033920.000,3287376896.000,30.795,30.756,nan,nan,345,0
figlet,80,1.000,8.069,8579242.667,nan,2,0,4796783,shasum,160,1.000,9.746,9076019.200,nan,1,0,3938400,env,20,1.000,1.398,8733637.486,nan,2,0,4776360,30.867,89.183,3299344384.000,3307296256.000,30.830,30.878,nan,nan,265,0
figlet,80,1.000,9.016,8864938.667,nan,2,0,4482586,shasum,160,1.000,11.522,3325952.000,nan,2,0,3638426,env,40,1.000,3.000,8817834.667,nan,2,0,3518032,28.267,86.650,3312431104.000,3319413760.000,30.911,30.954,nan,nan,330,0
figlet,80,1.000,8.931,8752103.619,nan,1,0,4780648,shasum,160,1.000,10.277,9038199.467,nan,1,0,3769172,env,40,1.000,2.805,8785578.667,nan,1,0,3840118,28.800,80.817,3288627200.000,3289412096.000,30.773,30.778,nan,nan,315,0
figlet,80,1.000,9.306,3170304.000,nan,2,0,4651138,shasum,160,1.000,12.465,9206954.667,nan,2,0,3908824,env,40,1.000,3.143,8878933.333,nan,2,0,3720990,30.867,90.450,3266115584.000,3272099328.000,30.642,30.679,nan,nan,325,0
figlet,80,1.000,9.077,3448558.933,nan,2,0,5133397,shasum,160,1.000,11.559,10684928.000,nan,2,0,4088767,env,60,1.000,4.451,10419370.667,nan,2,0,4100709,34.600,95.233,3307429888.000,3309983744.000,30.906,30.920,nan,nan,30,0
figlet,80,1.000,8.387,10266453.333,nan,1,0,4904561,shasum,160,1.000,10.190,10649907.200,nan,1,0,3710301,env,60,1.000,4.211,10775381.333,nan,1,0,3793370,30.333,83.000,3298510848.000,3300274176.000,30.843,30.853,nan,nan,75,0
figlet,80,1.000,10.029,10412202.667,nan,2,0,4876543,shasum,160,1.000,10.787,10574301.867,nan,1,0,3973662,env,60,1.000,4.323,10573677.714,nan,2,0,4109749,32.267,97.733,3313154048.000,3314151424.000,30.932,30.939,nan,nan,100,0
figlet,80,1.000,10.126,9380864.000,nan,1,0,5333722,shasum,160,1.000,12.977,9802581.333,nan,2,0,4489565,env,80,1.000,6.821,10391722.667,nan,2,0,4262661,32.200,101.550,3310731264.000,3292014592.000,30.920,30.791,nan,nan,180,0
figlet,80,1.000,10.049,10237440.000,nan,2,0,5534878,shasum,160,1.000,12.262,10713088.000,nan,2,0,4534017,env,80,1.000,6.611,2805760.000,nan,2,0,4632867,32.867,100.100,3313610752.000,3317751808.000,30.891,30.916,nan,nan,90,0
figlet,80,1.000,9.257,8986624.000,nan,1,0,5304246,shasum,160,1.000,12.025,9433258.667,nan,1,0,4197974,env,80,1.000,6.077,10383189.333,nan,1,0,4380045,32.467,93.417,3314356224.000,3298698240.000,30.899,30.805,nan,nan,180,0
figlet,80,1.000,9.540,10245329.676,nan,2,0,5675821,shasum,160,1.000,12.675,10783329.524,nan,2,0,4316172,env,100,1.000,8.687,3399680.000,nan,2,0,4324863,33.067,108.683,3303204864.000,3303281152.000,30.834,30.835,nan,nan,85,0
figlet,80,1.000,10.154,3182592.000,nan,2,0,5777731,shasum,160,1.000,12.538,10497706.667,nan,2,0,4473133,env,100,1.000,8.074,3096576.000,nan,2,0,4380733,32.667,103.267,3299819520.000,3305111552.000,30.815,30.847,nan,nan,150,0
figlet,80,1.000,9.084,8845653.333,nan,1,0,5184261,shasum,160,1.000,11.078,9918122.667,nan,1,0,3862969,env,100,1.000,7.060,9706666.667,nan,1,0,3899630,29.933,92.017,3315736576.000,3313195008.000,30.911,30.896,nan,nan,180,0
figlet,80,1.000,9.049,8973312.000,nan,2,0,5710513,shasum,160,1.000,11.577,10143232.000,nan,2,0,4658503,env,120,1.000,8.552,8961570.133,nan,2,0,4347891,31.333,108.033,3312547840.000,3320893952.000,30.896,30.947,nan,nan,205,0
figlet,80,1.000,9.704,9243477.333,nan,2,0,5484897,shasum,160,1.000,12.086,10120874.667,nan,2,0,4542644,env,120,1.000,9.152,9020245.333,nan,2,0,4225431,29.333,103.450,3308224512.000,3312058880.000,30.872,30.895,nan,nan,195,0
figlet,80,1.000,9.312,9026901.333,nan,1,0,5300536,shasum,160,1.000,12.213,10226492.952,nan,1,0,4225816,env,120,1.000,9.186,9820281.905,nan,1,0,4047190,33.600,99.800,3270885376.000,3250303488.000,30.652,30.529,nan,nan,240,0
figlet,80,1.000,10.109,10236416.000,nan,2,0,6101192,shasum,160,1.000,12.951,10747440.762,nan,2,0,5007728,env,140,1.000,10.156,3588096.000,nan,2,0,4755419,30.800,116.100,3294367744.000,3307332096.000,30.795,30.873,nan,nan,70,0
figlet,80,1.000,9.638,8884906.667,nan,2,0,6205161,shasum,160,1.000,12.019,9459200.000,nan,2,0,4814855,env,140,1.000,10.364,9025877.333,nan,2,0,4371228,31.533,106.583,3311833088.000,3293010432.000,30.851,30.740,nan,nan,300,0
figlet,80,1.000,8.371,8989744.762,nan,2,0,5557908,shasum,160,1.000,12.550,3194880.000,nan,2,0,4341175,env,140,1.000,9.860,9174415.848,nan,2,0,4094401,31.000,109.683,3306354688.000,3283875328.000,30.822,30.688,nan,nan,190,0
figlet,80,1.000,9.989,3039232.000,nan,2,0,5683584,shasum,160,1.000,12.685,3592192.000,nan,2,0,4528884,env,160,1.000,12.188,10392576.000,nan,2,0,4162324,31.067,113.417,3304478720.000,3317011456.000,30.813,30.889,nan,nan,75,0
figlet,80,1.000,9.117,8653653.333,nan,1,0,5402232,shasum,160,1.000,11.485,9363626.667,nan,1,0,4263973,env,160,1.000,11.531,9042090.667,nan,1,0,3946060,30.867,104.100,3267964928.000,3274459648.000,30.572,30.610,nan,nan,300,0
figlet,80,1.000,8.504,9345024.000,nan,2,0,6142553,shasum,160,1.000,13.132,2699264.000,nan,2,0,4883194,env,160,1.000,12.223,9322120.533,nan,1,0,4312067,32.067,120.000,3264110592.000,3268106752.000,30.552,30.576,nan,nan,205,0
figlet,80,1.000,9.711,8850773.333,nan,2,0,6032529,shasum,160,1.000,12.248,3149824.000,nan,2,0,4749849,env,180,1.000,13.550,9025024.000,nan,2,0,4359492,33.733,115.017,3300638720.000,3310147072.000,30.772,30.830,nan,nan,285,0
figlet,80,1.000,8.782,3719168.000,nan,1,0,5275818,shasum,160,1.000,11.388,5267456.000,nan,1,0,4126157,env,180,1.000,12.708,10530499.048,nan,1,0,3992590,34.133,105.917,3244920832.000,3248985600.000,30.441,30.465,nan,nan,75,0
figlet,80,1.000,9.302,9289240.381,nan,2,0,5623079,shasum,160,1.000,12.307,10793984.000,nan,1,0,4257896,env,180,1.000,11.776,9441280.000,nan,2,0,3992972,30.733,116.683,3309873152.000,3312036352.000,30.831,30.844,nan,nan,145,0
figlet,80,1.000,9.680,8907093.333,nan,2,0,5754058,shasum,160,1.000,12.169,2838528.000,nan,2,0,4397614,env,200,1.000,14.509,2723840.000,nan,2,0,4230064,28.933,114.683,3313934336.000,3322260992.000,30.857,30.908,nan,nan,165,0
figlet,80,1.000,8.908,8959829.333,nan,1,0,5450143,shasum,160,1.000,11.218,9713834.667,nan,1,0,4184571,env,200,1.000,13.633,9556992.000,nan,1,0,3876079,29.467,106.967,3278667776.000,3264495104.000,30.649,30.564,nan,nan,210,0
figlet,80,1.000,8.662,3013376.000,nan,1,0,5998334,shasum,160,1.000,10.730,10716842.667,nan,1,0,4581461,env,200,1.000,12.984,10439168.000,nan,2,0,4256711,34.467,124.883,3304650752.000,3292504576.000,30.818,30.742,nan,nan,40,0
figlet,80,1.000,9.571,9446570.667,nan,2,0,4615532,shasum,180,1.000,13.440,10569898.667,nan,2,0,3561471,env,0,1.000,0.045,10309632.000,nan,1,0,0,29.333,83.817,3298805760.000,3296708096.000,30.773,30.761,nan,nan,135,0
figlet,80,1.000,9.260,3153920.000,nan,2,0,4751236,shasum,180,1.000,13.163,10865834.667,nan,2,0,3685941,env,0,1.000,0.050,8335360.000,nan,1,0,0,31.200,84.683,3299180544.000,3310858240.000,30.779,30.849,nan,nan,75,0
figlet,80,1.000,8.621,10078208.000,nan,1,0,4598559,shasum,180,1.000,11.987,10613589.333,nan,1,0,3556766,env,0,1.000,0.041,7543466.667,nan,1,0,0,28.800,77.100,3298963456.000,3297939456.000,30.779,30.774,nan,nan,120,0
figlet,80,1.000,8.805,3309568.000,nan,2,0,4828417,shasum,180,1.000,12.741,3448832.000,nan,2,0,3744846,env,20,1.000,1.550,8620817.067,nan,1,0,4126598,30.533,91.583,3292878848.000,3301167616.000,30.745,30.795,nan,nan,70,0
figlet,80,1.000,9.251,2576384.000,nan,2,0,4743258,shasum,180,1.000,13.303,10228053.333,nan,2,0,3732467,env,20,1.000,1.619,2793472.000,nan,2,0,4088416,31.267,87.433,3295500288.000,3275099136.000,30.761,30.640,nan,nan,240,0
figlet,80,1.000,8.865,4534272.000,nan,1,0,4696116,shasum,180,1.000,12.842,3477504.000,nan,1,0,3695263,env,20,1.000,1.489,3342336.000,nan,1,0,3730609,31.467,84.750,3303260160.000,3308485120.000,30.810,30.841,nan,nan,75,0
figlet,80,1.000,9.385,9179955.200,nan,2,0,5131794,shasum,180,1.000,13.473,2633728.000,nan,2,0,3771644,env,40,1.000,3.268,9058133.333,nan,2,0,4346635,32.800,93.367,3294996480.000,3281431552.000,30.763,30.683,nan,nan,220,0
figlet,80,1.000,8.833,2666496.000,nan,2,0,4829184,shasum,180,1.000,12.782,9732949.333,nan,2,0,3884632,env,40,1.000,3.022,9098240.000,nan,2,0,3902819,29.667,88.100,3286102016.000,3263284736.000,30.712,30.577,nan,nan,225,0
