function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,70,1.000,9.905,6260224.000,nan,1,0,11534350,shasum,150,1.000,13.800,6712627.200,nan,1,0,10694887,nmap,20,1.000,96.484,17637034.667,nan,1,0,275677135,37.200,237.417,2579447808.000,2636485120.000,23.591,23.940,nan,nan,10,0
figlet,70,1.000,9.237,3465147.733,nan,1,0,10077233,shasum,150,1.000,12.557,10111088.152,nan,1,0,9022489,nmap,20,1.000,92.548,19736541.867,nan,1,0,192497165,39.800,188.250,2723688448.000,2726134784.000,24.486,24.498,nan,nan,35,0
figlet,70,1.000,9.349,3526314.667,nan,1,0,9459330,shasum,150,1.000,13.964,10344379.733,nan,1,0,8453206,nmap,20,1.000,79.604,19051958.857,nan,1,0,182745660,38.867,180.833,2755684352.000,2764813312.000,24.684,24.735,nan,nan,30,0
figlet,70,1.000,9.852,3415381.333,nan,2,0,11927807,shasum,150,1.000,13.821,3524266.667,nan,2,0,11221304,nmap,30,1.000,124.405,250677077.333,nan,2,0,6647685585,40.467,200.383,2777436160.000,2975121920.000,24.816,26.000,nan,nan,30,0
figlet,70,1.000,9.309,3497984.000,nan,2,0,12906389,shasum,150,1.000,13.255,10430293.333,nan,2,0,12732760,nmap,30,1.000,118.721,255301802.667,nan,2,0,6559040310,41.533,191.833,2885152768.000,3089599488.000,25.491,26.713,nan,nan,55,0
figlet,70,1.000,9.531,3175765.333,nan,1,0,12061480,shasum,150,1.000,12.604,11302058.667,nan,2,0,11124203,nmap,30,1.000,109.221,288477696.000,nan,2,0,8010837869,38.467,211.300,2925883392.000,3202994688.000,25.745,27.400,nan,nan,50,0
figlet,70,1.000,10.300,3256320.000,nan,2,0,12056386,shasum,150,1.000,14.750,11192320.000,nan,2,0,11362865,nmap,40,1.000,144.900,508089002.667,nan,3,0,14977603495,39.467,240.173,2957541376.000,3403245158.400,25.941,28.613,nan,nan,55,0
figlet,70,1.000,8.998,9870108.444,nan,2,0,11118185,shasum,150,1.000,13.303,10789888.000,nan,2,0,9799905,nmap,40,0.929,130.377,3026944.000,nan,3,0,15776158677,36.667,244.033,2954356736.000,3144327168.000,25.922,27.064,nan,nan,115,0
figlet,70,1.000,9.382,3496960.000,nan,2,0,9755138,shasum,150,1.000,13.457,3489280.000,nan,2,0,8546338,nmap,40,0.773,109.419,3192832.000,nan,3,1,17594190938,37.000,214.544,2963984384.000,3189912917.333,25.971,27.335,nan,nan,85,1
figlet,70,1.000,8.194,3218090.667,nan,2,0,10733411,shasum,150,1.000,12.069,10589915.429,nan,2,0,9672918,nmap,50,0.575,142.373,3250858.667,nan,3,1,21960275979,34.000,250.610,2965800960.000,3251622180.571,25.992,27.719,nan,nan,125,1
figlet,70,1.000,11.278,3028309.333,nan,2,0,15544109,shasum,150,1.000,14.809,2891776.000,nan,2,0,15627722,nmap,50,0.722,138.950,209966080.000,nan,3,1,21936678719,37.000,272.978,2938187776.000,3449223850.667,25.845,28.920,nan,nan,115,1
figlet,70,1.000,9.664,9976568.686,nan,2,0,12991639,shasum,150,1.000,13.721,3255808.000,nan,2,0,11603273,nmap,50,0.747,135.677,572397568.000,nan,2,1,20716314400,33.867,254.311,2962374656.000,3559934976.000,25.998,29.582,nan,nan,170,1
figlet,70,1.000,10.263,8835754.667,nan,1,0,5853903,shasum,160,1.000,15.215,10271061.333,nan,1,0,4487637,nmap,0,1.000,0.051,3769139.200,nan,1,0,0,33.400,92.983,2936492032.000,2912053760.000,25.840,25.694,nan,nan,120,0
figlet,70,1.000,9.871,10039808.000,nan,1,0,5904955,shasum,160,1.000,14.901,11285845.333,nan,1,0,4706939,nmap,0,1.000,0.054,3987968.000,nan,1,0,0,36.800,94.733,2913482752.000,2913311744.000,25.715,25.710,nan,nan,30,0
figlet,70,1.000,10.305,10117290.667,nan,1,0,6995026,shasum,160,1.000,16.309,11307861.333,nan,1,0,5600341,nmap,0,1.000,0.059,4202666.667,nan,1,0,0,36.733,101.983,2934634496.000,2932220416.000,25.840,25.822,nan,nan,30,0
figlet,70,1.000,9.665,10004650.667,nan,1,0,7089158,shasum,160,1.000,14.506,11314995.200,nan,1,0,5769109,nmap,10,1.000,42.647,10938880.000,nan,1,0,131109286,37.667,147.467,2957242368.000,2956265984.000,25.980,25.975,nan,nan,25,0
figlet,70,1.000,8.755,9988437.333,nan,1,0,7187848,shasum,160,1.000,13.983,11455488.000,nan,1,0,5845427,nmap,10,1.000,46.173,14773979.429,nan,1,0,137142907,34.400,140.667,2963132416.000,2961172480.000,26.018,26.006,nan,nan,75,0
figlet,70,1.000,10.195,9099434.667,nan,1,0,7057287,shasum,160,1.000,15.692,10951338.667,nan,1,0,5820128,nmap,10,1.000,47.399,14369621.333,nan,1,0,131425414,34.133,132.733,2963480576.000,2956650496.000,25.972,25.932,nan,nan,165,0
figlet,70,1.000,9.118,3448832.000,nan,1,0,9312959,shasum,160,1.000,13.191,3481600.000,nan,1,0,8155083,nmap,20,1.000,86.446,3469312.000,nan,1,0,159035063,38.933,186.883,2954102784.000,2957384192.000,25.922,25.941,nan,nan,55,0
