function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,60,1.000,6.640,7843667.244,nan,2,0,10886280,shasum,200,1.000,13.684,8261846.552,nan,2,0,10654095,nmap,40,0.483,94.445,209469796.659,nan,1,1,21488478852,35.400,203.838,2546472960.000,2846065517.714,22.390,24.215,nan,nan,10,1
figlet,60,1.000,8.775,9928157.867,nan,2,0,12270871,shasum,200,1.000,17.521,10571502.933,nan,2,0,12594549,nmap,40,0.992,138.483,296142848.000,nan,1,0,14832471014,45.333,242.893,2790301696.000,3113697689.600,23.908,25.846,nan,nan,25,0
figlet,60,1.000,7.851,9834882.844,nan,2,0,12024823,shasum,200,1.000,16.235,11295698.489,nan,2,0,12108266,nmap,40,0.944,134.579,78284117.333,nan,2,0,15989610358,54.067,259.367,2877456384.000,3219735552.000,24.451,26.503,nan,nan,25,0
figlet,60,1.000,7.799,9933141.333,nan,2,0,11868508,shasum,200,1.000,15.933,11590314.667,nan,2,0,13660633,nmap,50,0.789,150.429,40177664.000,nan,2,1,19624714074,38.800,259.722,2864371712.000,3321071957.333,24.364,27.105,nan,nan,40,1
figlet,60,1.000,8.346,9986503.111,nan,3,0,12603132,shasum,200,1.000,16.505,3266560.000,nan,3,0,17051019,nmap,50,0.643,132.172,3633152.000,nan,2,1,21559393585,35.133,245.644,2876973056.000,3253242880.000,24.455,26.717,nan,nan,65,1
figlet,60,1.000,8.071,9749959.111,nan,2,0,12527037,shasum,200,1.000,16.375,3171328.000,nan,2,0,17163506,nmap,50,0.879,160.381,482135552.000,nan,2,1,18869105287,34.667,260.856,2903066624.000,3270240938.667,24.617,26.827,nan,nan,105,1
figlet,70,1.000,9.904,9361237.333,nan,2,0,5836607,shasum,0,1.000,0.054,11923456.000,nan,1,0,0,nmap,0,1.000,0.053,3748010.667,nan,1,0,0,34.600,58.250,2880667648.000,2856589824.000,24.489,24.346,nan,nan,125,0
figlet,70,1.000,11.898,10086229.333,nan,3,0,5680973,shasum,0,1.000,0.052,11923456.000,nan,1,0,0,nmap,0,1.000,0.049,3876181.333,nan,1,0,0,52.867,68.883,2841393152.000,2842771456.000,24.262,24.273,nan,nan,15,0
figlet,70,1.000,12.247,10139477.333,nan,5,0,5653365,shasum,0,1.000,0.067,10576384.000,nan,1,0,0,nmap,0,1.000,0.054,4186453.333,nan,1,0,0,62.467,74.000,2863138816.000,2879666176.000,24.401,24.502,nan,nan,15,0
figlet,70,1.000,8.844,10209816.381,nan,1,0,5669553,shasum,0,1.000,0.054,9788220.952,nan,1,0,0,nmap,10,1.000,38.070,8141141.333,nan,1,0,99512853,54.467,108.150,2904864768.000,2886802944.000,24.654,24.544,nan,nan,55,0
figlet,70,1.000,9.610,10049609.143,nan,1,0,5838906,shasum,0,1.000,0.049,9220096.000,nan,1,0,0,nmap,10,1.000,40.303,3553280.000,nan,1,0,93850419,42.000,99.717,2893135872.000,2882038784.000,24.588,24.519,nan,nan,45,0
figlet,70,1.000,9.421,10256042.667,nan,2,0,6134167,shasum,0,1.000,0.050,9228288.000,nan,1,0,0,nmap,10,1.000,43.095,3446647.467,nan,2,0,101422944,38.200,98.467,2899724288.000,2888865792.000,24.633,24.566,nan,nan,30,0
figlet,70,1.000,8.464,10013525.333,nan,1,0,6723638,shasum,0,1.000,0.051,9278464.000,nan,1,0,0,nmap,20,1.000,78.410,16441002.667,nan,1,0,100381932,41.133,142.917,2875664384.000,2865385984.000,24.487,24.425,nan,nan,70,0
figlet,70,1.000,9.673,10053802.667,nan,1,0,7540869,shasum,0,1.000,0.055,9154560.000,nan,1,0,0,nmap,20,1.000,83.801,3359266.133,nan,1,0,103739750,39.133,141.650,2900062208.000,2900550656.000,24.640,24.640,nan,nan,30,0
figlet,70,1.000,9.686,10058240.000,nan,1,0,7596489,shasum,0,1.000,0.071,9191765.333,nan,1,0,0,nmap,20,1.000,87.866,3502080.000,nan,1,0,112009339,41.800,138.750,2895853568.000,2889398784.000,24.611,24.571,nan,nan,60,0
figlet,70,1.000,9.308,10082816.000,nan,2,0,10649190,shasum,0,1.000,0.059,9195520.000,nan,1,0,0,nmap,30,1.000,127.718,3622229.333,nan,2,0,211483858,38.533,173.267,2901895168.000,2909888512.000,24.655,24.703,nan,nan,30,0
figlet,70,1.000,9.119,10106368.000,nan,1,0,10702881,shasum,0,1.000,0.072,9191697.067,nan,1,0,0,nmap,30,1.000,137.941,3437650.895,nan,1,0,148800955,37.400,192.800,2892288000.000,2897787392.000,24.600,24.634,nan,nan,25,0
figlet,70,1.000,9.860,10072576.000,nan,2,0,11022678,shasum,0,1.000,0.057,9208081.067,nan,1,0,0,nmap,30,1.000,142.952,3203072.000,nan,2,0,300551192,37.800,188.974,2895841280.000,2904431104.000,24.625,24.673,nan,nan,30,0
figlet,70,1.000,8.401,9095850.667,nan,2,0,12819807,shasum,0,1.000,0.057,9166848.000,nan,1,0,0,nmap,40,1.000,151.419,233914026.667,nan,2,0,5140099424,33.600,189.067,2900789248.000,3116975616.000,24.643,25.937,nan,nan,150,0
figlet,70,1.000,8.178,10120157.867,nan,2,0,12060849,shasum,0,1.000,0.055,9294848.000,nan,1,0,0,nmap,40,1.000,143.757,239393450.667,nan,2,0,5381879680,33.200,208.833,2874492928.000,3153959424.000,24.504,26.174,nan,nan,215,0
figlet,70,1.000,9.125,9058986.667,nan,2,0,11981537,shasum,0,1.000,0.056,9262592.000,nan,1,0,0,nmap,40,1.000,164.178,319248896.000,nan,2,0,5757957710,35.667,197.617,2870116352.000,3108130816.000,24.478,25.903,nan,nan,295,0
figlet,70,1.000,9.021,9690238.781,nan,2,0,12073189,shasum,0,1.000,0.048,9150581.029,nan,1,0,0,nmap,50,0.999,176.719,78336000.000,nan,3,0,11925107599,35.533,245.760,2903085056.000,3420316876.800,24.621,27.721,nan,nan,245,0
figlet,70,1.000,10.483,3049472.000,nan,2,0,12563493,shasum,0,1.000,0.058,9222514.590,nan,1,0,0,nmap,50,0.999,166.593,372234240.000,nan,3,0,13876511226,37.000,241.947,2898909184.000,3278716108.800,24.595,26.868,nan,nan,180,0
figlet,70,1.000,9.056,9705813.333,nan,2,0,11927998,shasum,0,1.000,0.053,9081059.556,nan,1,0,0,nmap,50,0.935,153.061,349940224.000,nan,2,0,14857758902,36.667,227.344,2885447680.000,3123640320.000,24.503,25.943,nan,nan,250,0
figlet,70,1.000,9.368,9767474.387,nan,2,0,13036219,shasum,0,1.000,0.054,9093120.000,nan,1,0,0,nmap,60,0.902,199.264,493974186.667,nan,3,0,18151084133,35.800,270.744,2904387584.000,3364379989.333,24.643,27.405,nan,nan,305,0
figlet,70,1.000,9.348,9806506.667,nan,3,0,10911559,shasum,0,1.000,0.060,9114965.333,nan,1,0,0,nmap,60,0.797,176.020,318200092.444,nan,2,1,18401900189,36.067,247.878,2882379776.000,3393241770.667,24.497,27.571,nan,nan,245,1
figlet,70,1.000,8.926,9781703.111,nan,2,0,12588269,shasum,0,1.000,0.053,9097671.111,nan,1,0,0,nmap,60,0.873,201.671,3003904.000,nan,2,1,18677073245,35.267,258.844,2884661248.000,3362934101.333,24.518,27.398,nan,nan,315,1
figlet,70,1.000,10.626,9353557.333,nan,2,0,6160166,shasum,10,1.000,1.175,10013525.333,nan,1,0,5353691,nmap,0,1.000,0.059,4245333.333,nan,1,0,0,36.467,63.400,2890969088.000,2882110976.000,24.564,24.511,nan,nan,245,0
figlet,70,1.000,9.326,9282403.962,nan,1,0,6127974,shasum,10,1.000,1.070,9885696.000,nan,1,0,6138953,nmap,0,1.000,0.059,5220864.000,nan,1,0,0,37.533,65.683,2881564672.000,2871009792.000,24.512,24.449,nan,nan,265,0
figlet,70,1.000,10.391,9379840.000,nan,1,0,5877816,shasum,10,1.000,1.153,10070357.333,nan,1,0,5099076,nmap,0,1.000,0.061,6360234.667,nan,1,0,0,36.533,61.617,2884478976.000,2874199552.000,24.531,24.470,nan,nan,270,0
figlet,70,1.000,8.625,10466816.000,nan,1,0,5820440,shasum,10,1.000,0.922,10539861.333,nan,1,0,5047768,nmap,10,1.000,38.723,9833813.333,nan,1,0,97713414,31.667,100.050,2877878272.000,2877999104.000,24.494,24.498,nan,nan,235,0
figlet,70,1.000,9.705,9814698.667,nan,2,0,6051817,shasum,10,1.000,1.083,10836138.667,nan,2,0,6367780,nmap,10,1.000,44.366,13880661.333,nan,1,0,106895663,37.533,99.183,2887905280.000,2875556864.000,24.565,24.492,nan,nan,150,0
figlet,70,1.000,9.492,10687317.333,nan,2,0,6484857,shasum,10,1.000,1.038,12157610.667,nan,2,0,6516968,nmap,10,1.000,42.407,15266304.000,nan,2,0,105944199,35.533,96.133,2904504320.000,2905755136.000,24.669,24.677,nan,nan,90,0
figlet,70,1.000,9.724,9268882.286,nan,1,0,7689827,shasum,10,1.000,1.032,9896379.733,nan,1,0,7144843,nmap,20,1.000,87.765,14878042.210,nan,1,0,107847440,35.533,146.067,2899136512.000,2889632256.000,24.641,24.585,nan,nan,265,0
figlet,70,1.000,8.825,9330176.000,nan,1,0,6946314,shasum,10,1.000,0.963,10051072.000,nan,2,0,7074500,nmap,20,1.000,84.078,14657877.333,nan,2,0,102631639,32.667,128.333,2885765120.000,2873168384.000,24.566,24.491,nan,nan,285,0
figlet,70,1.000,8.446,9118256.762,nan,1,0,6939319,shasum,10,1.000,0.956,9861222.400,nan,1,0,6567755,nmap,20,1.000,76.721,15728640.000,nan,1,0,106719846,32.800,140.517,2899947520.000,2905089024.000,24.654,24.686,nan,nan,310,0
figlet,70,1.000,8.921,9209685.333,nan,2,0,8985509,shasum,10,1.000,1.013,9960618.667,nan,2,0,9479046,nmap,30,1.000,128.154,17765034.667,nan,2,0,134311168,31.200,164.567,2898550784.000,2887773696.000,24.649,24.585,nan,nan,375,0
figlet,70,1.000,7.967,9214283.581,nan,1,0,9025687,shasum,10,1.000,0.924,9979187.200,nan,1,0,8621563,nmap,30,1.000,121.462,19932642.743,nan,1,0,115279794,32.067,172.083,2874208256.000,2884973056.000,24.508,24.573,nan,nan,310,0
figlet,70,1.000,8.874,9255253.333,nan,2,0,9466660,shasum,10,1.000,0.996,9967445.333,nan,2,0,8937066,nmap,30,1.000,125.330,21512533.333,nan,2,0,139591904,31.200,160.950,2894616576.000,2899417088.000,24.633,24.662,nan,nan,375,0
figlet,70,1.000,8.069,9246076.343,nan,2,0,11841340,shasum,10,1.000,0.887,9950071.467,nan,2,0,10814007,nmap,40,0.999,150.885,243199122.286,nan,2,0,4914790371,33.267,201.183,2905575424.000,3110742016.000,24.706,25.933,nan,nan,505,0
