function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,60,1.000,6.772,6271829.333,nan,1,0,10223987,shasum,170,1.000,11.589,6162432.000,nan,1,0,8982025,nmap,30,1.000,118.226,45946402.133,nan,1,0,917838363,29.933,236.583,2534748160.000,2606945280.000,22.072,22.512,nan,nan,10,0
figlet,60,1.000,7.484,3640661.333,nan,1,0,10030659,shasum,170,1.000,12.787,9992533.333,nan,1,0,9094001,nmap,30,1.000,134.454,88116053.333,nan,1,0,1457465560,34.667,198.817,2682023936.000,2771728384.000,22.993,23.526,nan,nan,40,0
figlet,60,1.000,6.890,9671509.333,nan,2,0,11297618,shasum,170,1.000,12.149,3224661.333,nan,2,0,11966515,nmap,30,1.000,118.918,118280021.333,nan,2,0,2259065306,32.933,185.600,2712901632.000,2807006720.000,23.190,23.750,nan,nan,30,0
figlet,60,1.000,7.988,3894135.467,nan,2,0,11307923,shasum,170,1.000,13.694,11232597.333,nan,2,0,9685898,nmap,40,0.999,152.917,401830980.267,nan,3,0,10265652438,32.200,237.867,2822328320.000,3241755033.600,23.853,26.378,nan,nan,25,0
figlet,60,1.000,7.480,10165733.669,nan,2,0,10315390,shasum,170,1.000,13.277,11215296.610,nan,2,0,9787350,nmap,40,0.999,144.571,47927296.000,nan,3,0,10637026173,42.200,247.640,2895931392.000,3263000166.400,24.317,26.510,nan,nan,30,0
figlet,60,1.000,8.121,9984518.827,nan,2,0,11543783,shasum,170,1.000,13.801,11208688.396,nan,2,0,10868374,nmap,40,0.998,142.525,3067904.000,nan,2,0,13236778786,44.600,248.907,2873493504.000,3214806630.400,24.188,26.232,nan,nan,30,0
figlet,60,1.000,7.621,10128384.000,nan,2,0,12996416,shasum,170,1.000,13.785,11433984.000,nan,2,0,12140299,nmap,50,0.997,167.034,445467989.333,nan,1,0,17982684007,35.133,257.611,2899326976.000,3385472682.667,24.338,27.264,nan,nan,80,0
figlet,60,1.000,7.059,2777088.000,nan,2,0,11211746,shasum,170,1.000,13.550,11189842.895,nan,2,0,10361749,nmap,50,0.877,141.643,2977792.000,nan,3,1,16184428227,30.333,245.413,2899843072.000,3349390540.800,24.354,27.058,nan,nan,110,1
figlet,60,1.000,7.892,9255731.200,nan,2,0,11552309,shasum,170,1.000,13.680,10266487.467,nan,2,0,10640059,nmap,50,0.933,148.395,407188002.133,nan,1,0,16999161330,29.067,227.347,2891659264.000,3262119936.000,24.321,26.546,nan,nan,135,0
figlet,60,1.000,7.463,3200512.000,nan,2,0,10395356,shasum,170,1.000,13.004,10686805.333,nan,2,0,9525926,nmap,60,0.649,153.676,346007552.000,nan,2,1,20749273682,29.000,244.022,2872467456.000,3233538048.000,24.213,26.382,nan,nan,130,1
figlet,60,1.000,6.395,3353600.000,nan,3,0,9689620,shasum,170,1.000,11.278,3120128.000,nan,3,0,9281676,nmap,60,0.568,151.018,359259249.778,nan,2,1,21375708212,30.333,253.486,2893699072.000,3245368173.714,24.336,26.461,nan,nan,150,1
figlet,60,1.000,6.688,9628520.141,nan,2,0,10719613,shasum,170,1.000,10.693,11380223.303,nan,2,0,11206068,nmap,60,0.667,149.731,280093673.244,nan,2,1,21075306843,30.333,274.339,2893127680.000,3378054875.429,24.343,27.266,nan,nan,115,1
figlet,60,1.000,7.620,9530368.000,nan,1,0,5258705,shasum,180,1.000,13.724,10643626.667,nan,1,0,3777247,nmap,0,1.000,0.046,3972266.667,nan,1,0,0,29.667,82.100,2889865216.000,2874159104.000,24.329,24.235,nan,nan,150,0
figlet,60,1.000,7.258,10185386.667,nan,1,0,5354049,shasum,180,1.000,13.904,11332778.667,nan,1,0,4040830,nmap,0,1.000,0.049,4197205.333,nan,1,0,0,33.267,84.367,2842894336.000,2841672192.000,24.061,24.050,nan,nan,30,0
figlet,60,1.000,7.178,10240853.333,nan,2,0,5297472,shasum,180,1.000,13.469,11373738.667,nan,1,0,4179649,nmap,0,1.000,0.046,4434602.667,nan,1,0,0,33.267,83.933,2890727424.000,2882565632.000,24.348,24.296,nan,nan,30,0
figlet,60,1.000,7.213,10112341.333,nan,2,0,6275888,shasum,180,1.000,14.554,11411992.381,nan,2,0,4866228,nmap,10,1.000,38.126,9221290.667,nan,1,0,110521180,31.533,131.183,2895607808.000,2905506816.000,24.382,24.445,nan,nan,25,0
figlet,60,1.000,7.542,3559424.000,nan,1,0,5754205,shasum,180,1.000,14.383,11376079.238,nan,1,0,4403123,nmap,10,1.000,41.514,3799722.667,nan,1,0,114930302,32.533,125.417,2897147904.000,2899316736.000,24.343,24.358,nan,nan,60,0
figlet,60,1.000,7.752,8795648.000,nan,1,0,6277174,shasum,180,1.000,14.396,10017621.333,nan,1,0,5036814,nmap,10,1.000,42.531,13703680.000,nan,1,0,118942576,31.667,121.400,2877943808.000,2864453632.000,24.233,24.154,nan,nan,255,0
figlet,60,1.000,6.603,10146474.667,nan,1,0,7462881,shasum,180,1.000,12.789,11354009.600,nan,1,0,6296159,nmap,20,1.000,78.930,3506176.000,nan,1,0,128824991,43.467,175.167,2902685696.000,2893354496.000,24.393,24.333,nan,nan,40,0
figlet,60,1.000,8.080,3592192.000,nan,1,0,7662604,shasum,180,1.000,15.062,3434496.000,nan,1,0,6611362,nmap,20,1.000,88.002,3334144.000,nan,1,0,132167069,30.533,163.133,2901727232.000,2902194176.000,24.384,24.388,nan,nan,60,0
figlet,60,1.000,7.206,9676458.667,nan,1,0,7668312,shasum,180,1.000,13.325,10570752.000,nan,1,0,6587837,nmap,20,1.000,80.573,16431616.000,nan,1,0,131327958,28.933,149.883,2901483520.000,2900473856.000,24.386,24.381,nan,nan,150,0
figlet,60,1.000,6.879,9055061.333,nan,2,0,9988637,shasum,180,1.000,12.807,11327146.667,nan,1,0,9352184,nmap,30,1.000,116.743,146072234.667,nan,1,0,3645852201,31.200,205.150,2877718528.000,3051572224.000,24.246,25.287,nan,nan,145,0
figlet,60,1.000,7.103,9041812.724,nan,1,0,10560381,shasum,180,1.000,13.443,10195319.467,nan,1,0,9448798,nmap,30,1.000,126.799,201952377.905,nan,1,0,4068758292,32.733,207.333,2899240960.000,3074643456.000,24.382,25.432,nan,nan,235,0
figlet,60,1.000,7.673,8732228.267,nan,2,0,11755686,shasum,180,1.000,13.909,9988915.200,nan,1,0,11243254,nmap,30,1.000,114.665,200133895.314,nan,1,0,4647344441,32.267,204.767,2898229248.000,3098887680.000,24.385,25.584,nan,nan,250,0
figlet,60,1.000,8.686,8939324.952,nan,2,0,12078601,shasum,180,1.000,15.845,10300347.733,nan,2,0,11099912,nmap,40,0.999,146.958,230828032.000,nan,3,0,13650290811,34.000,241.067,2887692288.000,3311437824.000,24.326,26.864,nan,nan,325,0
figlet,60,1.000,8.092,2902016.000,nan,2,0,10982930,shasum,180,1.000,15.363,10275089.067,nan,2,0,11103279,nmap,40,1.000,150.325,188665856.000,nan,2,0,12943604113,30.733,230.093,2886170624.000,3298388787.200,24.320,26.792,nan,nan,315,0
figlet,60,1.000,7.889,2803712.000,nan,2,0,11705039,shasum,180,1.000,14.392,3012608.000,nan,2,0,11640163,nmap,40,1.000,149.985,3188736.000,nan,2,0,11615492180,30.267,228.947,2897790976.000,3195534131.200,24.389,26.178,nan,nan,345,0
figlet,60,1.000,6.989,9291223.365,nan,2,0,11209302,shasum,180,1.000,13.321,3106816.000,nan,2,0,10410571,nmap,50,0.995,170.742,491218082.540,nan,3,0,17977853276,29.933,267.667,2885838848.000,3436267861.333,24.313,27.621,nan,nan,270,0
figlet,60,1.000,7.936,9306680.889,nan,2,0,11687093,shasum,180,1.000,15.015,10834261.333,nan,2,0,12335905,nmap,50,0.941,157.156,271584768.000,nan,2,0,18818676839,32.867,256.944,2887577600.000,3316599466.667,24.327,26.914,nan,nan,325,0
figlet,60,1.000,7.975,3525120.000,nan,2,0,12871972,shasum,180,1.000,14.879,11089578.667,nan,2,0,12386665,nmap,50,0.753,134.415,283070862.222,nan,2,1,20061457654,31.533,240.589,2873536512.000,3143479978.667,24.262,25.881,nan,nan,350,1
figlet,60,1.000,8.196,9285290.667,nan,2,0,11858657,shasum,180,1.000,15.111,3630592.000,nan,2,0,13912757,nmap,60,0.581,138.243,372796416.000,nan,2,1,22690356810,30.800,251.089,2892556288.000,3331004416.000,24.372,27.007,nan,nan,240,1
figlet,60,1.000,6.639,3526656.000,nan,3,0,9584839,shasum,180,1.000,12.506,11270729.143,nan,3,0,8858890,nmap,60,0.515,145.387,387780380.444,nan,2,1,22899729138,31.333,251.829,2896128000.000,3318087387.429,24.397,26.941,nan,nan,240,1
figlet,60,1.000,7.806,2992128.000,nan,2,0,16388068,shasum,180,1.000,14.204,12339846.908,nan,2,0,16942895,nmap,60,0.709,156.399,2992128.000,nan,3,1,20311081070,35.467,270.400,2883215360.000,3454295040.000,24.327,27.763,nan,nan,265,1
