function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,80,1.000,8.471,10346096.152,nan,1,0,4540010,shasum,20,1.000,1.508,3467068.952,nan,1,0,3749544,env,200,1.000,12.294,10044108.800,nan,1,0,3298641,36.600,94.817,3125426176.000,3109959680.000,29.643,29.546,nan,nan,30,0
figlet,80,1.000,9.651,3253589.333,nan,1,0,4644912,shasum,20,1.000,1.683,9493333.333,nan,1,0,4133019,env,200,1.000,14.249,3384320.000,nan,1,0,3292339,32.733,91.600,3115866112.000,3108742656.000,29.590,29.542,nan,nan,30,0
figlet,80,1.000,9.087,10127701.333,nan,1,0,4688277,shasum,20,1.000,1.582,9636864.000,nan,1,0,4251481,env,200,1.000,13.996,3643801.600,nan,1,0,3361664,33.800,88.867,3128879104.000,3113256448.000,29.669,29.571,nan,nan,30,0
figlet,80,1.000,9.157,3338649.600,nan,1,0,4867209,shasum,40,1.000,3.194,9580032.000,nan,2,0,4146242,env,0,1.000,0.056,3506176.000,nan,1,0,0,35.533,62.483,3134097408.000,3117877760.000,29.704,29.603,nan,nan,30,0
figlet,80,1.000,8.758,3294958.933,nan,1,0,4358651,shasum,40,1.000,3.430,9639936.000,nan,1,0,4290491,env,0,1.000,0.040,10092544.000,nan,1,0,0,39.067,65.833,3104542720.000,3099872256.000,29.526,29.494,nan,nan,25,0
figlet,80,1.000,10.958,3218670.933,nan,2,0,4240848,shasum,40,1.000,3.431,3187331.657,nan,2,0,3635199,env,0,1.000,0.042,8853504.000,nan,1,0,0,51.733,72.383,3084974080.000,3093496832.000,29.404,29.457,nan,nan,15,0
figlet,80,1.000,10.862,3362816.000,nan,2,0,4090759,shasum,40,1.000,3.927,4130389.333,nan,2,0,3544331,env,20,1.000,1.636,9150464.000,nan,1,0,3409108,44.600,68.750,3101552640.000,3106827264.000,29.508,29.542,nan,nan,15,0
figlet,80,1.000,8.635,10086229.333,nan,1,0,4036895,shasum,40,1.000,3.070,9679018.667,nan,1,0,3412125,env,20,1.000,1.588,10123605.333,nan,1,0,3252608,31.000,61.933,3131514880.000,3121180672.000,29.698,29.630,nan,nan,30,0
figlet,80,1.000,8.267,3620864.000,nan,1,0,4277599,shasum,40,1.000,3.008,9603754.667,nan,2,0,3621719,env,20,1.000,1.441,3428352.000,nan,1,0,3659326,29.600,55.933,3141468160.000,3130704384.000,29.743,29.679,nan,nan,60,0
figlet,80,1.000,7.947,3661824.000,nan,1,0,4245452,shasum,40,1.000,2.928,3564885.333,nan,1,0,3344457,env,40,1.000,2.894,3473408.000,nan,1,0,3846356,27.800,63.400,3118608384.000,3117760000.000,29.609,29.598,nan,nan,55,0
figlet,80,1.000,8.853,3293184.000,nan,1,0,4205025,shasum,40,1.000,3.019,9573770.971,nan,1,0,3340038,env,40,1.000,3.002,3584000.000,nan,1,0,3373561,29.333,63.233,3142336512.000,3129907712.000,29.703,29.629,nan,nan,60,0
figlet,80,1.000,9.488,3677661.867,nan,1,0,4624042,shasum,40,1.000,3.226,3590189.511,nan,1,0,3839080,env,40,1.000,3.209,10015744.000,nan,1,0,3493066,37.867,66.467,3140284416.000,3133473280.000,29.701,29.657,nan,nan,45,0
figlet,80,1.000,8.660,9973077.333,nan,1,0,4338763,shasum,40,1.000,2.918,9546752.000,nan,1,0,3700496,env,60,1.000,4.357,10061482.667,nan,1,0,3500303,27.533,63.250,3142463488.000,3146326016.000,29.710,29.733,nan,nan,105,0
figlet,80,1.000,8.739,9039530.667,nan,1,0,4283426,shasum,40,1.000,2.847,9225045.333,nan,1,0,3765983,env,60,1.000,4.079,9366357.333,nan,1,0,3491608,26.667,66.750,3139696640.000,3144381440.000,29.696,29.724,nan,nan,160,0
figlet,80,1.000,9.614,3702784.000,nan,1,0,4257382,shasum,40,1.000,3.072,3522560.000,nan,1,0,3428125,env,60,1.000,4.699,3350528.000,nan,1,0,3352262,28.400,66.917,3128772608.000,3127652864.000,29.633,29.626,nan,nan,60,0
figlet,80,1.000,8.550,8763392.000,nan,1,0,4280756,shasum,40,1.000,3.103,8245077.333,nan,1,0,4248932,env,80,1.000,6.006,9763498.667,nan,1,0,3635821,28.933,67.950,3127533568.000,3117357568.000,29.628,29.568,nan,nan,240,0
figlet,80,1.000,8.563,3481600.000,nan,1,0,4243050,shasum,40,1.000,2.813,9541120.000,nan,1,0,3714188,env,80,1.000,6.056,3325952.000,nan,2,0,3440589,29.333,67.500,3137300480.000,3131801600.000,29.690,29.657,nan,nan,60,0
figlet,80,1.000,8.647,3469312.000,nan,1,0,4616938,shasum,40,1.000,3.040,3289088.000,nan,1,0,4366723,env,80,1.000,5.590,3731456.000,nan,1,0,3519212,30.800,75.150,3138050048.000,3133916672.000,29.698,29.674,nan,nan,55,0
figlet,80,1.000,9.247,8551082.667,nan,1,0,4347705,shasum,40,1.000,3.233,8246101.333,nan,1,0,3778955,env,100,1.000,7.519,9014784.000,nan,1,0,3372340,28.067,72.400,3137546240.000,3139174400.000,29.697,29.707,nan,nan,255,0
figlet,80,1.000,8.510,9917952.000,nan,1,0,4370689,shasum,40,1.000,2.902,8755200.000,nan,1,0,3659048,env,100,1.000,7.169,9946453.333,nan,1,0,3449181,28.200,70.300,3140261888.000,3135175168.000,29.716,29.686,nan,nan,165,0
figlet,80,1.000,8.034,8550946.133,nan,1,0,4195103,shasum,40,1.000,2.774,8339090.286,nan,1,0,3759436,env,100,1.000,6.824,9079793.371,nan,1,0,3385266,28.267,74.750,3126958080.000,3118697984.000,29.638,29.589,nan,nan,250,0
figlet,80,1.000,9.340,9973077.333,nan,1,0,4582455,shasum,40,1.000,3.090,9590442.667,nan,1,0,4257400,env,120,1.000,8.813,10058752.000,nan,1,0,3398422,27.133,74.317,3140700160.000,3146334720.000,29.724,29.758,nan,nan,105,0
figlet,80,1.000,9.084,8410282.667,nan,1,0,4934954,shasum,40,1.000,3.154,8037888.000,nan,1,0,4914406,env,120,1.000,8.806,8949589.333,nan,1,0,3756375,28.800,75.017,3134554112.000,3137968640.000,29.693,29.713,nan,nan,255,0
figlet,80,1.000,8.502,8682154.667,nan,1,0,4535374,shasum,40,1.000,2.921,8760866.133,nan,1,0,4150209,env,120,1.000,8.158,9590442.667,nan,1,0,3593174,28.267,81.133,3135979520.000,3140711936.000,29.704,29.732,nan,nan,205,0
figlet,80,1.000,9.197,8829269.333,nan,1,0,4345572,shasum,40,1.000,3.132,8890880.000,nan,1,0,3677474,env,140,1.000,10.487,9615701.333,nan,1,0,3257540,27.800,78.883,3128719360.000,3127337472.000,29.663,29.655,nan,nan,165,0
figlet,80,1.000,9.212,8542378.667,nan,1,0,4854992,shasum,40,1.000,3.070,8035498.667,nan,1,0,4154692,env,140,1.000,10.412,8811178.667,nan,1,0,3658501,30.067,80.700,3115425792.000,3093549056.000,29.587,29.456,nan,nan,270,0
figlet,80,1.000,8.455,10007552.000,nan,1,0,4541784,shasum,40,1.000,2.860,9498965.333,nan,1,0,3948122,env,140,1.000,9.870,3571712.000,nan,1,0,3381194,28.933,84.667,3140065280.000,3142540800.000,29.737,29.752,nan,nan,55,0
figlet,80,1.000,9.679,8593237.333,nan,1,0,4774820,shasum,40,1.000,3.223,8076288.000,nan,1,0,3728823,env,160,1.000,12.004,8686250.667,nan,1,0,3327722,27.667,81.783,3128295424.000,3118133248.000,29.670,29.609,nan,nan,270,0
figlet,80,1.000,9.145,8760661.333,nan,1,0,4783360,shasum,40,1.000,2.905,9158656.000,nan,1,0,3641293,env,160,1.000,11.082,9504426.667,nan,1,0,3438376,27.333,78.783,3132444672.000,3138254848.000,29.697,29.732,nan,nan,225,0
figlet,80,1.000,8.608,8737723.733,nan,1,0,4466147,shasum,40,1.000,2.991,8951978.667,nan,1,0,4030047,env,160,1.000,10.742,9597015.771,nan,1,0,3466359,29.133,85.467,3136501760.000,3137717760.000,29.724,29.732,nan,nan,175,0
figlet,80,1.000,9.204,8660309.333,nan,1,0,5070104,shasum,40,1.000,3.026,8158208.000,nan,1,0,4284813,env,180,1.000,12.957,8799914.667,nan,1,0,3548920,30.467,84.000,3139196928.000,3125198848.000,29.743,29.659,nan,nan,285,0
figlet,80,1.000,8.465,8728405.333,nan,1,0,4560443,shasum,40,1.000,2.868,8876885.333,nan,1,0,4174594,env,180,1.000,11.633,9722026.667,nan,1,0,3230382,26.733,88.917,3120556032.000,3123180544.000,29.633,29.649,nan,nan,220,0
figlet,80,1.000,9.365,8628224.000,nan,1,0,4503938,shasum,40,1.000,3.093,8241834.667,nan,1,0,3811230,env,180,1.000,10.569,8951700.724,nan,1,0,3314126,27.467,85.850,3135436800.000,3135810048.000,29.725,29.728,nan,nan,255,0
figlet,80,1.000,8.863,8719530.667,nan,1,0,4491913,shasum,40,1.000,2.937,8883712.000,nan,1,0,3822458,env,200,1.000,13.991,9796096.000,nan,1,0,3298101,28.667,85.117,3136034816.000,3142521856.000,29.683,29.722,nan,nan,195,0
figlet,80,1.000,8.532,8536029.867,nan,1,0,4676162,shasum,40,1.000,2.997,7872268.190,nan,1,0,4255305,env,200,1.000,12.543,8575488.000,nan,1,0,3282607,28.133,93.133,3136720896.000,3131192832.000,29.691,29.658,nan,nan,370,0
figlet,80,1.000,9.858,8690176.000,nan,1,0,4947500,shasum,40,1.000,3.228,8068266.667,nan,1,0,4128475,env,200,1.000,14.590,8672768.000,nan,1,0,3368677,28.267,90.050,3134148608.000,3140733952.000,29.678,29.718,nan,nan,375,0
figlet,80,1.000,8.620,8605184.000,nan,2,0,4435843,shasum,60,1.000,4.514,8019285.333,nan,2,0,3846324,env,0,1.000,0.046,7319552.000,nan,1,0,0,28.600,69.033,3125143552.000,3129556480.000,29.626,29.653,nan,nan,345,0
figlet,80,1.000,9.501,8621226.667,nan,1,0,4230587,shasum,60,1.000,5.098,8228010.667,nan,1,0,3734128,env,0,1.000,0.039,7220736.000,nan,1,0,0,26.933,59.533,3141693440.000,3144787456.000,29.727,29.746,nan,nan,385,0
figlet,80,1.000,8.749,8664746.667,nan,1,0,4406098,shasum,60,1.000,4.616,8169813.333,nan,2,0,3857198,env,0,1.000,0.041,7128064.000,nan,1,0,0,28.600,57.833,3121451008.000,3125565440.000,29.610,29.635,nan,nan,375,0
figlet,80,1.000,8.228,8412535.467,nan,1,0,4375828,shasum,60,1.000,4.131,7885312.000,nan,1,0,3667016,env,20,1.000,1.493,8312661.333,nan,1,0,3545922,27.267,63.567,3131219968.000,3133929472.000,29.671,29.688,nan,nan,325,0
figlet,80,1.000,8.889,8565760.000,nan,1,0,4243999,shasum,60,1.000,4.557,8091648.000,nan,1,0,3599745,env,20,1.000,1.525,8345600.000,nan,1,0,3302474,26.400,59.867,3142076416.000,3146129408.000,29.739,29.764,nan,nan,390,0
figlet,80,1.000,8.798,8454972.952,nan,1,0,4485545,shasum,60,1.000,4.571,8318049.524,nan,1,0,3856407,env,20,1.000,1.457,8350890.667,nan,1,0,4009877,26.667,65.017,3135580160.000,3134441984.000,29.704,29.698,nan,nan,250,0
figlet,80,1.000,9.443,8705706.667,nan,1,0,4357908,shasum,60,1.000,4.838,8246101.333,nan,1,0,3717983,env,40,1.000,3.327,8632661.333,nan,1,0,3821770,27.333,65.950,3140632576.000,3134070272.000,29.739,29.699,nan,nan,270,0
figlet,80,1.000,8.683,8585216.000,nan,1,0,4374988,shasum,60,1.000,4.486,8203093.333,nan,1,0,3772654,env,40,1.000,2.954,8575317.333,nan,1,0,3347656,28.000,63.800,3120189440.000,3130211328.000,29.620,29.680,nan,nan,345,0
figlet,80,1.000,7.816,8684748.800,nan,1,0,4120188,shasum,60,1.000,4.371,8050663.619,nan,1,0,3829231,env,40,1.000,2.866,8602828.800,nan,1,0,3361610,28.533,66.800,3134072832.000,3134131200.000,29.706,29.706,nan,nan,355,0
figlet,80,1.000,9.348,8834730.667,nan,1,0,4551438,shasum,60,1.000,4.968,8434517.333,nan,1,0,3810480,env,60,1.000,4.837,8913749.333,nan,1,0,3489311,29.867,71.900,3120996352.000,3084090368.000,29.634,29.413,nan,nan,225,0
figlet,80,1.000,8.460,10055850.667,nan,2,0,4617089,shasum,60,1.000,4.498,8797184.000,nan,1,0,4023199,env,60,1.000,4.334,10120533.333,nan,2,0,3800517,29.467,66.667,3142252544.000,3112039936.000,29.764,29.584,nan,nan,180,0
figlet,80,1.000,7.252,3481600.000,nan,1,0,4458440,shasum,60,1.000,3.616,3448832.000,nan,1,0,3641890,env,60,1.000,4.482,3579904.000,nan,1,0,3608044,28.467,72.317,3141165056.000,3136845312.000,29.761,29.735,nan,nan,55,0
figlet,80,1.000,8.604,9990485.333,nan,1,0,4139993,shasum,60,1.000,4.737,8999594.667,nan,1,0,3780005,env,80,1.000,6.111,9793536.000,nan,1,0,3295298,27.333,71.350,3103918080.000,3109988864.000,29.541,29.577,nan,nan,210,0
figlet,80,1.000,8.612,9949354.667,nan,1,0,4808733,shasum,60,1.000,4.160,8767146.667,nan,1,0,3849251,env,80,1.000,5.765,10118485.333,nan,2,0,3608552,27.267,68.750,3125342208.000,3111582208.000,29.671,29.589,nan,nan,180,0
figlet,80,1.000,8.199,9976490.667,nan,1,0,4282222,shasum,60,1.000,4.239,9684480.000,nan,1,0,3794344,env,80,1.000,5.491,10639906.133,nan,1,0,3344810,27.467,75.783,3142561792.000,3144841216.000,29.777,29.791,nan,nan,115,0
figlet,80,1.000,9.364,8922624.000,nan,1,0,4642218,shasum,60,1.000,4.832,8588629.333,nan,1,0,4119104,env,100,1.000,7.791,9041066.667,nan,1,0,3924190,29.600,75.883,3109443584.000,3088825856.000,29.582,29.459,nan,nan,255,0
figlet,80,1.000,8.340,8659626.667,nan,1,0,4548903,shasum,60,1.000,4.281,8181760.000,nan,1,0,3957842,env,100,1.000,6.856,8745813.333,nan,1,0,3581747,30.333,73.067,3113263104.000,3099956224.000,29.558,29.479,nan,nan,270,0
figlet,80,1.000,8.290,8412330.667,nan,1,0,4564772,shasum,60,1.000,4.628,8237056.000,nan,1,0,3809868,env,100,1.000,6.915,9942766.933,nan,1,0,3468199,27.933,78.883,3135514624.000,3119629312.000,29.693,29.599,nan,nan,220,0
figlet,80,1.000,9.298,8814933.333,nan,1,0,4537205,shasum,60,1.000,4.508,8687104.000,nan,1,0,3561083,env,120,1.000,8.865,10050560.000,nan,1,0,3256888,31.333,80.042,3133597696.000,3116054016.000,29.684,29.579,nan,nan,195,0
figlet,80,1.000,8.396,8638976.000,nan,1,0,4481558,shasum,60,1.000,4.297,8167253.333,nan,1,0,3918580,env,120,1.000,8.512,8765440.000,nan,2,0,3636014,29.133,75.083,3122796544.000,3110254592.000,29.623,29.548,nan,nan,255,0
figlet,80,1.000,9.164,8638415.238,nan,1,0,4499642,shasum,60,1.000,4.444,8237095.010,nan,1,0,4030546,env,120,1.000,8.465,9039199.086,nan,1,0,3676560,28.467,82.500,3132809216.000,3120145408.000,29.686,29.610,nan,nan,250,0
figlet,80,1.000,9.079,8722432.000,nan,1,0,4525926,shasum,60,1.000,4.508,8955050.667,nan,1,0,3831960,env,140,1.000,10.065,10016768.000,nan,1,0,3396401,27.600,80.500,3138361344.000,3143211008.000,29.724,29.753,nan,nan,210,0
figlet,80,1.000,8.475,8678229.333,nan,1,0,4719199,shasum,60,1.000,4.320,8629760.000,nan,1,0,3944671,env,140,1.000,10.131,9699293.867,nan,2,0,3544436,29.267,96.750,3140112384.000,3119652864.000,29.737,29.616,nan,nan,195,0
figlet,80,1.000,8.737,8603136.000,nan,1,0,4552246,shasum,60,1.000,4.811,8287709.867,nan,1,0,3942277,env,140,1.000,9.565,8748236.800,nan,1,0,3384267,28.000,83.483,3120836608.000,3121325056.000,29.626,29.629,nan,nan,280,0
figlet,80,1.000,9.178,8628224.000,nan,1,0,4506948,shasum,60,1.000,4.570,8541696.000,nan,1,0,3989287,env,160,1.000,11.487,9682090.667,nan,1,0,3398824,34.000,87.617,3125891072.000,3102869504.000,29.658,29.521,nan,nan,210,0
figlet,80,1.000,7.410,10064588.800,nan,1,0,4825604,shasum,60,1.000,4.082,9882794.667,nan,1,0,3874686,env,160,1.000,10.761,10206276.267,nan,1,0,3365676,29.333,88.183,3126194176.000,3112185856.000,29.664,29.580,nan,nan,115,0
figlet,80,1.000,9.696,10140501.333,nan,1,0,4723812,shasum,60,1.000,4.780,9706325.333,nan,1,0,3789811,env,160,1.000,11.693,10179413.333,nan,1,0,3314848,27.000,85.367,3135676416.000,3132491776.000,29.722,29.703,nan,nan,120,0
figlet,80,1.000,8.924,8701098.667,nan,1,0,4776338,shasum,60,1.000,4.440,8564394.667,nan,1,0,3970740,env,180,1.000,12.428,9678165.333,nan,1,0,3406131,28.800,86.133,3117434880.000,3103056384.000,29.616,29.530,nan,nan,210,0
figlet,80,1.000,8.648,9971268.267,nan,1,0,4640876,shasum,60,1.000,4.121,9644587.886,nan,1,0,4009650,env,180,1.000,12.929,10245324.800,nan,1,0,3290116,29.200,91.800,3131191296.000,3127903232.000,29.702,29.683,nan,nan,70,0
figlet,80,1.000,9.204,9948672.000,nan,1,0,4602191,shasum,60,1.000,4.545,9005397.333,nan,1,0,3535959,env,180,1.000,13.042,9054720.000,nan,1,0,3179103,27.000,86.517,3108782080.000,3113737728.000,29.572,29.602,nan,nan,165,0
figlet,80,1.000,8.892,8645802.667,nan,1,0,4870273,shasum,60,1.000,4.466,8646690.133,nan,1,0,3997713,env,200,1.000,13.288,9610240.000,nan,1,0,3450110,28.800,86.567,3122247680.000,3104159744.000,29.654,29.547,nan,nan,195,0
figlet,80,1.000,7.875,10014037.333,nan,1,0,4711619,shasum,60,1.000,3.975,9889962.667,nan,1,0,3962630,env,200,1.000,12.047,10261265.067,nan,1,0,3294999,28.000,95.333,3134464000.000,3136547840.000,29.732,29.744,nan,nan,70,0
figlet,80,1.000,9.223,10050457.600,nan,1,0,4708107,shasum,60,1.000,4.518,9686298.819,nan,1,0,3940121,env,200,1.000,14.288,10320042.667,nan,1,0,3292393,27.867,92.883,3140186112.000,3142523904.000,29.769,29.783,nan,nan,75,0
figlet,80,1.000,8.827,8683178.667,nan,1,0,4120948,shasum,80,1.000,6.073,8425642.667,nan,1,0,3433955,env,0,1.000,0.044,7424000.000,nan,1,0,0,29.000,61.933,3119153152.000,3099305984.000,29.596,29.478,nan,nan,270,0
figlet,80,1.000,8.672,3395072.000,nan,2,0,4294137,shasum,80,1.000,5.927,3509418.667,nan,1,0,3494710,env,0,1.000,0.042,7453769.143,nan,1,0,0,30.067,63.750,3106623488.000,3112785920.000,29.533,29.566,nan,nan,30,0
figlet,80,1.000,8.843,10120874.667,nan,1,0,4749234,shasum,80,1.000,6.112,9730608.762,nan,1,0,3709555,env,0,1.000,0.041,7343104.000,nan,1,0,0,30.800,67.883,3136290816.000,3143068160.000,29.710,29.748,nan,nan,25,0
figlet,80,1.000,9.374,8859136.000,nan,1,0,4006284,shasum,80,1.000,6.217,8684885.333,nan,1,0,3431720,env,20,1.000,1.657,8615424.000,nan,1,0,3861498,27.667,65.683,3121600512.000,3096854528.000,29.616,29.468,nan,nan,255,0
figlet,80,1.000,8.680,3420160.000,nan,1,0,4123388,shasum,80,1.000,5.988,9964202.667,nan,1,0,3504090,env,20,1.000,1.552,3596288.000,nan,1,0,3648210,30.733,65.117,3126452224.000,3121214976.000,29.649,29.617,nan,nan,60,0
figlet,80,1.000,9.382,8943733.029,nan,1,0,4993944,shasum,80,1.000,6.150,8973160.838,nan,1,0,3905251,env,20,1.000,1.725,8652283.124,nan,1,0,4300982,29.200,70.600,3138463744.000,3118820352.000,29.723,29.605,nan,nan,250,0
figlet,80,1.000,8.942,10090666.667,nan,1,0,4043188,shasum,80,1.000,5.786,9321130.667,nan,1,0,3460932,env,40,1.000,3.193,8850773.333,nan,1,0,3639756,27.000,67.400,3134765056.000,3113249280.000,29.704,29.575,nan,nan,195,0
figlet,80,1.000,8.709,10005162.667,nan,1,0,5017733,shasum,80,1.000,5.867,8359765.333,nan,1,0,4312056,env,40,1.000,2.905,8926822.400,nan,2,0,4084897,27.133,64.383,3137134592.000,3136990208.000,29.721,29.720,nan,nan,210,0
figlet,80,1.000,8.101,8641706.667,nan,1,0,4877510,shasum,80,1.000,5.760,8472098.133,nan,1,0,4070875,env,40,1.000,3.062,9137322.667,nan,1,0,4263375,28.733,69.650,3142498304.000,3143552000.000,29.755,29.762,nan,nan,160,0
figlet,80,1.000,8.757,8707413.333,nan,1,0,4070831,shasum,80,1.000,6.063,8433834.667,nan,1,0,3458001,env,60,1.000,4.579,8876885.333,nan,1,0,3670657,27.467,70.983,3118104576.000,3121479680.000,29.612,29.632,nan,nan,270,0
figlet,80,1.000,8.242,8492544.000,nan,1,0,4259255,shasum,80,1.000,5.740,8360960.000,nan,1,0,3584815,env,60,1.000,4.306,8634709.333,nan,1,0,3649949,28.133,85.583,3118102528.000,3134100992.000,29.615,29.710,nan,nan,270,0
figlet,80,1.000,8.204,8503120.457,nan,1,0,4587055,shasum,80,1.000,5.746,8496605.867,nan,1,0,3725745,env,60,1.000,4.316,8960546.133,nan,1,0,3688838,27.800,74.583,3138433024.000,3140352512.000,29.738,29.750,nan,nan,205,0
figlet,80,1.000,8.808,8568320.000,nan,1,0,3941726,shasum,80,1.000,6.123,8413866.667,nan,1,0,3808966,env,80,1.000,5.789,8826368.000,nan,1,0,3471856,27.333,73.283,3102754816.000,3104726016.000,29.528,29.540,nan,nan,270,0
figlet,80,1.000,8.514,8379972.267,nan,1,0,4175548,shasum,80,1.000,5.733,8301665.524,nan,1,0,3895513,env,80,1.000,5.739,8695808.000,nan,1,0,3929923,28.600,80.233,3134193664.000,3122411520.000,29.720,29.650,nan,nan,325,0
figlet,80,1.000,9.078,8671914.667,nan,1,0,4151166,shasum,80,1.000,6.020,8510976.000,nan,1,0,3362114,env,80,1.000,6.043,8887978.667,nan,1,0,3240661,27.467,75.017,3140898816.000,3126018048.000,29.763,29.674,nan,nan,360,0
figlet,80,1.000,8.788,8538316.800,nan,1,0,4523435,shasum,80,1.000,5.797,9615189.333,nan,1,0,3893528,env,100,1.000,6.958,9885866.667,nan,1,0,3524399,26.333,74.267,3125579776.000,3130825728.000,29.673,29.705,nan,nan,210,0
figlet,80,1.000,8.657,8522049.829,nan,1,0,4135750,shasum,80,1.000,5.247,8240674.133,nan,1,0,3486140,env,100,1.000,6.507,9026233.295,nan,1,0,3360263,27.667,79.833,3130157056.000,3131381760.000,29.704,29.711,nan,nan,265,0
