function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_curl,rate_function_curl,success_rate_function_curl,cpu_usage_function_curl,ram_usage_function_curl,power_usage_function_curl,replica_curl,overloaded_function_curl,medium_latency_function_curl,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,60,1.000,7.192,9450154.667,nan,2,0,5257326,shasum,140,1.000,11.680,5064704.000,nan,2,0,4170263,curl,0,1.000,0.050,17026901.333,nan,1,0,0,30.267,80.850,3788808192.000,3746695168.000,38.982,38.731,nan,nan,140,0
figlet,60,1.000,6.964,3284992.000,nan,2,0,5294679,shasum,140,1.000,11.118,7921493.333,nan,2,0,4255859,curl,0,1.000,0.046,16952149.333,nan,1,0,0,35.600,81.517,3733030912.000,3727138304.000,38.668,38.631,nan,nan,30,0
figlet,60,1.000,6.836,5970602.667,nan,2,0,4782261,shasum,140,1.000,11.163,3599018.667,nan,2,0,3770026,curl,0,1.000,0.045,16279552.000,nan,1,0,0,31.667,79.383,3732482048.000,3724206080.000,38.657,38.608,nan,nan,70,0
figlet,60,1.000,7.655,3006464.000,nan,2,0,5667040,shasum,140,1.000,11.444,3353941.333,nan,2,0,4487031,curl,20,1.000,11.300,3514368.000,nan,2,0,377644734,34.800,99.883,3766222848.000,3766000128.000,38.875,38.872,nan,nan,30,0
figlet,60,1.000,7.246,3433984.000,nan,2,0,5610729,shasum,140,1.000,10.881,10932565.333,nan,2,0,4423593,curl,20,1.000,10.780,3705856.000,nan,2,0,382970885,35.836,98.151,3779938304.000,3773020160.000,38.961,38.914,nan,nan,45,0
figlet,60,1.000,7.060,2990080.000,nan,2,0,5982280,shasum,140,1.000,10.730,3125248.000,nan,2,0,4926796,curl,20,1.000,10.418,20462762.667,nan,1,0,378778883,35.400,97.583,3819147264.000,3823877632.000,39.196,39.223,nan,nan,30,0
figlet,60,1.000,7.869,5668864.000,nan,2,0,6101818,shasum,140,1.000,11.554,7852032.000,nan,2,0,4788951,curl,40,1.000,21.422,24145651.810,nan,2,0,378724217,33.867,113.817,3803295744.000,3800746496.000,39.042,39.027,nan,nan,70,0
figlet,60,1.000,7.188,10202112.000,nan,2,0,5968128,shasum,140,1.000,10.745,11073194.667,nan,2,0,4876841,curl,40,1.000,20.543,24299690.667,nan,2,0,377491881,35.133,112.350,3859068928.000,3865504256.000,39.392,39.430,nan,nan,30,0
figlet,60,1.000,6.850,3588437.333,nan,2,0,5992668,shasum,140,1.000,10.354,10857130.667,nan,2,0,4899104,curl,40,1.000,20.596,25542314.667,nan,1,0,376017652,34.733,108.567,3832838144.000,3828079104.000,39.240,39.206,nan,nan,45,0
figlet,60,1.000,7.032,6135808.000,nan,2,0,6604627,shasum,140,1.000,11.338,10950387.810,nan,2,0,5452345,curl,60,1.000,29.806,28656878.933,nan,2,0,376739272,34.400,133.100,3783862272.000,3785862656.000,38.937,38.950,nan,nan,70,0
figlet,60,1.000,7.578,10233685.333,nan,2,0,7311232,shasum,140,1.000,11.803,2990080.000,nan,2,0,6531797,curl,60,1.000,33.246,29222400.000,nan,2,0,386762128,32.333,130.067,3812274176.000,3822297088.000,39.111,39.172,nan,nan,75,0
figlet,60,1.000,7.102,10244608.000,nan,2,0,7467415,shasum,140,1.000,11.024,3464362.667,nan,2,0,6287550,curl,60,1.000,29.670,30394709.333,nan,2,0,383597286,34.667,125.900,3861344256.000,3872328192.000,39.420,39.485,nan,nan,30,0
figlet,60,1.000,7.993,10272373.029,nan,2,0,8234190,shasum,140,1.000,10.572,11109449.143,nan,2,0,7150937,curl,80,1.000,38.544,34280448.000,nan,2,0,386807774,35.067,151.733,3872237568.000,3899810816.000,39.493,39.657,nan,nan,25,0
figlet,60,1.000,7.410,3330048.000,nan,2,0,7331914,shasum,140,1.000,11.436,3112960.000,nan,2,0,6058574,curl,80,1.000,41.366,34951509.333,nan,2,0,384619470,32.533,140.267,3814068224.000,3829106688.000,39.131,39.222,nan,nan,75,0
figlet,60,1.000,6.699,4752954.514,nan,1,0,7228741,shasum,140,1.000,10.284,3786776.381,nan,1,0,6022803,curl,80,1.000,37.627,35382306.133,nan,1,0,381534994,34.467,131.183,3856605184.000,3877755392.000,39.405,39.530,nan,nan,30,0
figlet,60,1.000,7.591,3520819.200,nan,2,0,8146151,shasum,140,1.000,11.272,3334144.000,nan,2,0,6876397,curl,100,1.000,53.023,39042389.333,nan,2,0,388073931,32.667,159.117,3892918272.000,3899835392.000,39.624,39.662,nan,nan,40,0
figlet,60,1.000,7.420,10274133.333,nan,2,0,8399645,shasum,140,1.000,10.789,3741696.000,nan,2,0,6891247,curl,100,1.000,49.334,40091477.333,nan,2,0,390563306,29.133,151.000,3872849920.000,3889534976.000,39.496,39.596,nan,nan,75,0
figlet,60,1.000,6.772,10124868.267,nan,2,0,8167214,shasum,140,1.000,10.649,3166208.000,nan,2,0,6753867,curl,100,1.000,46.041,39839914.667,nan,2,0,390622407,29.667,140.933,3855902720.000,3865352704.000,39.397,39.454,nan,nan,75,0
figlet,60,1.000,6.960,10490221.714,nan,2,0,8696868,shasum,140,1.000,10.974,6504448.000,nan,1,0,6932383,curl,120,1.000,56.477,42943770.819,nan,2,0,395151715,33.400,170.717,3893694464.000,3906425344.000,39.624,39.701,nan,nan,70,0
figlet,60,1.000,7.745,3551232.000,nan,2,0,10263240,shasum,140,1.000,11.472,3702784.000,nan,2,0,8932929,curl,120,1.000,62.333,43881472.000,nan,2,0,406916237,32.333,171.667,3887863808.000,3915608576.000,39.592,39.759,nan,nan,75,0
figlet,60,1.000,7.163,10262698.667,nan,2,0,10151536,shasum,140,1.000,10.980,3506176.000,nan,2,0,9022547,curl,120,1.000,58.357,45647530.667,nan,2,0,413235124,30.133,163.650,3902236672.000,3922849792.000,39.679,39.804,nan,nan,75,0
figlet,60,1.000,6.965,10292394.667,nan,1,0,12205665,shasum,140,1.000,11.317,11098794.667,nan,1,0,11065825,curl,140,1.000,66.657,49783061.943,nan,2,0,485578578,32.667,189.983,3894544384.000,3918054912.000,39.640,39.782,nan,nan,70,0
figlet,60,1.000,7.503,10267306.667,nan,2,0,11150400,shasum,140,1.000,11.028,10342400.000,nan,2,0,10148934,curl,140,1.000,68.504,54195882.667,nan,2,0,485299257,30.267,176.750,3906170880.000,3923415552.000,39.711,39.815,nan,nan,150,0
figlet,60,1.000,7.096,9316113.067,nan,1,0,10455946,shasum,140,1.000,10.704,10985062.400,nan,1,0,9143602,curl,140,1.000,63.295,54970880.000,nan,1,0,424783006,30.333,166.117,3895595008.000,3914859520.000,39.648,39.762,nan,nan,150,0
figlet,60,1.000,7.753,3575808.000,nan,2,0,11893283,shasum,140,1.000,11.529,10967688.533,nan,2,0,10500640,curl,160,1.000,78.267,60795050.667,nan,2,0,586819429,32.000,194.733,3891892224.000,3918807552.000,39.627,39.789,nan,nan,70,0
figlet,60,1.000,7.535,9913446.400,nan,2,0,13502198,shasum,140,1.000,11.665,10271368.533,nan,2,0,13398389,curl,160,1.000,72.283,64303274.667,nan,2,0,1348019433,34.600,185.783,3889967104.000,3923172352.000,39.616,39.816,nan,nan,150,0
figlet,60,1.000,7.816,9441450.667,nan,2,0,12193797,shasum,140,1.000,11.328,10226176.000,nan,2,0,11542641,curl,160,1.000,78.183,70599509.333,nan,2,0,686908532,29.933,193.567,3906656256.000,3945226240.000,39.729,39.961,nan,nan,175,0
figlet,60,1.000,7.185,8887759.238,nan,1,0,12855430,shasum,140,1.000,10.033,2772992.000,nan,2,0,11540050,curl,180,1.000,70.386,77061632.000,nan,1,0,2840127164,30.267,175.283,3871588352.000,3931354112.000,39.525,39.885,nan,nan,255,0
figlet,60,1.000,6.983,9675776.000,nan,2,0,12646590,shasum,140,1.000,10.237,10973696.000,nan,2,0,11425234,curl,180,1.000,71.848,2961408.000,nan,2,0,2539716010,31.000,182.450,3892807680.000,3928700416.000,39.673,39.889,nan,nan,190,0
figlet,60,1.000,7.696,2138112.000,nan,2,0,15318216,shasum,140,1.000,11.471,10255872.000,nan,2,0,17345273,curl,180,0.999,73.233,87093418.667,nan,2,0,4690787421,29.667,189.923,3881385984.000,3962955776.000,39.606,40.095,nan,nan,250,0
figlet,60,1.000,7.204,9325226.667,nan,2,0,16800923,shasum,140,1.000,10.310,10531840.000,nan,2,0,20105344,curl,200,1.000,68.745,74938880.000,nan,2,0,7976841327,29.400,180.733,3901607936.000,4023638528.000,39.716,40.458,nan,nan,145,0
figlet,60,1.000,7.785,9347891.200,nan,2,0,12823839,shasum,140,1.000,11.509,11056469.333,nan,2,0,12953701,curl,200,1.000,83.270,142452736.000,nan,2,0,6745742873,29.867,223.280,3906031616.000,4044609536.000,39.469,40.307,nan,nan,290,0
figlet,60,1.000,7.307,9683114.667,nan,1,0,14812250,shasum,140,1.000,10.628,11615129.600,nan,1,0,14437317,curl,200,0.999,63.028,89176507.733,nan,1,0,7174135212,29.733,175.867,3884275712.000,3980712960.000,39.362,39.943,nan,nan,215,0
figlet,60,1.000,7.303,9212074.667,nan,2,0,5093294,shasum,160,1.000,12.484,10787328.000,nan,2,0,4036321,curl,0,1.000,0.046,4445696.000,nan,1,0,0,30.733,80.667,3882092544.000,3886530048.000,39.346,39.373,nan,nan,260,0
figlet,60,1.000,6.588,10491221.333,nan,2,0,5214717,shasum,160,1.000,11.736,3342336.000,nan,2,0,4168761,curl,0,1.000,0.046,4687872.000,nan,1,0,0,33.467,81.567,3892547584.000,3903261696.000,39.428,39.491,nan,nan,30,0
figlet,60,1.000,6.229,2928640.000,nan,2,0,4879253,shasum,160,1.000,11.843,11856110.933,nan,2,0,3929418,curl,0,1.000,0.043,5064123.733,nan,1,0,0,29.867,84.567,3906058240.000,3911613952.000,39.497,39.531,nan,nan,85,0
figlet,60,1.000,7.435,7405568.000,nan,2,0,5949409,shasum,160,1.000,12.911,11892565.333,nan,2,0,5015123,curl,20,1.000,10.836,12527274.667,nan,2,0,375533823,29.333,96.800,3900618752.000,3908614656.000,39.465,39.514,nan,nan,75,0
figlet,60,1.000,6.301,8929655.467,nan,2,0,5635710,shasum,160,1.000,12.086,10659328.000,nan,2,0,4502715,curl,20,1.000,10.411,14382933.333,nan,1,0,367824091,30.067,92.783,3874435072.000,3869315072.000,39.311,39.282,nan,nan,240,0
figlet,60,1.000,6.094,9216853.333,nan,2,0,5821204,shasum,160,1.000,12.208,10862192.152,nan,2,0,4647413,curl,20,1.000,10.292,2953216.000,nan,2,0,375893801,31.533,103.333,3897714688.000,3909190144.000,39.454,39.523,nan,nan,145,0
figlet,60,1.000,7.614,9849173.333,nan,2,0,6734271,shasum,160,1.000,13.183,10771285.333,nan,2,0,5639686,curl,40,1.000,21.613,19667626.667,nan,2,0,380569983,32.600,116.400,3900882944.000,3918284288.000,39.474,39.579,nan,nan,210,0
figlet,60,1.000,6.780,9563374.933,nan,1,0,5764934,shasum,160,1.000,11.311,10946218.667,nan,2,0,4514044,curl,40,1.000,19.767,20617045.333,nan,1,0,373746006,30.800,104.117,3901321216.000,3917465600.000,39.479,39.576,nan,nan,150,0
figlet,60,1.000,7.703,9110357.333,nan,2,0,6665509,shasum,160,1.000,13.269,10737664.000,nan,2,0,5345159,curl,40,1.000,22.258,19747840.000,nan,2,0,379687848,29.333,117.467,3892946944.000,3908428800.000,39.433,39.526,nan,nan,310,0
figlet,60,1.000,7.013,9680725.333,nan,2,0,6627081,shasum,160,1.000,11.552,11155968.000,nan,2,0,5369143,curl,60,1.000,29.599,24691541.333,nan,1,0,382164665,31.133,121.533,3906019328.000,3912781824.000,39.513,39.555,nan,nan,225,0
figlet,60,1.000,7.621,9402538.667,nan,2,0,6455307,shasum,160,1.000,11.577,10752170.667,nan,2,0,5219176,curl,60,1.000,32.255,2973696.000,nan,2,0,382642790,29.867,128.500,3891179520.000,3889090048.000,39.430,39.419,nan,nan,250,0
figlet,60,1.000,6.925,3014656.000,nan,2,0,6427352,shasum,160,1.000,11.448,10628949.333,nan,2,0,5223755,curl,60,1.000,28.971,2404352.000,nan,2,0,378102356,28.667,120.283,3879204864.000,3881176064.000,39.364,39.377,nan,nan,270,0
figlet,60,1.000,6.503,9302601.143,nan,2,0,7506376,shasum,160,1.000,12.140,10742715.733,nan,2,0,6273972,curl,80,1.000,42.067,3129344.000,nan,2,0,381537650,31.667,147.883,3891136512.000,3907298816.000,39.439,39.537,nan,nan,235,0
figlet,60,1.000,7.539,9840810.667,nan,2,0,8402597,shasum,160,1.000,12.582,2822144.000,nan,2,0,7054680,curl,80,1.000,41.001,32730112.000,nan,2,0,389101498,33.667,145.433,3900737536.000,3917036544.000,39.501,39.600,nan,nan,180,0
figlet,60,1.000,7.375,9424964.267,nan,2,0,7426573,shasum,160,1.000,11.501,11012608.000,nan,1,0,5930206,curl,80,1.000,36.904,29969510.400,nan,2,0,380078951,29.133,149.300,3897116672.000,3919698432.000,39.482,39.618,nan,nan,160,0
figlet,60,1.000,7.560,9089706.667,nan,2,0,9150485,shasum,160,1.000,12.983,10612736.000,nan,2,0,7764646,curl,100,1.000,51.964,3112960.000,nan,2,0,390870979,29.933,157.183,3889577984.000,3903877632.000,39.441,39.528,nan,nan,270,0
figlet,60,1.000,7.842,9149952.000,nan,2,0,8728576,shasum,160,1.000,13.223,10652398.933,nan,2,0,7256783,curl,100,1.000,52.799,3002368.000,nan,2,0,393511946,28.933,161.167,3880194048.000,3907955712.000,39.391,39.557,nan,nan,355,0
figlet,60,1.000,6.610,8932693.333,nan,1,0,7720819,shasum,160,1.000,11.136,3293184.000,nan,2,0,6280402,curl,100,1.000,44.964,38050645.333,nan,1,0,384419266,29.133,141.067,3871164416.000,3880777728.000,39.340,39.398,nan,nan,345,0
figlet,60,1.000,7.921,9175210.667,nan,2,0,10821109,shasum,160,1.000,13.432,10708480.000,nan,2,0,9842093,curl,120,1.000,62.397,42931541.333,nan,2,0,426286681,32.333,178.433,3885760512.000,3905744896.000,39.379,39.500,nan,nan,265,0
figlet,60,1.000,7.094,8960682.667,nan,2,0,9929985,shasum,160,1.000,11.816,10671274.667,nan,2,0,8819623,curl,120,1.000,55.291,3178496.000,nan,2,0,411449587,29.267,160.476,3902119936.000,3919849984.000,39.479,39.586,nan,nan,375,0
figlet,60,1.000,7.454,9357507.048,nan,1,0,9256484,shasum,160,1.000,12.388,11244909.714,nan,2,0,7853672,curl,120,1.000,53.678,41433185.524,nan,2,0,399247846,33.200,175.300,3860584448.000,3846350336.000,39.239,39.155,nan,nan,190,0
figlet,60,1.000,7.623,10631338.667,nan,2,0,11607199,shasum,160,1.000,12.560,12050773.333,nan,2,0,9924276,curl,140,1.000,68.349,3463680.000,nan,2,0,468927279,35.000,185.600,3892213760.000,3911279104.000,39.446,39.556,nan,nan,45,0
figlet,60,1.000,7.341,3227648.000,nan,2,0,11965907,shasum,160,1.000,12.151,11952640.000,nan,2,0,11624886,curl,140,1.000,66.478,56648533.333,nan,2,0,542165608,34.533,179.233,3881830400.000,3900875264.000,39.376,39.491,nan,nan,75,0
figlet,60,1.000,6.833,10586794.667,nan,2,0,10978842,shasum,160,1.000,11.209,11995340.800,nan,1,0,10123027,curl,140,1.000,65.616,60176486.400,nan,2,0,451782214,31.067,192.817,3901325312.000,3921881600.000,39.494,39.617,nan,nan,70,0
figlet,60,1.000,7.809,10085717.333,nan,2,0,13414547,shasum,160,1.000,12.980,11979093.333,nan,2,0,14320033,curl,160,1.000,73.521,69411498.667,nan,2,0,2073205564,30.667,190.983,3899000832.000,3955717120.000,39.484,39.824,nan,nan,135,0
figlet,60,1.000,7.759,9658026.667,nan,2,0,13509784,shasum,160,1.000,11.126,11091031.771,nan,2,0,15043820,curl,160,1.000,70.120,82546858.667,nan,2,0,1631373493,29.800,199.417,3893166080.000,3915636224.000,39.452,39.588,nan,nan,220,0
figlet,60,1.000,6.920,3211264.000,nan,2,0,12155357,shasum,160,1.000,11.447,12252842.667,nan,2,0,12777465,curl,160,1.000,70.120,75643050.667,nan,2,0,818823754,28.267,178.168,3888367616.000,3931887104.000,39.428,39.688,nan,nan,150,0
figlet,60,1.000,7.881,9264298.667,nan,2,0,14039139,shasum,160,1.000,13.120,11932160.000,nan,2,0,13921170,curl,180,0.999,74.433,2519040.000,nan,2,0,5523186221,29.867,194.383,3887454208.000,3995630080.000,39.424,40.076,nan,nan,175,0
figlet,60,1.000,7.232,9630208.000,nan,2,0,14883539,shasum,160,1.000,12.063,11636906.667,nan,2,0,18108433,curl,180,1.000,67.428,92265130.667,nan,2,0,5975703994,31.200,182.420,3901468672.000,4002457600.000,39.523,40.129,nan,nan,205,0
figlet,60,1.000,6.913,9792331.581,nan,2,0,11928987,shasum,160,1.000,10.510,11862357.333,nan,2,0,11709985,curl,180,1.000,69.494,64921770.667,nan,2,0,3838223416,32.933,197.417,3880341504.000,3923769344.000,39.376,39.641,nan,nan,185,0
figlet,60,1.000,6.813,9740219.733,nan,2,0,16241280,shasum,160,1.000,11.273,11502933.333,nan,2,0,17775602,curl,200,1.000,67.501,2273280.000,nan,2,0,7694442075,29.931,177.498,3898705920.000,4031954944.000,39.500,40.305,nan,nan,175,0
figlet,60,1.000,7.055,9392640.000,nan,2,0,15481137,shasum,160,1.000,11.686,10737834.667,nan,2,0,18195441,curl,200,0.999,68.973,82678101.333,nan,2,0,7837198503,29.867,179.850,3879784448.000,4008599040.000,39.137,39.923,nan,nan,245,0
figlet,60,1.000,7.859,9779473.067,nan,2,0,10953126,shasum,160,1.000,13.313,4605952.000,nan,2,0,8812490,curl,200,0.867,43.563,52224409.600,nan,2,1,15416330135,31.333,158.200,3873226752.000,3946382950.400,39.123,39.570,nan,nan,245,1
figlet,60,1.000,6.895,9169920.000,nan,2,0,5086448,shasum,180,1.000,12.691,3362816.000,nan,2,0,3804444,curl,0,1.000,0.046,4506453.333,nan,1,0,0,30.467,78.483,3878309888.000,3862329344.000,39.058,38.963,nan,nan,250,0
figlet,60,1.000,6.855,10479138.133,nan,1,0,5046888,shasum,180,1.000,11.839,7548211.200,nan,2,0,3944970,curl,0,1.000,0.047,4727237.486,nan,1,0,0,34.533,81.850,3872102400.000,3879165440.000,39.039,39.080,nan,nan,30,0
figlet,60,1.000,7.651,10637482.667,nan,2,0,5609004,shasum,180,1.000,13.746,3629056.000,nan,2,0,4109493,curl,0,1.000,0.043,5069585.067,nan,1,0,0,31.000,91.083,3895109632.000,3899993088.000,39.166,39.196,nan,nan,70,0
figlet,60,1.000,7.810,10487466.667,nan,2,0,5994124,shasum,180,1.000,15.175,3371008.000,nan,2,0,4803506,curl,20,1.000,11.209,3293184.000,nan,2,0,376985409,32.067,106.983,3902699520.000,3918049280.000,39.212,39.305,nan,nan,90,0
figlet,60,1.000,6.947,9273856.000,nan,1,0,5559575,shasum,180,1.000,12.715,10978542.933,nan,1,0,4393267,curl,20,1.000,10.424,14973542.400,nan,1,0,374140548,31.867,94.117,3856701440.000,3836251136.000,38.890,38.767,nan,nan,240,0
figlet,60,1.000,7.492,10634922.667,nan,2,0,5524342,shasum,180,1.000,15.117,12085418.667,nan,1,0,4676663,curl,20,1.000,11.617,3166208.000,nan,2,0,376403021,32.867,105.350,3893964800.000,3902097920.000,39.114,39.163,nan,nan,70,0
figlet,60,1.000,7.723,10307413.333,nan,2,0,7897065,shasum,180,1.000,14.556,12073472.000,nan,2,0,6697965,curl,40,1.000,22.419,3354624.000,nan,2,0,384413749,29.467,121.683,3894818816.000,3897955328.000,39.121,39.140,nan,nan,195,0
figlet,60,1.000,7.403,9405469.257,nan,1,0,6621404,shasum,180,1.000,12.849,11114734.933,nan,1,0,5593826,curl,40,1.000,22.339,20169289.143,nan,2,0,381322196,31.933,126.250,3867176960.000,3859844608.000,38.956,38.914,nan,nan,250,0
figlet,60,1.000,7.335,9718954.667,nan,2,0,6769614,shasum,180,1.000,14.738,11188224.000,nan,2,0,5412560,curl,40,1.000,22.393,2883584.000,nan,2,0,381184777,30.533,119.450,3865108480.000,3861327872.000,38.945,38.924,nan,nan,165,0
figlet,60,1.000,6.851,10644309.333,nan,1,0,6800059,shasum,180,1.000,13.174,3313664.000,nan,2,0,5285571,curl,60,1.000,27.293,23172091.124,nan,1,0,379426619,31.200,121.817,3904450560.000,3916833792.000,39.183,39.258,nan,nan,90,0
figlet,60,1.000,7.303,9310890.667,nan,2,0,6472944,shasum,180,1.000,13.378,2826240.000,nan,2,0,5161405,curl,60,1.000,32.014,3141632.000,nan,2,0,385930348,28.933,128.417,3854698496.000,3852364800.000,38.889,38.876,nan,nan,265,0
figlet,60,1.000,7.104,9029802.667,nan,2,0,7157374,shasum,180,1.000,13.760,10910378.667,nan,2,0,5978188,curl,60,1.000,28.159,23924770.133,nan,1,0,383967142,32.933,128.100,3893551104.000,3883038208.000,39.125,39.063,nan,nan,285,0
figlet,60,1.000,7.778,9599146.667,nan,2,0,8031126,shasum,180,1.000,14.810,11929088.000,nan,2,0,6935359,curl,80,1.000,43.439,30786560.000,nan,2,0,387551441,30.933,153.250,3879561216.000,3881212928.000,39.044,39.055,nan,nan,190,0
figlet,60,1.000,6.949,9761109.333,nan,2,0,7207372,shasum,180,1.000,12.805,11218944.000,nan,2,0,6170062,curl,80,1.000,36.984,3158016.000,nan,2,0,382684250,29.533,135.667,3897204736.000,3921240576.000,39.152,39.297,nan,nan,150,0
figlet,60,1.000,7.313,9318843.733,nan,2,0,7490576,shasum,180,1.000,13.400,11051739.429,nan,2,0,6318020,curl,80,1.000,38.620,31472469.333,nan,2,0,386708131,28.333,148.533,3900891136.000,3900612096.000,39.178,39.177,nan,nan,235,0
figlet,60,1.000,7.448,9823402.667,nan,2,0,9500129,shasum,180,1.000,13.761,2826240.000,nan,2,0,9690580,curl,100,1.000,49.044,38529706.667,nan,2,0,400044281,29.733,157.200,3887620096.000,3920203264.000,39.101,39.297,nan,nan,225,0
figlet,60,1.000,7.904,10015982.933,nan,2,0,9342116,shasum,180,1.000,13.732,11490781.867,nan,2,0,7921406,curl,100,1.000,49.968,36702651.733,nan,2,0,396669098,31.467,168.317,3897782272.000,3910434304.000,39.166,39.243,nan,nan,205,0
figlet,60,1.000,7.516,2818048.000,nan,2,0,9309164,shasum,180,1.000,14.046,11217920.000,nan,2,0,8261213,curl,100,1.000,49.316,40253781.333,nan,2,0,400008719,29.800,158.817,3905169408.000,3937380864.000,39.213,39.406,nan,nan,225,0
figlet,60,1.000,6.983,8987306.667,nan,1,0,10472339,shasum,180,1.000,13.269,10544469.333,nan,1,0,9668864,curl,120,1.000,60.371,45786897.067,nan,1,0,426790398,34.200,191.133,3876110336.000,3902343168.000,39.041,39.198,nan,nan,340,0
figlet,60,1.000,7.723,9964202.667,nan,2,0,10535906,shasum,180,1.000,14.383,12187989.333,nan,2,0,9523083,curl,120,1.000,61.628,44600320.000,nan,1,0,423278506,29.067,175.733,3904321536.000,3937410560.000,39.211,39.409,nan,nan,180,0
figlet,60,1.000,7.627,10774698.667,nan,2,0,11522301,shasum,180,1.000,13.430,12382378.667,nan,2,0,10901575,curl,120,1.000,59.429,3476787.200,nan,2,0,446941494,35.867,175.283,3888504832.000,3938164224.000,39.132,39.428,nan,nan,30,0
figlet,60,1.000,6.826,10753706.667,nan,1,0,10952101,shasum,180,1.000,12.304,3002368.000,nan,2,0,9667341,curl,140,1.000,57.792,47189196.800,nan,1,0,441196655,27.867,167.933,3888347136.000,3921281536.000,39.118,39.315,nan,nan,90,0
