function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,30,1.000,3.717,6116352.000,nan,1,0,8222218,shasum,20,1.000,1.882,5617664.000,nan,1,0,7666642,nmap,30,1.000,116.390,13531136.000,nan,1,0,101707360,30.600,186.800,2517993472.000,2541851648.000,27.012,27.161,nan,nan,10,0
figlet,30,1.000,4.040,9640618.667,nan,1,0,9029550,shasum,20,1.000,1.930,9264605.867,nan,1,0,8259727,nmap,30,1.000,122.499,19447637.333,nan,1,0,112538434,33.800,167.017,2668777472.000,2665673216.000,27.936,27.919,nan,nan,80,0
figlet,30,1.000,3.378,9621128.533,nan,1,0,9157122,shasum,20,1.000,1.925,9445770.971,nan,1,0,7621308,nmap,30,1.000,129.294,20884918.857,nan,1,0,102022782,31.067,152.533,2711273472.000,2728162816.000,28.195,28.297,nan,nan,75,0
figlet,30,1.000,3.962,9759402.667,nan,1,0,11532726,shasum,20,1.000,2.084,9389226.667,nan,1,0,10122673,nmap,40,1.000,170.451,140385450.667,nan,1,0,2104148000,31.067,209.983,2755874816.000,2937053696.000,28.467,29.555,nan,nan,70,0
figlet,30,1.000,3.869,9592627.200,nan,1,0,11860266,shasum,20,1.000,1.790,9383131.429,nan,1,0,10287166,nmap,40,1.000,148.335,211385880.381,nan,2,0,3439270363,31.067,188.600,2822107136.000,3010928128.000,28.890,30.021,nan,nan,75,0
figlet,30,1.000,3.546,9752917.333,nan,1,0,11192440,shasum,20,1.000,1.653,9438978.438,nan,1,0,10195915,nmap,40,1.000,147.280,188013568.000,nan,1,0,3362897330,31.000,191.000,2833455104.000,3007518720.000,28.974,30.014,nan,nan,85,0
figlet,30,1.000,3.881,9633109.333,nan,2,0,10117948,shasum,20,1.000,1.993,9370464.711,nan,2,0,9594487,nmap,50,0.961,165.289,3190784.000,nan,3,0,12923789182,31.067,225.267,2840676352.000,3056587093.333,29.023,30.324,nan,nan,85,0
figlet,30,1.000,3.792,3313664.000,nan,2,0,12566359,shasum,20,1.000,1.913,9394858.667,nan,2,0,11421827,nmap,50,0.999,174.197,418185955.556,nan,2,0,11616374278,31.533,238.800,2882445312.000,3251404117.333,29.277,31.501,nan,nan,80,0
figlet,30,1.000,4.073,9701785.600,nan,2,0,11263338,shasum,20,1.000,1.998,9350212.267,nan,2,0,10440819,nmap,50,0.999,165.784,6680576.000,nan,3,0,10493895845,30.933,235.387,2891921408.000,3208348057.600,29.350,31.247,nan,nan,85,0
figlet,30,1.000,3.825,9415793.778,nan,2,0,10555056,shasum,20,1.000,1.887,3247445.333,nan,2,0,9022190,nmap,60,0.716,156.462,308304384.000,nan,2,1,17981326756,30.733,222.356,2893948928.000,3123304106.667,29.379,30.751,nan,nan,115,1
figlet,30,1.000,3.695,3187370.667,nan,2,0,10135746,shasum,20,1.000,1.797,3546453.333,nan,2,0,9183294,nmap,60,0.814,162.963,190747989.333,nan,2,1,16918269604,29.600,230.789,2870837248.000,3282083498.667,29.228,31.710,nan,nan,120,1
figlet,30,1.000,3.937,9183589.587,nan,2,0,11344990,shasum,20,1.000,1.830,3114325.333,nan,2,0,9668989,nmap,60,0.962,193.725,219510101.333,nan,3,0,15164099628,31.400,254.756,2894030848.000,3220232533.333,29.380,31.350,nan,nan,105,0
figlet,30,1.000,3.807,8413013.333,nan,1,0,5493889,shasum,30,1.000,2.817,9139165.867,nan,1,0,4282195,nmap,0,1.000,0.057,3667456.000,nan,1,0,0,30.000,48.067,2890375168.000,2861288960.000,29.360,29.186,nan,nan,125,0
figlet,30,1.000,3.712,9801557.333,nan,1,0,5459502,shasum,30,1.000,2.779,9546547.200,nan,1,0,4277992,nmap,0,1.000,0.052,4022715.733,nan,1,0,0,34.133,51.350,2862424064.000,2862834688.000,29.204,29.203,nan,nan,45,0
figlet,30,1.000,4.110,9796096.000,nan,1,0,4926887,shasum,30,1.000,3.084,9478656.000,nan,1,0,4575855,nmap,0,1.000,0.054,4463957.333,nan,1,0,0,30.800,49.633,2878431232.000,2869659136.000,29.293,29.240,nan,nan,70,0
figlet,30,1.000,3.927,9618432.000,nan,1,0,6278182,shasum,30,1.000,2.608,9441280.000,nan,1,0,5317378,nmap,10,1.000,37.918,9334784.000,nan,1,0,93953320,30.200,86.550,2884294656.000,2885184512.000,29.329,29.338,nan,nan,105,0
figlet,30,1.000,3.703,9936896.000,nan,1,0,6368352,shasum,30,1.000,2.962,9364241.067,nan,1,0,5945733,nmap,10,1.000,38.636,14830421.333,nan,1,0,89879494,32.333,85.600,2887481344.000,2883465216.000,29.361,29.336,nan,nan,75,0
figlet,30,1.000,4.101,9762304.000,nan,1,0,5620092,shasum,30,1.000,3.002,9494016.000,nan,1,0,5057652,nmap,10,1.000,41.953,13648384.000,nan,1,0,93778125,32.200,91.183,2871685120.000,2863065600.000,29.269,29.218,nan,nan,85,0
figlet,30,1.000,3.957,9731413.333,nan,1,0,7466762,shasum,30,1.000,2.821,9558528.000,nan,1,0,6569767,nmap,20,1.000,79.320,15610880.000,nan,1,0,99819111,34.400,128.667,2880143360.000,2878120448.000,29.323,29.312,nan,nan,75,0
figlet,30,1.000,3.684,9789781.333,nan,1,0,6552711,shasum,30,1.000,2.610,9435136.000,nan,1,0,5836637,nmap,20,1.000,76.209,16889002.667,nan,1,0,99771847,31.000,122.817,2882766848.000,2886404096.000,29.343,29.365,nan,nan,75,0
figlet,30,1.000,4.072,8885077.333,nan,1,0,7510754,shasum,30,1.000,3.144,8995840.000,nan,1,0,7450157,nmap,20,1.000,86.228,16185173.333,nan,1,0,98974807,31.467,132.750,2876880896.000,2875077120.000,29.310,29.299,nan,nan,130,0
figlet,30,1.000,3.943,9670826.667,nan,1,0,8660948,shasum,30,1.000,2.816,9463978.667,nan,1,0,7433851,nmap,30,1.000,113.632,18144324.267,nan,1,0,103400981,32.200,166.833,2880655360.000,2878431232.000,29.334,29.322,nan,nan,75,0
figlet,30,1.000,3.622,8777898.667,nan,1,0,8602244,shasum,30,1.000,2.755,8266800.762,nan,1,0,7311803,nmap,30,1.000,121.295,18937324.495,nan,1,0,104303651,29.867,156.217,2884390912.000,2885196288.000,29.310,29.316,nan,nan,180,0
figlet,30,1.000,4.111,8690346.667,nan,1,0,8479688,shasum,30,1.000,2.979,8284672.000,nan,1,0,7258684,nmap,30,1.000,131.237,18673664.000,nan,1,0,104116470,32.267,174.367,2891816960.000,2899939328.000,29.357,29.407,nan,nan,145,0
