function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,60,1.000,7.389,6031018.667,nan,1,0,7630306,shasum,80,1.000,7.232,6391057.067,nan,1,0,7027864,nmap,20,1.000,80.545,12298922.667,nan,1,0,116940016,32.667,173.617,2524051456.000,2546419200.000,21.352,21.490,nan,nan,10,0
figlet,60,1.000,8.494,3394150.400,nan,2,0,8471171,shasum,80,1.000,7.778,3662336.000,nan,2,0,7569229,nmap,20,1.000,78.480,17729316.571,nan,2,0,137131122,44.200,166.800,2650220544.000,2660914176.000,22.145,22.210,nan,nan,25,0
figlet,60,1.000,8.221,4124672.000,nan,2,0,8152630,shasum,80,1.000,7.565,5156864.000,nan,2,0,7141186,nmap,20,1.000,86.648,18423978.667,nan,1,0,127455355,43.133,154.733,2682175488.000,2692258304.000,22.348,22.406,nan,nan,30,0
figlet,60,1.000,7.912,5689173.333,nan,1,0,10804526,shasum,80,1.000,7.512,5876906.667,nan,1,0,10099011,nmap,30,1.000,130.432,33533610.667,nan,1,0,559853680,43.000,191.217,2758277120.000,2799479296.000,22.816,23.060,nan,nan,30,0
figlet,60,1.000,7.603,3453576.533,nan,2,0,11407766,shasum,80,1.000,7.330,3479244.800,nan,2,0,10364171,nmap,30,1.000,133.477,50957994.667,nan,2,0,944557281,47.200,213.650,2767566848.000,2818233856.000,22.859,23.166,nan,nan,25,0
figlet,60,1.000,8.148,4329472.000,nan,2,0,11473617,shasum,80,1.000,7.674,9629354.667,nan,2,0,10337000,nmap,30,1.000,137.745,49821866.667,nan,1,0,726308439,40.600,193.717,2812891136.000,2849923072.000,23.152,23.372,nan,nan,30,0
figlet,60,1.000,8.692,5807515.550,nan,2,0,13398975,shasum,80,1.000,8.205,9743291.733,nan,2,0,12400528,nmap,40,0.999,157.113,322051413.333,nan,2,0,9861099707,44.667,253.680,2865840128.000,3213849804.800,23.482,25.579,nan,nan,25,0
figlet,60,1.000,8.805,3435178.667,nan,3,0,11737309,shasum,80,1.000,8.480,9907677.867,nan,3,0,10746791,nmap,40,0.999,144.365,393723904.000,nan,2,0,11794980510,31.667,235.293,2884558848.000,3209721856.000,23.598,25.547,nan,nan,110,0
figlet,60,1.000,8.685,10046941.867,nan,3,0,12370247,shasum,80,1.000,7.879,9540130.133,nan,3,0,11460435,nmap,40,1.000,154.142,3362816.000,nan,2,0,9828912497,34.267,235.653,2881447936.000,3255416012.800,23.572,25.824,nan,nan,115,0
figlet,60,1.000,6.255,9393883.429,nan,2,0,10159640,shasum,80,1.000,6.263,9498038.857,nan,2,0,9216817,nmap,50,0.519,112.586,255356732.952,nan,1,1,19833250365,31.667,209.900,2877317120.000,3097473024.000,23.568,24.895,nan,nan,150,1
figlet,60,1.000,8.123,3252224.000,nan,2,0,13405459,shasum,80,1.000,7.719,9789166.933,nan,2,0,12132689,nmap,50,0.986,154.735,299876352.000,nan,2,0,13864595129,33.533,249.840,2879813632.000,3200965836.800,23.583,25.517,nan,nan,115,0
figlet,60,1.000,8.290,9785125.547,nan,2,0,11813509,shasum,80,1.000,7.728,9976490.667,nan,2,0,11358546,nmap,50,0.967,155.003,116316160.000,nan,2,0,15407010003,34.667,244.667,2868672512.000,3224125440.000,23.529,25.666,nan,nan,190,0
figlet,60,1.000,8.008,3603456.000,nan,2,0,11789363,shasum,80,1.000,7.763,10097322.667,nan,2,0,10179834,nmap,60,0.768,174.621,357751580.444,nan,3,1,19867808451,32.533,268.589,2873806848.000,3139440640.000,23.577,25.183,nan,nan,235,1
figlet,60,1.000,6.628,3364352.000,nan,3,0,13039926,shasum,80,1.000,6.520,10321334.857,nan,3,0,11285221,nmap,60,0.619,169.373,367807488.000,nan,3,1,21986247884,34.533,267.086,2879494144.000,3483632786.286,23.611,27.262,nan,nan,210,1
figlet,60,1.000,6.595,3064490.667,nan,3,0,11462521,shasum,80,1.000,6.303,3554144.711,nan,3,0,10043086,nmap,60,0.552,158.174,266167728.356,nan,3,1,21591776697,34.333,257.962,2869690368.000,3455647158.857,23.562,27.093,nan,nan,195,1
figlet,60,1.000,7.123,8875349.333,nan,2,0,5683339,shasum,90,1.000,8.036,9504475.429,nan,2,0,4582728,nmap,0,1.000,0.055,4475562.667,nan,1,0,0,33.067,78.550,2880600064.000,2874759168.000,23.591,23.558,nan,nan,280,0
figlet,60,1.000,8.815,9296725.333,nan,2,0,5876242,shasum,90,1.000,8.948,10394794.667,nan,2,0,4853615,nmap,0,1.000,0.054,5354837.333,nan,1,0,0,32.267,77.900,2882816000.000,2883734528.000,23.609,23.615,nan,nan,240,0
figlet,60,1.000,8.200,9634474.667,nan,2,0,5894952,shasum,90,1.000,8.589,10305536.000,nan,2,0,4911908,nmap,0,1.000,0.055,5976936.838,nan,1,0,0,33.267,83.683,2877063168.000,2876721152.000,23.577,23.577,nan,nan,175,0
figlet,60,1.000,6.495,9030412.190,nan,2,0,6379315,shasum,90,1.000,8.425,9697689.600,nan,2,0,5447679,nmap,10,1.000,40.181,10799581.867,nan,1,0,106607622,33.733,118.717,2882324480.000,2887820800.000,23.611,23.648,nan,nan,255,0
figlet,60,1.000,8.102,9043285.333,nan,2,0,6637568,shasum,90,1.000,8.543,9482752.000,nan,2,0,5733857,nmap,10,1.000,43.926,12220757.333,nan,1,0,107689968,33.467,112.783,2866014208.000,2854501376.000,23.529,23.462,nan,nan,285,0
figlet,60,1.000,7.196,8850602.667,nan,2,0,6812158,shasum,90,1.000,7.857,9383277.714,nan,2,0,6012440,nmap,10,1.000,39.708,11600896.000,nan,2,0,116478015,33.407,121.093,2876626944.000,2888755712.000,23.595,23.669,nan,nan,310,0
figlet,60,1.000,8.652,9180501.333,nan,2,0,8403060,shasum,90,1.000,8.945,9501866.667,nan,2,0,7436072,nmap,20,1.000,91.352,15843669.333,nan,1,0,130028388,33.200,151.933,2867716096.000,2872992256.000,23.545,23.577,nan,nan,255,0
figlet,60,1.000,7.408,8908970.667,nan,2,0,8637264,shasum,90,1.000,8.168,9311573.333,nan,2,0,7693345,nmap,20,1.000,82.127,17021610.667,nan,2,0,130417132,31.667,162.230,2876864512.000,2875485184.000,23.607,23.600,nan,nan,265,0
figlet,60,1.000,8.401,9085098.667,nan,2,0,8743724,shasum,90,1.000,8.579,9544874.667,nan,2,0,7603070,nmap,20,1.000,90.958,17534976.000,nan,1,0,139005680,34.933,154.767,2875230208.000,2887625728.000,23.601,23.675,nan,nan,285,0
figlet,60,1.000,7.582,8854903.467,nan,2,0,11066853,shasum,90,1.000,8.110,3145728.000,nan,2,0,9921995,nmap,30,1.000,132.671,2547712.000,nan,2,0,1352228013,33.800,202.833,2879037440.000,2960513536.000,23.623,24.111,nan,nan,370,0
figlet,60,1.000,7.526,8857907.200,nan,2,0,12442847,shasum,90,1.000,8.588,9429674.667,nan,2,0,12044322,nmap,30,1.000,116.372,173137066.667,nan,2,0,4314905018,37.133,205.867,2859442176.000,3076786688.000,23.505,24.806,nan,nan,295,0
figlet,60,1.000,7.503,3276800.000,nan,2,0,11431113,shasum,90,1.000,7.838,3846144.000,nan,2,0,10740262,nmap,30,1.000,134.579,20725760.000,nan,2,0,1670730737,34.933,199.450,2880796672.000,2971045888.000,23.640,24.179,nan,nan,340,0
figlet,60,1.000,8.517,9061089.280,nan,2,0,13346846,shasum,90,1.000,9.192,9695095.467,nan,2,0,12647661,nmap,40,1.000,150.284,2969600.000,nan,2,0,12462396086,34.667,243.613,2870726656.000,3370187980.800,23.578,26.571,nan,nan,415,0
figlet,60,1.000,6.583,8762948.267,nan,2,0,9496136,shasum,90,1.000,6.803,3227648.000,nan,2,0,8707205,nmap,40,0.999,136.277,216487697.067,nan,2,0,7215921596,30.000,194.100,2874261504.000,3052112896.000,23.586,24.658,nan,nan,390,0
