function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,20,1.000,2.491,5913258.667,nan,2,0,11462627,shasum,60,1.000,5.212,6358186.667,nan,2,0,10814496,nmap,40,1.000,146.828,212574378.667,nan,2,0,4793163504,36.000,228.400,2335135744.000,2542437888.000,21.610,22.860,nan,nan,10,0
figlet,20,1.000,2.780,9781930.667,nan,2,0,11803593,shasum,60,1.000,5.803,3560925.867,nan,2,0,10318223,nmap,40,1.000,167.167,3766736.213,nan,2,0,6023716549,39.933,235.373,2577848320.000,2878324736.000,23.132,24.928,nan,nan,30,0
figlet,20,1.000,2.527,3735552.000,nan,1,0,11661783,shasum,60,1.000,4.870,9790225.067,nan,1,0,10808477,nmap,40,1.000,152.818,3843413.333,nan,1,0,4917533182,41.333,198.650,2545471488.000,2782501888.000,22.931,24.350,nan,nan,60,0
figlet,20,1.000,2.655,3248128.000,nan,2,0,11864332,shasum,60,1.000,5.494,3239857.981,nan,2,0,10835722,nmap,50,0.997,177.798,218470400.000,nan,3,0,13583210827,38.733,237.844,2637314048.000,3053993642.667,23.506,25.998,nan,nan,40,0
figlet,20,1.000,2.857,3461120.000,nan,2,0,11261571,shasum,60,1.000,6.093,3104768.000,nan,2,0,11693908,nmap,50,1.000,174.547,163758762.667,nan,2,0,10891009121,39.467,244.827,2655336448.000,3024356556.800,23.604,25.819,nan,nan,50,0
figlet,20,1.000,2.916,2848085.333,nan,3,0,11263954,shasum,60,1.000,6.026,2568192.000,nan,3,0,10168793,nmap,50,0.999,174.913,3448832.000,nan,2,0,11797392586,37.400,243.040,2657748992.000,3008895795.200,23.617,25.730,nan,nan,75,0
figlet,20,1.000,2.625,9612629.333,nan,2,0,11490010,shasum,60,1.000,5.552,9940650.667,nan,2,0,10290985,nmap,60,0.929,198.988,137693184.000,nan,2,0,17411190369,32.467,262.122,2671556608.000,3281785856.000,23.722,27.379,nan,nan,180,0
figlet,20,1.000,2.652,9626965.333,nan,2,0,11747404,shasum,60,1.000,5.983,5597866.667,nan,3,0,11294063,nmap,60,0.912,189.855,435166151.111,nan,3,0,18208712461,32.800,256.656,2630039552.000,3124508672.000,23.492,26.464,nan,nan,140,0
figlet,20,1.000,2.536,9667957.841,nan,2,0,11287646,shasum,60,1.000,5.426,3323904.000,nan,2,0,10244753,nmap,60,0.803,173.747,130434048.000,nan,3,1,18380766934,32.333,233.544,2672969728.000,3155381589.333,23.744,26.648,nan,nan,125,1
figlet,20,1.000,2.770,9643008.000,nan,2,0,11864066,shasum,60,1.000,5.883,9638229.333,nan,2,0,10534711,nmap,70,0.718,199.530,242927752.533,nan,3,1,20076617303,32.867,272.711,2649552896.000,3182316544.000,23.626,26.828,nan,nan,160,1
figlet,20,1.000,2.268,3163750.400,nan,2,0,11189684,shasum,60,1.000,5.021,5716343.467,nan,3,0,9660764,nmap,70,0.446,159.528,2560000.000,nan,3,1,22230688489,31.733,254.848,2661163008.000,3044772425.143,23.689,26.006,nan,nan,120,1
figlet,20,1.000,2.348,3387733.333,nan,2,0,11073513,shasum,60,1.000,4.804,3292672.000,nan,2,0,10006446,nmap,70,0.661,192.919,3020800.000,nan,3,1,20628634283,33.467,279.000,2684758016.000,3192126025.143,23.843,26.898,nan,nan,210,1
figlet,20,1.000,2.724,3076096.000,nan,2,0,5677561,shasum,70,1.000,6.866,3207168.000,nan,2,0,4655135,nmap,0,1.000,0.055,4175360.000,nan,1,0,0,30.867,63.000,2683011072.000,2674369536.000,23.833,23.783,nan,nan,205,0
figlet,20,1.000,2.646,4448256.000,nan,1,0,5387759,shasum,70,1.000,6.285,6287360.000,nan,1,0,4540312,nmap,0,1.000,0.056,4504576.000,nan,1,0,0,33.600,58.067,2642382848.000,2644423168.000,23.597,23.609,nan,nan,75,0
figlet,20,1.000,2.843,10009395.200,nan,1,0,5411374,shasum,70,1.000,6.354,3451511.467,nan,1,0,4600419,nmap,0,1.000,0.052,4688676.571,nan,1,0,0,38.800,61.950,2654726144.000,2642164224.000,23.684,23.607,nan,nan,30,0
figlet,20,1.000,2.825,3010560.000,nan,2,0,6265340,shasum,70,1.000,7.019,3768320.000,nan,2,0,5106968,nmap,10,1.000,41.227,10595498.667,nan,2,0,96057251,40.467,111.350,2660210688.000,2660465664.000,23.720,23.726,nan,nan,25,0
figlet,20,1.000,2.644,9860437.333,nan,1,0,6152234,shasum,70,1.000,6.587,3276800.000,nan,2,0,5304093,nmap,10,1.000,41.105,13788160.000,nan,1,0,102865641,32.733,99.583,2674960384.000,2681346560.000,23.812,23.851,nan,nan,90,0
figlet,20,1.000,2.618,8447195.429,nan,1,0,5639856,shasum,70,1.000,6.038,8675157.333,nan,1,0,4886610,nmap,10,1.000,39.421,13408377.905,nan,1,0,97461139,32.600,91.667,2672920576.000,2675525120.000,23.754,23.769,nan,nan,255,0
figlet,20,1.000,2.905,3264512.000,nan,2,0,7696222,shasum,70,1.000,6.830,3219456.000,nan,2,0,6389466,nmap,20,1.000,87.380,2809856.000,nan,2,0,114605087,33.467,146.117,2679869440.000,2693221888.000,23.799,23.882,nan,nan,70,0
figlet,20,1.000,2.708,8173397.333,nan,1,0,7370811,shasum,70,1.000,6.458,4083712.000,nan,2,0,6540877,nmap,20,1.000,80.806,16671573.333,nan,1,0,105894696,33.200,137.183,2662195200.000,2672550912.000,23.701,23.764,nan,nan,270,0
figlet,20,1.000,2.811,3710976.000,nan,2,0,7716780,shasum,70,1.000,6.823,8852992.000,nan,2,0,6478456,nmap,20,1.000,86.468,4243456.000,nan,2,0,110508658,33.933,145.233,2659715072.000,2651080192.000,23.688,23.639,nan,nan,325,0
figlet,20,1.000,2.558,8276480.000,nan,1,0,9396666,shasum,70,1.000,6.648,8707106.133,nan,1,0,8342758,nmap,30,1.000,122.477,18707968.000,nan,1,0,123498241,33.800,172.200,2678380544.000,2690809344.000,23.804,23.880,nan,nan,270,0
figlet,20,1.000,2.847,8326485.333,nan,2,0,10124837,shasum,70,1.000,6.864,2928640.000,nan,2,0,9268883,nmap,30,1.000,130.728,25836032.000,nan,2,0,266969566,34.133,186.217,2683154432.000,2713872384.000,23.840,24.025,nan,nan,265,0
figlet,20,1.000,2.516,8251323.733,nan,1,0,9317889,shasum,70,1.000,6.203,8733559.467,nan,1,0,8300357,nmap,30,1.000,117.036,21293226.667,nan,1,0,120932963,35.467,166.883,2676076544.000,2663892480.000,23.797,23.727,nan,nan,345,0
figlet,20,1.000,2.685,9937173.943,nan,2,0,11235060,shasum,70,1.000,6.543,10416128.000,nan,2,0,11194396,nmap,40,1.000,147.244,252829466.819,nan,2,0,6872370526,33.600,211.433,2672629760.000,2949458432.000,23.782,25.441,nan,nan,100,0
figlet,20,1.000,2.424,8233608.533,nan,1,0,12218256,shasum,70,1.000,6.345,8812168.533,nan,1,0,10634726,nmap,40,1.000,147.453,270613430.857,nan,1,0,5274836018,32.333,187.783,2665398272.000,2884941312.000,23.749,25.065,nan,nan,265,0
figlet,20,1.000,2.671,2822144.000,nan,2,0,10946418,shasum,70,1.000,6.432,2809856.000,nan,2,0,11087419,nmap,40,1.000,147.056,2908160.000,nan,2,0,5252548824,37.667,207.317,2684268544.000,2896842752.000,23.845,25.124,nan,nan,245,0
figlet,20,1.000,2.754,8857326.933,nan,2,0,10495308,shasum,70,1.000,6.296,3454976.000,nan,2,0,8968494,nmap,50,0.591,109.915,244236258.743,nan,1,1,18168987865,34.267,198.567,2678818816.000,2892896597.333,23.818,25.106,nan,nan,265,1
figlet,20,1.000,2.920,8680106.667,nan,2,0,12605466,shasum,70,1.000,7.096,9172992.000,nan,2,0,11314865,nmap,50,0.987,187.617,82739200.000,nan,2,0,12332033585,33.000,246.640,2683717632.000,3098418790.400,23.866,26.356,nan,nan,310,0
figlet,20,1.000,2.912,8712601.600,nan,2,0,11967368,shasum,70,1.000,6.968,2648064.000,nan,2,0,11576432,nmap,50,0.999,183.908,479192814.933,nan,2,0,12302042820,33.467,244.213,2679820288.000,3108698931.200,23.847,26.417,nan,nan,330,0
figlet,20,1.000,2.608,2962773.333,nan,2,0,11641029,shasum,70,1.000,6.653,3102720.000,nan,3,0,10220065,nmap,60,0.951,192.718,208295936.000,nan,2,0,18109531413,35.067,262.044,2667560960.000,3150108330.667,23.774,26.680,nan,nan,345,0
figlet,20,1.000,2.829,8819370.667,nan,2,0,13189892,shasum,70,1.000,6.649,2838345.956,nan,2,0,11941530,nmap,60,0.895,195.604,372311472.356,nan,2,1,18125833226,34.600,273.500,2684192768.000,3291643221.333,23.882,27.539,nan,nan,420,1
figlet,20,1.000,2.632,3874087.822,nan,2,0,11434357,shasum,70,1.000,6.643,3470677.333,nan,2,0,10108329,nmap,60,0.899,181.842,245856665.600,nan,2,1,16318121731,36.400,268.233,2674944000.000,2994352469.333,23.832,25.759,nan,nan,305,1
figlet,20,1.000,2.658,8328704.000,nan,1,0,5033820,shasum,80,1.000,7.549,3203072.000,nan,2,0,4452875,nmap,0,1.000,0.052,4390887.619,nan,1,0,0,34.333,64.300,2682542080.000,2682109952.000,23.880,23.878,nan,nan,305,0
figlet,20,1.000,2.542,8192273.067,nan,1,0,5371022,shasum,80,1.000,7.689,8918528.000,nan,1,0,4519205,nmap,0,1.000,0.052,5684584.838,nan,1,0,0,31.667,59.100,2678581248.000,2682315264.000,23.861,23.884,nan,nan,360,0
figlet,20,1.000,2.757,3903488.000,nan,2,0,5302287,shasum,80,1.000,7.642,3129344.000,nan,2,0,4506311,nmap,0,1.000,0.055,5063168.000,nan,1,0,0,34.467,66.300,2683070464.000,2692376064.000,23.891,23.948,nan,nan,295,0
