function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,30,1.000,4.033,7189435.733,nan,2,0,15828996,shasum,10,1.000,1.092,3031040.000,nan,2,0,13325282,nmap,50,1.000,195.500,2924544.000,nan,2,0,9044481879,34.000,238.013,2511392768.000,2864638771.200,26.871,29.009,nan,nan,10,0
figlet,30,1.000,3.848,10430350.222,nan,2,0,11725910,shasum,10,1.000,1.024,3280896.000,nan,2,0,10869862,nmap,50,1.000,183.086,178383530.667,nan,2,0,10720950320,30.933,229.278,2787999744.000,3234192042.667,28.607,31.281,nan,nan,95,0
figlet,30,1.000,3.911,10445482.667,nan,2,0,11888214,shasum,10,1.000,1.011,3563076.267,nan,2,0,12029839,nmap,50,0.999,195.403,346318802.489,nan,2,0,11980144709,34.800,241.678,2829723648.000,3203602773.333,28.865,31.099,nan,nan,20,0
figlet,30,1.000,4.226,10482073.600,nan,2,0,12141847,shasum,10,1.000,1.100,9596928.000,nan,2,0,11333719,nmap,60,0.995,201.030,2744320.000,nan,3,0,13960423247,30.733,235.840,2826371072.000,3213447577.600,28.837,31.160,nan,nan,55,0
figlet,30,1.000,3.780,9859413.333,nan,2,0,11352310,shasum,10,1.000,0.930,8294172.444,nan,2,0,10258074,nmap,60,0.998,216.849,455899022.222,nan,3,0,14696784392,32.000,261.800,2831671296.000,3379593898.667,28.877,32.176,nan,nan,130,0
figlet,30,1.000,4.287,9553373.867,nan,2,0,12385122,shasum,10,1.000,0.987,8676556.800,nan,2,0,11279439,nmap,60,0.884,187.792,449376256.000,nan,2,1,15719795062,31.133,227.307,2850889728.000,3167923404.800,29.001,30.909,nan,nan,160,1
figlet,30,1.000,3.308,9758427.429,nan,2,0,10794232,shasum,10,1.000,0.838,8861110.857,nan,2,0,10181070,nmap,70,0.632,180.308,262247037.156,nan,2,1,19601777633,31.467,253.314,2847903744.000,3294805723.429,28.986,31.685,nan,nan,130,1
figlet,30,1.000,3.761,9659164.444,nan,2,0,11526120,shasum,10,1.000,1.011,8767601.778,nan,2,0,11647947,nmap,70,0.764,192.369,243228672.000,nan,2,1,19123586846,32.933,253.333,2810574848.000,3282071893.333,28.773,31.615,nan,nan,130,1
figlet,30,1.000,3.345,9841378.395,nan,2,0,10557927,shasum,10,1.000,0.872,3205711.644,nan,2,0,9289760,nmap,70,0.605,165.364,273409001.244,nan,2,1,20339460819,30.067,250.086,2860439552.000,3203179666.286,29.073,31.149,nan,nan,135,1
figlet,30,1.000,4.090,9579008.000,nan,1,0,5539840,shasum,20,1.000,1.990,8901973.333,nan,1,0,4941325,nmap,0,1.000,0.050,3893760.000,nan,1,0,0,29.867,44.917,2849935360.000,2820254208.000,29.025,28.848,nan,nan,135,0
figlet,30,1.000,4.012,10669056.000,nan,1,0,5536426,shasum,20,1.000,1.955,9703424.000,nan,1,0,5109163,nmap,0,1.000,0.050,4126890.667,nan,1,0,0,34.667,49.333,2833756160.000,2828821504.000,28.941,28.908,nan,nan,45,0
figlet,30,1.000,3.882,10693120.000,nan,1,0,5649171,shasum,20,1.000,1.900,9763840.000,nan,1,0,5019085,nmap,0,1.000,0.047,4505941.333,nan,1,0,0,31.067,48.467,2833047552.000,2833475584.000,28.932,28.935,nan,nan,70,0
figlet,30,1.000,4.087,10630056.229,nan,1,0,5438775,shasum,20,1.000,1.935,9621650.286,nan,1,0,5316711,nmap,10,1.000,37.468,8916821.333,nan,1,0,89354343,30.933,85.250,2861604864.000,2857489920.000,29.105,29.084,nan,nan,75,0
figlet,30,1.000,4.245,10540032.000,nan,1,0,6461756,shasum,20,1.000,2.104,9544874.667,nan,1,0,5917200,nmap,10,1.000,42.646,14036480.000,nan,1,0,91429258,33.400,85.117,2835685376.000,2838450176.000,28.961,28.978,nan,nan,75,0
figlet,30,1.000,3.891,10461184.000,nan,1,0,5769118,shasum,20,1.000,1.893,9566549.333,nan,1,0,4970549,nmap,10,1.000,40.050,13921792.000,nan,1,0,92775554,32.533,81.888,2846474240.000,2845647872.000,29.028,29.024,nan,nan,75,0
figlet,30,1.000,3.688,10521600.000,nan,1,0,7034861,shasum,20,1.000,1.762,9879893.333,nan,1,0,5971309,nmap,20,1.000,76.548,3502080.000,nan,1,0,95624005,30.400,128.967,2847944704.000,2846729216.000,29.042,29.035,nan,nan,70,0
figlet,30,1.000,4.093,10826010.819,nan,1,0,6907443,shasum,20,1.000,1.897,9672192.000,nan,1,0,5616382,nmap,20,1.000,76.068,15412701.867,nan,1,0,93691629,32.733,127.267,2870267904.000,2866351616.000,29.175,29.154,nan,nan,90,0
figlet,30,1.000,4.188,10576725.333,nan,1,0,6834009,shasum,20,1.000,1.989,9614506.667,nan,1,0,6759493,nmap,20,1.000,86.049,16597845.333,nan,1,0,98022528,31.267,122.517,2868310016.000,2866270720.000,29.169,29.157,nan,nan,75,0
figlet,30,1.000,4.127,10563413.333,nan,1,0,8815780,shasum,20,1.000,2.015,9548800.000,nan,1,0,8651390,nmap,30,1.000,128.959,20517546.667,nan,1,0,115230362,34.467,161.717,2853969920.000,2858519040.000,29.086,29.114,nan,nan,75,0
