function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,100,1.000,9.422,8133354.754,nan,2,0,9964633,shasum,140,1.000,9.266,3321856.000,nan,2,0,8477106,nmap,50,0.453,97.127,191505512.490,nan,1,1,22321164025,31.867,221.829,2620704768.000,2898634166.857,23.944,25.638,nan,nan,10,1
figlet,100,1.000,10.198,10704408.381,nan,2,0,10487388,shasum,140,1.000,9.905,3493888.000,nan,2,0,8962800,nmap,50,0.421,105.399,108772352.000,nan,1,1,22696599956,44.867,212.305,2896908288.000,3051889225.143,25.672,26.602,nan,nan,30,1
figlet,100,1.000,12.180,3444736.000,nan,3,0,11983111,shasum,140,1.000,11.684,3275776.000,nan,3,0,11881745,nmap,50,0.820,181.166,316113442.133,nan,2,1,19357944051,46.133,274.733,2965106688.000,3160918357.333,26.096,27.276,nan,nan,25,1
figlet,100,1.000,11.000,3579904.000,nan,2,0,5269963,shasum,150,1.000,13.232,3469312.000,nan,2,0,4387842,nmap,0,1.000,0.049,3757909.333,nan,1,0,0,36.267,94.167,2962139136.000,2914843648.000,26.073,25.789,nan,nan,55,0
figlet,100,1.000,12.767,11301376.000,nan,1,0,5382537,shasum,150,1.000,13.048,3055616.000,nan,2,0,4388125,nmap,0,1.000,0.052,3989333.333,nan,1,0,0,35.733,96.467,2868951040.000,2868044800.000,25.522,25.516,nan,nan,30,0
figlet,100,1.000,12.841,11202560.000,nan,2,0,5441275,shasum,150,1.000,12.727,3268881.067,nan,2,0,4328315,nmap,0,1.000,0.051,4181333.333,nan,1,0,0,39.800,106.433,2883231744.000,2881132032.000,25.614,25.602,nan,nan,25,0
figlet,100,1.000,15.686,11270485.333,nan,3,0,7937145,shasum,150,1.000,16.268,3297280.000,nan,3,0,7469018,nmap,10,1.000,41.559,3182592.000,nan,2,0,137493108,41.867,152.867,2866014208.000,2880313856.000,25.510,25.603,nan,nan,15,0
figlet,100,1.000,12.242,3428352.000,nan,2,0,9595834,shasum,150,1.000,12.149,7973790.476,nan,2,0,8668476,nmap,10,1.000,43.041,7571968.000,nan,2,0,166685463,45.533,162.050,2998786048.000,2998309888.000,26.354,26.344,nan,nan,30,0
figlet,100,1.000,11.708,5479492.267,nan,2,0,7928104,shasum,150,1.000,11.756,3534214.095,nan,2,0,6851175,nmap,10,1.000,42.780,3358412.800,nan,1,0,137571659,40.867,145.867,2990161920.000,2985242112.000,26.289,26.257,nan,nan,30,0
figlet,100,1.000,12.374,3680451.048,nan,2,0,9812844,shasum,150,1.000,11.730,3538568.533,nan,2,0,8611240,nmap,20,1.000,95.005,3432755.200,nan,1,0,344806724,39.733,175.183,3001159680.000,3014152704.000,26.358,26.434,nan,nan,30,0
figlet,100,1.000,12.088,5469525.333,nan,2,0,8481881,shasum,150,1.000,12.264,3800814.933,nan,2,0,7577236,nmap,20,1.000,86.668,3577719.467,nan,2,0,187023896,52.867,193.333,2990770176.000,2979140608.000,26.288,26.215,nan,nan,55,0
figlet,100,1.000,11.658,11331242.667,nan,2,0,8990598,shasum,150,1.000,11.683,4579145.956,nan,2,0,8332705,nmap,20,1.000,83.617,3285083.022,nan,2,0,171700369,43.733,181.917,2994644992.000,2989031424.000,26.307,26.272,nan,nan,60,0
figlet,100,1.000,13.908,11455283.200,nan,2,0,15281666,shasum,150,1.000,14.200,3127296.000,nan,2,0,13966143,nmap,30,0.999,123.353,3621402.331,nan,2,0,12305222028,36.733,239.867,2994604032.000,3336112537.600,26.310,28.358,nan,nan,30,0
