function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_curl,rate_function_curl,success_rate_function_curl,cpu_usage_function_curl,ram_usage_function_curl,power_usage_function_curl,replica_curl,overloaded_function_curl,medium_latency_function_curl,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,200,1.000,20.397,12674218.667,nan,2,0,13085540,shasum,100,1.000,7.729,10769920.000,nan,2,0,8623485,curl,100,1.000,47.108,3685819.733,nan,2,0,422049554,35.200,157.600,4202854400.000,4225714176.000,38.878,39.014,nan,nan,30,0
figlet,200,1.000,19.547,3488904.533,nan,2,0,23488669,shasum,100,1.000,8.112,3532507.429,nan,1,0,12524531,curl,100,1.000,48.903,9053525.333,nan,1,0,436329259,34.467,179.667,4222283776.000,4231358464.000,38.998,39.052,nan,nan,25,0
figlet,200,1.000,20.262,3379131.733,nan,1,0,13480609,shasum,100,1.000,7.802,11693363.200,nan,2,0,8527216,curl,100,1.000,49.353,3688716.190,nan,2,0,404818882,34.667,171.800,4222431232.000,4223941632.000,38.999,39.002,nan,nan,30,0
figlet,200,1.000,21.197,12613290.667,nan,2,0,14259405,shasum,100,1.000,8.110,3170304.000,nan,2,0,9714413,curl,120,1.000,56.958,47502677.333,nan,2,0,460469889,32.333,175.067,4213190656.000,4216574976.000,38.947,38.962,nan,nan,30,0
figlet,200,1.000,20.132,12819456.000,nan,1,0,16128595,shasum,100,1.000,7.895,3817910.857,nan,1,0,9768324,curl,120,1.000,56.113,3308987.733,nan,2,0,475628676,33.467,190.450,4207583232.000,4218579456.000,38.916,38.982,nan,nan,25,0
figlet,200,1.000,22.072,12894037.333,nan,2,0,16043973,shasum,100,1.000,8.223,11818666.667,nan,2,0,9790736,curl,120,1.000,61.752,3149073.067,nan,2,0,480687485,31.933,180.500,4216606720.000,4219207168.000,38.973,38.983,nan,nan,30,0
figlet,200,1.000,21.494,12953088.000,nan,2,0,36708383,shasum,100,1.000,8.366,11880448.000,nan,2,0,14089824,curl,140,0.999,60.415,3443370.667,nan,2,0,2496377348,35.933,184.434,4238454784.000,4273932288.000,39.111,39.322,nan,nan,30,0
figlet,200,1.000,20.006,13088938.667,nan,2,0,20977926,shasum,100,1.000,7.896,11685449.143,nan,2,0,11682695,curl,140,1.000,54.674,15650816.000,nan,2,0,918463395,35.200,192.133,4298612736.000,4280286720.000,39.466,39.355,nan,nan,70,0
figlet,200,1.000,20.331,12990293.333,nan,2,0,18660133,shasum,100,1.000,7.647,11945472.000,nan,2,0,11404699,curl,140,1.000,63.988,3356672.000,nan,2,0,737142506,32.600,177.083,4260139008.000,4260724736.000,39.238,39.241,nan,nan,75,0
figlet,200,1.000,21.523,13320669.867,nan,2,0,25067550,shasum,100,1.000,8.308,11819081.143,nan,2,0,13629019,curl,160,1.000,60.967,3603865.600,nan,2,0,4240019042,36.067,197.550,4306317312.000,4361107456.000,39.532,39.862,nan,nan,25,0
figlet,200,1.000,21.273,12128358.400,nan,2,0,28319166,shasum,100,1.000,7.914,10760630.857,nan,2,0,12477987,curl,160,0.999,59.503,97648971.581,nan,2,0,4866830854,28.667,191.183,4285278208.000,4338154496.000,39.414,39.731,nan,nan,160,0
figlet,200,1.000,23.288,12793582.933,nan,2,0,18570307,shasum,100,1.000,9.025,11589905.067,nan,2,0,10970450,curl,160,0.994,47.167,56572586.667,nan,2,0,11342476518,30.400,177.080,4267483136.000,4316105113.600,39.255,39.545,nan,nan,145,0
figlet,200,1.000,21.351,12770474.667,nan,2,0,49328324,shasum,100,1.000,8.102,11533994.667,nan,2,0,20903926,curl,180,0.999,55.451,3436544.000,nan,2,0,8260834714,30.667,178.983,4295084032.000,4360861184.000,39.406,39.809,nan,nan,150,0
figlet,200,1.000,20.863,13813589.333,nan,2,0,31657720,shasum,100,1.000,8.040,11701418.667,nan,2,0,14716392,curl,180,1.000,58.331,2379776.000,nan,2,0,8889419325,30.133,176.967,4287639552.000,4387299840.000,39.368,39.976,nan,nan,140,0
figlet,200,1.000,21.822,13095936.000,nan,2,0,25782498,shasum,100,1.000,8.289,11682816.000,nan,2,0,13492952,curl,180,1.000,62.892,2236416.000,nan,2,0,7406157134,30.467,184.933,4269045760.000,4368897024.000,39.287,39.892,nan,nan,155,0
figlet,200,1.000,22.214,13667708.343,nan,2,0,32438841,shasum,100,1.000,8.618,10910300.648,nan,2,0,14717812,curl,200,1.000,67.173,96201546.606,nan,3,0,11074844399,29.800,231.173,4265062400.000,4484153344.000,39.189,40.520,nan,nan,245,0
figlet,200,1.000,23.170,2662400.000,nan,2,0,39667782,shasum,100,1.000,8.462,3177813.333,nan,2,0,13856560,curl,200,0.989,78.880,108243626.667,nan,2,0,11274755659,29.800,222.800,4284317696.000,4469495398.400,39.317,40.444,nan,nan,245,0
figlet,200,1.000,22.062,13215607.467,nan,2,0,31028003,shasum,100,1.000,8.158,11908983.467,nan,2,0,13661972,curl,200,1.000,74.353,3063808.000,nan,3,0,12139742716,29.133,235.440,4309661696.000,4537962086.400,39.467,40.836,nan,nan,150,0
figlet,200,1.000,22.367,13224106.667,nan,2,0,4449020,shasum,120,1.000,8.111,11063686.095,nan,2,0,4032407,curl,0,1.000,0.045,4239018.667,nan,1,0,0,30.467,97.117,4289447936.000,4232401408.000,39.101,38.761,nan,nan,215,0
figlet,200,1.000,21.485,13505194.667,nan,2,0,4557037,shasum,120,1.000,8.983,3268608.000,nan,2,0,4061452,curl,0,1.000,0.041,4435285.333,nan,1,0,0,34.667,95.250,4214544384.000,4202945024.000,38.671,38.599,nan,nan,30,0
figlet,200,1.000,20.226,13430272.000,nan,2,0,4734646,shasum,120,1.000,8.842,3334144.000,nan,2,0,4105736,curl,0,1.000,0.041,4624213.333,nan,1,0,0,37.000,117.767,4240816128.000,4235210752.000,38.839,38.805,nan,nan,30,0
figlet,200,1.000,21.213,13378218.667,nan,1,0,5861783,shasum,120,1.000,9.597,7790933.333,nan,2,0,5150552,curl,20,1.000,10.228,10846446.933,nan,2,0,378784026,34.533,122.483,4237365248.000,4248156160.000,38.811,38.875,nan,nan,25,0
figlet,200,1.000,21.052,13468057.600,nan,2,0,5426817,shasum,120,1.000,10.008,11926869.333,nan,2,0,4822918,curl,20,1.000,10.084,2936832.000,nan,2,0,378860455,37.000,117.050,4288256000.000,4274088960.000,39.121,39.031,nan,nan,30,0
figlet,200,1.000,21.537,13561344.000,nan,2,0,5798435,shasum,120,1.000,9.395,11948373.333,nan,2,0,4997729,curl,20,1.000,11.032,2924544.000,nan,2,0,373407491,35.000,114.817,4288657408.000,4273759744.000,39.126,39.031,nan,nan,30,0
figlet,200,1.000,20.615,3607210.667,nan,1,0,6888782,shasum,120,1.000,9.392,3420160.000,nan,1,0,5834162,curl,40,1.000,20.381,20447573.333,nan,2,0,375849434,35.867,142.267,4267950080.000,4262247936.000,38.996,38.958,nan,nan,70,0
figlet,200,1.000,21.734,13551455.086,nan,2,0,6858189,shasum,120,1.000,9.466,3393331.200,nan,2,0,5710563,curl,40,1.000,20.408,21976917.333,nan,2,0,379977921,33.667,137.117,4308379648.000,4302617600.000,39.245,39.206,nan,nan,30,0
figlet,200,1.000,21.565,13581653.333,nan,2,0,7333838,shasum,120,1.000,9.729,3186688.000,nan,2,0,5898579,curl,40,1.000,21.506,21675178.667,nan,2,0,383940878,31.200,123.167,4273209344.000,4277154816.000,39.022,39.046,nan,nan,60,0
figlet,200,1.000,20.180,13705864.533,nan,1,0,7327588,shasum,120,1.000,8.677,4274858.667,nan,1,0,5660182,curl,60,1.000,28.312,25624234.667,nan,2,0,380851963,33.327,148.847,4282865664.000,4286314496.000,39.084,39.103,nan,nan,70,0
figlet,200,1.000,18.804,13669137.067,nan,2,0,7974751,shasum,120,1.000,8.634,3387392.000,nan,2,0,6084983,curl,60,1.000,28.242,23518617.600,nan,2,0,383996636,30.933,145.700,4296085504.000,4300169216.000,39.161,39.186,nan,nan,60,0
figlet,200,1.000,21.372,13523285.333,nan,2,0,8658907,shasum,120,1.000,9.564,11989845.333,nan,2,0,6461985,curl,60,1.000,31.185,2347008.000,nan,2,0,382955833,31.067,136.867,4299241472.000,4307591168.000,39.182,39.232,nan,nan,60,0
figlet,200,1.000,20.570,2854912.000,nan,2,0,9787220,shasum,120,1.000,8.861,12096853.333,nan,2,0,7180748,curl,80,1.000,38.212,31330474.667,nan,2,0,389516759,29.467,142.833,4306862080.000,4321690624.000,39.230,39.319,nan,nan,105,0
figlet,200,1.000,17.928,13516458.667,nan,1,0,8553284,shasum,120,1.000,8.351,11549827.657,nan,2,0,6474170,curl,80,1.000,35.985,32447658.667,nan,2,0,385205290,31.533,158.550,4292845568.000,4299884032.000,39.149,39.191,nan,nan,130,0
figlet,200,1.000,22.337,13653845.333,nan,2,0,9964920,shasum,120,1.000,10.084,12052455.619,nan,2,0,7179724,curl,80,1.000,38.713,32588390.400,nan,2,0,390576919,29.933,157.583,4299528192.000,4302639616.000,39.190,39.208,nan,nan,75,0
figlet,200,1.000,21.979,13594794.667,nan,2,0,15718223,shasum,120,1.000,9.759,3076096.000,nan,2,0,8710921,curl,100,1.000,50.190,3661824.000,nan,2,0,413727208,30.000,164.667,4304349184.000,4324325888.000,39.211,39.330,nan,nan,60,0
figlet,200,1.000,21.446,13687637.333,nan,1,0,14802768,shasum,120,1.000,9.704,4753612.800,nan,1,0,8672140,curl,100,1.000,48.774,41936384.000,nan,1,0,414268666,36.333,188.467,4306741248.000,4328525824.000,39.244,39.374,nan,nan,25,0
figlet,200,1.000,20.134,13688490.667,nan,2,0,13359048,shasum,120,1.000,9.506,3512320.000,nan,1,0,9126627,curl,100,1.000,49.299,3557376.000,nan,1,0,418015911,31.600,180.733,4289216512.000,4303299072.000,39.126,39.210,nan,nan,60,0
figlet,200,1.000,21.232,12877824.000,nan,2,0,12814146,shasum,120,1.000,9.382,11972096.000,nan,2,0,9003755,curl,120,1.000,57.696,2785280.000,nan,2,0,437116646,28.000,173.750,4303419392.000,4323472896.000,39.211,39.331,nan,nan,135,0
figlet,200,1.000,20.019,13238954.667,nan,2,0,17979290,shasum,120,1.000,9.111,11679061.333,nan,2,0,10551175,curl,120,1.000,55.642,48343552.000,nan,2,0,587598424,29.333,168.417,4308068352.000,4327126528.000,39.241,39.355,nan,nan,150,0
figlet,200,1.000,19.760,12685038.933,nan,2,0,13954383,shasum,120,1.000,8.410,11286922.971,nan,2,0,9770858,curl,120,1.000,50.974,44500616.533,nan,1,0,457976486,31.333,184.420,4293607424.000,4319099392.000,39.159,39.310,nan,nan,190,0
figlet,200,1.000,22.059,12226218.667,nan,2,0,22684901,shasum,120,1.000,9.678,11779584.000,nan,2,0,13040683,curl,140,1.000,61.015,63005696.000,nan,2,0,2487227867,30.267,182.350,4300697600.000,4354671616.000,39.202,39.527,nan,nan,210,0
figlet,200,1.000,21.190,12222464.000,nan,2,0,18220972,shasum,120,1.000,9.650,10763776.000,nan,2,0,11092660,curl,140,1.000,65.964,67810986.667,nan,2,0,1050826244,29.533,187.400,4309391360.000,4344241152.000,39.222,39.428,nan,nan,265,0
figlet,200,1.000,19.671,11969560.381,nan,2,0,49393797,shasum,120,1.000,8.160,10504362.667,nan,2,0,17664702,curl,140,1.000,60.189,63763626.667,nan,2,0,1190598483,29.600,192.900,4307156992.000,4341910528.000,39.204,39.412,nan,nan,280,0
figlet,200,1.000,21.965,3399680.000,nan,2,0,28216231,shasum,120,1.000,9.878,3502080.000,nan,2,0,13521878,curl,160,0.999,66.364,88557021.867,nan,3,0,6514210756,30.533,235.800,4278808576.000,4411009024.000,39.042,39.837,nan,nan,280,0
figlet,200,1.000,22.185,13001386.667,nan,2,0,24745249,shasum,120,1.000,9.692,11379712.000,nan,2,0,14816120,curl,160,1.000,64.212,80980992.000,nan,2,0,4427016063,28.800,187.672,4300587008.000,4388142592.000,39.185,39.707,nan,nan,290,0
figlet,200,1.000,20.491,13221376.000,nan,2,0,24498024,shasum,120,1.000,8.940,2555904.000,nan,2,0,13229429,curl,160,1.000,61.327,65034240.000,nan,2,0,4131251084,33.067,180.717,4308322304.000,4366033408.000,39.223,39.568,nan,nan,250,0
figlet,200,1.000,20.642,12982784.000,nan,2,0,36222539,shasum,120,1.000,9.344,11289429.333,nan,2,0,15315997,curl,180,0.999,56.719,2514944.000,nan,2,0,7691837199,33.200,180.833,4277161984.000,4374663680.000,39.035,39.625,nan,nan,265,0
figlet,200,1.000,20.724,13355861.333,nan,2,0,30511382,shasum,120,1.000,9.129,11421525.333,nan,2,0,14884723,curl,180,1.000,60.100,2801664.000,nan,2,0,7894167055,30.800,181.467,4289333248.000,4385674752.000,39.110,39.695,nan,nan,260,0
figlet,200,1.000,21.651,13012870.095,nan,2,0,21961944,shasum,120,1.000,9.722,11363328.000,nan,2,0,13421786,curl,180,1.000,65.215,2338816.000,nan,2,0,7084742958,31.533,191.400,4301309952.000,4421813760.000,39.188,39.916,nan,nan,260,0
figlet,200,1.000,21.827,13010261.333,nan,2,0,32707340,shasum,120,1.000,9.531,11551948.800,nan,2,0,17654450,curl,200,0.998,75.317,95839573.333,nan,3,0,11667613604,31.867,233.133,4305719296.000,4565566668.800,39.226,40.800,nan,nan,260,0
figlet,200,1.000,22.928,3035818.667,nan,2,0,29356477,shasum,120,1.000,9.974,3291136.000,nan,2,0,15498693,curl,200,0.999,72.840,95665629.867,nan,2,0,11559958839,30.867,220.587,4303077376.000,4457007923.200,39.172,40.100,nan,nan,290,0
figlet,200,1.000,22.766,12903765.333,nan,2,0,31284079,shasum,120,1.000,10.039,4038656.000,nan,2,0,21972129,curl,200,0.920,53.218,61779285.333,nan,2,0,14710701893,28.533,187.613,4289378304.000,4423760281.600,39.074,39.889,nan,nan,270,0
figlet,200,1.000,22.468,12989952.000,nan,2,0,4707404,shasum,140,1.000,10.855,11538944.000,nan,2,0,4147233,curl,0,1.000,0.047,4509184.000,nan,1,0,0,31.200,98.567,4275488768.000,4278592512.000,38.850,38.868,nan,nan,265,0
figlet,200,1.000,20.807,13129508.571,nan,2,0,4750010,shasum,140,1.000,9.728,11605504.000,nan,2,0,4138916,curl,0,1.000,0.045,5465565.867,nan,1,0,0,29.667,101.817,4301950976.000,4296285184.000,39.016,38.983,nan,nan,250,0
figlet,200,1.000,20.417,14218225.371,nan,2,0,4584414,shasum,140,1.000,10.818,2727936.000,nan,2,0,4043807,curl,0,1.000,0.044,5728426.667,nan,1,0,0,30.733,97.567,4287119360.000,4288904704.000,38.930,38.941,nan,nan,60,0
figlet,200,1.000,21.895,14040917.333,nan,2,0,5787499,shasum,140,1.000,11.082,3125248.000,nan,2,0,5131868,curl,20,1.000,10.949,2957312.000,nan,2,0,380484763,29.467,112.733,4294060032.000,4300866560.000,38.972,39.013,nan,nan,60,0
figlet,200,1.000,20.201,14085461.333,nan,2,0,5768747,shasum,140,1.000,10.058,12631381.333,nan,1,0,4767921,curl,20,1.000,9.958,14583466.667,nan,1,0,378365912,29.333,120.433,4294866944.000,4281680896.000,38.982,38.903,nan,nan,145,0
figlet,200,1.000,20.349,3059712.000,nan,2,0,5921673,shasum,140,1.000,11.097,12790735.238,nan,2,0,4990084,curl,20,1.000,10.446,3481600.000,nan,2,0,382224414,30.200,115.333,4304234496.000,4311869440.000,39.039,39.085,nan,nan,60,0
figlet,200,1.000,21.471,3137536.000,nan,2,0,6474452,shasum,140,1.000,10.561,12081152.000,nan,2,0,5560104,curl,40,1.000,21.109,2969600.000,nan,2,0,383583209,28.200,123.417,4307460096.000,4315454464.000,39.060,39.108,nan,nan,150,0
figlet,200,1.000,22.923,13306051.048,nan,1,0,7609897,shasum,140,1.000,10.064,12368042.667,nan,2,0,6100067,curl,40,1.000,19.272,21675178.667,nan,2,0,383437975,30.533,137.417,4300668928.000,4283504640.000,39.022,38.919,nan,nan,160,0
figlet,200,1.000,22.802,14094677.333,nan,2,0,6791053,shasum,140,1.000,11.402,3338240.000,nan,2,0,5474906,curl,40,1.000,21.535,2723840.000,nan,2,0,378238942,30.600,129.767,4273147904.000,4252919808.000,38.859,38.738,nan,nan,165,0
figlet,200,1.000,20.592,14171477.333,nan,2,0,9111426,shasum,140,1.000,10.804,3537646.933,nan,2,0,6838153,curl,60,1.000,29.841,3124087.467,nan,2,0,385885582,33.533,141.600,4299087872.000,4301421056.000,39.030,39.039,nan,nan,30,0
figlet,200,1.000,19.537,14381738.667,nan,1,0,7912050,shasum,140,1.000,10.060,12632405.333,nan,2,0,6007061,curl,60,1.000,28.599,24319146.667,nan,1,0,382919122,29.600,151.167,4307570688.000,4315642880.000,39.070,39.118,nan,nan,85,0
figlet,200,1.000,21.439,13970212.571,nan,2,0,8161938,shasum,140,1.000,11.407,11774122.667,nan,2,0,6664842,curl,60,1.000,29.937,25746944.000,nan,2,0,383406082,28.600,143.717,4306157568.000,4315787776.000,39.062,39.120,nan,nan,195,0
figlet,200,1.000,20.851,14309034.667,nan,2,0,12630071,shasum,140,1.000,10.570,3219456.000,nan,2,0,7705423,curl,80,1.000,38.951,3088384.000,nan,2,0,394141049,30.333,149.117,4310315008.000,4324974080.000,39.091,39.179,nan,nan,105,0
figlet,200,1.000,20.251,13995963.733,nan,2,0,9575974,shasum,140,1.000,9.797,12391936.000,nan,2,0,7319629,curl,80,1.000,38.273,33726054.400,nan,1,0,393470686,29.067,162.950,4306567168.000,4318014464.000,39.073,39.142,nan,nan,145,0
figlet,200,1.000,21.683,12779349.333,nan,2,0,11735931,shasum,140,1.000,11.051,3211264.000,nan,2,0,7623089,curl,80,1.000,41.386,2916352.000,nan,2,0,394358246,29.667,153.983,4276809728.000,4276835840.000,38.898,38.899,nan,nan,270,0
figlet,200,1.000,18.596,13161871.848,nan,1,0,15319823,shasum,140,1.000,10.269,12523008.000,nan,2,0,9929707,curl,100,1.000,48.371,38209126.400,nan,2,0,434848711,32.667,182.800,4279717888.000,4278768128.000,38.918,38.912,nan,nan,235,0
figlet,200,1.000,21.949,13570218.667,nan,2,0,16772560,shasum,140,1.000,11.380,12125013.333,nan,2,0,10483473,curl,100,1.000,51.562,40548522.667,nan,2,0,433975227,32.600,171.017,4286998528.000,4275800576.000,38.957,38.890,nan,nan,240,0
figlet,200,1.000,19.432,13801984.000,nan,1,0,14581281,shasum,140,1.000,9.986,11738624.000,nan,2,0,8939696,curl,100,1.000,46.455,39863466.667,nan,1,0,407774769,30.800,180.900,4305664000.000,4315996160.000,39.073,39.135,nan,nan,220,0
figlet,200,1.000,22.353,13167786.667,nan,2,0,19010431,shasum,140,1.000,11.381,2383872.000,nan,2,0,12070327,curl,120,1.000,61.050,45144234.667,nan,2,0,578024607,32.133,185.717,4281888768.000,4287468544.000,38.933,38.966,nan,nan,285,0
figlet,200,1.000,19.290,12983808.000,nan,1,0,16024944,shasum,140,1.000,10.401,11785728.000,nan,1,0,9992768,curl,120,1.000,55.792,49410833.067,nan,1,0,447145756,31.133,195.800,4299804672.000,4298229760.000,39.044,39.034,nan,nan,250,0
figlet,200,1.000,20.071,14603995.429,nan,2,0,18297173,shasum,140,1.000,9.665,12770269.867,nan,2,0,10862912,curl,120,1.000,60.468,3297280.000,nan,1,0,486779148,29.333,189.733,4279810048.000,4309577728.000,38.924,39.101,nan,nan,60,0
figlet,200,1.000,21.270,13585237.333,nan,2,0,21814311,shasum,140,1.000,10.720,11870037.333,nan,2,0,13383132,curl,140,1.000,60.489,3284992.000,nan,2,0,2171958707,29.800,182.517,4292745216.000,4336171520.000,38.954,39.215,nan,nan,180,0
figlet,200,1.000,19.836,12864975.238,nan,2,0,30589747,shasum,140,1.000,11.513,11606172.038,nan,2,0,14384195,curl,140,1.000,55.046,61760799.695,nan,2,0,3147570636,32.400,193.467,4268578816.000,4319758336.000,38.823,39.130,nan,nan,265,0
figlet,200,1.000,20.085,13065045.333,nan,2,0,22697428,shasum,140,1.000,8.504,11242803.200,nan,2,0,13081303,curl,140,1.000,61.138,72141502.171,nan,2,0,2451286555,29.667,193.750,4266958848.000,4325998592.000,38.823,39.177,nan,nan,280,0
figlet,200,1.000,22.040,14213393.067,nan,2,0,16116963,shasum,140,1.000,11.201,3407872.000,nan,2,0,9922987,curl,160,0.999,51.595,84627456.000,nan,3,0,10460908315,29.333,201.480,4290205696.000,4366884454.400,38.972,39.432,nan,nan,145,0
figlet,200,1.000,19.971,13335040.000,nan,2,0,29773788,shasum,140,1.000,10.007,12379818.667,nan,2,0,17062038,curl,160,0.999,55.373,98180096.000,nan,2,0,7263845145,30.667,199.568,4275927040.000,4352295936.000,38.912,39.375,nan,nan,195,0
figlet,200,1.000,24.521,14013644.800,nan,2,0,29636062,shasum,140,1.000,12.503,3523925.333,nan,2,0,18403025,curl,160,1.000,59.339,66919492.267,nan,2,0,9309149923,31.400,213.280,4289572864.000,4372903116.800,38.989,39.495,nan,nan,145,0
figlet,200,1.000,20.774,14215680.000,nan,2,0,39169348,shasum,140,1.000,10.272,12868266.667,nan,2,0,22781013,curl,180,0.999,54.233,67237888.000,nan,2,0,10972996726,30.133,203.351,4243699712.000,4394092032.000,38.720,39.644,nan,nan,150,0
