function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,70,1.000,7.087,3369642.667,nan,2,0,4910095,shasum,10,1.000,0.797,2968917.333,nan,2,0,4281105,nmap,40,0.131,155.281,461856768.000,nan,1,1,29323419149,30.533,102.876,2549989376.000,2677334308.571,22.533,23.313,nan,nan,10,1
figlet,70,1.000,7.678,9618944.000,nan,2,0,11255226,shasum,10,1.000,0.852,3108864.000,nan,1,0,10660935,nmap,40,1.000,144.257,145690794.667,nan,2,0,2966691669,31.467,209.883,2773477376.000,2923860992.000,23.937,24.842,nan,nan,45,0
figlet,70,1.000,7.986,3244032.000,nan,1,0,12025919,shasum,10,1.000,0.883,3514368.000,nan,1,0,10860996,nmap,40,1.000,153.115,3293184.000,nan,1,0,3670702846,32.600,185.067,2818818048.000,3005010432.000,24.235,25.351,nan,nan,75,0
figlet,70,1.000,9.081,10095411.200,nan,2,0,11306514,shasum,10,1.000,1.009,9782476.800,nan,2,0,10226996,nmap,50,0.999,175.383,425931707.733,nan,1,0,11991658993,32.133,231.947,2883631104.000,3280626483.200,24.630,27.011,nan,nan,70,0
figlet,70,1.000,8.796,9987959.467,nan,2,0,11616693,shasum,10,1.000,0.969,9763089.067,nan,2,0,11245239,nmap,50,0.999,184.927,474967927.467,nan,2,0,10614563955,31.667,228.320,2922635264.000,3270687539.200,24.859,26.951,nan,nan,55,0
figlet,70,1.000,6.707,9892363.842,nan,2,0,8393876,shasum,10,1.000,0.809,9608909.497,nan,2,0,7637952,nmap,50,0.529,100.803,148462200.512,nan,1,1,18880052579,30.867,190.095,2907985920.000,3077888585.143,24.764,25.791,nan,nan,75,1
figlet,70,1.000,8.274,3291818.667,nan,2,0,10928922,shasum,10,1.000,0.962,9696597.333,nan,2,0,10504770,nmap,60,0.924,183.550,221351936.000,nan,2,0,16184453451,30.533,246.767,2906269696.000,3351979349.333,24.759,27.450,nan,nan,45,0
figlet,70,1.000,6.670,9698798.585,nan,2,0,9601306,shasum,10,1.000,0.846,3237205.333,nan,2,0,8568812,nmap,60,0.464,107.519,267563676.735,nan,1,1,21026197664,31.467,196.943,2923788288.000,3153927899.429,24.884,26.275,nan,nan,120,1
figlet,70,1.000,8.532,9771349.333,nan,2,0,10815953,shasum,10,1.000,0.943,3366912.000,nan,2,0,9879725,nmap,60,0.734,169.220,106633216.000,nan,2,1,17897268845,32.333,235.022,2898145280.000,3181897045.333,24.720,26.438,nan,nan,120,1
figlet,70,1.000,8.725,9757525.333,nan,1,0,5103582,shasum,20,1.000,1.847,8586240.000,nan,1,0,4468917,nmap,0,1.000,0.084,36533589.333,nan,1,0,0,30.733,55.267,2882486272.000,2863378432.000,24.650,24.536,nan,nan,135,0
figlet,70,1.000,8.816,3248128.000,nan,2,0,5178378,shasum,20,1.000,1.776,3450709.333,nan,1,0,4598191,nmap,0,1.000,0.053,33779712.000,nan,1,0,0,34.267,64.100,2869733376.000,2867874304.000,24.585,24.573,nan,nan,25,0
figlet,70,1.000,8.071,3567616.000,nan,1,0,5085824,shasum,20,1.000,1.880,3518464.000,nan,1,0,4802243,nmap,0,1.000,0.050,27550720.000,nan,1,0,0,33.133,59.683,2847055872.000,2845302272.000,24.442,24.431,nan,nan,75,0
figlet,70,1.000,8.545,9970858.667,nan,1,0,5513229,shasum,20,1.000,1.783,3340970.667,nan,1,0,5145105,nmap,10,1.000,36.545,29188364.190,nan,1,0,92519298,32.733,96.717,2890647552.000,2879826944.000,24.717,24.649,nan,nan,45,0
figlet,70,1.000,8.989,3467264.000,nan,1,0,5673735,shasum,20,1.000,1.925,9556480.000,nan,1,0,5136847,nmap,10,1.000,42.040,3453155.556,nan,1,0,99672199,33.533,96.183,2893133824.000,2880544256.000,24.740,24.659,nan,nan,45,0
figlet,70,1.000,8.467,10178730.667,nan,1,0,5562185,shasum,20,1.000,1.791,3293752.889,nan,1,0,4829255,nmap,10,1.000,39.335,3540992.000,nan,1,0,94187311,34.733,92.683,2906925056.000,2891660800.000,24.824,24.729,nan,nan,45,0
figlet,70,1.000,6.994,3276800.000,nan,2,0,7024506,shasum,20,1.000,1.563,9674581.333,nan,1,0,6163076,nmap,20,1.000,75.551,31341397.333,nan,1,0,101952798,32.667,139.433,2899185664.000,2892603392.000,24.770,24.730,nan,nan,70,0
figlet,70,1.000,9.148,6086656.000,nan,1,0,6377949,shasum,20,1.000,1.669,3567616.000,nan,1,0,5849415,nmap,20,1.000,76.840,3510272.000,nan,1,0,99091447,31.000,131.433,2898876416.000,2887974400.000,24.769,24.704,nan,nan,75,0
figlet,70,1.000,8.983,10105344.000,nan,1,0,6708366,shasum,20,1.000,1.876,3333802.667,nan,1,0,5907810,nmap,20,1.000,83.894,3497756.444,nan,1,0,102594816,33.800,132.833,2929022976.000,2913997312.000,24.962,24.868,nan,nan,45,0
figlet,70,1.000,8.385,10123605.333,nan,1,0,8381644,shasum,20,1.000,1.779,9561258.667,nan,1,0,8236259,nmap,30,1.000,116.393,31623338.667,nan,1,0,111788876,30.267,155.317,2892867584.000,2900271104.000,24.734,24.779,nan,nan,75,0
figlet,70,1.000,8.062,10068582.400,nan,1,0,8494993,shasum,20,1.000,1.722,9838865.067,nan,1,0,7971117,nmap,30,1.000,120.431,31789909.333,nan,1,0,111270865,30.667,176.383,2917410816.000,2912647168.000,24.883,24.856,nan,nan,100,0
figlet,70,1.000,8.929,3295118.222,nan,1,0,8613921,shasum,20,1.000,1.900,3474090.667,nan,1,0,8088889,nmap,30,1.000,128.730,3502535.111,nan,1,0,119240823,34.400,171.267,2929293312.000,2926154752.000,24.970,24.947,nan,nan,45,0
figlet,70,1.000,8.355,9582762.667,nan,1,0,11010117,shasum,20,1.000,1.807,8945664.000,nan,1,0,10169391,nmap,40,1.000,157.772,213098837.333,nan,1,0,3596230148,31.667,189.583,2931030016.000,3133203968.000,24.969,26.172,nan,nan,135,0
figlet,70,1.000,8.651,9745749.333,nan,1,0,11518716,shasum,20,1.000,1.873,9514154.667,nan,1,0,9413899,nmap,40,1.000,157.652,254024192.000,nan,1,0,4267142302,32.933,193.133,2899748864.000,3128190464.000,24.733,26.103,nan,nan,175,0
