function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,180,0.999,19.570,49268817.920,nan,3,0,17535254750,shasum,40,1.000,5.971,6300549.120,nan,2,0,35381328,env,40,1.000,6.100,6167975.253,nan,2,0,31084436,45.533,139.707,2337382400.000,2589482188.800,28.553,31.624,nan,nan,10,0
figlet,180,0.999,19.923,29325482.667,nan,1,0,8153037942,shasum,40,1.000,4.967,8775338.667,nan,1,0,23945771,env,40,1.000,5.133,8636928.000,nan,1,0,24392200,39.200,110.883,2578536448.000,2656108032.000,31.433,32.402,nan,nan,140,0
figlet,180,1.000,23.856,50834664.107,nan,2,0,10876662644,shasum,40,1.000,5.570,8395325.440,nan,2,0,55080921,env,40,1.000,5.749,8465792.244,nan,2,0,52024933,39.667,123.307,2643265536.000,2745849036.800,32.304,33.585,nan,nan,145,0
figlet,180,0.465,8.844,28928819.200,nan,1,1,22644094886,shasum,40,1.000,4.747,9499443.200,nan,2,0,41420702,env,60,1.000,6.320,2629632.000,nan,2,0,74227735,41.667,129.356,2662731776.000,2747215872.000,32.414,33.500,nan,nan,180,1
figlet,180,0.998,19.411,43166050.987,nan,2,0,14686988550,shasum,40,1.000,5.150,8601408.853,nan,2,0,83412073,env,60,1.000,7.309,8183316.480,nan,2,0,104054288,40.933,128.893,2599772160.000,2760969011.200,31.758,33.768,nan,nan,240,0
figlet,180,0.999,17.969,46899500.373,nan,3,0,17087866937,shasum,40,1.000,5.217,9410914.987,nan,2,0,78858224,env,60,1.000,7.051,8907188.907,nan,2,0,82591294,40.200,127.707,2662160384.000,2791003340.800,32.382,34.009,nan,nan,195,0
figlet,180,0.460,11.308,57808213.333,nan,2,1,24557956209,shasum,40,1.000,5.252,9121223.111,nan,2,0,73666855,env,80,1.000,8.678,9528706.844,nan,2,0,392323609,37.067,132.733,2646231040.000,2802969600.000,32.356,34.311,nan,nan,235,1
figlet,180,0.849,17.945,85454848.000,nan,2,1,20668015387,shasum,40,1.000,4.951,9119072.711,nan,2,0,63878320,env,80,1.000,7.553,2564096.000,nan,2,0,355939740,41.867,135.611,2636834816.000,2823804586.667,32.065,34.433,nan,nan,240,1
figlet,180,0.975,20.599,60653568.000,nan,2,0,20305914102,shasum,40,1.000,4.750,9225420.800,nan,2,0,55381465,env,80,1.000,7.948,2648064.000,nan,2,0,281669472,37.800,137.156,2616219648.000,2870628693.333,31.991,35.133,nan,nan,245,0
figlet,180,1.000,22.131,13881226.971,nan,1,0,1325535739,shasum,60,1.000,6.607,8448390.095,nan,1,0,18690057,env,0,1.000,0.057,9646080.000,nan,1,0,0,37.067,103.483,2609414144.000,2620426240.000,31.898,32.034,nan,nan,250,0
figlet,180,1.000,24.183,31171584.000,nan,1,0,1274565642,shasum,60,1.000,7.236,9198933.333,nan,1,0,19083251,env,0,1.000,0.075,8075946.667,nan,1,0,0,36.200,109.400,2659745792.000,2667796480.000,32.529,32.623,nan,nan,205,0
figlet,180,1.000,25.185,26105617.067,nan,1,0,426724305,shasum,60,1.000,6.547,9102813.867,nan,1,0,16160077,env,0,1.000,0.066,8060757.333,nan,1,0,0,37.667,103.233,2658897920.000,2662599168.000,32.517,32.559,nan,nan,210,0
figlet,180,1.000,21.864,39410858.667,nan,1,0,7513132904,shasum,60,1.000,7.485,9128277.333,nan,1,0,29030019,env,20,1.000,2.764,9313450.667,nan,1,0,20275201,39.333,113.133,2655913984.000,2763324416.000,32.481,33.802,nan,nan,160,0
figlet,180,0.999,19.396,23430997.333,nan,1,0,6145883700,shasum,60,1.000,6.859,9398442.667,nan,1,0,61719333,env,20,1.000,2.438,9877674.667,nan,1,0,32792058,37.600,108.267,2661638144.000,2707337216.000,32.546,33.115,nan,nan,235,0
figlet,180,0.999,21.210,46273015.223,nan,2,0,13531102956,shasum,60,1.000,7.390,9486960.152,nan,2,0,44117535,env,20,1.000,3.003,9387485.867,nan,2,0,24238156,50.867,128.067,2597292032.000,2766825472.000,31.809,33.939,nan,nan,265,0
figlet,180,0.946,18.886,44204714.667,nan,2,0,18184661364,shasum,60,1.000,7.175,9764867.251,nan,2,0,83086380,env,40,1.000,5.037,2897920.000,nan,2,0,39528427,39.933,133.222,2609821696.000,2861647872.000,32.039,35.137,nan,nan,255,0
figlet,180,0.651,11.969,66646016.000,nan,2,1,22295623643,shasum,60,1.000,5.457,10349340.444,nan,2,0,288904016,env,40,1.000,3.954,2537472.000,nan,2,0,57508024,38.800,133.444,2640007168.000,2864996010.667,32.416,35.182,nan,nan,260,1
figlet,180,0.999,19.027,2478080.000,nan,2,0,18180428650,shasum,60,1.000,7.706,11409954.133,nan,2,0,411818612,env,40,1.000,5.433,9205022.720,nan,2,0,117088688,40.467,126.387,2604947456.000,2838004121.600,31.996,34.873,nan,nan,260,0
figlet,180,0.815,11.616,44611145.143,nan,2,1,23842940137,shasum,60,1.000,5.591,13445529.600,nan,2,0,399361965,env,60,1.000,6.648,9254106.453,nan,2,0,139475640,39.933,125.400,2638256128.000,2852854169.600,32.229,34.904,nan,nan,255,1
figlet,180,0.453,9.379,26583040.000,nan,2,1,25640093936,shasum,60,1.000,4.886,17932970.667,nan,2,0,1765666227,env,60,1.000,4.589,2633728.000,nan,2,0,469638246,40.979,138.193,2663000064.000,2894909098.667,32.521,35.435,nan,nan,245,1
figlet,180,0.561,11.989,51904512.000,nan,2,1,22811207709,shasum,60,1.000,6.401,16382498.133,nan,2,0,655404338,env,60,1.000,6.260,2664448.000,nan,2,0,170168180,41.333,135.744,2647484416.000,2862121642.667,32.391,35.039,nan,nan,255,1
figlet,180,0.999,19.356,36334250.667,nan,2,0,10243957221,shasum,80,1.000,10.035,15036245.333,nan,2,0,137274867,env,0,1.000,0.066,8458240.000,nan,1,0,0,39.400,102.917,2639468544.000,2738130944.000,32.308,33.529,nan,nan,260,0
figlet,180,0.607,15.198,44144981.333,nan,2,1,20242312737,shasum,80,1.000,10.016,15303338.667,nan,2,0,113496721,env,0,1.000,0.072,7793095.111,nan,1,0,0,40.067,128.900,2660677632.000,2834023082.667,32.586,34.717,nan,nan,285,1
figlet,180,0.999,23.024,2699264.000,nan,2,0,15752025337,shasum,80,1.000,11.276,14521548.800,nan,2,0,92785867,env,0,1.000,0.073,7704576.000,nan,1,0,0,43.867,124.347,2663942144.000,2836407500.800,32.640,34.759,nan,nan,455,0
figlet,180,0.999,23.830,56651639.467,nan,2,0,12433730291,shasum,80,1.000,10.018,14417920.000,nan,2,0,98676382,env,20,1.000,2.868,9338606.933,nan,2,0,27772527,36.733,129.133,2657835008.000,2876638003.200,32.541,35.239,nan,nan,325,0
figlet,180,0.999,21.929,52144947.200,nan,2,0,13452286551,shasum,80,1.000,9.671,14529740.800,nan,2,0,228411473,env,20,1.000,2.922,9343112.533,nan,2,0,44649435,39.267,128.827,2665146368.000,2894567014.400,32.645,35.464,nan,nan,450,0
