function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,130,0.820,11.106,37963873.524,nan,3,1,20746268545,shasum,30,1.000,1.294,2549805.511,nan,2,0,96814139,nmap,100,0.001,13.377,287105462.857,nan,1,1,29962164692,36.800,153.124,1815971840.000,2473800850.286,22.031,29.994,nan,nan,10,1
figlet,130,0.268,11.356,4154368.000,nan,3,1,20887260049,shasum,30,1.000,2.201,8260871.314,nan,2,0,60945946,nmap,100,0.004,21.350,265175917.714,nan,1,1,29947105065,37.133,151.467,2025099264.000,2569591076.571,24.246,31.050,nan,nan,245,1
figlet,130,0.357,11.392,2572800.000,nan,3,1,21338403830,shasum,30,1.000,2.230,2473472.000,nan,2,0,136961945,nmap,100,0.001,23.900,290879536.762,nan,1,1,29968185236,36.467,147.895,2044418048.000,2606337170.286,24.471,31.443,nan,nan,240,1
figlet,130,1.000,18.001,6478336.000,nan,1,0,17624088,shasum,40,1.000,4.857,8336896.000,nan,1,0,10886554,nmap,0,1.000,0.063,3217237.333,nan,1,0,0,35.467,93.567,1996943360.000,1999722496.000,23.806,23.841,nan,nan,250,0
figlet,130,1.000,18.250,9728341.333,nan,1,0,20988496,shasum,40,1.000,4.610,9600170.667,nan,1,0,11785223,nmap,0,1.000,0.060,3446272.000,nan,1,0,0,40.600,96.717,2060582912.000,2059333120.000,24.594,24.577,nan,nan,30,0
figlet,130,1.000,17.343,9442133.333,nan,1,0,16771456,shasum,40,1.000,4.564,9482069.333,nan,1,0,11135396,nmap,0,1.000,0.069,3764199.619,nan,1,0,0,35.333,89.917,2065332224.000,2062838784.000,24.640,24.610,nan,nan,75,0
figlet,130,0.999,17.100,34118973.928,nan,3,0,8997757038,shasum,40,1.000,5.188,9647367.314,nan,2,0,36095815,nmap,10,0.837,28.582,207812834.255,nan,1,1,24149775046,36.533,124.827,2071052288.000,2343914291.200,24.711,28.063,nan,nan,150,1
figlet,130,0.999,16.528,60182371.962,nan,3,0,11617239583,shasum,40,1.000,4.223,2684416.000,nan,2,0,43295569,nmap,30,0.170,45.394,274895360.000,nan,1,1,26273810788,35.400,149.590,2063403008.000,2541243830.857,24.773,30.639,nan,nan,115,1
figlet,130,0.999,16.703,2469888.000,nan,3,0,12374631169,shasum,40,1.000,4.783,8476672.000,nan,2,0,41856558,nmap,30,0.129,32.164,344986032.356,nan,1,1,24270328806,38.733,139.689,2050738176.000,2528323242.667,24.677,30.516,nan,nan,240,1
figlet,130,1.000,17.646,6408226.133,nan,1,0,25090812,shasum,50,1.000,5.921,8246232.990,nan,1,0,12267159,nmap,0,1.000,0.066,3732002.133,nan,1,0,0,38.667,92.617,2029248512.000,2039460352.000,24.367,24.491,nan,nan,270,0
figlet,130,1.000,19.270,8552106.667,nan,1,0,25226947,shasum,50,1.000,6.165,9401002.667,nan,1,0,12567272,nmap,0,1.000,0.066,4526421.333,nan,1,0,0,35.467,99.000,2068047872.000,2069602304.000,24.835,24.852,nan,nan,235,0
figlet,130,1.000,18.071,9348949.333,nan,1,0,21177550,shasum,50,1.000,5.801,8211285.333,nan,1,0,12542300,nmap,0,1.000,0.067,5377536.000,nan,1,0,0,39.467,96.767,2053976064.000,2062469120.000,24.665,24.767,nan,nan,240,0
figlet,130,1.000,17.361,2529280.000,nan,3,0,11862927662,shasum,50,1.000,6.101,2386602.667,nan,2,0,33329232,nmap,10,0.680,33.950,274426070.552,nan,1,1,24615879160,37.333,137.400,2060281856.000,2493257386.667,24.745,30.040,nan,nan,255,1
figlet,130,0.999,17.552,2531328.000,nan,3,0,10147303283,shasum,50,1.000,6.118,8903566.222,nan,2,0,44086086,nmap,10,0.953,35.973,275902464.000,nan,1,0,24295095697,37.667,141.433,2075197440.000,2516065621.333,24.968,30.339,nan,nan,275,0
figlet,130,0.999,16.922,2654208.000,nan,3,0,8540388256,shasum,50,1.000,5.951,8792405.333,nan,2,0,47514784,nmap,10,0.797,34.207,242579683.556,nan,1,1,25039927088,37.000,141.033,2074509312.000,2437748053.333,24.876,29.300,nan,nan,305,1
figlet,130,1.000,17.685,6450346.667,nan,1,0,30273642,shasum,60,1.000,6.856,8229888.000,nan,1,0,13226035,nmap,0,1.000,0.072,13381632.000,nan,1,0,0,38.400,98.217,2070343680.000,2084428288.000,24.838,25.008,nan,nan,390,0
figlet,130,1.000,18.154,8034840.381,nan,1,0,25220969,shasum,60,1.000,7.322,8389802.667,nan,1,0,13209665,nmap,0,1.000,0.067,13437337.600,nan,1,0,0,36.667,92.517,2079592448.000,2088862208.000,24.952,25.065,nan,nan,270,0
figlet,130,1.000,18.851,8548352.000,nan,1,0,36973361,shasum,60,1.000,7.236,8486570.667,nan,1,0,13601163,nmap,0,1.000,0.065,13258752.000,nan,1,0,0,37.267,100.767,2074161152.000,2081852416.000,24.889,24.981,nan,nan,295,0
figlet,130,0.999,15.858,41893410.133,nan,2,0,15674775043,shasum,60,1.000,6.628,2670592.000,nan,2,0,258086695,nmap,10,0.520,25.160,248286617.600,nan,1,1,27520419831,40.133,140.100,2076717056.000,2487625045.333,24.923,29.926,nan,nan,255,1
