function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,80,0.998,4.943,24254464.000,nan,2,0,13907138706,shasum,120,0.906,4.694,27278336.000,nan,1,0,20834308769,env,60,1.000,1.860,7679781.547,nan,2,0,706576386,45.667,141.253,2328891392.000,2569782476.800,28.526,31.457,nan,nan,10,0
figlet,80,0.999,10.674,4784128.000,nan,2,0,11456882854,shasum,120,0.995,9.676,14161237.333,nan,2,0,15864201534,env,60,1.000,7.327,10730782.720,nan,2,0,569836816,43.067,130.560,2644791296.000,2797983744.000,32.315,34.264,nan,nan,225,0
figlet,80,1.000,8.201,19800462.222,nan,2,0,12789058439,shasum,120,0.657,6.737,43476992.000,nan,2,1,20484267896,env,60,1.000,4.695,11855132.444,nan,3,0,946527532,50.267,145.122,2599352320.000,2766738432.000,31.720,33.825,nan,nan,240,1
figlet,80,0.844,2.398,44294144.000,nan,3,1,18322143360,shasum,120,0.589,2.453,41170944.000,nan,2,1,22701280667,env,80,1.000,0.076,20658176.000,nan,3,0,9766678749,47.667,145.333,2606100480.000,2877373781.333,31.834,35.233,nan,nan,230,1
figlet,80,0.998,12.309,5615616.000,nan,3,0,9904090858,shasum,120,0.609,6.941,20216152.584,nan,1,1,21167711602,env,80,1.000,8.020,9669723.022,nan,2,0,1091238009,45.200,134.689,2569957376.000,2740558165.333,31.300,33.448,nan,nan,245,1
figlet,80,1.000,8.445,8701293.714,nan,2,0,1298416348,shasum,120,0.999,8.477,59355067.733,nan,2,0,6903028591,env,80,1.000,8.044,10115998.476,nan,2,0,509553464,39.133,109.500,2670581760.000,2681863680.000,32.523,32.681,nan,nan,245,0
figlet,80,1.000,12.390,6164821.333,nan,1,0,22869501,shasum,140,1.000,15.280,13563221.333,nan,1,0,46382282,env,0,1.000,0.071,11341312.000,nan,1,0,0,35.800,96.433,2670209024.000,2650768896.000,32.602,32.368,nan,nan,160,0
figlet,80,1.000,12.358,10070698.667,nan,2,0,570646844,shasum,140,1.000,14.137,2543616.000,nan,2,0,1139355931,env,0,1.000,0.065,11329877.333,nan,1,0,0,44.400,113.683,2644594688.000,2669078528.000,32.313,32.612,nan,nan,25,0
figlet,80,1.000,11.959,15529130.667,nan,2,0,225102199,shasum,140,1.000,14.329,4145152.000,nan,2,0,636919084,env,0,1.000,0.074,8556544.000,nan,1,0,0,37.067,99.617,2672396288.000,2662430720.000,32.630,32.512,nan,nan,150,0
figlet,80,1.000,12.045,14378325.333,nan,2,0,294199003,shasum,140,1.000,13.558,20733440.000,nan,2,0,551960411,env,20,1.000,2.502,9586176.000,nan,2,0,22719146,37.333,109.833,2657042432.000,2651938816.000,32.470,32.411,nan,nan,190,0
figlet,80,1.000,13.073,15971669.333,nan,1,0,34936826,shasum,140,1.000,15.199,19999914.667,nan,1,0,117622472,env,20,1.000,2.665,10518698.667,nan,1,0,16968638,38.213,101.723,2665408512.000,2640959488.000,32.571,32.277,nan,nan,225,0
figlet,80,1.000,11.861,15885312.000,nan,2,0,624066479,shasum,140,0.998,13.917,18314410.667,nan,2,0,1667870564,env,20,1.000,2.732,10969429.333,nan,2,0,32934486,46.933,118.767,2670874624.000,2705209344.000,32.662,33.080,nan,nan,25,0
figlet,80,1.000,10.738,26508178.773,nan,2,0,8646344706,shasum,140,0.860,9.760,28938240.000,nan,2,1,18639316365,env,40,1.000,5.438,10455900.160,nan,2,0,118931000,49.000,134.133,2675048448.000,2874594918.400,32.684,35.162,nan,nan,205,1
figlet,80,0.998,10.155,37523638.044,nan,1,0,14344273590,shasum,140,0.757,10.588,2734080.000,nan,2,1,22151403869,env,40,1.000,3.696,2580480.000,nan,2,0,211826024,52.200,142.511,2665910272.000,2913850026.667,32.494,35.625,nan,nan,240,1
figlet,80,0.998,8.485,2655573.333,nan,2,0,13432328952,shasum,140,0.714,9.162,17661952.000,nan,1,1,17159745894,env,40,1.000,4.925,9859317.760,nan,2,0,211574328,45.067,131.027,2601363456.000,2853660672.000,31.890,34.998,nan,nan,260,1
figlet,80,1.000,14.350,9287843.840,nan,2,0,515191709,shasum,160,0.997,16.047,45721315.230,nan,2,0,12614436357,env,0,1.000,0.091,8680360.229,nan,1,0,0,49.400,130.680,2650736640.000,2815338905.600,32.348,34.383,nan,nan,255,0
figlet,80,1.000,13.822,2609152.000,nan,2,0,1347753014,shasum,160,0.998,16.103,48780683.947,nan,2,0,14473171810,env,0,1.000,0.081,7943891.627,nan,1,0,0,45.667,132.320,2649440256.000,2841769164.800,32.407,34.789,nan,nan,265,0
figlet,80,1.000,14.341,2572288.000,nan,2,0,1042524467,shasum,160,0.999,13.715,2605056.000,nan,2,0,14646697728,env,0,1.000,0.082,8041657.295,nan,1,0,0,48.667,128.400,2673668096.000,2830008729.600,32.755,34.681,nan,nan,260,0
figlet,80,1.000,11.948,4206592.000,nan,3,0,4311593142,shasum,160,0.919,11.188,48128109.227,nan,2,0,16703534179,env,20,1.000,3.154,2701312.000,nan,3,0,57478918,45.200,132.160,2664908800.000,2797570457.600,32.686,34.306,nan,nan,265,0
figlet,80,0.998,11.255,18859513.173,nan,2,0,6954134644,shasum,160,0.764,10.667,17274880.000,nan,1,1,19304695101,env,20,1.000,2.797,9551134.720,nan,2,0,81588712,46.733,134.133,2652639232.000,2874903756.800,32.516,35.267,nan,nan,250,1
