function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,0,1.000,0.000,0.000,nan,1,0,0,shasum,0,1.000,0.000,0.000,nan,1,0,0,nmap,0,1.000,0.000,0.000,nan,1,0,0,41.933,41.933,2071451648.000,2071451648.000,28.107,28.107,nan,nan,10,0
figlet,0,1.000,0.000,0.000,nan,1,0,0,shasum,0,1.000,0.000,0.000,nan,1,0,0,nmap,0,1.000,0.000,0.000,nan,1,0,0,48.400,48.400,2076317696.000,2076317696.000,28.168,28.168,nan,nan,10,0
figlet,0,1.000,0.000,0.000,nan,1,0,0,shasum,0,1.000,0.000,0.000,nan,1,0,0,nmap,0,1.000,0.000,0.000,nan,1,0,0,48.400,48.400,2076317696.000,2076317696.000,28.168,28.168,nan,nan,10,0
figlet,0,1.000,0.076,3022336.000,nan,1,0,0,shasum,0,1.000,0.073,2984789.333,nan,1,0,0,nmap,10,1.000,50.206,8755541.333,nan,1,0,142651194,49.333,95.433,2090557440.000,2102428672.000,28.343,28.491,nan,nan,10,0
figlet,0,1.000,0.066,3205632.000,nan,1,0,0,shasum,0,1.000,0.068,3172693.333,nan,1,0,0,nmap,10,1.000,50.872,2740821.333,nan,1,0,138601090,49.450,89.451,2146433024.000,2161632256.000,29.034,29.217,nan,nan,25,0
figlet,0,1.000,0.073,3429717.333,nan,1,0,0,shasum,0,1.000,0.063,3413674.667,nan,1,0,0,nmap,10,1.000,50.503,2864844.800,nan,2,0,171454953,47.733,97.000,2174504960.000,2177270272.000,29.379,29.412,nan,nan,25,0
figlet,0,1.000,0.073,3623087.543,nan,1,0,0,shasum,0,1.000,0.069,3614973.562,nan,1,0,0,nmap,20,0.998,87.035,2764834.133,nan,2,0,11892407010,42.000,132.000,2179373056.000,2455404953.600,29.443,32.778,nan,nan,30,0
figlet,0,1.000,0.064,3869218.133,nan,1,0,0,shasum,0,1.000,0.074,3854062.933,nan,1,0,0,nmap,20,0.998,90.321,256473361.067,nan,2,0,12699173501,43.800,134.840,2239770624.000,2496183910.400,30.182,33.284,nan,nan,25,0
figlet,0,1.000,0.070,4156620.800,nan,1,0,0,shasum,0,1.000,0.069,4118528.000,nan,1,0,0,nmap,20,0.998,85.698,254025591.467,nan,1,0,12172554178,43.333,135.787,2241638400.000,2514465996.800,30.207,33.510,nan,nan,45,0
figlet,0,1.000,0.065,4413927.619,nan,1,0,0,shasum,0,1.000,0.065,4443574.857,nan,1,0,0,nmap,30,0.484,97.684,32333824.000,nan,1,1,24969214266,42.333,148.962,2238013440.000,2668115090.286,30.163,35.397,nan,nan,30,1
figlet,0,1.000,0.067,5161252.571,nan,1,0,0,shasum,0,1.000,0.067,5150622.476,nan,1,0,0,nmap,50,0.069,88.962,1050726400.000,nan,1,1,28865982313,40.267,149.400,2261999616.000,2633799094.857,30.510,35.038,nan,nan,20,1
figlet,0,1.000,0.064,6483772.952,nan,1,0,0,shasum,0,1.000,0.061,6384786.286,nan,1,0,0,nmap,60,0.106,74.304,2678272.000,nan,2,1,29107629886,39.667,146.953,2179069952.000,2557999689.143,29.542,34.136,nan,nan,105,1
figlet,0,1.000,0.074,4360874.667,nan,1,0,0,shasum,0,1.000,0.077,4332771.556,nan,1,0,0,nmap,60,0.084,69.389,324647537.778,nan,1,1,24820174514,46.867,144.000,2329284608.000,2616431957.333,31.351,34.830,nan,nan,40,1
figlet,0,1.000,0.062,4358046.476,nan,1,0,0,shasum,0,1.000,0.073,4349653.856,nan,1,0,0,nmap,60,0.093,79.924,29130752.000,nan,1,1,27072150604,47.333,149.314,2330331136.000,2644014518.857,31.392,35.198,nan,nan,30,1
figlet,0,1.000,0.074,4400469.333,nan,1,0,0,shasum,10,1.000,1.489,5665450.667,nan,1,0,7878030,nmap,0,1.000,0.077,2867712.000,nan,1,0,0,42.933,47.150,2370705408.000,2365412864.000,31.876,31.804,nan,nan,45,0
figlet,0,1.000,0.076,4474880.000,nan,1,0,0,shasum,10,1.000,1.393,2770158.933,nan,2,0,8004104,nmap,0,1.000,0.073,3132074.667,nan,1,0,0,48.400,52.633,2252185600.000,2247964160.000,30.432,30.382,nan,nan,25,0
figlet,0,1.000,0.068,4486485.333,nan,1,0,0,shasum,10,1.000,1.292,8447317.333,nan,1,0,7409411,nmap,0,1.000,0.071,3363498.667,nan,1,0,0,41.533,47.000,2202279936.000,2192641024.000,29.836,29.717,nan,nan,30,0
figlet,0,1.000,0.064,4449450.667,nan,1,0,0,shasum,10,1.000,1.306,8415061.333,nan,1,0,11139699,nmap,10,1.000,47.712,8036352.000,nan,1,0,166788979,47.933,95.950,2212448256.000,2222419968.000,29.961,30.085,nan,nan,30,0
