function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,20,1.000,3.321,4488874.667,nan,2,0,38317380,shasum,140,0.998,10.684,21817856.000,nan,2,0,8545823935,env,120,1.000,10.607,5826048.000,nan,2,0,340499488,38.000,111.050,2326579200.000,2434929664.000,28.570,29.853,nan,nan,10,0
figlet,20,1.000,3.146,8017749.333,nan,2,0,33301314,shasum,140,0.998,10.992,44812970.667,nan,2,0,6307200827,env,120,1.000,10.013,11751594.667,nan,2,0,350327500,36.867,110.900,2668257280.000,2647020032.000,32.600,32.365,nan,nan,125,0
figlet,20,1.000,3.325,7535274.667,nan,1,0,28699900,shasum,140,1.000,12.084,35498496.000,nan,1,0,4089072503,env,120,1.000,10.897,12313770.667,nan,1,0,85436961,37.733,114.083,2595018752.000,2617948672.000,31.773,32.056,nan,nan,140,0
figlet,20,1.000,3.334,7473834.667,nan,2,0,39880354,shasum,140,0.999,10.544,50159786.667,nan,2,0,10130309091,env,140,1.000,11.277,16138581.333,nan,2,0,3536286777,36.800,113.751,2659475456.000,2747339264.000,32.576,33.658,nan,nan,145,0
figlet,20,1.000,2.975,7581457.067,nan,2,0,38730462,shasum,140,1.000,9.186,31525683.200,nan,2,0,9345629976,env,140,1.000,10.312,26630485.333,nan,2,0,3457208137,35.800,113.100,2669178880.000,2730157056.000,32.546,33.335,nan,nan,170,0
figlet,20,1.000,2.999,7731554.987,nan,2,0,55392894,shasum,140,0.998,10.227,48948183.040,nan,2,0,11630767916,env,140,1.000,11.834,2586624.000,nan,2,0,6136136735,35.200,126.880,2664904704.000,2793775923.200,32.481,34.114,nan,nan,185,0
figlet,20,1.000,3.553,2768896.000,nan,2,0,70616415,shasum,140,0.999,10.611,43318203.733,nan,2,0,12619023116,env,160,1.000,12.482,2158592.000,nan,2,0,10449198811,40.400,132.480,2660048896.000,2847245926.400,32.423,34.776,nan,nan,240,0
figlet,20,1.000,3.569,7585163.947,nan,2,0,57195043,shasum,140,0.999,11.416,34095677.440,nan,2,0,11167356393,env,160,0.999,12.258,2547712.000,nan,2,0,9990488170,36.267,128.307,2595436544.000,2806943334.400,31.582,34.266,nan,nan,255,0
figlet,20,1.000,3.600,2228224.000,nan,2,0,62951526,shasum,140,0.997,10.652,42959230.293,nan,3,0,16310058918,env,160,0.999,12.133,26484708.693,nan,3,0,9828664402,38.000,130.560,2581981184.000,2847869747.200,31.476,34.812,nan,nan,255,0
figlet,20,1.000,1.674,7790592.000,nan,2,0,268284526,shasum,140,0.496,6.128,2572288.000,nan,3,1,18255327449,env,180,0.572,7.335,28399001.600,nan,3,1,17600500006,35.533,124.467,2587189248.000,2864553164.800,31.506,35.005,nan,nan,255,1
figlet,20,1.000,2.628,8457443.556,nan,2,0,91979382,shasum,140,0.596,11.378,2560000.000,nan,3,1,19039630705,env,180,0.949,10.293,2568192.000,nan,3,0,19179143268,38.533,141.056,2644715520.000,3062994944.000,32.121,37.386,nan,nan,250,1
figlet,20,1.000,3.216,8233870.222,nan,2,0,94099027,shasum,140,0.937,12.763,39434513.067,nan,3,0,17561050283,env,180,0.566,4.722,20702879.289,nan,1,1,22001668517,37.467,142.967,2660638720.000,2980589568.000,32.470,36.457,nan,nan,260,1
figlet,20,1.000,3.191,7579477.333,nan,1,0,14928107,shasum,160,1.000,15.639,14054570.667,nan,1,0,18930505,env,0,1.000,0.094,18781476.571,nan,1,0,0,38.533,94.883,2645614592.000,2652989440.000,32.434,32.523,nan,nan,260,0
figlet,20,1.000,3.510,8011434.667,nan,1,0,15349527,shasum,160,1.000,17.137,13985450.667,nan,1,0,23052391,env,0,1.000,0.070,14909440.000,nan,1,0,0,36.467,88.218,2660902912.000,2661319680.000,32.622,32.627,nan,nan,240,0
