function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,0,1.000,0.077,2593423.360,nan,1,0,0,shasum,100,1.000,10.930,9255103.147,nan,2,0,1058761477,env,200,0.999,14.076,31610907.307,nan,2,0,13206088252,36.667,132.893,2458556416.000,2623632998.400,29.420,31.470,nan,nan,10,0
figlet,0,1.000,0.059,3309909.333,nan,1,0,0,shasum,100,1.000,9.964,20095658.667,nan,2,0,151650868,env,200,0.999,15.686,42984140.800,nan,2,0,7215156809,38.533,105.617,2711969792.000,2750825472.000,32.530,33.031,nan,nan,150,0
figlet,0,1.000,0.071,3926479.238,nan,1,0,0,shasum,100,1.000,9.652,14661632.000,nan,2,0,142812298,env,200,0.999,14.866,31063040.000,nan,2,0,6108807340,38.400,104.683,2766729216.000,2796629504.000,33.186,33.569,nan,nan,140,0
figlet,0,1.000,0.065,4397568.000,nan,1,0,0,shasum,110,1.000,12.428,14478165.333,nan,1,0,7069010,env,0,1.000,0.060,3142997.333,nan,1,0,0,40.800,74.467,2728310784.000,2696181760.000,32.765,32.378,nan,nan,140,0
figlet,0,1.000,0.070,4613461.333,nan,1,0,0,shasum,110,1.000,11.682,2822144.000,nan,1,0,6722918,env,0,1.000,0.056,3337216.000,nan,1,0,0,41.533,74.200,2679646208.000,2673055232.000,32.149,32.044,nan,nan,30,0
figlet,0,1.000,0.062,4826965.333,nan,1,0,0,shasum,110,1.000,11.191,2657393.778,nan,1,0,6574066,env,0,1.000,0.065,3584000.000,nan,1,0,0,37.867,70.200,2677979136.000,2670614528.000,32.078,31.987,nan,nan,45,0
figlet,0,1.000,0.063,4996086.248,nan,1,0,0,shasum,110,1.000,10.534,2713156.267,nan,1,0,7324631,env,10,1.000,1.047,5202388.114,nan,1,0,8260639,39.267,79.833,2687498240.000,2685571584.000,32.194,32.171,nan,nan,25,0
figlet,0,1.000,0.066,5217621.333,nan,1,0,0,shasum,110,1.000,12.510,2662172.444,nan,1,0,8508091,env,10,1.000,1.243,2572515.556,nan,1,0,8995682,38.133,78.700,2702118912.000,2690983936.000,32.380,32.241,nan,nan,45,0
figlet,0,1.000,0.059,5421397.333,nan,1,0,0,shasum,110,1.000,11.799,2675643.733,nan,1,0,8066539,env,10,1.000,1.231,8571562.667,nan,1,0,8340585,40.067,78.500,2728491008.000,2721383424.000,32.703,32.615,nan,nan,30,0
figlet,0,1.000,0.072,6086656.000,nan,1,0,0,shasum,110,1.000,11.694,2768554.667,nan,1,0,8120221,env,20,1.000,2.337,2761489.067,nan,1,0,8536190,40.600,81.050,2734395392.000,2731222528.000,32.779,32.739,nan,nan,30,0
figlet,0,1.000,0.060,6260199.619,nan,1,0,0,shasum,110,1.000,11.055,2592256.000,nan,1,0,10497674,env,20,1.000,2.373,2737083.733,nan,1,0,9534469,40.467,80.150,2735480832.000,2734701056.000,32.794,32.783,nan,nan,30,0
figlet,0,1.000,0.066,4136925.867,nan,1,0,0,shasum,110,1.000,10.149,2907306.667,nan,1,0,9066794,env,20,1.000,2.163,8543914.667,nan,1,0,8659942,41.067,78.417,2740758528.000,2738761728.000,32.862,32.836,nan,nan,30,0
figlet,0,1.000,0.057,4149306.514,nan,1,0,0,shasum,110,1.000,11.011,2510916.267,nan,1,0,9992569,env,30,1.000,3.129,8622704.152,nan,1,0,9539164,41.000,88.550,2744311808.000,2742615552.000,32.907,32.884,nan,nan,25,0
figlet,0,1.000,0.071,4107776.000,nan,1,0,0,shasum,110,1.000,12.766,14586709.333,nan,1,0,10243338,env,30,1.000,3.780,8587776.000,nan,1,0,8934236,41.533,88.200,2747783168.000,2747301888.000,32.952,32.945,nan,nan,30,0
figlet,0,1.000,0.069,4146858.667,nan,1,0,0,shasum,110,1.000,12.457,2670819.556,nan,1,0,9854796,env,30,1.000,3.620,8552448.000,nan,1,0,9250039,41.400,85.967,2745141248.000,2739237376.000,32.921,32.845,nan,nan,45,0
figlet,0,1.000,0.064,4180138.667,nan,1,0,0,shasum,110,1.000,11.542,2707319.467,nan,1,0,10772080,env,40,1.000,4.508,2757836.800,nan,1,0,8751509,42.000,87.040,2758002688.000,2756443648.000,33.079,33.059,nan,nan,30,0
figlet,0,1.000,0.068,4261546.667,nan,1,0,0,shasum,110,1.000,11.411,2675939.556,nan,1,0,9085913,env,40,1.000,4.430,2867200.000,nan,1,0,8304191,39.600,84.350,2753722368.000,2743202816.000,33.031,32.899,nan,nan,45,0
figlet,0,1.000,0.067,4325034.667,nan,1,0,0,shasum,110,1.000,10.779,2805532.444,nan,1,0,8218222,env,40,1.000,4.176,8739328.000,nan,1,0,8303734,40.733,83.067,2753523712.000,2741304832.000,33.032,32.880,nan,nan,45,0
figlet,0,1.000,0.078,4242432.000,nan,1,0,0,shasum,110,1.000,12.859,2663651.556,nan,1,0,10844929,env,50,1.000,6.129,2789148.444,nan,1,0,9767191,41.000,92.817,2747514880.000,2735711232.000,32.964,32.816,nan,nan,40,0
figlet,0,1.000,0.069,4231168.000,nan,1,0,0,shasum,110,1.000,12.285,2809992.533,nan,1,0,20732779,env,50,1.000,5.861,8799914.667,nan,1,0,10127924,40.333,90.683,2746734592.000,2745507840.000,32.958,32.942,nan,nan,30,0
figlet,0,1.000,0.062,4257792.000,nan,1,0,0,shasum,110,1.000,11.978,2904860.444,nan,1,0,10743652,env,50,1.000,5.644,8677376.000,nan,1,0,9718560,38.533,88.317,2761914368.000,2752766976.000,33.145,33.030,nan,nan,45,0
figlet,0,1.000,0.061,4286464.000,nan,1,0,0,shasum,110,1.000,11.668,2595805.867,nan,1,0,11827252,env,60,1.000,6.623,8712533.333,nan,1,0,9786217,41.200,91.250,2789621760.000,2787702272.000,33.480,33.456,nan,nan,30,0
figlet,0,1.000,0.063,4361864.533,nan,1,0,0,shasum,110,1.000,11.014,14624597.333,nan,1,0,10277696,env,60,1.000,6.375,8736938.667,nan,1,0,9321803,36.000,84.583,2753425408.000,2749130240.000,33.033,32.982,nan,nan,75,0
figlet,0,1.000,0.062,4253696.000,nan,1,0,0,shasum,110,1.000,12.172,2871296.000,nan,1,0,14396780,env,60,1.000,6.230,2837674.667,nan,1,0,9678914,40.200,94.483,2787270656.000,2775867904.000,33.461,33.318,nan,nan,40,0
figlet,0,1.000,0.069,4308992.000,nan,1,0,0,shasum,110,1.000,11.998,14766250.667,nan,1,0,10180455,env,70,1.000,8.039,8788992.000,nan,1,0,8722228,37.533,92.883,2774372352.000,2774440960.000,33.293,33.294,nan,nan,75,0
figlet,0,1.000,0.065,4405077.333,nan,1,0,0,shasum,110,1.000,12.174,14737578.667,nan,1,0,16366836,env,70,1.000,7.870,8833365.333,nan,1,0,11276312,39.733,95.117,2813468672.000,2810195456.000,33.782,33.741,nan,nan,30,0
figlet,0,1.000,0.059,4285303.467,nan,1,0,0,shasum,110,1.000,11.552,2720881.778,nan,1,0,11580077,env,70,1.000,7.613,8870400.000,nan,1,0,9479637,40.800,93.267,2813358080.000,2803870720.000,33.787,33.668,nan,nan,45,0
figlet,0,1.000,0.062,4329984.000,nan,1,0,0,shasum,110,1.000,11.210,2818935.467,nan,1,0,16403872,env,80,1.000,8.297,8933034.667,nan,1,0,11719152,40.600,94.667,2805327872.000,2803456512.000,33.694,33.671,nan,nan,30,0
figlet,0,1.000,0.064,4389034.667,nan,1,0,0,shasum,110,1.000,10.684,2676667.733,nan,1,0,35153755,env,80,1.000,7.992,8897194.667,nan,1,0,13603955,40.933,92.967,2812520448.000,2809907712.000,33.785,33.753,nan,nan,30,0
figlet,0,1.000,0.057,4352682.667,nan,1,0,0,shasum,110,1.000,12.224,14678869.333,nan,1,0,16918123,env,80,1.000,8.220,9019835.733,nan,1,0,12315338,37.067,100.150,2768584704.000,2771271168.000,33.245,33.277,nan,nan,70,0
figlet,0,1.000,0.064,4320597.333,nan,1,0,0,shasum,110,1.000,12.507,2720017.067,nan,1,0,39859903,env,90,1.000,10.485,2692471.467,nan,1,0,19789016,41.933,104.533,2804938752.000,2804097024.000,33.701,33.690,nan,nan,30,0
figlet,0,1.000,0.073,4340906.667,nan,1,0,0,shasum,110,1.000,12.057,2865015.467,nan,1,0,21169777,env,90,1.000,9.908,2847539.200,nan,1,0,14633712,41.867,102.233,2806980608.000,2805520384.000,33.731,33.712,nan,nan,30,0
figlet,0,1.000,0.067,4333568.000,nan,1,0,0,shasum,110,1.000,11.855,2819925.333,nan,1,0,38412426,env,90,1.000,9.803,2927650.133,nan,1,0,16074748,41.733,100.383,2801215488.000,2799895552.000,33.665,33.647,nan,nan,30,0
figlet,0,1.000,0.065,4332202.667,nan,1,0,0,shasum,110,1.000,11.294,2842726.400,nan,1,0,81783166,env,100,1.000,10.149,2711859.200,nan,1,0,30249473,40.867,99.967,2812942336.000,2813681664.000,33.809,33.817,nan,nan,30,0
figlet,0,1.000,0.060,4405248.000,nan,1,0,0,shasum,110,1.000,11.077,15174314.667,nan,1,0,14604589,env,100,1.000,9.858,9274197.333,nan,1,0,11769401,37.067,93.050,2798217216.000,2791763968.000,33.620,33.543,nan,nan,75,0
figlet,0,1.000,0.053,4367447.771,nan,1,0,0,shasum,110,1.000,12.195,2537891.352,nan,1,0,55783821,env,100,1.000,10.823,2648200.533,nan,1,0,19356266,41.400,106.233,2825410560.000,2820028928.000,33.965,33.898,nan,nan,25,0
figlet,0,1.000,0.061,4311040.000,nan,1,0,0,shasum,110,1.000,12.686,15275178.667,nan,1,0,25743987,env,110,1.000,12.415,9338026.667,nan,1,0,18525077,38.600,105.067,2809065472.000,2801297920.000,33.756,33.663,nan,nan,75,0
figlet,0,1.000,0.066,4419584.000,nan,1,0,0,shasum,110,1.000,12.280,2829880.889,nan,1,0,29427380,env,110,1.000,11.720,9692842.667,nan,1,0,27392936,41.000,105.467,2825166848.000,2813600768.000,33.971,33.826,nan,nan,45,0
figlet,0,1.000,0.057,4418218.667,nan,1,0,0,shasum,110,1.000,11.577,15087445.333,nan,1,0,21217553,env,110,1.000,11.830,10105002.667,nan,1,0,16353485,38.867,100.433,2792402944.000,2787318272.000,33.565,33.504,nan,nan,75,0
figlet,0,1.000,0.061,4308992.000,nan,1,0,0,shasum,110,1.000,11.306,2884266.667,nan,1,0,20480711,env,120,1.000,11.931,9865216.000,nan,1,0,16817131,41.067,102.850,2826934272.000,2816903680.000,33.999,33.873,nan,nan,45,0
