function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,0,1.000,0.075,2643415.365,nan,1,0,0,shasum,200,0.454,10.235,36139918.222,nan,1,1,22022466524,env,100,1.000,9.855,2863104.000,nan,2,0,1339442450,36.000,124.356,2345420800.000,2554544469.333,29.012,31.522,nan,nan,10,1
figlet,0,1.000,0.067,3302195.200,nan,1,0,0,shasum,200,0.999,15.298,16816128.000,nan,2,0,14517924658,env,100,1.000,10.354,2519040.000,nan,2,0,349645927,35.467,121.147,2680821760.000,2737462476.800,32.795,33.556,nan,nan,130,0
figlet,0,1.000,0.066,3937348.267,nan,1,0,0,shasum,200,0.999,19.174,2689024.000,nan,2,0,16085395039,env,100,1.000,11.486,12784844.800,nan,2,0,337503830,37.333,123.093,2622603264.000,2743332044.800,32.284,33.797,nan,nan,150,0
figlet,0,1.000,0.069,4540643.556,nan,1,0,0,shasum,200,0.624,10.291,32535552.000,nan,2,1,21577521655,env,110,1.000,10.551,14191989.841,nan,2,0,556288745,37.533,133.644,2667769856.000,2781131093.333,32.738,34.174,nan,nan,135,1
figlet,0,1.000,0.065,5325318.827,nan,1,0,0,shasum,200,0.999,13.764,2510848.000,nan,2,0,18742194369,env,110,1.000,11.008,2285568.000,nan,2,0,1272457611,36.067,126.853,2672164864.000,2825637478.400,32.654,34.608,nan,nan,200,0
figlet,0,1.000,0.072,4269397.333,nan,1,0,0,shasum,200,0.999,15.056,27553792.000,nan,3,0,17577991648,env,110,1.000,12.113,15624465.067,nan,2,0,735839560,37.067,125.347,2633236480.000,2761993420.800,32.249,33.888,nan,nan,240,0
figlet,0,1.000,0.065,4427343.644,nan,1,0,0,shasum,200,0.707,12.439,44878506.667,nan,2,1,20865502185,env,120,1.000,10.309,22625939.911,nan,2,0,3562466581,35.400,136.756,2675314688.000,2851703125.333,32.927,35.117,nan,nan,235,1
figlet,0,1.000,0.072,4350976.000,nan,1,0,0,shasum,200,0.384,8.188,30228024.889,nan,1,1,23967542637,env,120,1.000,12.269,24257536.000,nan,2,0,2990744398,35.267,131.969,2592145408.000,2773140821.333,31.917,34.156,nan,nan,245,1
figlet,0,1.000,0.089,4378296.320,nan,1,0,0,shasum,200,0.981,12.724,2600960.000,nan,2,0,20601119453,env,120,0.999,12.089,17302050.133,nan,2,0,1721081974,35.200,128.600,2662512640.000,2837344665.600,32.547,34.782,nan,nan,240,0
figlet,10,1.000,1.670,5571242.667,nan,1,0,8069938,shasum,0,1.000,0.125,38942378.667,nan,1,0,0,env,0,1.000,0.080,13028010.667,nan,1,0,0,36.733,40.867,2591336448.000,2580637696.000,31.667,31.538,nan,nan,250,0
