function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,60,0.999,7.698,9206784.000,nan,2,0,4880906313,shasum,170,0.552,12.955,24732672.000,nan,3,1,20218980686,nmap,20,0.020,26.368,257258817.829,nan,1,1,29719213469,36.133,146.620,2073350144.000,2532716836.571,25.216,30.881,nan,nan,135,1
figlet,60,1.000,6.724,14727089.981,nan,3,0,1356100149,shasum,170,0.472,13.765,39085553.371,nan,2,1,19604413499,nmap,20,0.065,29.595,300945690.819,nan,1,1,29369987116,36.467,151.714,2043568128.000,2639402422.857,24.665,32.047,nan,nan,235,1
figlet,60,0.998,6.670,17556321.176,nan,2,0,3739307473,shasum,180,0.942,12.936,63273824.711,nan,3,0,20025931841,nmap,10,0.073,26.698,248681559.771,nan,1,1,29395891947,46.600,152.543,2072872960.000,2692654226.286,25.100,32.722,nan,nan,25,1
figlet,60,0.999,6.556,4660155.733,nan,1,0,1424969816,shasum,180,0.541,13.910,49040156.444,nan,2,1,18278813271,nmap,10,0.160,31.780,310192674.133,nan,1,1,28940351544,37.333,140.838,2029662208.000,2720500589.714,24.637,33.064,nan,nan,240,1
figlet,60,1.000,9.327,2252800.000,nan,2,0,40201315,shasum,190,1.000,17.338,2424832.000,nan,2,0,1146238843,nmap,0,1.000,0.075,3638954.667,nan,1,0,0,34.933,107.833,2075430912.000,2091975680.000,25.180,25.386,nan,nan,245,0
figlet,60,1.000,9.198,12680192.000,nan,2,0,64851345,shasum,190,1.000,17.535,1581056.000,nan,2,0,940649370,nmap,0,1.000,0.064,4492117.333,nan,1,0,0,37.733,111.284,2069248000.000,2076446208.000,25.125,25.215,nan,nan,250,0
figlet,60,1.000,8.152,12431155.200,nan,1,0,23333633,shasum,190,1.000,18.058,21321250.133,nan,1,0,512286284,nmap,0,1.000,0.072,5462186.667,nan,1,0,0,34.800,99.917,2056282112.000,2070402048.000,24.973,25.141,nan,nan,270,0
figlet,60,0.998,6.378,19630398.578,nan,2,0,2398668006,shasum,190,0.818,13.683,51238912.000,nan,2,1,22246123791,nmap,10,0.173,16.746,120547328.000,nan,1,1,26030688448,36.067,142.267,2082582528.000,2591705088.000,25.290,31.524,nan,nan,205,1
figlet,60,1.000,7.378,12049749.333,nan,2,0,1870802349,shasum,190,0.923,14.500,37332480.000,nan,3,0,20717241495,nmap,10,0.233,17.898,264234154.667,nan,1,1,28777057002,37.067,143.656,2083328000.000,2673508352.000,25.195,32.470,nan,nan,290,1
figlet,60,0.999,6.174,10689570.133,nan,2,0,2418539191,shasum,190,0.926,12.321,63840768.000,nan,3,0,20884838022,nmap,10,0.130,17.470,198468949.333,nan,1,1,28854725850,35.200,141.522,2071889920.000,2595657386.667,25.199,31.623,nan,nan,255,1
figlet,60,1.000,8.763,10042197.333,nan,1,0,25928100,shasum,200,1.000,17.136,18888362.667,nan,1,0,2474243825,nmap,0,1.000,0.070,3476748.190,nan,1,0,0,36.200,102.950,2073059328.000,2130200576.000,25.248,25.945,nan,nan,315,0
figlet,60,1.000,9.637,9350314.667,nan,2,0,109591241,shasum,200,1.000,17.342,2629632.000,nan,2,0,4839161080,nmap,0,1.000,0.077,4371968.000,nan,1,0,0,35.400,108.717,2083823616.000,2173206528.000,25.292,26.388,nan,nan,265,0
figlet,60,1.000,9.100,9852928.000,nan,1,0,64108261,shasum,200,1.000,16.495,25801386.667,nan,2,0,4926485202,nmap,0,1.000,0.068,5401088.000,nan,1,0,0,36.600,106.350,2083291136.000,2164698112.000,25.279,26.279,nan,nan,295,0
figlet,60,0.999,7.852,9492480.000,nan,3,0,4036026561,shasum,200,0.157,10.580,63801457.778,nan,2,1,24465250153,nmap,10,0.170,17.105,211378688.000,nan,1,1,29089880149,36.067,138.256,2083176448.000,2631458133.333,25.313,32.030,nan,nan,430,1
