function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,160,0.999,19.640,2715648.000,nan,2,0,13248280124,shasum,60,1.000,7.365,6550822.522,nan,2,0,95320527,env,40,1.000,5.542,6168739.840,nan,2,0,38120696,39.133,138.507,2348584960.000,2557109043.200,28.722,31.265,nan,nan,10,0
figlet,160,0.998,15.754,43291886.933,nan,2,0,11394422692,shasum,60,1.000,6.631,9895185.067,nan,2,0,74559119,env,40,1.000,4.734,6938965.333,nan,2,0,35130491,41.733,114.550,2695630848.000,2741768704.000,32.835,33.444,nan,nan,185,0
figlet,160,1.000,17.676,2768896.000,nan,2,0,13448741045,shasum,60,1.000,7.322,2510848.000,nan,2,0,262630632,env,40,1.000,5.180,2666496.000,nan,2,0,67624474,42.467,132.427,2667317248.000,2777933004.800,32.620,34.004,nan,nan,140,0
figlet,160,1.000,15.995,42336993.280,nan,2,0,17270346974,shasum,60,1.000,7.618,12708440.747,nan,2,0,842580565,env,60,1.000,7.720,2600960.000,nan,2,0,747149339,42.267,127.813,2666102784.000,2792031027.200,32.532,34.113,nan,nan,140,0
figlet,160,0.713,14.784,103177728.000,nan,2,1,23114664379,shasum,60,1.000,4.801,2447360.000,nan,2,0,1102125048,env,60,1.000,2.437,2651136.000,nan,2,0,448513802,44.467,138.300,2669598720.000,2851886762.667,32.512,34.813,nan,nan,195,1
figlet,160,0.597,11.013,2277376.000,nan,1,1,19771608249,shasum,60,0.998,4.997,2658304.000,nan,2,0,1747239478,env,60,1.000,4.979,2588672.000,nan,2,0,697270993,41.200,132.147,2667567104.000,2843496857.600,32.468,34.685,nan,nan,230,1
figlet,160,1.000,18.283,30570661.790,nan,2,0,6504129440,shasum,80,1.000,9.043,6133384.533,nan,2,0,48872347,env,0,1.000,0.074,10997760.000,nan,1,0,0,42.733,114.950,2560059392.000,2648020992.000,31.380,32.456,nan,nan,255,0
figlet,160,0.999,19.848,21399893.333,nan,2,0,4245816699,shasum,80,1.000,10.013,8841898.667,nan,2,0,112636351,env,0,1.000,0.077,9130325.333,nan,1,0,0,40.200,109.733,2695886848.000,2701722624.000,33.010,33.092,nan,nan,190,0
figlet,160,1.000,20.101,27670528.000,nan,2,0,4652615113,shasum,80,1.000,9.520,10143436.800,nan,2,0,65739659,env,0,1.000,0.078,8876032.000,nan,1,0,0,41.467,105.434,2640752640.000,2669772288.000,32.356,32.717,nan,nan,250,0
figlet,160,1.000,17.520,67745792.000,nan,2,0,13240126159,shasum,80,1.000,9.872,2441216.000,nan,3,0,314686154,env,20,1.000,2.981,2662400.000,nan,3,0,33590407,41.400,124.347,2691962880.000,2752930201.600,32.978,33.736,nan,nan,220,0
figlet,160,0.999,15.025,6250496.000,nan,3,0,16279625585,shasum,80,1.000,10.108,2650112.000,nan,3,0,453204396,env,20,1.000,2.850,2711552.000,nan,2,0,43693388,42.400,130.680,2696613888.000,2831566438.400,33.054,34.726,nan,nan,235,0
figlet,160,0.999,16.890,28037973.333,nan,2,0,10975963292,shasum,80,1.000,8.574,11421013.333,nan,2,0,471322077,env,20,1.000,2.584,9745578.667,nan,2,0,52918665,42.200,105.650,2639187968.000,2717481984.000,32.376,33.343,nan,nan,255,0
figlet,160,0.998,15.584,10305536.000,nan,2,0,17253954303,shasum,80,1.000,8.249,13451332.267,nan,2,0,939425598,env,40,1.000,4.839,2609152.000,nan,2,0,139900876,40.200,124.322,2666907648.000,2803104153.600,32.720,34.398,nan,nan,245,0
figlet,160,0.997,17.354,14495744.000,nan,2,0,17060493749,shasum,80,1.000,9.540,14228684.800,nan,2,0,729361152,env,40,1.000,5.434,2287616.000,nan,2,0,111230413,43.400,126.213,2646278144.000,2826348544.000,32.474,34.691,nan,nan,255,0
figlet,160,0.997,15.535,48613376.000,nan,2,0,18971865388,shasum,80,1.000,9.171,18288380.587,nan,2,0,1804485913,env,40,1.000,5.458,2725888.000,nan,2,0,86818863,40.600,128.120,2672375808.000,2834273894.400,32.806,34.803,nan,nan,255,0
figlet,160,0.626,12.035,65783808.000,nan,2,1,23385959470,shasum,80,0.999,5.822,24291168.711,nan,2,0,7123820919,env,60,1.000,4.491,11452802.844,nan,2,0,872742346,40.467,138.044,2635532288.000,2892142250.667,32.380,35.511,nan,nan,255,1
figlet,160,0.386,11.201,5144576.000,nan,1,1,23113752969,shasum,80,0.999,8.661,7026688.000,nan,2,0,5900586554,env,60,1.000,6.577,12712345.600,nan,2,0,1240986134,39.733,127.307,2665410560.000,2925315276.800,32.501,35.752,nan,nan,260,1
figlet,160,0.543,12.386,47044990.293,nan,2,1,21634633405,shasum,80,0.999,9.427,15412893.013,nan,3,0,2380720440,env,60,1.000,7.386,2709504.000,nan,3,0,348507371,40.600,125.880,2680623104.000,2857615360.000,32.641,34.871,nan,nan,255,1
figlet,160,0.999,14.381,32138205.867,nan,2,0,13171885126,shasum,100,1.000,12.465,16681642.667,nan,2,0,346463848,env,0,1.000,0.077,11231232.000,nan,1,0,0,44.067,113.933,2696155136.000,2810470912.000,33.039,34.453,nan,nan,250,0
figlet,160,0.999,16.808,43957691.733,nan,2,0,12157352945,shasum,100,1.000,11.874,16138683.733,nan,2,0,434400240,env,0,1.000,0.069,9737352.533,nan,1,0,0,41.533,109.167,2693459968.000,2801750528.000,32.926,34.253,nan,nan,260,0
figlet,160,0.999,17.617,4042752.000,nan,2,0,12166739318,shasum,100,1.000,11.693,2482176.000,nan,2,0,1323366125,env,0,1.000,0.074,9740288.000,nan,1,0,0,44.067,132.227,2679152640.000,2831294873.600,32.762,34.628,nan,nan,300,0
figlet,160,0.586,12.377,2158592.000,nan,3,1,23422122761,shasum,100,0.999,11.317,2519040.000,nan,3,0,6018112062,env,20,1.000,2.981,2662400.000,nan,2,0,52704489,40.600,130.213,2679293952.000,2907388723.200,32.754,35.569,nan,nan,270,1
figlet,160,0.999,17.164,41990280.533,nan,2,0,17849363158,shasum,100,1.000,11.376,13596945.067,nan,2,0,2741381056,env,20,1.000,3.041,2646016.000,nan,2,0,73478901,42.400,126.293,2696462336.000,2902490316.800,32.845,35.401,nan,nan,265,0
figlet,160,0.976,13.209,43290965.333,nan,2,0,18824039401,shasum,100,0.999,10.246,2504704.000,nan,2,0,4770732179,env,20,1.000,2.773,2580480.000,nan,2,0,52975232,41.267,124.961,2699655168.000,2882913894.400,33.001,35.254,nan,nan,330,0
figlet,160,0.721,13.479,47344640.000,nan,2,1,21295168368,shasum,100,0.999,10.444,42710994.489,nan,3,0,11347539657,env,40,1.000,4.595,2412544.000,nan,3,0,106973786,44.400,140.922,2698919936.000,2977573205.333,33.014,36.440,nan,nan,355,1
figlet,160,0.489,13.565,17446912.000,nan,1,1,23253914619,shasum,100,1.000,10.729,23310704.640,nan,2,0,7194413906,env,40,1.000,5.183,2492416.000,nan,2,0,171929284,41.667,128.387,2700163072.000,2980026368.000,33.024,36.485,nan,nan,380,1
figlet,160,0.723,14.265,48998912.000,nan,2,1,21815567944,shasum,100,1.000,10.876,30872325.689,nan,2,0,10308574568,env,40,1.000,4.881,2458624.000,nan,2,0,273398031,42.467,138.833,2698452992.000,2984642218.667,32.818,36.384,nan,nan,580,1
