function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,10,1.000,1.823,4288853.333,nan,1,0,15975922,shasum,20,1.000,2.443,4965888.000,nan,1,0,10624218,env,160,1.000,15.831,5876906.667,nan,1,0,8003741,36.667,95.967,2344853504.000,2346572288.000,28.822,28.844,nan,nan,10,0
figlet,10,1.000,1.700,8111274.667,nan,1,0,14522573,shasum,20,1.000,2.289,8633344.000,nan,1,0,10614250,env,160,1.000,15.919,2798336.000,nan,1,0,9446485,38.333,87.500,2429468672.000,2433217536.000,29.861,29.905,nan,nan,35,0
figlet,10,1.000,1.633,2820437.333,nan,1,0,17611019,shasum,20,1.000,2.340,8671914.667,nan,1,0,14525165,env,160,1.000,15.077,2799957.333,nan,2,0,70523840,41.733,99.417,2489112576.000,2484454912.000,30.556,30.494,nan,nan,40,0
figlet,10,1.000,1.594,8586995.810,nan,1,0,16773142,shasum,20,1.000,2.393,2908160.000,nan,1,0,12758395,env,170,1.000,17.675,2671957.333,nan,2,0,17646171,36.800,94.483,2520295424.000,2509797888.000,30.935,30.809,nan,nan,75,0
figlet,10,1.000,1.809,8592896.000,nan,1,0,17038272,shasum,20,1.000,2.558,8679424.000,nan,1,0,11807683,env,170,1.000,18.025,2916352.000,nan,1,0,10006834,40.000,92.867,2521124864.000,2512083968.000,30.935,30.825,nan,nan,75,0
figlet,10,1.000,1.707,2911095.467,nan,1,0,13869421,shasum,20,1.000,2.468,8679424.000,nan,1,0,11598860,env,170,1.000,16.756,2628608.000,nan,1,0,25638624,40.333,93.617,2563219456.000,2551484416.000,31.472,31.322,nan,nan,45,0
figlet,10,1.000,1.779,2826069.333,nan,1,0,21174613,shasum,20,1.000,2.420,2787754.667,nan,1,0,18125073,env,180,1.000,17.403,2682282.667,nan,1,0,157800557,39.133,105.567,2564564992.000,2572344320.000,31.482,31.570,nan,nan,40,0
figlet,10,1.000,1.462,8568695.467,nan,1,0,17253830,shasum,20,1.000,2.490,8818790.400,nan,2,0,14370865,env,180,1.000,18.183,2863104.000,nan,2,0,124909514,38.467,98.117,2589587456.000,2580357632.000,31.767,31.656,nan,nan,75,0
figlet,10,1.000,1.774,2721792.000,nan,1,0,16489630,shasum,20,1.000,2.465,2738176.000,nan,1,0,11952071,env,180,1.000,18.577,2633728.000,nan,1,0,10794696,39.600,94.533,2596231168.000,2580493312.000,31.829,31.638,nan,nan,75,0
figlet,10,1.000,1.769,2712644.267,nan,1,0,16322685,shasum,20,1.000,2.436,2785416.533,nan,1,0,12828511,env,190,1.000,18.703,2786986.667,nan,1,0,102162027,38.933,96.867,2616737792.000,2612904960.000,32.104,32.051,nan,nan,45,0
