function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,160,0.724,11.973,2256896.000,nan,3,1,21179829947,shasum,60,1.000,6.298,9396610.844,nan,2,0,742636832,nmap,10,0.213,26.733,237257614.222,nan,1,1,28585110466,37.600,148.322,1802964992.000,2329704448.000,21.378,27.789,nan,nan,10,1
figlet,160,0.726,12.600,49585664.000,nan,2,1,19953765382,shasum,60,1.000,5.296,14413129.956,nan,2,0,185311702,nmap,10,0.093,24.320,271732801.016,nan,1,1,25940134809,38.800,138.933,2003955712.000,2419357354.667,23.876,28.945,nan,nan,235,1
figlet,160,0.749,15.787,30423722.667,nan,3,1,19422961268,shasum,60,1.000,5.732,14081251.556,nan,2,0,187911656,nmap,10,0.433,19.333,191325934.933,nan,1,1,27575046078,38.733,139.600,2039586816.000,2423971498.667,24.182,28.953,nan,nan,230,1
figlet,160,1.000,22.054,24083012.267,nan,1,0,304775859,shasum,70,1.000,8.562,13325585.067,nan,1,0,19246150,nmap,0,1.000,0.084,18540836.571,nan,1,0,0,36.133,103.333,2024558592.000,2028940800.000,24.196,24.249,nan,nan,240,0
figlet,160,1.000,20.859,23330304.000,nan,1,0,252188839,shasum,70,1.000,7.751,14113792.000,nan,1,0,18730265,nmap,0,1.000,0.081,16690176.000,nan,1,0,0,34.733,108.500,2056058880.000,2049364480.000,24.582,24.501,nan,nan,190,0
figlet,160,1.000,20.156,22649173.333,nan,1,0,388284826,shasum,70,1.000,5.992,13307289.600,nan,1,0,176753651,nmap,0,1.000,0.068,16756804.267,nan,1,0,0,37.133,93.100,2057031680.000,2053893120.000,24.599,24.561,nan,nan,240,0
figlet,160,0.602,11.194,45917752.889,nan,3,1,23237979589,shasum,70,1.000,6.512,16694021.689,nan,2,0,891778100,nmap,10,0.090,21.910,288138683.733,nan,1,1,28826696378,35.200,141.500,2041272320.000,2565813930.667,24.408,30.788,nan,nan,220,1
figlet,160,0.751,12.100,56459776.000,nan,3,1,21346426385,shasum,70,1.000,5.510,2585600.000,nan,2,0,1258207037,nmap,10,0.057,19.484,269715961.498,nan,1,1,26822207888,35.600,138.467,2060746752.000,2529051989.333,24.501,30.241,nan,nan,240,1
figlet,160,0.545,15.667,63814496.711,nan,2,1,22982204739,shasum,70,1.000,5.845,20557550.933,nan,2,0,1699515713,nmap,10,0.180,20.708,175752721.415,nan,1,1,29144201872,35.267,146.295,2021726208.000,2480174518.857,24.050,29.680,nan,nan,260,1
figlet,160,1.000,20.390,17321984.000,nan,2,0,1723274450,shasum,80,1.000,9.294,16245248.000,nan,2,0,36843331,nmap,0,1.000,0.068,3485866.667,nan,1,0,0,34.000,100.017,2039166976.000,2070033920.000,24.129,24.504,nan,nan,240,0
figlet,160,1.000,21.055,25920224.305,nan,1,0,926232018,shasum,80,1.000,9.375,15556700.648,nan,1,0,23552619,nmap,0,1.000,0.070,4340979.810,nan,1,0,0,36.333,105.533,2058592256.000,2070550016.000,24.401,24.545,nan,nan,250,0
figlet,160,1.000,21.299,19802794.667,nan,1,0,542681156,shasum,80,1.000,8.614,15709184.000,nan,1,0,18085553,nmap,0,1.000,0.062,5256362.667,nan,1,0,0,35.000,109.750,2056144896.000,2068567040.000,24.373,24.524,nan,nan,250,0
figlet,160,0.419,9.627,30702250.667,nan,2,1,26072231382,shasum,80,0.999,3.217,28545832.054,nan,2,0,7053774605,nmap,20,0.018,13.287,276774180.571,nan,1,1,29852465919,38.000,149.314,2058129408.000,2635098112.000,24.405,31.559,nan,nan,245,1
figlet,160,0.549,10.481,2475008.000,nan,3,1,22662256622,shasum,80,1.000,4.610,23697651.810,nan,2,0,5729346544,nmap,20,0.015,17.819,241564915.810,nan,1,1,29768501844,36.400,145.943,2058209280.000,2557139529.143,24.326,30.509,nan,nan,255,1
figlet,160,0.442,10.395,29495686.095,nan,2,1,23448326649,shasum,80,1.000,5.364,2697898.667,nan,3,0,3753734356,nmap,20,0.053,22.562,291432204.190,nan,1,1,27913555020,36.067,148.724,2057019392.000,2598480164.571,24.525,31.168,nan,nan,475,1
