function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,200,1.000,26.965,45042449.067,nan,2,0,3739607497,shasum,20,1.000,2.873,7376384.000,nan,2,0,28916478,env,20,1.000,2.804,11553143.467,nan,2,0,24633567,37.667,102.350,2684774400.000,2714314752.000,32.886,33.245,nan,nan,205,0
figlet,200,1.000,25.474,57112405.333,nan,2,0,5498504690,shasum,20,1.000,2.874,7747584.000,nan,2,0,31213166,env,20,1.000,2.833,11350698.667,nan,2,0,30374814,41.667,102.902,2685030400.000,2723208192.000,32.897,33.364,nan,nan,220,0
figlet,200,0.999,21.342,26233856.000,nan,2,0,8468773469,shasum,20,1.000,2.510,7230293.333,nan,2,0,34776718,env,40,1.000,4.759,11173034.667,nan,2,0,49958036,37.600,107.700,2658445312.000,2755367936.000,32.576,33.777,nan,nan,245,0
figlet,200,1.000,25.192,45183202.255,nan,2,0,10882950072,shasum,20,1.000,2.923,7418300.709,nan,2,0,34624984,env,40,1.000,5.531,2547712.000,nan,2,0,54502919,40.800,124.361,2634944512.000,2772001177.600,32.324,34.024,nan,nan,245,0
figlet,200,0.999,21.577,38715221.333,nan,2,0,10373703109,shasum,20,1.000,2.756,7264597.333,nan,2,0,49933363,env,40,1.000,5.367,11498666.667,nan,2,0,48657069,37.733,102.383,2643128320.000,2734505984.000,32.448,33.580,nan,nan,245,0
figlet,200,0.998,18.549,3182592.000,nan,3,0,19154951554,shasum,20,1.000,3.129,7685734.400,nan,2,0,39656500,env,60,1.000,8.015,2748416.000,nan,2,0,73926454,40.133,132.000,2685814784.000,2877078732.800,32.982,35.354,nan,nan,240,0
figlet,200,0.998,23.724,44752896.000,nan,2,0,14334283637,shasum,20,1.000,2.836,2719744.000,nan,2,0,33888514,env,60,1.000,7.686,2560000.000,nan,2,0,60343761,38.400,120.587,2666244096.000,2854343065.600,32.580,34.924,nan,nan,255,0
figlet,200,0.629,19.191,95075669.333,nan,2,1,23124861390,shasum,20,1.000,2.684,7676563.911,nan,2,0,57573194,env,60,1.000,7.010,2579797.333,nan,2,0,190060219,42.533,138.178,2649378816.000,2910388906.667,32.429,35.648,nan,nan,255,1
figlet,200,0.747,20.647,115189760.000,nan,2,1,20425500620,shasum,20,1.000,2.776,8015143.822,nan,2,0,39168421,env,80,1.000,7.288,2718037.333,nan,2,0,460536644,37.600,133.722,2650574848.000,2871714474.667,32.312,35.079,nan,nan,245,1
figlet,200,0.648,16.101,7151616.000,nan,3,1,21277110493,shasum,20,1.000,2.909,7488989.867,nan,2,0,48880870,env,80,1.000,9.654,2578432.000,nan,3,0,215985188,39.333,129.333,2646650880.000,2879762841.600,32.267,35.181,nan,nan,245,1
figlet,200,0.908,15.352,2539520.000,nan,3,0,18493130773,shasum,20,1.000,2.925,7560942.933,nan,2,0,42137400,env,80,1.000,9.248,2736128.000,nan,3,0,167670916,37.667,130.013,2669989888.000,2875056947.200,32.711,35.238,nan,nan,265,0
figlet,200,1.000,24.582,22184379.733,nan,2,0,2153143014,shasum,40,1.000,4.631,7286442.667,nan,2,0,24122577,env,0,1.000,0.065,11083776.000,nan,1,0,0,36.400,105.783,2661355520.000,2704176128.000,32.555,33.080,nan,nan,250,0
figlet,200,1.000,26.123,24299861.333,nan,1,0,599879439,shasum,40,1.000,4.795,7498581.333,nan,2,0,17047137,env,0,1.000,0.082,9984682.667,nan,1,0,0,36.667,108.101,2679865344.000,2689712128.000,32.802,32.920,nan,nan,265,0
figlet,200,1.000,27.244,27897002.667,nan,2,0,1593247464,shasum,40,1.000,5.294,7491072.000,nan,2,0,20333136,env,0,1.000,0.071,9684992.000,nan,1,0,0,41.712,103.939,2683545600.000,2702368256.000,32.845,33.073,nan,nan,285,0
figlet,200,1.000,19.630,53596160.000,nan,2,0,9494078083,shasum,40,1.000,5.592,7890206.720,nan,2,0,86916653,env,20,1.000,2.895,2566144.000,nan,2,0,28355830,38.000,122.027,2675277824.000,2797276364.800,32.756,34.248,nan,nan,295,0
figlet,200,0.999,21.900,44320597.333,nan,2,0,7877720647,shasum,40,1.000,4.803,7991808.000,nan,2,0,77028860,env,20,1.000,2.449,10658304.000,nan,2,0,36386765,37.800,108.433,2669682688.000,2773181440.000,32.703,33.968,nan,nan,330,0
figlet,200,1.000,21.742,28628138.667,nan,2,0,7789603666,shasum,40,1.000,4.685,8478720.000,nan,2,0,57399225,env,20,1.000,2.519,10824874.667,nan,2,0,26383823,36.667,107.417,2678976512.000,2785828864.000,32.800,34.114,nan,nan,320,0
