function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,80,1.000,11.341,5642069.333,nan,1,0,60433362,shasum,180,1.000,16.327,16433322.667,nan,2,0,1882220097,nmap,0,1.000,0.069,2812245.333,nan,1,0,0,34.133,111.000,1813669888.000,1867914240.000,21.712,22.390,nan,nan,10,0
figlet,80,1.000,12.574,10801834.667,nan,2,0,338766649,shasum,180,0.999,15.510,2805725.867,nan,2,0,6753080176,nmap,0,1.000,0.057,3048643.048,nan,1,0,0,38.467,107.750,2059966464.000,2101604864.000,24.802,25.304,nan,nan,30,0
figlet,80,1.000,12.055,12592981.333,nan,2,0,296674651,shasum,180,1.000,16.384,2625536.000,nan,2,0,4157831529,nmap,0,1.000,0.065,3713024.000,nan,1,0,0,37.133,103.167,2072324096.000,2091833856.000,24.851,25.105,nan,nan,145,0
figlet,80,0.704,4.357,19989425.981,nan,1,1,13081719097,shasum,180,0.332,6.052,27746928.152,nan,1,1,23841251610,nmap,10,0.043,23.739,289505982.171,nan,1,1,29039136814,34.400,146.468,2069282816.000,2516638866.286,24.887,30.262,nan,nan,145,1
figlet,80,1.000,10.320,35560584.533,nan,1,0,8534826584,shasum,180,0.462,9.919,48200954.311,nan,1,1,24566870684,nmap,10,0.103,18.524,274435299.556,nan,1,1,29405151259,36.067,143.167,2041276416.000,2589182976.000,24.331,31.076,nan,nan,235,1
figlet,80,0.999,4.340,25152625.778,nan,2,0,8680542424,shasum,180,0.570,8.847,56066798.933,nan,2,1,22795316739,nmap,10,0.067,15.356,248948664.947,nan,1,1,29574971237,37.133,149.181,2064076800.000,2643026797.714,24.646,31.759,nan,nan,165,1
figlet,80,1.000,12.867,2781184.000,nan,2,0,1458130892,shasum,190,0.998,18.258,8545621.333,nan,2,0,15197057021,nmap,0,1.000,0.067,3610487.467,nan,1,0,0,40.267,124.173,2019364864.000,2216392294.400,23.958,26.440,nan,nan,240,0
figlet,80,1.000,12.175,9335497.874,nan,2,0,863183647,shasum,190,0.999,14.999,54075392.000,nan,2,0,15264880137,nmap,0,1.000,0.064,4499073.707,nan,1,0,0,37.533,127.533,2016835584.000,2224745676.800,24.175,26.737,nan,nan,255,0
figlet,80,1.000,11.304,23671057.067,nan,2,0,2659668880,shasum,190,0.801,13.135,52063764.480,nan,1,1,15923623193,nmap,0,1.000,0.076,5467750.400,nan,1,0,0,41.400,130.440,2057449472.000,2261936947.200,24.696,27.213,nan,nan,255,1
figlet,80,0.833,3.706,40779946.667,nan,2,1,14559408467,shasum,190,0.433,6.787,31968085.333,nan,2,1,24766242882,nmap,10,0.047,11.579,212481536.000,nan,1,1,29582724552,38.533,151.581,2034202624.000,2665105408.000,24.439,32.138,nan,nan,255,1
figlet,80,0.999,6.721,15730688.000,nan,2,0,10022971608,shasum,190,0.104,7.650,2608640.000,nan,2,1,25045872148,nmap,10,0.110,12.292,186559829.333,nan,1,1,29221535270,36.733,139.200,2060027904.000,2631147178.667,24.643,31.703,nan,nan,240,1
figlet,80,0.998,4.349,42932711.619,nan,2,0,14940531027,shasum,190,0.396,9.099,56156342.044,nan,2,1,25907726466,nmap,10,0.053,13.735,168864426.667,nan,1,1,29364708375,35.933,160.695,2041415680.000,2814038308.571,24.187,33.787,nan,nan,240,1
figlet,80,1.000,12.115,12054371.962,nan,2,0,582770736,shasum,200,0.997,12.732,34156768.305,nan,3,0,13188427320,nmap,0,1.000,0.065,2753638.400,nan,1,0,0,35.533,107.950,2081261568.000,2238709760.000,24.630,26.602,nan,nan,250,0
figlet,80,1.000,11.696,13825979.733,nan,2,0,963158574,shasum,200,0.999,14.251,33124078.933,nan,2,0,10391310867,nmap,0,1.000,0.067,3858329.600,nan,1,0,0,35.867,103.900,2078785536.000,2180793856.000,24.833,26.084,nan,nan,290,0
figlet,80,1.000,12.450,15212202.667,nan,1,0,286185172,shasum,200,0.999,14.556,33282901.333,nan,1,0,11263237275,nmap,0,1.000,0.066,4811264.000,nan,1,0,0,35.133,103.883,2066610176.000,2201086464.000,24.708,26.364,nan,nan,260,0
figlet,80,0.998,3.944,27207998.578,nan,2,0,14022791692,shasum,200,0.410,8.715,81761211.733,nan,3,1,25139761122,nmap,10,0.087,13.357,228055761.676,nan,1,1,28884769240,34.533,146.086,2070392832.000,2702182985.143,24.754,32.516,nan,nan,260,1
figlet,80,0.999,8.320,42763020.190,nan,1,0,13103528940,shasum,200,0.413,8.746,40066145.524,nan,2,1,25292118342,nmap,10,0.023,18.762,312913334.857,nan,1,1,29083662920,34.933,149.486,2078406656.000,2761506230.857,24.699,33.151,nan,nan,415,1
figlet,80,0.950,6.986,4857059.556,nan,2,0,15526083347,shasum,200,0.347,11.087,53107712.000,nan,2,1,26601155385,nmap,10,0.033,14.883,317632853.333,nan,1,1,29521960798,35.867,145.752,2081906688.000,2883586340.571,24.948,34.722,nan,nan,465,1
