function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,150,1.000,18.430,2617344.000,nan,3,0,10133072453,shasum,20,1.000,2.697,2718378.667,nan,2,0,24165194,nmap,10,0.637,33.436,247833372.444,nan,1,1,25695953030,36.667,146.978,1820954624.000,2268492117.333,22.174,27.599,nan,nan,10,1
figlet,150,1.000,18.830,10838016.000,nan,3,0,8631267465,shasum,20,1.000,2.801,2629632.000,nan,2,0,49323046,nmap,10,0.717,29.416,233504085.333,nan,1,1,24337871508,36.867,129.453,2049732608.000,2335429836.800,24.879,28.373,nan,nan,125,1
figlet,150,0.998,17.395,46689344.366,nan,3,0,10021572407,shasum,20,1.000,2.844,7989844.846,nan,2,0,36395309,nmap,10,0.697,28.117,205435172.571,nan,1,1,24331177219,39.800,128.760,2078162944.000,2363270348.800,25.070,28.570,nan,nan,130,1
figlet,150,1.000,21.638,6665386.667,nan,1,0,18544418,shasum,30,1.000,3.948,7593642.667,nan,1,0,12223107,nmap,0,1.000,0.070,3704490.667,nan,1,0,0,40.067,94.483,2036473856.000,2005448704.000,24.574,24.201,nan,nan,235,0
figlet,150,1.000,21.380,2845593.600,nan,2,0,337197729,shasum,30,1.000,3.834,2535424.000,nan,2,0,17082695,nmap,0,1.000,0.066,3966634.667,nan,1,0,0,40.867,107.467,2051399680.000,2056437248.000,24.773,24.831,nan,nan,40,0
figlet,150,1.000,20.092,2482176.000,nan,2,0,431378506,shasum,30,1.000,3.707,9041066.667,nan,2,0,15922498,nmap,0,1.000,0.074,4338517.333,nan,1,0,0,39.867,102.417,2082920448.000,2084836352.000,25.152,25.178,nan,nan,90,0
figlet,150,0.999,19.889,11827200.000,nan,2,0,13014112379,shasum,30,1.000,4.294,2631680.000,nan,2,0,28959079,nmap,10,0.663,25.724,178961999.644,nan,1,1,24357957439,39.267,135.878,2090231808.000,2467132074.667,25.249,29.887,nan,nan,150,1
figlet,150,0.707,16.577,80845368.889,nan,2,1,19428820257,shasum,30,1.000,2.809,3561244.444,nan,3,0,78809999,nmap,20,0.010,27.273,324289877.333,nan,1,1,29848284059,40.867,151.924,2071181312.000,2517837531.429,24.963,30.466,nan,nan,235,1
figlet,150,0.658,13.074,49754112.000,nan,3,1,19772587027,shasum,30,1.000,3.985,2577066.667,nan,2,0,38647581,nmap,20,0.185,25.943,231273338.717,nan,1,1,25212452622,38.933,138.778,2044311552.000,2401049600.000,24.477,28.885,nan,nan,240,1
figlet,150,0.789,15.932,2386602.667,nan,3,1,18815126499,shasum,30,1.000,3.548,2178161.778,nan,2,0,37283284,nmap,20,0.077,38.974,355159722.667,nan,1,1,27790694685,41.667,146.819,2093166592.000,2545445449.143,25.223,30.763,nan,nan,240,1
figlet,150,0.744,17.501,61418951.111,nan,3,1,17427305695,shasum,40,1.000,4.900,8197688.889,nan,2,0,39145885,nmap,10,0.320,29.586,266933930.667,nan,1,1,26442522655,37.267,137.978,2068938752.000,2529063936.000,24.953,30.576,nan,nan,255,1
figlet,150,0.972,17.863,51411512.889,nan,3,0,19127901500,shasum,40,1.000,2.983,9446097.676,nan,2,0,429941210,nmap,20,0.063,27.986,254731078.705,nan,1,1,29566642210,37.899,150.028,2054848512.000,2617366235.429,24.834,31.725,nan,nan,275,1
figlet,150,0.344,13.864,2555904.000,nan,3,1,22810946188,shasum,40,1.000,1.931,2567168.000,nan,2,0,179995643,nmap,40,0.001,19.712,256954680.076,nan,1,1,29954707473,38.133,146.076,2089371648.000,2631633481.143,25.344,31.992,nan,nan,345,1
figlet,150,0.999,18.507,43585048.381,nan,2,0,7447095657,shasum,40,1.000,4.180,11073536.000,nan,2,0,163714105,nmap,40,0.062,69.614,310431106.844,nan,1,1,29671626325,38.200,148.286,2093903872.000,2481831058.286,25.418,30.169,nan,nan,295,1
figlet,150,0.520,9.798,2773504.000,nan,2,1,23662243904,shasum,40,1.000,2.618,2475349.333,nan,2,0,112131519,nmap,40,0.000,21.596,253217821.257,nan,1,1,28665279320,41.333,148.619,2093389824.000,2658158592.000,25.325,32.221,nan,nan,315,1
figlet,150,0.581,13.562,39301890.438,nan,2,1,20697311524,shasum,50,1.000,4.576,10406999.771,nan,2,0,148026776,nmap,10,0.417,31.518,277460894.476,nan,1,1,28025660048,39.733,146.010,2092965888.000,2516759990.857,25.332,30.496,nan,nan,405,1
