function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,20,1.000,3.349,5041834.667,nan,1,0,8110179,shasum,0,1.000,0.069,2825898.667,nan,1,0,0,env,0,1.000,0.072,2932906.667,nan,1,0,0,40.200,49.050,2336782336.000,2343592448.000,29.273,29.357,nan,nan,10,0
figlet,20,1.000,3.266,2648337.067,nan,1,0,8932539,shasum,0,1.000,0.072,3075242.667,nan,1,0,0,env,0,1.000,0.075,3167232.000,nan,1,0,0,45.133,53.167,2385983488.000,2387982336.000,29.878,29.895,nan,nan,25,0
figlet,20,1.000,3.565,2747648.000,nan,1,0,9064438,shasum,0,1.000,0.080,3267345.067,nan,1,0,0,env,0,1.000,0.065,3359914.667,nan,1,0,0,43.933,53.400,2404681728.000,2412667904.000,30.097,30.190,nan,nan,30,0
figlet,20,1.000,3.727,2774886.400,nan,1,0,8617792,shasum,0,1.000,0.071,3489621.333,nan,1,0,0,env,20,1.000,2.732,5693098.667,nan,1,0,6752728,42.933,56.100,2444132352.000,2443082240.000,30.571,30.558,nan,nan,30,0
figlet,20,1.000,3.726,2539520.000,nan,2,0,10300255,shasum,0,1.000,0.062,3677184.000,nan,1,0,0,env,20,1.000,2.790,2424832.000,nan,2,0,8683335,47.000,68.750,2471294976.000,2473929728.000,30.885,30.919,nan,nan,25,0
figlet,20,1.000,3.438,3700394.667,nan,1,0,10646013,shasum,0,1.000,0.071,3865600.000,nan,1,0,0,env,20,1.000,2.652,3522560.000,nan,1,0,9882681,46.933,61.167,2490005504.000,2491490816.000,31.125,31.141,nan,nan,30,0
figlet,20,1.000,3.351,2705322.667,nan,1,0,9382427,shasum,0,1.000,0.062,4072789.333,nan,1,0,0,env,40,1.000,4.591,8596650.667,nan,1,0,7076693,49.333,68.250,2507665408.000,2504280064.000,31.330,31.288,nan,nan,30,0
figlet,20,1.000,3.614,2673386.057,nan,1,0,9005284,shasum,0,1.000,0.057,4228666.514,nan,1,0,0,env,40,1.000,4.790,2641254.400,nan,1,0,7022516,47.133,67.917,2506608640.000,2504553984.000,31.316,31.290,nan,nan,30,0
figlet,20,1.000,3.502,2803080.533,nan,1,0,9685091,shasum,0,1.000,0.068,4430506.667,nan,1,0,0,env,40,1.000,5.193,8581461.333,nan,1,0,7258338,46.400,65.150,2511812608.000,2502740992.000,31.382,31.271,nan,nan,30,0
figlet,20,1.000,3.696,2816921.600,nan,1,0,11039053,shasum,0,1.000,0.074,4571989.333,nan,1,0,0,env,60,1.000,7.677,3805184.000,nan,2,0,9992826,48.133,81.767,2511935488.000,2513925632.000,31.383,31.406,nan,nan,25,0
figlet,20,1.000,3.556,2856174.933,nan,1,0,10767165,shasum,0,1.000,0.070,4758698.667,nan,1,0,0,env,60,1.000,7.334,6996480.000,nan,1,0,7835601,48.800,77.350,2539872256.000,2534419456.000,31.728,31.660,nan,nan,30,0
figlet,20,1.000,3.304,2742647.467,nan,1,0,9386264,shasum,0,1.000,0.065,4982101.333,nan,1,0,0,env,60,1.000,7.083,8788480.000,nan,1,0,7287487,46.667,74.483,2532689920.000,2528669184.000,31.636,31.585,nan,nan,30,0
figlet,20,1.000,3.690,8818975.695,nan,1,0,10264011,shasum,0,1.000,0.061,5174676.724,nan,1,0,0,env,80,1.000,9.280,8813475.352,nan,1,0,7144980,46.400,77.733,2525751296.000,2523938304.000,31.555,31.531,nan,nan,30,0
figlet,20,1.000,3.705,2773162.667,nan,1,0,12491573,shasum,0,1.000,0.065,5336746.667,nan,1,0,0,env,80,1.000,10.325,2802995.200,nan,1,0,8559919,45.933,77.800,2532071424.000,2523773440.000,31.632,31.530,nan,nan,30,0
figlet,20,1.000,3.888,2584251.733,nan,2,0,14477517,shasum,0,1.000,0.058,5495125.333,nan,1,0,0,env,80,1.000,10.365,2523136.000,nan,2,0,11771766,46.533,88.070,2532608000.000,2531844608.000,31.637,31.628,nan,nan,25,0
figlet,20,1.000,4.589,8790357.333,nan,2,0,13964342,shasum,0,1.000,0.073,5687296.000,nan,1,0,0,env,100,1.000,14.742,5782442.667,nan,3,0,10867364,49.437,91.452,2535419904.000,2546841088.000,31.674,31.812,nan,nan,15,0
figlet,20,1.000,3.432,2887424.000,nan,1,0,13116469,shasum,0,1.000,0.060,6299989.333,nan,1,0,0,env,100,1.000,11.700,8647611.733,nan,1,0,12017274,49.867,92.667,2587467776.000,2579591168.000,32.313,32.215,nan,nan,30,0
figlet,20,1.000,3.472,2779404.190,nan,1,0,12410233,shasum,0,1.000,0.068,6391944.533,nan,1,0,0,env,100,1.000,11.295,2674449.067,nan,1,0,12008010,46.600,86.367,2563164160.000,2558187520.000,32.007,31.945,nan,nan,30,0
figlet,20,1.000,3.680,2666700.800,nan,1,0,12515055,shasum,0,1.000,0.066,4283762.590,nan,1,0,0,env,120,1.000,14.732,2921642.667,nan,1,0,10557233,47.400,88.917,2568564736.000,2568205824.000,32.074,32.068,nan,nan,30,0
figlet,20,1.000,3.791,2730564.267,nan,1,0,12843623,shasum,0,1.000,0.065,4424362.667,nan,1,0,0,env,120,1.000,14.730,9258325.333,nan,1,0,10116678,46.000,88.100,2593884160.000,2586423296.000,32.380,32.288,nan,nan,30,0
figlet,20,1.000,3.697,8855210.667,nan,2,0,15954144,shasum,0,1.000,0.056,4328448.000,nan,1,0,0,env,120,1.000,14.371,9254400.000,nan,2,0,24180965,45.867,97.633,2597416960.000,2601884672.000,32.424,32.475,nan,nan,25,0
figlet,20,1.000,3.298,8873710.933,nan,1,0,15659939,shasum,0,1.000,0.070,4425386.667,nan,1,0,0,env,140,1.000,15.320,3465216.000,nan,2,0,23820416,48.133,100.533,2611202048.000,2610612736.000,32.584,32.577,nan,nan,30,0
figlet,20,1.000,3.245,8941772.800,nan,1,0,13730548,shasum,0,1.000,0.064,4422382.933,nan,1,0,0,env,140,1.000,14.368,2773504.000,nan,1,0,16891814,47.867,96.300,2625130496.000,2611739136.000,32.722,32.553,nan,nan,45,0
figlet,20,1.000,3.731,2741333.333,nan,1,0,14525133,shasum,0,1.000,0.069,4537924.267,nan,1,0,0,env,140,1.000,15.056,9521459.200,nan,1,0,15362750,45.933,93.450,2607777792.000,2602490368.000,32.507,32.442,nan,nan,30,0
figlet,20,1.000,3.937,2780381.867,nan,1,0,15960978,shasum,0,1.000,0.068,4470101.333,nan,1,0,0,env,160,1.000,19.041,2829465.600,nan,1,0,39442048,45.333,97.583,2606532608.000,2605553664.000,32.498,32.485,nan,nan,30,0
figlet,20,1.000,3.761,2621440.000,nan,2,0,19607629,shasum,0,1.000,0.067,4487850.667,nan,1,0,0,env,160,1.000,18.232,2502656.000,nan,2,0,61766664,46.733,108.617,2614937600.000,2615988736.000,32.603,32.617,nan,nan,25,0
figlet,20,1.000,3.683,3118933.333,nan,1,0,18097606,shasum,0,1.000,0.054,4493312.000,nan,1,0,0,env,160,1.000,17.906,5107968.000,nan,2,0,88943538,47.267,106.800,2612164608.000,2617426432.000,32.576,32.639,nan,nan,30,0
figlet,20,1.000,3.477,2739848.533,nan,1,0,20583910,shasum,0,1.000,0.077,4520618.667,nan,1,0,0,env,180,1.000,18.230,2461696.000,nan,2,0,275907601,46.867,109.433,2658924544.000,2666555904.000,33.158,33.251,nan,nan,30,0
figlet,20,1.000,3.458,8934126.933,nan,1,0,17288219,shasum,0,1.000,0.066,4534954.667,nan,1,0,0,env,180,1.000,17.793,16597674.667,nan,1,0,51242081,41.533,100.950,2654072832.000,2639026176.000,33.103,32.922,nan,nan,75,0
