function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,130,1.000,16.059,17428992.000,nan,1,0,4327591112,shasum,110,1.000,11.593,6416896.000,nan,1,0,102087230,nmap,0,1.000,0.063,2915669.333,nan,1,0,0,41.133,116.617,1815130112.000,1895922688.000,21.689,22.696,nan,nan,10,0
figlet,130,1.000,18.685,39652352.000,nan,1,0,1832820460,shasum,110,1.000,12.304,10461013.333,nan,2,0,59667076,nmap,0,1.000,0.074,3610965.333,nan,1,0,0,40.800,107.717,2040406016.000,2021900288.000,24.545,24.320,nan,nan,150,0
figlet,130,1.000,17.138,36794684.952,nan,1,0,2705118830,shasum,110,1.000,11.763,11023711.086,nan,1,0,72753069,nmap,0,1.000,0.062,4128987.429,nan,1,0,0,40.667,111.500,2088460288.000,2090288128.000,25.141,25.163,nan,nan,130,0
figlet,130,0.364,4.223,69147898.311,nan,2,1,17361900505,shasum,110,0.949,5.306,2641920.000,nan,1,0,15123673009,nmap,10,0.193,7.826,187801691.022,nan,1,1,29221285505,38.067,137.900,2073438208.000,2510322005.333,24.970,30.236,nan,nan,60,1
figlet,130,0.377,5.877,22389191.111,nan,2,1,23791210709,shasum,110,0.722,5.818,2578432.000,nan,3,1,18150951021,nmap,10,0.010,11.638,292289857.829,nan,1,1,29853206262,38.000,145.971,1992562688.000,2638603995.429,23.739,31.654,nan,nan,240,1
figlet,130,0.479,7.106,54442496.000,nan,2,1,23354674454,shasum,110,0.876,6.222,38386176.000,nan,2,1,16787031116,nmap,10,0.037,14.719,304668672.000,nan,1,1,28303026249,41.000,151.181,2010222592.000,2704079433.143,23.974,32.470,nan,nan,265,1
figlet,130,1.000,16.718,16215893.333,nan,2,0,2722817714,shasum,120,1.000,12.389,6638762.667,nan,2,0,106260705,nmap,0,1.000,0.074,11690325.333,nan,1,0,0,40.267,107.817,2056968192.000,2074659840.000,24.555,24.776,nan,nan,240,0
figlet,130,0.999,15.911,37408743.619,nan,2,0,5815586765,shasum,120,1.000,12.911,11520341.333,nan,2,0,634812174,nmap,0,1.000,0.072,11100160.000,nan,1,0,0,40.000,109.100,2059673600.000,2117767680.000,24.639,25.345,nan,nan,250,0
figlet,130,0.999,15.491,33646592.000,nan,2,0,6541650378,shasum,120,1.000,12.712,18600448.000,nan,2,0,929252140,nmap,0,1.000,0.067,11141120.000,nan,1,0,0,38.467,105.483,2058190848.000,2122218496.000,24.641,25.425,nan,nan,265,0
figlet,130,0.306,3.260,2483541.333,nan,2,1,23554744391,shasum,120,0.742,2.460,17285120.000,nan,2,1,19064553175,nmap,10,0.090,6.022,196174165.333,nan,1,1,29593969272,40.533,142.900,2068963328.000,2592004096.000,24.800,31.184,nan,nan,260,1
figlet,130,0.549,8.528,32120832.000,nan,3,1,21330856571,shasum,120,0.697,4.139,43788970.667,nan,2,1,20202612873,nmap,10,0.027,12.822,214410854.400,nan,1,1,26889403477,38.267,138.933,2086557696.000,2593688234.667,24.875,31.113,nan,nan,255,1
figlet,130,0.361,9.592,15278262.044,nan,3,1,22128421404,shasum,120,0.766,7.435,29715933.867,nan,2,1,20058257934,nmap,10,0.040,13.982,250901650.286,nan,1,1,29711584761,40.733,147.876,2065661952.000,2764892452.571,24.671,33.234,nan,nan,260,1
figlet,130,1.000,14.649,27659605.333,nan,1,0,5622352921,shasum,130,1.000,12.117,8002048.000,nan,1,0,344624247,nmap,0,1.000,0.078,3180714.667,nan,1,0,0,39.600,113.667,2084823040.000,2180891136.000,24.896,26.070,nan,nan,265,0
figlet,130,0.999,12.189,4370432.000,nan,2,0,13187843953,shasum,130,1.000,13.921,2779136.000,nan,2,0,4320390237,nmap,0,1.000,0.075,4220654.933,nan,1,0,0,41.565,129.412,2086176768.000,2254996275.200,24.961,27.032,nan,nan,265,0
