function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,160,0.738,16.381,2666496.000,nan,3,1,16838155153,shasum,100,0.781,5.989,18011659.378,nan,1,1,13903468429,env,40,1.000,4.794,6655624.533,nan,2,0,86708008,42.400,140.800,2400858112.000,2736219136.000,29.139,33.365,nan,nan,10,1
figlet,160,0.646,11.373,32933137.067,nan,2,1,21210200926,shasum,100,1.000,9.620,2519040.000,nan,2,0,8626105842,env,40,1.000,5.210,9374583.467,nan,2,0,360409011,43.067,133.840,2702716928.000,2881130496.000,33.031,35.208,nan,nan,140,1
figlet,160,0.909,12.769,31264768.000,nan,2,0,21963409214,shasum,100,0.999,10.266,18211102.720,nan,2,0,6089515624,env,40,1.000,5.609,10318506.667,nan,2,0,152978406,42.733,133.133,2740082688.000,2875256832.000,33.256,34.998,nan,nan,205,0
figlet,160,0.999,18.036,29548544.000,nan,2,0,13835248155,shasum,120,1.000,13.284,16030160.213,nan,2,0,3276320150,env,0,1.000,0.068,7516160.000,nan,1,0,0,41.267,130.120,2552057856.000,2724920524.800,30.968,33.120,nan,nan,250,0
figlet,160,0.999,15.689,30709486.933,nan,2,0,11344176506,shasum,120,1.000,12.369,2461696.000,nan,2,0,1553515018,env,0,1.000,0.063,7122944.000,nan,1,0,0,39.733,114.017,2686081024.000,2769337344.000,32.750,33.791,nan,nan,240,0
figlet,160,0.999,20.071,44578679.467,nan,2,0,13869861931,shasum,120,1.000,13.444,2419370.667,nan,2,0,1271886663,env,0,1.000,0.065,7122944.000,nan,1,0,0,41.067,130.467,2748651520.000,2858925670.400,33.524,34.907,nan,nan,200,0
figlet,160,0.703,12.404,3045376.000,nan,2,1,21734439334,shasum,120,1.000,13.336,2614613.333,nan,2,0,7354429554,env,20,1.000,2.808,8980723.810,nan,2,0,38728819,39.733,134.211,2730635264.000,2913211392.000,33.316,35.599,nan,nan,230,1
figlet,160,0.975,13.659,79701469.867,nan,2,0,20056565514,shasum,120,0.999,11.500,26617924.267,nan,2,0,8229479444,env,20,1.000,2.774,8825856.000,nan,2,0,61820302,41.333,131.827,2670878720.000,2883232972.800,32.608,35.233,nan,nan,240,0
figlet,160,0.661,13.709,15640576.000,nan,1,1,18119094000,shasum,120,0.999,10.573,10870784.000,nan,2,0,6305379109,env,20,1.000,2.330,2709504.000,nan,2,0,85659362,39.067,132.240,2599696384.000,2865506304.000,31.482,34.793,nan,nan,250,1
figlet,160,0.999,17.716,62799872.000,nan,2,0,15871489411,shasum,140,0.999,14.160,7806976.000,nan,2,0,6713277152,env,0,1.000,0.076,7447893.333,nan,1,0,0,43.267,130.120,2724265984.000,2898808012.800,33.170,35.335,nan,nan,240,0
