function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,160,1.000,21.516,11801600.000,nan,1,0,392519449,shasum,40,1.000,5.029,5009749.333,nan,1,0,15146819,env,20,1.000,2.611,4930560.000,nan,1,0,15475241,42.667,108.051,2330320896.000,2369174528.000,28.623,29.101,nan,nan,10,0
figlet,160,1.000,20.327,14687197.867,nan,2,0,584761842,shasum,40,1.000,4.822,8608173.105,nan,2,0,37629094,env,20,1.000,2.676,8523693.105,nan,2,0,21377703,39.467,101.967,2453403648.000,2453565440.000,30.105,30.108,nan,nan,105,0
figlet,160,1.000,21.718,24123392.000,nan,1,0,261665806,shasum,40,1.000,4.848,9141930.667,nan,1,0,20583439,env,20,1.000,2.638,8584738.133,nan,1,0,16937997,40.133,106.483,2578796544.000,2557178368.000,31.617,31.356,nan,nan,85,0
figlet,160,1.000,21.697,34287445.333,nan,1,0,4502764769,shasum,40,1.000,5.375,9188522.667,nan,1,0,26498651,env,40,1.000,5.234,8679594.667,nan,1,0,27408138,42.267,114.833,2597355520.000,2654721536.000,31.872,32.556,nan,nan,25,0
figlet,160,1.000,22.397,42107221.333,nan,1,0,1758209563,shasum,40,1.000,5.092,8439637.333,nan,1,0,22883713,env,40,1.000,4.915,8450560.000,nan,1,0,21130778,41.267,111.617,2624618496.000,2630512640.000,32.157,32.233,nan,nan,145,0
figlet,160,1.000,21.916,49232384.000,nan,2,0,4616402503,shasum,40,1.000,5.221,9226820.267,nan,2,0,39030114,env,40,1.000,5.496,8905557.333,nan,2,0,28300349,42.067,105.033,2671022080.000,2681113088.000,32.732,32.860,nan,nan,90,0
figlet,160,0.999,16.585,28543829.333,nan,2,0,9535308441,shasum,40,1.000,5.299,8869888.000,nan,2,0,61397470,env,60,1.000,7.553,8119125.333,nan,2,0,66367739,41.667,116.017,2644869120.000,2727229952.000,32.345,33.370,nan,nan,140,0
figlet,160,0.999,16.952,28511402.667,nan,2,0,12203618216,shasum,40,1.000,5.122,8332288.000,nan,2,0,46979981,env,60,1.000,7.410,9195178.667,nan,2,0,64768648,39.867,113.733,2681952256.000,2758509056.000,32.831,33.799,nan,nan,200,0
figlet,160,0.997,16.336,30093824.000,nan,2,0,10316107463,shasum,40,1.000,4.962,8054988.800,nan,2,0,81172423,env,60,1.000,7.374,9248699.733,nan,2,0,118006618,40.664,109.028,2681364480.000,2747626496.000,32.723,33.569,nan,nan,215,0
figlet,160,0.866,10.440,4833280.000,nan,2,1,20523154489,shasum,40,1.000,4.631,9149713.067,nan,2,0,135070650,env,80,1.000,7.953,10246498.987,nan,2,0,659220193,42.400,127.973,2677934080.000,2769849548.800,32.805,33.962,nan,nan,230,1
figlet,160,0.999,13.785,65542690.133,nan,2,0,16369640234,shasum,40,1.000,5.528,9070182.400,nan,2,0,64720079,env,80,1.000,9.182,2711552.000,nan,2,0,197561510,41.933,128.093,2597949440.000,2746590412.800,31.789,33.627,nan,nan,250,0
figlet,160,0.999,15.073,3559424.000,nan,2,0,15401968723,shasum,40,1.000,5.363,9039883.703,nan,2,0,91424858,env,80,1.000,9.015,10115809.280,nan,2,0,230952920,40.867,125.040,2592886784.000,2733650739.200,31.805,33.528,nan,nan,255,0
figlet,160,0.672,13.535,62521002.667,nan,2,1,22244534519,shasum,40,1.000,4.341,9507844.876,nan,3,0,118439422,env,100,1.000,7.897,13435505.778,nan,3,0,1093607627,41.733,136.556,2585225216.000,2772478634.667,31.777,34.035,nan,nan,270,1
figlet,160,0.959,12.583,18993152.000,nan,1,0,20026483064,shasum,40,1.000,4.814,9034042.027,nan,2,0,89387738,env,100,1.000,10.548,13320699.124,nan,2,0,1029174140,39.667,126.413,2652858368.000,2837671936.000,32.314,34.635,nan,nan,245,0
figlet,160,0.947,13.070,120619008.000,nan,2,0,20028785289,shasum,40,1.000,5.697,9390353.067,nan,2,0,46254448,env,100,1.000,11.264,2662400.000,nan,2,0,809048712,40.133,132.787,2609934336.000,2813420748.800,31.865,34.407,nan,nan,250,0
figlet,160,0.984,11.489,7516160.000,nan,2,0,21019544313,shasum,40,1.000,5.319,9104124.587,nan,2,0,56696097,env,120,1.000,11.877,20916237.653,nan,2,0,4826640577,40.800,131.427,2616020992.000,2860915097.600,32.012,35.043,nan,nan,250,0
