function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,60,1.000,2.564,2690889.956,nan,2,0,3142592158,shasum,200,0.436,8.849,38410804.245,nan,2,1,24604819837,nmap,10,0.063,18.360,274722533.181,nan,1,1,29115629073,37.267,153.171,1811083264.000,2381240905.143,21.967,28.906,nan,nan,10,1
figlet,60,0.999,6.679,15577088.000,nan,3,0,6404293338,shasum,200,0.427,9.958,37866837.333,nan,2,1,23930361338,nmap,10,0.023,18.989,270553916.952,nan,1,1,29667452306,38.733,149.524,2055215104.000,2583935853.714,24.753,31.243,nan,nan,225,1
figlet,60,1.000,6.722,16242892.800,nan,2,0,4088872251,shasum,200,0.809,11.074,42881024.000,nan,2,1,22751078877,nmap,10,0.113,13.935,206407315.911,nan,1,1,29201577511,37.600,137.489,1980934144.000,2481976661.333,23.729,29.951,nan,nan,240,1
figlet,70,1.000,10.413,6022860.800,nan,2,0,7418598,shasum,0,1.000,0.063,3265536.000,nan,1,0,0,nmap,0,1.000,0.067,19263488.000,nan,1,0,0,38.067,64.350,2056204288.000,2033313280.000,24.978,24.702,nan,nan,235,0
figlet,70,1.000,10.716,2633250.133,nan,2,0,7358590,shasum,0,1.000,0.058,3468800.000,nan,1,0,0,nmap,0,1.000,0.060,18317312.000,nan,1,0,0,40.533,64.233,2065917952.000,2057594880.000,25.116,25.013,nan,nan,30,0
figlet,70,1.000,10.202,4229120.000,nan,2,0,7365621,shasum,0,1.000,0.064,3893418.667,nan,1,0,0,nmap,0,1.000,0.066,17604608.000,nan,1,0,0,34.133,60.917,2082371584.000,2084300288.000,25.309,25.333,nan,nan,105,0
figlet,70,1.000,9.319,7360512.000,nan,2,0,15027404,shasum,0,1.000,0.061,4175018.667,nan,1,0,0,nmap,10,1.000,48.163,24059733.333,nan,2,0,612994472,36.933,100.850,2068078592.000,2075099648.000,25.142,25.223,nan,nan,60,0
figlet,70,1.000,9.862,9070899.200,nan,2,0,15187576,shasum,0,1.000,0.064,4674560.000,nan,1,0,0,nmap,10,1.000,52.128,26296661.333,nan,2,0,596946773,38.067,110.417,2077517824.000,2084316672.000,25.249,25.330,nan,nan,130,0
figlet,70,1.000,10.204,9072537.600,nan,1,0,14831207,shasum,0,1.000,0.063,5205333.333,nan,1,0,0,nmap,10,1.000,48.153,21164236.800,nan,1,0,353024433,36.267,109.667,2077773824.000,2079945728.000,25.250,25.276,nan,nan,145,0
figlet,70,1.000,10.204,2670592.000,nan,2,0,17961555,shasum,0,1.000,0.079,5312967.111,nan,1,0,0,nmap,20,0.587,57.741,192910677.333,nan,2,1,23142429550,37.067,128.989,2078128128.000,2406368938.667,25.258,29.234,nan,nan,165,1
figlet,70,1.000,10.196,2674688.000,nan,3,0,20935364,shasum,0,1.000,0.063,4185315.556,nan,1,0,0,nmap,20,0.813,68.040,396312576.000,nan,2,1,22151128691,36.467,136.200,2075514880.000,2418692437.333,25.213,29.374,nan,nan,225,1
figlet,70,1.000,9.919,3223142.400,nan,3,0,18763680,shasum,0,1.000,0.070,4411050.667,nan,1,0,0,nmap,20,0.940,69.508,301740032.000,nan,2,0,22510146569,37.067,153.811,2051086336.000,2490708992.000,24.941,30.274,nan,nan,245,0
figlet,70,1.000,10.179,7617019.124,nan,1,0,9870945,shasum,10,1.000,1.234,5272839.314,nan,1,0,11169377,nmap,0,1.000,0.054,3513519.543,nan,1,0,0,38.667,70.083,2058024960.000,2057139200.000,25.018,25.008,nan,nan,240,0
figlet,70,1.000,10.522,7846570.667,nan,2,0,8264809,shasum,10,1.000,1.285,6296576.000,nan,2,0,9020963,nmap,0,1.000,0.062,4206226.286,nan,1,0,0,36.800,63.683,2082547712.000,2066071040.000,25.321,25.122,nan,nan,195,0
figlet,70,1.000,10.200,9165916.648,nan,1,0,8909129,shasum,10,1.000,1.254,6264285.867,nan,1,0,10145443,nmap,0,1.000,0.073,4841959.619,nan,1,0,0,36.467,68.550,2077861888.000,2084949504.000,25.266,25.353,nan,nan,175,0
figlet,70,1.000,9.569,9063765.333,nan,2,0,22156950,shasum,10,1.000,1.314,6491477.333,nan,2,0,16096275,nmap,10,1.000,49.644,32995328.000,nan,2,0,1868366971,35.733,107.783,2060556288.000,2086775296.000,25.063,25.384,nan,nan,150,0
figlet,70,1.000,10.261,7798613.333,nan,2,0,26376240,shasum,10,1.000,1.285,6103722.667,nan,2,0,15882695,nmap,10,1.000,51.646,45478912.000,nan,2,0,2542413464,35.667,108.083,2064756736.000,2116056576.000,25.133,25.752,nan,nan,325,0
figlet,70,1.000,10.196,8171520.000,nan,2,0,32329681,shasum,10,1.000,1.243,6257322.667,nan,2,0,17234297,nmap,10,1.000,49.797,34053632.000,nan,2,0,1772873917,38.400,108.167,2073956352.000,2101367808.000,25.256,25.585,nan,nan,250,0
figlet,70,1.000,8.719,2611200.000,nan,2,0,43705454,shasum,10,1.000,1.218,2445994.667,nan,2,0,17658262,nmap,20,0.510,57.230,217535556.267,nan,2,1,23921377340,36.333,137.019,2073436160.000,2384882834.286,25.321,29.097,nan,nan,280,1
