function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,0,1.000,0.071,2756266.667,nan,1,0,0,shasum,150,0.998,12.753,40833865.956,nan,2,0,12900112707,env,170,0.999,12.312,4698112.000,nan,2,0,9215372514,42.800,134.722,2337974272.000,2627966634.667,28.814,32.325,nan,nan,10,0
figlet,0,1.000,0.075,3452074.667,nan,1,0,0,shasum,150,1.000,11.532,25214122.667,nan,1,0,9749885487,env,170,1.000,13.255,37732522.667,nan,1,0,6480994082,37.533,107.450,2652542976.000,2746849792.000,32.427,33.605,nan,nan,145,0
figlet,0,1.000,0.068,4059682.133,nan,1,0,0,shasum,150,1.000,14.567,33248460.800,nan,2,0,9377297894,env,170,0.999,16.229,23017472.000,nan,2,0,4731060329,34.667,124.933,2638374912.000,2761053798.400,32.176,33.744,nan,nan,155,0
figlet,0,1.000,0.067,4894597.120,nan,1,0,0,shasum,150,0.998,12.674,39029418.667,nan,3,0,11390815848,env,180,0.999,13.178,25488042.667,nan,1,0,11265873476,35.467,127.747,2625099776.000,2791809843.200,32.095,34.188,nan,nan,225,0
figlet,0,1.000,0.072,6301013.333,nan,1,0,0,shasum,150,1.000,15.529,34939016.533,nan,2,0,8001196699,env,180,0.999,16.428,32761992.533,nan,2,0,8120346029,34.933,124.173,2512877568.000,2734371635.200,30.597,33.398,nan,nan,255,0
figlet,0,1.000,0.078,4301100.373,nan,1,0,0,shasum,150,0.999,13.515,17614165.333,nan,2,0,9629194271,env,180,0.999,16.358,37096734.720,nan,2,0,9231381374,36.800,128.627,2640537600.000,2829937049.600,32.253,34.643,nan,nan,240,0
figlet,0,1.000,0.066,4370919.619,nan,1,0,0,shasum,150,0.999,14.343,42877474.133,nan,2,0,10987129043,env,190,0.999,15.813,34094557.867,nan,2,0,11580887716,34.400,123.053,2671212544.000,2886683852.800,32.547,35.263,nan,nan,170,0
figlet,0,1.000,0.060,4340285.440,nan,1,0,0,shasum,150,1.000,12.515,32989375.147,nan,2,0,11758700748,env,190,0.995,12.862,33953273.173,nan,2,0,13792657824,35.600,125.680,2613864448.000,2833170432.000,31.842,34.620,nan,nan,255,0
figlet,0,1.000,0.065,4341760.000,nan,1,0,0,shasum,150,0.999,11.883,50935090.225,nan,2,0,14580592502,env,190,0.999,14.839,33844428.800,nan,2,0,12630465154,35.000,124.360,2645489664.000,2849445068.800,32.460,34.991,nan,nan,250,0
figlet,0,1.000,0.060,4368725.333,nan,1,0,0,shasum,150,0.838,10.322,12749892.267,nan,3,1,15946363740,env,200,0.724,13.731,27844391.822,nan,2,1,20041963171,34.533,138.633,2582614016.000,2940971008.000,31.459,35.958,nan,nan,265,1
figlet,0,1.000,0.061,4391965.257,nan,1,0,0,shasum,150,0.996,9.604,8078336.000,nan,2,0,15569304105,env,200,0.994,9.317,12872704.000,nan,1,0,15443200019,35.000,129.373,2585657344.000,2920799436.800,31.707,35.880,nan,nan,245,0
figlet,0,1.000,0.078,4380730.514,nan,1,0,0,shasum,150,0.771,10.641,2619392.000,nan,1,1,15248127770,env,200,1.000,11.337,22673408.000,nan,2,0,16201503720,37.467,131.080,2645927936.000,3001142067.200,32.176,36.649,nan,nan,265,1
figlet,0,1.000,0.070,4442453.333,nan,1,0,0,shasum,160,1.000,15.620,6353066.667,nan,1,0,9434331,env,0,1.000,0.061,3698517.333,nan,1,0,0,37.667,80.967,2615728128.000,2607398912.000,31.758,31.657,nan,nan,270,0
figlet,0,1.000,0.056,4407296.000,nan,1,0,0,shasum,160,1.000,16.134,2791833.600,nan,2,0,13183459,env,0,1.000,0.056,3939815.619,nan,1,0,0,38.467,92.167,2647910400.000,2655215616.000,32.156,32.243,nan,nan,25,0
figlet,0,1.000,0.068,4408661.333,nan,1,0,0,shasum,160,1.000,17.419,9798485.333,nan,1,0,13753218,env,0,1.000,0.060,4140544.000,nan,1,0,0,42.733,92.183,2682308608.000,2677861376.000,32.582,32.527,nan,nan,30,0
figlet,0,1.000,0.068,4440064.000,nan,1,0,0,shasum,160,1.000,16.904,9718954.667,nan,1,0,14312743,env,10,1.000,1.307,5706922.667,nan,1,0,11796574,41.000,91.733,2687473664.000,2682242048.000,32.646,32.582,nan,nan,30,0
figlet,0,1.000,0.075,4440064.000,nan,1,0,0,shasum,160,1.000,16.419,9765205.333,nan,1,0,11765836,env,10,1.000,1.219,8418474.667,nan,1,0,10614342,41.933,87.533,2686298112.000,2686218240.000,32.628,32.627,nan,nan,75,0
figlet,0,1.000,0.068,4407296.000,nan,1,0,0,shasum,160,1.000,17.652,9356288.000,nan,2,0,51443730,env,10,1.000,1.310,8366055.619,nan,1,0,14677791,38.800,100.333,2684676096.000,2700848640.000,32.609,32.806,nan,nan,130,0
figlet,0,1.000,0.073,4415146.667,nan,1,0,0,shasum,160,1.000,17.634,11643221.333,nan,2,0,16200840,env,20,1.000,2.547,7991125.333,nan,1,0,11348973,36.333,93.633,2688559104.000,2698941440.000,32.662,32.789,nan,nan,150,0
figlet,0,1.000,0.077,4390570.667,nan,1,0,0,shasum,160,1.000,16.407,11306666.667,nan,1,0,14203777,env,20,1.000,2.488,7300608.000,nan,1,0,10874742,36.600,89.000,2683246592.000,2689053184.000,32.602,32.673,nan,nan,210,0
figlet,0,1.000,0.085,4440064.000,nan,1,0,0,shasum,160,1.000,17.879,10916864.000,nan,1,0,65837346,env,20,1.000,2.775,7174826.667,nan,1,0,16162947,44.000,99.417,2676467712.000,2682885632.000,32.526,32.604,nan,nan,240,0
figlet,0,1.000,0.083,4440064.000,nan,1,0,0,shasum,160,1.000,18.529,12571818.667,nan,2,0,706870604,env,30,1.000,4.507,3289088.000,nan,2,0,28105904,44.467,111.583,2688210944.000,2718025728.000,32.673,33.038,nan,nan,175,0
figlet,0,1.000,0.062,4440064.000,nan,1,0,0,shasum,160,1.000,15.841,17042261.333,nan,1,0,13264111,env,30,1.000,3.396,6789973.333,nan,1,0,10561206,35.067,88.050,2677168128.000,2691080704.000,32.563,32.732,nan,nan,270,0
figlet,0,1.000,0.063,4376166.400,nan,1,0,0,shasum,160,1.000,15.599,14751719.619,nan,2,0,165013102,env,30,1.000,3.783,7178683.733,nan,2,0,14004340,35.000,97.200,2675300352.000,2694984704.000,32.445,32.685,nan,nan,250,0
figlet,0,1.000,0.069,4423680.000,nan,1,0,0,shasum,160,1.000,16.516,17035093.333,nan,1,0,17405532,env,40,1.000,4.722,8058709.333,nan,1,0,10855206,38.533,95.100,2681194496.000,2670135296.000,32.525,32.392,nan,nan,240,0
figlet,0,1.000,0.059,4407296.000,nan,1,0,0,shasum,160,1.000,15.846,15451989.333,nan,1,0,18829526,env,40,1.000,4.362,7233877.333,nan,1,0,11303164,35.867,91.017,2674470912.000,2684593152.000,32.449,32.571,nan,nan,255,0
figlet,0,1.000,0.058,4436397.105,nan,1,0,0,shasum,160,1.000,15.531,16536844.190,nan,2,0,384335302,env,40,1.000,4.686,2646016.000,nan,2,0,17171829,35.333,101.417,2686216192.000,2705702400.000,32.595,32.834,nan,nan,70,0
figlet,0,1.000,0.076,4407296.000,nan,1,0,0,shasum,160,1.000,17.094,21899605.333,nan,1,0,24653836,env,50,1.000,6.087,7539370.667,nan,1,0,12106674,42.000,100.900,2679541760.000,2679553536.000,32.536,32.537,nan,nan,240,0
figlet,0,1.000,0.060,4450474.667,nan,1,0,0,shasum,160,1.000,16.223,18104149.333,nan,1,0,26286988,env,50,1.000,5.633,8941568.000,nan,1,0,11684408,36.600,94.850,2688352256.000,2689230848.000,32.646,32.657,nan,nan,75,0
figlet,0,1.000,0.066,4437333.333,nan,1,0,0,shasum,160,1.000,17.122,5419008.000,nan,2,0,144533653,env,50,1.000,5.943,4128768.000,nan,2,0,15277445,36.067,100.800,2675050496.000,2686810624.000,32.491,32.634,nan,nan,355,0
figlet,0,1.000,0.063,4515157.333,nan,1,0,0,shasum,160,1.000,16.177,17469269.333,nan,1,0,39079198,env,60,1.000,6.743,7270570.667,nan,1,0,12131403,36.267,96.983,2670704640.000,2674300416.000,32.440,32.484,nan,nan,285,0
figlet,0,1.000,0.060,4478390.857,nan,1,0,0,shasum,160,1.000,16.095,5677056.000,nan,2,0,424971722,env,60,1.000,6.467,7311481.905,nan,2,0,19622673,35.467,103.433,2682261504.000,2701680640.000,32.583,32.820,nan,nan,265,0
figlet,0,1.000,0.060,4428288.000,nan,1,0,0,shasum,160,1.000,16.623,17942357.333,nan,1,0,38701747,env,60,1.000,6.880,7455232.000,nan,1,0,13017116,36.067,98.267,2687322112.000,2691034624.000,32.651,32.697,nan,nan,270,0
figlet,0,1.000,0.061,4475289.600,nan,1,0,0,shasum,160,1.000,16.509,6504448.000,nan,2,0,517215825,env,70,1.000,6.605,3510272.000,nan,2,0,23318809,35.600,105.933,2671523840.000,2700997632.000,32.466,32.824,nan,nan,325,0
