function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,0,1.000,0.069,3017728.000,nan,1,0,0,shasum,60,1.000,7.360,5715797.333,nan,1,0,22797130,env,190,1.000,18.200,8221184.000,nan,1,0,342980081,44.400,129.450,2328870912.000,2359275520.000,29.135,29.504,nan,nan,10,0
figlet,0,1.000,0.058,3275810.133,nan,1,0,0,shasum,60,1.000,7.100,9007786.667,nan,1,0,25530410,env,190,1.000,17.478,15022762.667,nan,1,0,766715883,41.600,111.833,2462703616.000,2473705472.000,30.757,30.889,nan,nan,35,0
figlet,0,1.000,0.072,3465216.000,nan,1,0,0,shasum,60,1.000,6.880,9035337.143,nan,1,0,35031327,env,190,1.000,15.730,21435684.571,nan,1,0,2157066348,42.933,109.350,2506815488.000,2519820800.000,31.294,31.452,nan,nan,30,0
figlet,0,1.000,0.070,3695104.000,nan,1,0,0,shasum,60,1.000,7.423,9385472.000,nan,1,0,32440501,env,200,1.000,19.289,48330752.000,nan,1,0,2402617959,42.133,116.333,2650533888.000,2643773440.000,32.984,32.911,nan,nan,25,0
figlet,0,1.000,0.073,4214784.000,nan,1,0,0,shasum,60,1.000,8.046,8650922.667,nan,1,0,31664184,env,200,1.000,18.738,34838186.667,nan,1,0,2229020877,41.533,107.117,2611138560.000,2595044352.000,32.479,32.294,nan,nan,135,0
figlet,0,1.000,0.075,4707840.000,nan,1,0,0,shasum,60,1.000,7.079,8369493.333,nan,1,0,27863638,env,200,1.000,17.394,38369280.000,nan,1,0,3341823494,40.400,111.533,2633226240.000,2646127616.000,32.751,32.920,nan,nan,130,0
figlet,0,1.000,0.076,5243733.333,nan,1,0,0,shasum,70,1.000,9.315,8471552.000,nan,2,0,8576777,env,0,1.000,0.112,37903701.333,nan,1,0,0,40.200,66.450,2656516096.000,2602428928.000,33.012,32.361,nan,nan,135,0
figlet,0,1.000,0.068,5429077.333,nan,1,0,0,shasum,70,1.000,9.054,9327274.667,nan,1,0,8221099,env,0,1.000,0.063,33996800.000,nan,1,0,0,42.000,71.983,2548805632.000,2552404480.000,31.723,31.766,nan,nan,25,0
figlet,0,1.000,0.063,5598890.667,nan,1,0,0,shasum,70,1.000,8.574,2763417.600,nan,1,0,8246426,env,0,1.000,0.093,19208192.000,nan,1,0,0,42.533,70.767,2558302208.000,2553950720.000,31.850,31.796,nan,nan,30,0
figlet,0,1.000,0.068,5783517.867,nan,1,0,0,shasum,70,1.000,9.386,2750003.200,nan,1,0,8710399,env,10,1.000,1.289,14977467.733,nan,1,0,9949144,41.933,72.383,2543028224.000,2548027392.000,31.667,31.726,nan,nan,30,0
figlet,0,1.000,0.097,6404437.333,nan,1,0,0,shasum,70,1.000,9.560,2883481.600,nan,1,0,8768602,env,10,1.000,1.538,2685047.467,nan,1,0,10314133,44.267,74.550,2574675968.000,2575862272.000,32.060,32.072,nan,nan,30,0
figlet,0,1.000,0.074,6615552.000,nan,1,0,0,shasum,70,1.000,9.399,9344682.667,nan,1,0,9113964,env,10,1.000,1.476,15872341.333,nan,1,0,9533400,43.467,73.883,2578896896.000,2575613952.000,32.113,32.072,nan,nan,30,0
figlet,0,1.000,0.069,4998656.000,nan,1,0,0,shasum,70,1.000,9.206,9310378.667,nan,1,0,9019371,env,20,1.000,2.846,15582208.000,nan,1,0,9304570,44.933,82.367,2601527296.000,2594244608.000,32.389,32.299,nan,nan,25,0
figlet,0,1.000,0.069,4510373.790,nan,1,0,0,shasum,70,1.000,8.740,9372672.000,nan,1,0,9131275,env,20,1.000,2.641,15545344.000,nan,1,0,9507364,42.067,80.117,2613104640.000,2603112960.000,32.533,32.411,nan,nan,30,0
figlet,0,1.000,0.071,4468906.667,nan,1,0,0,shasum,70,1.000,8.383,2848438.857,nan,1,0,9466581,env,20,1.000,2.502,15493802.667,nan,1,0,9438222,44.933,80.450,2605078528.000,2603800576.000,32.438,32.420,nan,nan,30,0
figlet,0,1.000,0.074,4512046.324,nan,1,0,0,shasum,70,1.000,9.290,9280000.000,nan,1,0,9293718,env,30,1.000,3.837,15473254.400,nan,1,0,9392374,44.400,79.000,2613723136.000,2613387776.000,32.545,32.539,nan,nan,30,0
figlet,0,1.000,0.072,4605610.667,nan,1,0,0,shasum,70,1.000,8.493,9358848.000,nan,1,0,8795808,env,30,1.000,3.959,15436288.000,nan,1,0,8724970,43.467,75.967,2613073920.000,2616182272.000,32.541,32.576,nan,nan,30,0
figlet,0,1.000,0.062,4651690.667,nan,1,0,0,shasum,70,1.000,8.519,2746453.333,nan,1,0,8836796,env,30,1.000,3.962,15491072.000,nan,1,0,8656153,43.467,80.250,2625402880.000,2618746880.000,32.693,32.611,nan,nan,25,0
figlet,0,1.000,0.070,4707703.467,nan,1,0,0,shasum,70,1.000,8.185,2833749.333,nan,1,0,9309263,env,40,1.000,4.947,15437141.333,nan,1,0,8896774,42.867,82.952,2619330560.000,2613602816.000,32.623,32.552,nan,nan,30,0
figlet,0,1.000,0.059,4722688.000,nan,1,0,0,shasum,70,1.000,7.903,9318912.000,nan,1,0,9942046,env,40,1.000,4.735,15483221.333,nan,1,0,9609943,42.733,81.450,2622793728.000,2624541696.000,32.666,32.685,nan,nan,30,0
figlet,0,1.000,0.068,4734156.800,nan,1,0,0,shasum,70,1.000,9.042,2840588.190,nan,1,0,10463424,env,40,1.000,5.332,2714916.571,nan,1,0,9712885,44.533,82.917,2616340480.000,2618770432.000,32.591,32.619,nan,nan,30,0
figlet,0,1.000,0.062,4774570.667,nan,1,0,0,shasum,70,1.000,8.779,2860800.000,nan,1,0,9511110,env,50,1.000,6.538,15411029.333,nan,1,0,9327182,43.000,81.833,2624755712.000,2622878208.000,32.699,32.674,nan,nan,30,0
figlet,0,1.000,0.074,4825258.667,nan,1,0,0,shasum,70,1.000,8.731,9371818.667,nan,1,0,10070523,env,50,1.000,6.193,2635520.000,nan,1,0,9852126,43.133,88.050,2642003968.000,2636241408.000,32.906,32.835,nan,nan,25,0
figlet,0,1.000,0.063,4816896.000,nan,1,0,0,shasum,70,1.000,7.662,9317034.667,nan,1,0,8833096,env,50,1.000,5.790,15456256.000,nan,1,0,8375574,42.200,83.367,2637318144.000,2632331776.000,32.854,32.791,nan,nan,30,0
figlet,0,1.000,0.068,4816896.000,nan,1,0,0,shasum,70,1.000,8.538,9429094.400,nan,1,0,10774111,env,60,1.000,7.056,15443699.810,nan,1,0,9498926,43.333,87.783,2631995392.000,2625889792.000,32.792,32.717,nan,nan,30,0
figlet,0,1.000,0.059,4816896.000,nan,1,0,0,shasum,70,1.000,8.809,9379396.267,nan,1,0,10274057,env,60,1.000,8.024,15464448.000,nan,1,0,9679163,40.667,84.550,2631569408.000,2628447744.000,32.792,32.752,nan,nan,30,0
figlet,0,1.000,0.066,4718592.000,nan,1,0,0,shasum,70,1.000,8.609,9386666.667,nan,1,0,10581478,env,60,1.000,7.836,2821085.867,nan,1,0,10161749,44.133,84.333,2640050176.000,2643215360.000,32.896,32.932,nan,nan,30,0
figlet,0,1.000,0.068,4685824.000,nan,1,0,0,shasum,70,1.000,9.004,9358506.667,nan,1,0,13197596,env,70,1.000,8.848,15466666.667,nan,1,0,10992831,41.933,93.917,2635610112.000,2640756224.000,32.847,32.906,nan,nan,25,0
figlet,0,1.000,0.073,4706304.000,nan,1,0,0,shasum,70,1.000,8.117,2882662.400,nan,1,0,9981159,env,70,1.000,8.455,15467520.000,nan,1,0,9541363,45.600,93.817,2653728768.000,2650268160.000,33.066,33.023,nan,nan,30,0
figlet,0,1.000,0.062,4733440.000,nan,1,0,0,shasum,70,1.000,7.856,9444352.000,nan,1,0,10832195,env,70,1.000,8.038,15404373.333,nan,1,0,9336024,43.733,91.633,2658052096.000,2655171584.000,33.122,33.086,nan,nan,30,0
figlet,0,1.000,0.057,4797098.667,nan,1,0,0,shasum,70,1.000,7.957,9420244.114,nan,1,0,16616048,env,80,1.000,8.191,2871808.000,nan,1,0,16479074,42.267,90.633,2653296640.000,2652279808.000,33.069,33.055,nan,nan,30,0
figlet,0,1.000,0.057,4843285.943,nan,1,0,0,shasum,70,1.000,8.054,9650858.667,nan,1,0,11009589,env,80,1.000,8.912,15476814.019,nan,1,0,10683851,40.333,89.700,2651895808.000,2652330496.000,33.057,33.060,nan,nan,30,0
figlet,0,1.000,0.060,4771840.000,nan,1,0,0,shasum,70,1.000,8.496,2827127.467,nan,1,0,10200167,env,80,1.000,9.671,15500288.000,nan,1,0,9431515,42.800,87.483,2644500480.000,2645217792.000,32.970,32.976,nan,nan,30,0
figlet,0,1.000,0.059,4722688.000,nan,1,0,0,shasum,70,1.000,8.522,9483093.333,nan,1,0,11590665,env,90,1.000,10.618,15388672.000,nan,1,0,11813122,42.600,96.617,2647588864.000,2649844224.000,33.011,33.036,nan,nan,25,0
figlet,0,1.000,0.071,4741120.000,nan,1,0,0,shasum,70,1.000,7.587,9413768.533,nan,1,0,11287277,env,90,1.000,9.938,2753587.200,nan,1,0,11459847,42.533,94.933,2646972416.000,2642115072.000,33.008,32.947,nan,nan,30,0
figlet,0,1.000,0.051,4783957.333,nan,1,0,0,shasum,70,1.000,7.598,2828958.476,nan,1,0,12448319,env,90,1.000,10.581,15524693.333,nan,1,0,11847747,45.067,95.100,2654285824.000,2648204288.000,33.099,33.024,nan,nan,30,0
figlet,0,1.000,0.074,4743382.552,nan,1,0,0,shasum,70,1.000,8.758,9479192.381,nan,1,0,12911051,env,100,1.000,12.411,2595225.600,nan,1,0,13559930,44.467,96.167,2646495232.000,2647109632.000,33.007,33.013,nan,nan,30,0
figlet,0,1.000,0.070,4694016.000,nan,1,0,0,shasum,70,1.000,8.748,9461077.333,nan,1,0,14550591,env,100,1.000,12.428,15453013.333,nan,1,0,17912142,43.867,94.850,2660405248.000,2656513024.000,33.181,33.132,nan,nan,30,0
figlet,0,1.000,0.068,4722176.000,nan,1,0,0,shasum,70,1.000,8.648,2659345.067,nan,1,0,14004784,env,100,1.000,12.218,15413589.333,nan,1,0,16464900,41.800,100.483,2661255168.000,2654638592.000,33.194,33.112,nan,nan,25,0
figlet,0,1.000,0.074,4761892.571,nan,1,0,0,shasum,70,1.000,8.157,2793557.333,nan,1,0,13778351,env,110,1.000,12.722,15448234.667,nan,1,0,16667944,42.933,103.233,2662864896.000,2662535168.000,33.218,33.212,nan,nan,30,0
figlet,0,1.000,0.067,4799146.667,nan,1,0,0,shasum,70,1.000,7.219,11114154.667,nan,1,0,788114809,env,110,1.000,10.425,2807534.933,nan,1,0,2583074160,41.133,106.900,2667028480.000,2698810368.000,33.230,33.591,nan,nan,30,0
figlet,0,1.000,0.074,4829388.800,nan,1,0,0,shasum,70,1.000,8.199,12644352.000,nan,1,0,13781941,env,110,1.000,12.199,5922474.667,nan,1,0,13767505,40.000,99.767,2675429376.000,2653101568.000,33.170,32.901,nan,nan,160,0
figlet,0,1.000,0.070,4864682.667,nan,1,0,0,shasum,70,1.000,8.233,12748697.600,nan,1,0,20838650,env,120,1.000,12.474,2604236.800,nan,1,0,45252301,44.333,102.650,2644592640.000,2645246464.000,32.815,32.822,nan,nan,30,0
figlet,0,1.000,0.063,4870144.000,nan,1,0,0,shasum,70,1.000,9.084,12584448.000,nan,1,0,16012810,env,120,1.000,14.187,2823697.067,nan,1,0,21305646,44.400,100.600,2663849984.000,2665786880.000,33.052,33.072,nan,nan,30,0
figlet,0,1.000,0.081,4760917.333,nan,1,0,0,shasum,70,1.000,8.222,2889574.400,nan,1,0,13994028,env,120,1.000,13.551,2713241.600,nan,1,0,15378489,44.400,96.584,2671595520.000,2668281344.000,33.141,33.099,nan,nan,30,0
figlet,0,1.000,0.065,4739072.000,nan,1,0,0,shasum,70,1.000,8.441,2789376.000,nan,1,0,12692031,env,130,1.000,14.175,9692672.000,nan,1,0,14956527,48.067,108.400,2671802368.000,2660579840.000,33.037,32.898,nan,nan,55,0
figlet,0,1.000,0.074,4767061.333,nan,1,0,0,shasum,70,1.000,8.509,12720810.667,nan,1,0,15803727,env,130,1.000,14.210,2864469.333,nan,1,0,18917126,47.933,107.767,2664552448.000,2664934400.000,32.951,32.952,nan,nan,60,0
figlet,0,1.000,0.062,4699750.400,nan,1,0,0,shasum,70,1.000,8.161,2826240.000,nan,1,0,14764700,env,130,1.000,13.641,2826240.000,nan,1,0,20552599,48.717,105.871,2673817600.000,2671916544.000,33.065,33.038,nan,nan,60,0
figlet,0,1.000,0.080,4739072.000,nan,1,0,0,shasum,70,1.000,8.579,12491068.952,nan,1,0,14276570,env,140,1.000,16.338,9842824.533,nan,1,0,20790470,38.400,99.000,2669244416.000,2668901376.000,33.003,32.999,nan,nan,90,0
figlet,0,1.000,0.069,4788224.000,nan,1,0,0,shasum,70,1.000,8.854,12502528.000,nan,1,0,15094262,env,140,1.000,15.633,9878869.333,nan,1,0,22929870,43.133,99.600,2664294400.000,2665499648.000,32.946,32.961,nan,nan,75,0
figlet,0,1.000,0.071,4870144.000,nan,1,0,0,shasum,70,1.000,8.083,12220416.000,nan,1,0,14547352,env,140,1.000,14.826,9389056.000,nan,1,0,18959356,37.867,103.335,2669236224.000,2676656128.000,33.007,33.097,nan,nan,130,0
figlet,0,1.000,0.076,4754158.933,nan,1,0,0,shasum,70,1.000,8.194,11625506.133,nan,1,0,18108265,env,150,1.000,15.151,9333760.000,nan,1,0,39660606,39.533,105.967,2674026496.000,2681252864.000,33.070,33.157,nan,nan,135,0
figlet,0,1.000,0.069,4865189.790,nan,1,0,0,shasum,70,1.000,7.588,11780096.000,nan,1,0,16981280,env,150,1.000,14.301,9013579.581,nan,1,0,31680416,38.467,101.983,2668523520.000,2659642368.000,33.008,32.901,nan,nan,135,0
figlet,0,1.000,0.066,4744533.333,nan,1,0,0,shasum,70,1.000,8.819,12633429.333,nan,1,0,17930531,env,150,1.000,16.514,9950037.333,nan,1,0,37686534,41.000,100.767,2676770816.000,2680255488.000,33.112,33.155,nan,nan,75,0
figlet,0,1.000,0.075,4739072.000,nan,1,0,0,shasum,70,1.000,7.889,12700672.000,nan,1,0,16754810,env,160,1.000,16.142,10105173.333,nan,1,0,66280342,37.800,109.100,2674585600.000,2672871936.000,33.092,33.071,nan,nan,100,0
figlet,0,1.000,0.074,4827136.000,nan,1,0,0,shasum,70,1.000,7.846,12497066.667,nan,1,0,17112678,env,160,1.000,15.849,10142037.333,nan,1,0,45335588,36.733,105.967,2673469440.000,2677797888.000,33.083,33.136,nan,nan,105,0
figlet,0,1.000,0.076,4777984.000,nan,1,0,0,shasum,70,1.000,8.729,12173414.400,nan,1,0,26797467,env,160,1.000,17.086,9843321.905,nan,1,0,317778220,44.533,110.167,2670573568.000,2680839680.000,33.053,33.177,nan,nan,180,0
figlet,0,1.000,0.081,4798122.667,nan,1,0,0,shasum,70,1.000,8.977,11852288.000,nan,1,0,22514443,env,170,1.000,17.554,10668885.333,nan,1,0,139887226,38.200,102.967,2675593216.000,2680487424.000,33.118,33.177,nan,nan,180,0
figlet,0,1.000,0.071,4708693.333,nan,1,0,0,shasum,70,1.000,8.512,12526762.667,nan,1,0,19541593,env,170,1.000,17.089,11018410.667,nan,1,0,92469654,39.000,112.400,2676594688.000,2681654272.000,33.136,33.197,nan,nan,70,0
figlet,0,1.000,0.073,4706304.000,nan,1,0,0,shasum,70,1.000,7.736,12214954.667,nan,1,0,27156931,env,170,1.000,16.266,11047594.667,nan,1,0,245448458,38.200,109.367,2671861760.000,2678196736.000,33.084,33.161,nan,nan,165,0
figlet,0,1.000,0.065,4779510.248,nan,1,0,0,shasum,70,1.000,7.016,12591240.533,nan,1,0,30777121,env,180,1.000,16.615,13741582.629,nan,1,0,379944470,37.733,107.050,2678192128.000,2686762496.000,33.167,33.271,nan,nan,90,0
figlet,0,1.000,0.071,4820992.000,nan,1,0,0,shasum,70,1.000,8.849,11379370.667,nan,1,0,21227609,env,180,1.000,18.207,11912362.667,nan,1,0,140069830,42.400,105.250,2669895680.000,2656280064.000,33.070,32.906,nan,nan,180,0
figlet,0,1.000,0.068,4782372.571,nan,1,0,0,shasum,70,1.000,8.561,12731050.667,nan,1,0,29157675,env,180,1.000,17.370,12724906.667,nan,1,0,344074112,40.000,115.167,2665953280.000,2673138176.000,33.027,33.114,nan,nan,70,0
