function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,20,1.000,3.518,5007360.000,nan,1,0,19191950,shasum,160,1.000,16.053,6694912.000,nan,1,0,60722408,env,60,1.000,6.722,5664597.333,nan,1,0,14014024,36.333,110.933,2340519936.000,2363047936.000,28.641,28.915,nan,nan,10,0
figlet,20,1.000,3.522,2882594.133,nan,1,0,28008241,shasum,160,1.000,16.338,2758963.200,nan,1,0,853018296,env,60,1.000,6.928,2699195.733,nan,1,0,32095695,41.067,107.867,2503483392.000,2519319552.000,30.658,30.845,nan,nan,40,0
figlet,20,1.000,3.219,8536405.333,nan,1,0,43709418,shasum,160,1.000,15.109,2843989.333,nan,2,0,466823592,env,60,1.000,6.661,9365947.733,nan,1,0,63603208,39.000,102.400,2585837568.000,2581878784.000,31.661,31.614,nan,nan,30,0
figlet,20,1.000,3.691,2609629.867,nan,1,0,34360300,shasum,160,1.000,15.684,32672938.667,nan,1,0,1705414574,env,80,1.000,8.736,9710762.667,nan,1,0,49042628,36.667,108.067,2642010112.000,2637512192.000,32.275,32.225,nan,nan,25,0
figlet,20,1.000,3.422,2946798.933,nan,1,0,28307849,shasum,160,1.000,14.363,3818240.000,nan,1,0,2679132980,env,80,1.000,8.470,9881361.067,nan,1,0,37563033,38.933,114.083,2672943104.000,2675793920.000,32.641,32.682,nan,nan,25,0
figlet,20,1.000,3.383,8136362.667,nan,1,0,24234183,shasum,160,1.000,14.753,33833642.667,nan,1,0,680228790,env,80,1.000,8.303,9633109.333,nan,2,0,40553075,38.400,103.667,2641412096.000,2606430720.000,32.223,31.803,nan,nan,135,0
figlet,20,1.000,3.138,2759611.733,nan,2,0,38958218,shasum,160,1.000,11.520,47686075.733,nan,2,0,10902869064,env,100,1.000,7.953,2895872.000,nan,2,0,225268595,40.467,115.283,2636462080.000,2719032832.000,32.210,33.217,nan,nan,25,0
figlet,20,1.000,3.496,7415603.200,nan,2,0,177660298,shasum,160,1.000,12.040,36305271.467,nan,2,0,9062717917,env,100,1.000,9.838,10020590.933,nan,2,0,596126133,36.467,106.733,2623563776.000,2665561088.000,31.947,32.478,nan,nan,245,0
figlet,20,1.000,3.716,8067310.933,nan,2,0,49217896,shasum,160,1.000,12.574,24874018.133,nan,2,0,7344728620,env,100,1.000,10.638,11757909.333,nan,2,0,110735805,34.933,108.983,2611863552.000,2670286848.000,31.793,32.534,nan,nan,245,0
figlet,20,1.000,3.420,2326528.000,nan,3,0,50111612,shasum,160,1.000,9.867,37832704.000,nan,2,0,12941396752,env,120,0.999,10.862,19250926.933,nan,3,0,3087427908,34.667,122.560,2673756160.000,2771570278.400,32.644,33.846,nan,nan,145,0
figlet,20,1.000,3.227,7282619.733,nan,2,0,55108530,shasum,160,1.000,10.173,48159505.067,nan,2,0,13242309360,env,120,1.000,9.606,8225587.200,nan,2,0,2226754141,37.200,103.800,2635970560.000,2720421888.000,32.114,33.162,nan,nan,255,0
figlet,20,1.000,3.724,2465792.000,nan,2,0,102449591,shasum,160,0.999,10.938,2486272.000,nan,2,0,14259904781,env,120,1.000,11.809,2555904.000,nan,2,0,2071885435,34.000,127.840,2619197440.000,2836944076.800,31.869,34.591,nan,nan,255,0
figlet,20,1.000,3.570,2469888.000,nan,2,0,82985972,shasum,160,0.992,10.797,30998637.227,nan,2,0,17739926215,env,140,0.999,10.421,2514944.000,nan,2,0,10181098736,35.000,122.960,2629285888.000,2826117120.000,32.008,34.473,nan,nan,260,0
figlet,20,1.000,3.650,2588672.000,nan,2,0,50621432,shasum,160,0.999,14.351,16943104.000,nan,2,0,16301707910,env,140,1.000,12.929,22520654.507,nan,2,0,5020058089,38.600,128.747,2652319744.000,2891862425.600,32.335,35.339,nan,nan,265,0
figlet,20,1.000,3.628,2527232.000,nan,2,0,49023443,shasum,160,0.996,10.116,38835186.347,nan,3,0,16957709443,env,140,0.999,11.501,2461696.000,nan,3,0,7005779008,36.800,129.254,2656866304.000,2900160921.600,32.519,35.504,nan,nan,255,0
figlet,20,1.000,1.002,2646016.000,nan,2,0,106496115,shasum,160,0.398,3.396,2605056.000,nan,2,1,22031417266,env,160,0.985,10.537,47037800.838,nan,2,0,17846530313,36.600,140.811,2660108288.000,3031232512.000,32.329,36.994,nan,nan,250,1
figlet,20,1.000,3.437,2689706.667,nan,3,0,128947236,shasum,160,0.647,8.990,2625536.000,nan,3,1,23270441031,env,160,0.742,7.799,35637248.000,nan,2,1,19104718685,36.600,136.111,2673616896.000,2997697536.000,32.719,36.698,nan,nan,265,1
figlet,20,1.000,1.926,2574336.000,nan,2,0,321354288,shasum,160,0.515,6.375,2453504.000,nan,2,1,21879455621,env,160,0.947,6.724,2109440.000,nan,2,0,17168763253,36.800,129.387,2672711680.000,2997863628.800,32.606,36.669,nan,nan,300,1
figlet,20,1.000,3.511,7794688.000,nan,1,0,15828470,shasum,180,1.000,17.953,6801408.000,nan,1,0,53941761,env,0,1.000,0.066,4085418.667,nan,1,0,0,35.867,93.683,2670819328.000,2682105856.000,32.477,32.612,nan,nan,400,0
figlet,20,1.000,3.471,7896064.000,nan,1,0,15146339,shasum,180,1.000,14.674,10108445.257,nan,1,0,32335549,env,0,1.000,0.061,5239808.000,nan,1,0,0,36.933,97.483,2651832320.000,2664513024.000,32.252,32.405,nan,nan,340,0
figlet,20,1.000,3.324,7871488.000,nan,2,0,16284054,shasum,180,1.000,17.555,10346325.333,nan,1,0,45605030,env,0,1.000,0.059,4418048.000,nan,1,0,0,36.933,92.483,2675320832.000,2677507072.000,32.538,32.564,nan,nan,315,0
figlet,20,1.000,3.369,7882752.000,nan,1,0,23609203,shasum,180,1.000,19.283,12447914.667,nan,1,0,71032672,env,20,1.000,2.350,6391603.200,nan,1,0,16833446,34.733,102.017,2673674240.000,2680879616.000,32.523,32.611,nan,nan,325,0
figlet,20,1.000,3.294,7847594.667,nan,2,0,21124945,shasum,180,1.000,16.775,12135253.333,nan,2,0,308660258,env,20,1.000,2.384,6627328.000,nan,2,0,15793235,38.267,96.217,2668367872.000,2679394304.000,32.468,32.601,nan,nan,360,0
figlet,20,1.000,3.563,7765504.000,nan,1,0,28118441,shasum,180,1.000,18.032,16561152.000,nan,2,0,220608085,env,20,1.000,2.542,6576128.000,nan,1,0,19752952,34.800,98.983,2667954176.000,2684577792.000,32.477,32.678,nan,nan,415,0
figlet,20,1.000,3.427,7904085.333,nan,1,0,34499789,shasum,180,1.000,17.873,15930333.867,nan,1,0,145145165,env,40,1.000,4.604,6993305.600,nan,1,0,43436031,37.467,105.551,2675830784.000,2690284544.000,32.586,32.760,nan,nan,475,0
