function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,200,0.999,22.419,2654208.000,nan,2,0,4896357238,shasum,60,1.000,6.945,9596586.667,nan,2,0,37249583,env,0,1.000,0.060,7142400.000,nan,1,0,0,37.267,106.917,2654167040.000,2734316544.000,33.204,34.184,nan,nan,260,0
figlet,200,0.998,24.857,56677580.800,nan,2,0,9683705091,shasum,60,1.000,7.663,9925973.333,nan,2,0,31384805,env,0,1.000,0.075,7192576.000,nan,1,0,0,37.867,120.014,2659391488.000,2766561689.600,33.262,34.582,nan,nan,250,0
figlet,200,0.999,24.210,61678045.867,nan,2,0,14749252138,shasum,60,1.000,7.368,10335368.533,nan,2,0,559361955,env,20,1.000,2.759,8887978.667,nan,2,0,39733572,36.467,128.933,2621587456.000,2856735129.600,32.837,35.734,nan,nan,265,0
figlet,200,0.998,20.503,56660463.421,nan,2,0,15696630827,shasum,60,1.000,7.749,12480129.707,nan,2,0,527634423,env,20,1.000,2.654,8848151.893,nan,2,0,61897043,38.067,129.840,2661748736.000,2889935667.200,33.049,35.934,nan,nan,255,0
figlet,200,0.927,19.433,44500309.333,nan,2,0,17689092075,shasum,60,1.000,7.620,2483541.333,nan,2,0,875635851,env,20,1.000,2.910,8929634.987,nan,2,0,55668967,37.800,128.880,2688892928.000,2875831910.400,33.528,35.843,nan,nan,255,0
figlet,200,0.441,15.003,49053489.250,nan,1,1,24833913649,shasum,60,1.000,7.942,14170151.010,nan,2,0,113448305,env,40,1.000,5.737,8894717.562,nan,2,0,46734711,39.733,123.133,2685550592.000,2920653619.200,33.324,36.233,nan,nan,270,1
figlet,200,0.835,16.133,54608104.107,nan,2,1,21856153047,shasum,60,1.000,7.208,15412619.947,nan,2,0,935415595,env,40,1.000,4.981,9047859.200,nan,2,0,125869809,37.267,129.760,2650626048.000,2914900787.200,32.872,36.174,nan,nan,260,1
figlet,200,0.483,16.818,120504661.333,nan,2,1,25341194996,shasum,60,1.000,5.347,2683392.000,nan,2,0,1847768352,env,40,1.000,3.718,9815153.778,nan,2,0,457598625,36.267,139.667,2684889088.000,2941765290.667,33.322,36.506,nan,nan,250,1
figlet,200,0.991,20.405,78514858.667,nan,1,0,14976194682,shasum,80,1.000,8.615,8742952.960,nan,2,0,942624511,env,0,1.000,0.069,8921088.000,nan,1,0,0,36.867,125.280,2683467776.000,2833782784.000,33.170,35.058,nan,nan,245,0
figlet,200,0.710,19.214,93046784.000,nan,3,1,18931265111,shasum,80,1.000,9.225,16681642.667,nan,2,0,100130165,env,0,1.000,0.070,7737571.556,nan,1,0,0,38.733,124.706,2680604672.000,2882925909.333,33.332,35.827,nan,nan,300,1
figlet,200,0.999,18.608,43680844.069,nan,2,0,14365100459,shasum,80,1.000,8.950,17339132.587,nan,2,0,830821039,env,0,1.000,0.063,7471045.486,nan,1,0,0,38.733,129.800,2688204800.000,2890442752.000,33.440,35.940,nan,nan,285,0
figlet,200,0.742,19.874,144014848.000,nan,2,1,22325806289,shasum,80,1.000,7.362,23414510.933,nan,2,0,2348713955,env,20,1.000,2.001,9031680.000,nan,2,0,60302124,38.133,139.355,2687647744.000,2990924800.000,33.451,37.196,nan,nan,270,1
figlet,200,0.638,15.692,60937728.000,nan,2,1,23777731124,shasum,80,0.999,7.721,26962432.000,nan,2,0,5583192960,env,20,1.000,2.266,9371670.756,nan,2,0,77688464,39.067,141.267,2687916032.000,2995727701.333,33.195,37.066,nan,nan,290,1
figlet,200,0.940,13.796,26103808.000,nan,3,0,20657837005,shasum,80,1.000,7.447,6782976.000,nan,3,0,1745544479,env,20,1.000,2.274,8829119.147,nan,2,0,132610124,38.000,126.813,2687574016.000,2913714585.600,33.482,36.274,nan,nan,320,0
