function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,100,1.000,13.566,5512704.000,nan,1,0,11896552,shasum,60,1.000,6.416,5392725.333,nan,1,0,10136556,env,40,1.000,4.310,5143074.133,nan,1,0,9898497,36.533,96.933,2339041280.000,2353117696.000,28.669,28.839,nan,nan,10,0
figlet,100,1.000,13.509,9141077.333,nan,1,0,73255319,shasum,60,1.000,6.428,8714581.333,nan,1,0,23511459,env,40,1.000,4.284,8654848.000,nan,1,0,16292802,41.333,101.117,2473209856.000,2468763136.000,30.309,30.247,nan,nan,30,0
figlet,100,1.000,14.732,2859212.800,nan,2,0,185196932,shasum,60,1.000,7.003,2891025.067,nan,1,0,27278346,env,40,1.000,4.734,8762709.333,nan,2,0,16180879,41.600,97.367,2502260736.000,2487123456.000,30.672,30.481,nan,nan,30,0
figlet,100,1.000,13.853,2797112.889,nan,1,0,252180958,shasum,60,1.000,6.550,9512277.333,nan,1,0,20539049,env,60,1.000,6.248,8714410.667,nan,1,0,16243576,43.133,109.617,2575378432.000,2553874432.000,31.570,31.302,nan,nan,55,0
figlet,100,1.000,13.758,2703069.867,nan,1,0,213353252,shasum,60,1.000,6.361,2776951.467,nan,1,0,22193304,env,60,1.000,6.103,8781482.667,nan,1,0,15771769,41.733,106.800,2573780992.000,2566180352.000,31.554,31.455,nan,nan,30,0
figlet,100,1.000,14.900,2734899.200,nan,1,0,195551250,shasum,60,1.000,6.969,2719982.933,nan,1,0,25201112,env,60,1.000,6.474,8847086.933,nan,1,0,20042015,40.333,102.600,2577725440.000,2566652928.000,31.596,31.455,nan,nan,30,0
figlet,100,1.000,14.025,16345088.000,nan,2,0,437521048,shasum,60,1.000,6.765,2525866.667,nan,2,0,38566111,env,80,1.000,8.757,2773538.133,nan,1,0,50380580,40.667,103.633,2571948032.000,2573956096.000,31.534,31.552,nan,nan,30,0
figlet,100,1.000,14.007,17580714.667,nan,2,0,68057136,shasum,60,1.000,6.816,2883993.600,nan,1,0,19709661,env,80,1.000,7.956,2817160.533,nan,1,0,19765246,37.200,110.068,2619461632.000,2619986944.000,32.101,32.108,nan,nan,25,0
figlet,100,1.000,14.036,2840064.000,nan,1,0,580414150,shasum,60,1.000,6.671,9857604.267,nan,1,0,38568556,env,80,1.000,7.526,2773230.933,nan,1,0,44454856,39.400,106.683,2602950656.000,2609990656.000,31.893,31.972,nan,nan,30,0
figlet,100,0.999,11.810,24223573.333,nan,2,0,5388992106,shasum,60,1.000,6.812,2814498.133,nan,2,0,77857670,env,100,1.000,9.779,10035882.667,nan,2,0,325506527,39.533,106.252,2650140672.000,2663045632.000,32.473,32.621,nan,nan,30,0
