function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,60,1.000,9.375,6175061.333,nan,1,0,153968690,shasum,140,1.000,11.109,20709546.667,nan,1,0,6913833961,env,80,1.000,8.621,5949269.333,nan,1,0,130980141,39.133,123.017,2340581376.000,2416948736.000,28.527,29.462,nan,nan,10,0
figlet,60,1.000,8.927,9861290.667,nan,2,0,157834211,shasum,140,1.000,12.267,18407082.667,nan,2,0,4445036776,env,80,1.000,8.177,9764522.667,nan,2,0,133664955,35.333,106.067,2632970240.000,2612455936.000,32.034,31.809,nan,nan,125,0
figlet,60,1.000,9.054,10199040.000,nan,2,0,205878182,shasum,140,0.999,11.964,43426816.000,nan,2,0,5616274792,env,80,1.000,8.557,9927338.667,nan,2,0,146349204,35.333,106.383,2604134400.000,2632618496.000,31.762,32.114,nan,nan,145,0
figlet,60,1.000,8.823,11038841.905,nan,2,0,92428843,shasum,140,1.000,8.925,31727820.800,nan,2,0,14043948289,env,100,1.000,9.333,10308061.867,nan,2,0,308691834,34.800,114.767,2614216704.000,2719349248.000,31.840,33.136,nan,nan,140,0
figlet,60,1.000,8.951,11178502.827,nan,2,0,224176621,shasum,140,0.917,9.514,24596698.453,nan,3,0,16571935578,env,100,1.000,9.808,2791424.000,nan,2,0,996776806,35.067,131.000,2669352960.000,2731802214.400,32.525,33.317,nan,nan,140,0
figlet,60,1.000,8.806,10432341.333,nan,2,0,321604186,shasum,140,0.998,9.793,53671082.667,nan,2,0,11345927411,env,100,1.000,9.466,12272981.333,nan,2,0,377650360,38.333,109.067,2633162752.000,2678793216.000,32.063,32.642,nan,nan,240,0
figlet,60,1.000,9.656,2523136.000,nan,2,0,371907031,shasum,140,1.000,11.154,46908211.200,nan,2,0,15185721547,env,120,1.000,11.550,2084864.000,nan,2,0,6839399192,36.333,126.827,2674038784.000,2843990835.200,32.638,34.750,nan,nan,155,0
figlet,60,1.000,9.186,2547712.000,nan,2,0,500067547,shasum,140,0.999,11.012,43264000.000,nan,1,0,14321734311,env,120,1.000,11.655,21074466.133,nan,2,0,5601535332,34.200,129.773,2588114944.000,2754032435.200,31.495,33.574,nan,nan,255,0
figlet,60,1.000,9.866,14194719.208,nan,2,0,430606666,shasum,140,0.999,12.711,55076864.000,nan,2,0,14046601352,env,120,1.000,11.346,2668544.000,nan,3,0,3285693435,35.600,130.440,2577217536.000,2754690252.800,31.535,33.715,nan,nan,255,0
figlet,60,1.000,9.218,16957085.013,nan,2,0,1412739852,shasum,140,0.999,10.112,63026435.413,nan,2,0,17383491586,env,140,0.999,10.827,33240463.848,nan,2,0,14228857584,34.667,130.760,2668470272.000,2909540352.000,32.607,35.613,nan,nan,225,0
figlet,60,1.000,9.457,2727936.000,nan,3,0,2411095050,shasum,140,0.832,10.180,26986496.000,nan,3,1,17892637856,env,140,0.905,7.181,25412844.008,nan,2,0,15557587506,34.933,130.333,2617214976.000,2858228940.800,31.943,34.942,nan,nan,265,1
figlet,60,1.000,9.801,2660352.000,nan,2,0,561719970,shasum,140,0.999,11.892,28069888.000,nan,2,0,13701110711,env,140,0.686,4.404,17190092.800,nan,1,1,19886074033,37.933,128.467,2674374656.000,2848265011.200,32.560,34.722,nan,nan,250,1
figlet,60,1.000,9.461,14414506.667,nan,2,0,29631252,shasum,160,1.000,16.015,19596970.667,nan,1,0,173771907,env,0,1.000,0.071,15467861.333,nan,1,0,0,38.667,99.617,2675875840.000,2661644800.000,32.709,32.535,nan,nan,265,0
figlet,60,1.000,8.229,14752670.476,nan,1,0,14608991,shasum,160,1.000,14.074,23084441.600,nan,1,0,21334892,env,0,1.000,0.049,14970880.000,nan,1,0,0,35.067,100.417,2671794176.000,2657049600.000,32.657,32.479,nan,nan,235,0
figlet,60,1.000,9.185,14550869.333,nan,1,0,23376081,shasum,160,1.000,16.960,19318954.667,nan,1,0,115566521,env,0,1.000,0.069,14692352.000,nan,1,0,0,34.933,99.133,2666696704.000,2656541696.000,32.597,32.474,nan,nan,240,0
figlet,60,1.000,10.097,13932032.000,nan,1,0,27452588,shasum,160,1.000,17.686,19570858.667,nan,1,0,108513778,env,20,1.000,2.575,15195852.800,nan,1,0,18214487,38.133,108.467,2653806592.000,2656196608.000,32.530,32.558,nan,nan,280,0
figlet,60,1.000,9.418,14032213.333,nan,1,0,69573705,shasum,160,1.000,16.070,18597034.667,nan,2,0,257972123,env,20,1.000,2.541,15207424.000,nan,2,0,19421908,39.867,104.333,2670962688.000,2669270016.000,32.740,32.719,nan,nan,270,0
figlet,60,1.000,9.757,14096042.667,nan,1,0,28187283,shasum,160,1.000,16.743,19348480.000,nan,1,0,78779588,env,20,1.000,2.557,14941696.000,nan,1,0,15935709,36.067,105.983,2644342784.000,2655817728.000,32.432,32.571,nan,nan,280,0
figlet,60,1.000,9.193,13929984.000,nan,1,0,159375358,shasum,160,1.000,14.544,23847253.333,nan,2,0,1529613386,env,40,1.000,4.752,14910634.667,nan,1,0,30665758,37.333,103.633,2653403136.000,2680130048.000,32.548,32.871,nan,nan,285,0
figlet,60,1.000,9.480,14756522.667,nan,2,0,118266216,shasum,160,1.000,15.147,23786154.667,nan,1,0,1047260010,env,40,1.000,5.008,14952106.667,nan,1,0,30373992,36.067,105.517,2667905024.000,2694104576.000,32.640,32.954,nan,nan,325,0
figlet,60,1.000,9.739,14630058.667,nan,1,0,47711756,shasum,160,1.000,16.209,24335360.000,nan,1,0,1023808968,env,40,1.000,5.133,15010816.000,nan,1,0,22147076,38.000,110.067,2674892800.000,2696176640.000,32.731,32.986,nan,nan,325,0
figlet,60,1.000,7.448,14076381.867,nan,2,0,387195127,shasum,160,0.999,11.152,30423722.667,nan,2,0,6932179708,env,60,1.000,5.386,15089390.933,nan,2,0,159005052,34.067,101.000,2675632128.000,2746361344.000,32.745,33.607,nan,nan,315,0
figlet,60,1.000,8.760,14813354.667,nan,2,0,114850211,shasum,160,1.000,14.082,30600192.000,nan,2,0,4640701861,env,60,1.000,6.819,15420928.000,nan,2,0,51489423,34.867,105.767,2673364992.000,2738462720.000,32.727,33.518,nan,nan,320,0
figlet,60,1.000,8.737,14575616.000,nan,2,0,233246147,shasum,160,0.999,12.860,17014442.667,nan,2,0,4987748648,env,60,1.000,6.586,15038566.400,nan,2,0,121332636,37.533,104.600,2670858240.000,2734960640.000,32.677,33.463,nan,nan,280,0
figlet,60,1.000,9.492,14620842.667,nan,2,0,115071985,shasum,160,1.000,12.300,25057792.000,nan,2,0,8918801711,env,80,1.000,8.975,15334912.000,nan,2,0,112942323,35.667,111.683,2675705856.000,2782842368.000,32.755,34.069,nan,nan,305,0
