function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,120,0.998,14.605,22822570.667,nan,1,0,9326656015,shasum,80,1.000,10.401,6090410.667,nan,1,0,235579824,env,0,1.000,0.071,2869111.467,nan,1,0,0,45.933,113.017,2402801664.000,2502493184.000,29.195,30.437,nan,nan,10,0
figlet,120,0.997,16.333,18519313.067,nan,2,0,5809046764,shasum,80,1.000,10.760,2863104.000,nan,2,0,501161891,env,0,1.000,0.081,3357286.400,nan,1,0,0,53.400,121.033,2746224640.000,2724745216.000,33.484,33.223,nan,nan,65,0
figlet,120,0.999,14.857,24412706.133,nan,2,0,8376879525,shasum,80,1.000,10.416,2428928.000,nan,2,0,598998024,env,0,1.000,0.085,3735040.000,nan,1,0,0,51.200,114.984,2751371264.000,2757284864.000,33.535,33.627,nan,nan,85,0
figlet,120,0.962,14.103,24082432.000,nan,3,0,17280065029,shasum,80,1.000,10.471,2746368.000,nan,3,0,3311720189,env,20,1.000,3.264,6343884.800,nan,2,0,46608574,52.667,137.360,2688079872.000,2748441804.800,32.644,33.441,nan,nan,125,0
figlet,120,0.533,8.883,31519553.829,nan,1,1,22184640991,shasum,80,0.999,9.724,15153152.000,nan,3,0,6232526115,env,20,1.000,3.279,8759352.889,nan,2,0,43011174,50.647,131.782,2654369792.000,2747620693.333,32.273,33.448,nan,nan,195,1
figlet,120,0.999,12.104,19749478.400,nan,2,0,12069068709,shasum,80,1.000,9.079,12570828.800,nan,2,0,1690050505,env,20,1.000,2.981,7575210.667,nan,2,0,125049837,52.600,117.217,2712840192.000,2751599616.000,32.972,33.473,nan,nan,150,0
figlet,120,0.805,3.097,18463184.213,nan,2,1,20761619829,shasum,80,0.998,4.825,17772544.000,nan,3,0,7985251025,env,40,1.000,1.681,8568995.840,nan,2,0,138921138,51.800,131.000,2740471808.000,2849213235.200,33.353,34.718,nan,nan,140,1
figlet,120,0.982,12.267,17739776.000,nan,2,0,19280502616,shasum,80,0.997,9.246,2643968.000,nan,2,0,4109892646,env,40,1.000,5.413,2744320.000,nan,2,0,243315403,46.200,134.307,2748962816.000,2883685580.800,33.401,35.086,nan,nan,140,0
figlet,120,0.849,9.116,2643968.000,nan,3,1,21999167919,shasum,80,0.998,4.785,2771626.667,nan,2,0,11209995391,env,40,1.000,1.431,2772309.333,nan,3,0,701789310,50.667,143.022,2664404992.000,2890884096.000,32.365,35.205,nan,nan,240,1
figlet,120,0.999,15.828,18850133.333,nan,2,0,5042646385,shasum,100,1.000,11.590,7278080.000,nan,2,0,616640660,env,0,1.000,0.100,9668608.000,nan,1,0,0,46.164,118.231,2727131136.000,2759004672.000,33.068,33.474,nan,nan,230,0
figlet,120,0.999,11.710,34139530.971,nan,2,0,11986456705,shasum,100,0.998,11.019,19826346.667,nan,2,0,3787638546,env,0,1.000,0.083,7753728.000,nan,1,0,0,50.067,117.100,2743867392.000,2833792000.000,33.336,34.453,nan,nan,145,0
figlet,120,0.999,15.432,29716957.867,nan,2,0,7338530579,shasum,100,1.000,11.974,1519616.000,nan,3,0,299722241,env,0,1.000,0.091,7741440.000,nan,1,0,0,48.667,112.283,2742417408.000,2772110848.000,33.288,33.663,nan,nan,245,0
figlet,120,0.999,14.455,27990357.333,nan,2,0,5704401156,shasum,100,1.000,10.166,14516394.667,nan,2,0,1057513830,env,20,1.000,2.635,8717141.333,nan,1,0,43357147,40.733,109.800,2748729344.000,2786269696.000,33.386,33.845,nan,nan,140,0
figlet,120,1.000,12.839,23471601.371,nan,2,0,8597759915,shasum,100,1.000,10.893,22379861.333,nan,2,0,889753745,env,20,1.000,2.767,9723221.333,nan,2,0,38507506,42.467,115.017,2741850112.000,2794408448.000,33.309,33.965,nan,nan,215,0
figlet,120,1.000,14.861,25915357.867,nan,2,0,5591764219,shasum,100,1.000,10.615,19280827.733,nan,2,0,883209855,env,20,1.000,2.710,8532992.000,nan,2,0,39947330,47.067,115.518,2733307904.000,2759313920.000,33.223,33.547,nan,nan,245,0
figlet,120,0.994,11.765,21865472.000,nan,3,0,13793405851,shasum,100,0.998,10.540,24674768.213,nan,3,0,4944653216,env,40,1.000,5.514,9746117.973,nan,2,0,133343627,42.133,127.147,2748979200.000,2874218905.600,33.408,34.954,nan,nan,145,0
figlet,120,1.000,15.047,8687104.000,nan,2,0,1417768187,shasum,100,1.000,9.723,2625536.000,nan,2,0,559757768,env,40,1.000,4.615,9523541.333,nan,2,0,35783726,41.000,113.600,2757216256.000,2747586560.000,33.354,33.246,nan,nan,240,0
figlet,120,0.999,14.003,31993514.667,nan,2,0,5023167869,shasum,100,1.000,9.924,17522517.333,nan,2,0,783938837,env,40,1.000,4.584,8671061.333,nan,2,0,55327630,37.200,111.018,2747584512.000,2788978176.000,33.294,33.803,nan,nan,250,0
figlet,120,1.000,9.770,28434227.200,nan,2,0,9997700351,shasum,100,1.000,7.736,7169501.867,nan,2,0,2113668282,env,60,1.000,5.141,8810939.733,nan,2,0,710467361,37.333,108.433,2746130432.000,2802124800.000,33.298,33.990,nan,nan,250,0
figlet,120,1.000,10.820,21902336.000,nan,2,0,10609495746,shasum,100,1.000,8.307,10416605.867,nan,2,0,1782037942,env,60,1.000,5.704,10563345.067,nan,2,0,81031759,37.667,110.533,2707017728.000,2784976896.000,32.843,33.801,nan,nan,260,0
figlet,120,0.999,11.212,40888695.467,nan,2,0,9977187080,shasum,100,0.999,9.166,7492027.733,nan,2,0,1361344826,env,60,1.000,6.635,9616657.067,nan,2,0,150729424,36.333,108.350,2747543552.000,2834943488.000,33.387,34.459,nan,nan,260,0
figlet,120,0.999,12.522,28594926.933,nan,2,0,13306279992,shasum,100,1.000,9.692,23105877.333,nan,2,0,3742509541,env,80,1.000,7.880,2646016.000,nan,2,0,779360795,37.600,130.827,2702698496.000,2884453171.200,32.848,35.084,nan,nan,260,0
figlet,120,0.670,9.497,43817927.111,nan,1,1,21931810856,shasum,100,0.999,9.452,17394176.000,nan,2,0,7249950000,env,80,1.000,6.376,2737664.000,nan,2,0,907117641,38.576,131.532,2706221056.000,2966785706.667,32.772,36.018,nan,nan,260,1
figlet,120,0.999,9.827,29534208.000,nan,2,0,14290285520,shasum,100,0.999,8.755,23489536.000,nan,2,0,6355461478,env,80,1.000,7.779,12858094.933,nan,2,0,1752003878,39.933,128.640,2752421888.000,2902290841.600,33.292,35.169,nan,nan,330,0
figlet,120,0.999,9.261,31174656.000,nan,2,0,15773800451,shasum,100,0.999,7.860,22933504.000,nan,2,0,9280755090,env,100,1.000,7.967,11569725.440,nan,2,0,2889073965,39.933,130.973,2706124800.000,2924169625.600,32.758,35.488,nan,nan,255,0
figlet,120,0.265,1.261,47613952.000,nan,2,1,26724108815,shasum,100,0.322,1.971,10586567.111,nan,2,1,24545036468,env,100,0.565,2.185,47695872.000,nan,3,1,21880212498,46.903,151.763,2740346880.000,3151746779.429,33.167,38.297,nan,nan,270,1
figlet,120,0.138,0.056,4111132.444,nan,1,1,26992828450,shasum,100,0.128,0.056,4009073.778,nan,2,1,23813903863,env,100,0.516,0.039,3858090.667,nan,2,1,21893967067,45.133,144.900,2750973952.000,3199227562.667,33.129,38.807,nan,nan,340,1
figlet,120,0.998,17.918,2502656.000,nan,2,0,14151195855,shasum,120,0.999,11.555,28228512.427,nan,1,0,13305348863,env,0,1.000,0.083,4009437.867,nan,1,0,0,51.000,129.240,2754342912.000,2954915430.400,33.416,35.906,nan,nan,320,0
