function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,50,0.999,4.452,2589696.000,nan,2,0,2690391049,shasum,200,0.332,7.210,29977453.714,nan,1,1,23625947512,nmap,10,0.087,22.169,230756439.771,nan,1,1,29247841426,40.467,154.981,1806323712.000,2240802816.000,21.424,26.722,nan,nan,10,1
figlet,50,1.000,4.349,17875080.533,nan,2,0,3245860619,shasum,200,0.344,6.602,2301269.333,nan,2,1,22440887536,nmap,10,0.113,23.178,267922695.314,nan,1,1,29507301278,38.933,150.934,2035488768.000,2506657499.429,24.194,29.963,nan,nan,240,1
figlet,50,1.000,4.649,22117424.762,nan,2,0,2556818453,shasum,200,0.431,9.085,36261449.143,nan,2,1,24129208779,nmap,10,0.017,21.341,363986280.838,nan,1,1,29737809791,37.533,147.448,2075342848.000,2600265728.000,24.550,30.996,nan,nan,240,1
figlet,60,1.000,9.252,17208461.410,nan,1,0,7353845,shasum,0,1.000,0.060,3663784.229,nan,1,0,0,nmap,0,1.000,0.078,16497566.476,nan,1,0,0,37.200,61.700,1997350912.000,1995591168.000,23.590,23.569,nan,nan,250,0
figlet,60,1.000,10.310,17480533.333,nan,1,0,7993236,shasum,0,1.000,0.070,3945472.000,nan,1,0,0,nmap,0,1.000,0.071,16291840.000,nan,1,0,0,41.667,67.217,2024736768.000,2026499072.000,23.930,23.950,nan,nan,30,0
figlet,60,1.000,9.684,17523370.667,nan,1,0,7604748,shasum,0,1.000,0.059,4063402.667,nan,1,0,0,nmap,0,1.000,0.073,15834965.333,nan,1,0,0,39.867,63.583,2054770688.000,2053577728.000,24.304,24.288,nan,nan,30,0
figlet,60,1.000,8.634,17241429.333,nan,1,0,13682669,shasum,0,1.000,0.070,4669269.333,nan,1,0,0,nmap,10,1.000,50.081,22189158.400,nan,1,0,518178063,37.667,102.483,2061080576.000,2074015744.000,24.373,24.530,nan,nan,150,0
figlet,60,1.000,9.707,17476227.657,nan,1,0,15446268,shasum,0,1.000,0.066,4812092.952,nan,1,0,0,nmap,10,1.000,49.618,2830355.505,nan,1,0,1403933960,41.667,117.050,2074673152.000,2104924160.000,24.558,24.919,nan,nan,25,0
figlet,60,1.000,9.141,16803669.333,nan,1,0,11975384,shasum,0,1.000,0.064,5446826.667,nan,1,0,0,nmap,10,1.000,51.416,21482496.000,nan,1,0,219886438,36.067,103.800,2070626304.000,2073181696.000,24.486,24.519,nan,nan,165,0
figlet,60,1.000,7.680,17483246.585,nan,2,0,18607533,shasum,0,1.000,0.064,5639740.604,nan,1,0,0,nmap,20,0.555,63.513,2774138.880,nan,1,1,23252856887,41.200,132.600,2072770560.000,2397499099.429,24.529,28.460,nan,nan,30,1
