function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,140,0.998,15.521,41767185.067,nan,3,0,16813260003,shasum,40,1.000,5.871,5902336.000,nan,2,0,43962034,env,60,1.000,8.416,6341044.907,nan,2,0,89897729,48.933,133.653,2344280064.000,2554807910.400,28.719,31.281,nan,nan,10,0
figlet,140,0.999,14.338,48822418.286,nan,2,0,10325348490,shasum,40,1.000,5.088,8965120.000,nan,2,0,214803806,env,60,1.000,7.154,8738474.667,nan,2,0,255404016,49.200,116.583,2579544064.000,2636537344.000,31.580,32.295,nan,nan,140,0
figlet,140,0.998,12.833,47661363.200,nan,2,0,11453114089,shasum,40,1.000,5.032,10089745.067,nan,2,0,171280472,env,60,1.000,6.869,10159893.943,nan,2,0,243051812,48.400,115.751,2621032448.000,2688105472.000,32.033,32.881,nan,nan,140,0
figlet,140,1.000,11.179,43327488.000,nan,2,0,11747905362,shasum,40,1.000,3.808,10222984.533,nan,2,0,121230468,env,80,1.000,6.364,10269696.000,nan,2,0,470842067,41.067,111.250,2640373760.000,2697865728.000,32.250,32.982,nan,nan,140,0
figlet,140,0.999,18.392,2277376.000,nan,2,0,14044725461,shasum,40,1.000,5.898,10127714.987,nan,1,0,66260420,env,80,1.000,10.261,12324208.640,nan,3,0,415838305,43.067,126.947,2658263040.000,2770868224.000,32.437,33.860,nan,nan,155,0
figlet,140,0.999,13.313,33888911.360,nan,2,0,17566277580,shasum,40,1.000,5.846,9994786.133,nan,2,0,293583917,env,80,1.000,9.307,14897971.200,nan,2,0,2097582190,44.000,133.227,2671425536.000,2846918656.000,32.702,34.906,nan,nan,165,0
figlet,140,0.556,8.555,35526656.000,nan,2,1,23075057264,shasum,40,1.000,4.735,2607104.000,nan,2,0,72979775,env,100,1.000,9.184,19383011.556,nan,2,0,3424763272,43.667,129.956,2675228672.000,2809025877.333,32.625,34.333,nan,nan,155,1
figlet,140,0.995,14.140,2605056.000,nan,2,0,17919134761,shasum,40,1.000,5.260,2351104.000,nan,2,0,255591955,env,100,1.000,9.962,2562048.000,nan,2,0,1693336600,40.133,129.520,2669002752.000,2812080947.200,32.682,34.464,nan,nan,195,0
figlet,140,0.964,10.249,27457576.960,nan,2,0,17589216882,shasum,40,1.000,5.508,2553856.000,nan,2,0,150429033,env,100,1.000,10.185,13044886.187,nan,2,0,3746314510,40.133,132.267,2579681280.000,2753760051.200,31.523,33.700,nan,nan,255,0
figlet,140,1.000,11.660,2662400.000,nan,2,0,18490976046,shasum,40,1.000,4.643,2697216.000,nan,2,0,477941856,env,120,1.000,11.155,2453504.000,nan,2,0,5707825409,43.533,130.800,2660462592.000,2850650112.000,32.608,34.982,nan,nan,240,0
