function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,40,1.000,5.515,7892332.089,nan,2,0,796452936,shasum,120,0.811,8.238,32250732.089,nan,3,1,19943324255,env,180,0.453,4.967,23215502.222,nan,1,1,23564627822,35.800,141.011,2334058496.000,2661066752.000,28.543,32.508,nan,nan,10,1
figlet,40,1.000,6.376,10245584.213,nan,2,0,515778231,shasum,120,0.999,9.304,26058164.907,nan,2,0,12350666234,env,180,0.997,11.165,35267461.120,nan,2,0,18818583949,38.600,131.613,2652178432.000,2835729203.200,32.243,34.615,nan,nan,235,0
figlet,40,1.000,3.492,15284337.778,nan,2,0,2156729208,shasum,120,0.747,3.608,2482176.000,nan,3,1,19912128037,env,180,0.635,8.566,48354759.111,nan,3,1,17809802455,38.067,139.744,2639452160.000,2918649514.667,32.150,35.674,nan,nan,250,1
figlet,40,1.000,6.660,13540693.333,nan,1,0,13215124,shasum,140,1.000,14.332,6389930.667,nan,1,0,15794501,env,0,1.000,0.078,10924202.667,nan,1,0,0,38.933,95.700,2564497408.000,2548770816.000,31.362,31.173,nan,nan,245,0
figlet,40,1.000,6.372,13823658.667,nan,1,0,17020239,shasum,140,1.000,14.010,2637465.600,nan,1,0,34585802,env,0,1.000,0.059,10115754.667,nan,1,0,0,44.067,98.817,2614398976.000,2619027968.000,31.990,32.045,nan,nan,30,0
figlet,40,1.000,6.036,13807957.333,nan,1,0,15559581,shasum,140,1.000,13.134,2916864.000,nan,1,0,28096232,env,0,1.000,0.077,9219003.733,nan,1,0,0,43.400,93.936,2641442816.000,2646459904.000,32.320,32.378,nan,nan,30,0
figlet,40,1.000,7.313,13892096.000,nan,1,0,21669307,shasum,140,1.000,15.803,2635093.333,nan,1,0,89234793,env,20,1.000,2.847,10051754.667,nan,1,0,16145744,50.467,113.733,2646120448.000,2639888896.000,32.366,32.288,nan,nan,55,0
figlet,40,1.000,7.123,13878954.667,nan,1,0,19725419,shasum,140,1.000,15.018,11896661.333,nan,1,0,50351667,env,20,1.000,2.655,11318272.000,nan,1,0,15882609,38.067,102.433,2652332032.000,2647244800.000,32.439,32.378,nan,nan,75,0
figlet,40,1.000,6.134,13784064.000,nan,1,0,13659072,shasum,140,1.000,13.359,11833173.333,nan,1,0,14410002,env,20,1.000,2.243,11360256.000,nan,1,0,12147601,36.867,93.483,2646102016.000,2644013568.000,32.368,32.343,nan,nan,75,0
figlet,40,1.000,6.177,13803134.781,nan,1,0,16760807,shasum,140,1.000,12.619,11708347.733,nan,1,0,30687198,env,40,1.000,4.436,11429205.333,nan,1,0,12763236,36.600,96.783,2642147328.000,2642119680.000,32.325,32.325,nan,nan,75,0
figlet,40,1.000,6.515,13825706.667,nan,1,0,19050850,shasum,140,1.000,14.470,11913216.000,nan,1,0,33470635,env,40,1.000,4.774,11411626.667,nan,1,0,14106273,35.377,104.103,2662137856.000,2667022848.000,32.571,32.630,nan,nan,70,0
figlet,40,1.000,6.322,13815125.333,nan,1,0,14766868,shasum,140,1.000,14.193,11963733.333,nan,1,0,26339557,env,40,1.000,4.376,11369642.667,nan,1,0,11583399,35.733,100.200,2659246080.000,2661100544.000,32.541,32.564,nan,nan,75,0
