function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,60,1.000,8.635,2506752.000,nan,2,0,858852317,shasum,100,1.000,9.553,27009547.378,nan,2,0,6169924949,env,160,0.710,8.341,29041732.267,nan,1,1,16671027346,39.533,129.922,2351761408.000,2596012032.000,28.677,31.650,nan,nan,10,1
figlet,60,1.000,9.759,14177757.867,nan,2,0,1418555779,shasum,100,0.999,10.043,26350742.187,nan,2,0,8524002354,env,160,0.998,11.721,47628533.760,nan,1,0,15680996707,40.000,131.080,2610436096.000,2787747430.400,31.746,33.959,nan,nan,150,0
figlet,60,1.000,9.806,2592768.000,nan,2,0,1868005414,shasum,100,1.000,8.884,24816844.800,nan,2,0,11392785866,env,160,0.910,11.489,4964352.000,nan,2,0,16216643448,39.200,125.840,2680834048.000,2841036390.400,32.523,34.566,nan,nan,150,0
figlet,60,1.000,8.956,15857008.640,nan,2,0,1368680509,shasum,100,0.999,9.417,26531157.333,nan,2,0,10491657600,env,180,0.339,11.329,41843889.493,nan,2,1,19818062284,40.400,132.240,2643349504.000,2890615603.200,32.103,35.218,nan,nan,235,1
figlet,60,1.000,6.906,14808651.093,nan,2,0,1648524444,shasum,100,1.000,7.134,19712163.840,nan,3,0,9147431677,env,180,0.990,8.471,27124012.373,nan,3,0,17765304266,41.267,128.613,2684534784.000,2846369792.000,32.674,34.729,nan,nan,240,0
figlet,60,1.000,7.122,2678784.000,nan,2,0,3096714939,shasum,100,0.998,8.442,32535721.041,nan,2,0,11974492311,env,180,0.626,5.855,39600287.289,nan,2,1,21888130027,37.867,136.844,2632839168.000,2888151040.000,32.213,35.374,nan,nan,250,1
figlet,60,1.000,9.103,15164825.600,nan,1,0,13511541,shasum,120,1.000,13.612,18057728.000,nan,1,0,13876779,env,0,1.000,0.057,3668855.467,nan,1,0,0,40.067,93.033,2572156928.000,2581602816.000,31.532,31.645,nan,nan,260,0
figlet,60,1.000,10.254,2849280.000,nan,1,0,16162397,shasum,120,1.000,13.650,2820132.571,nan,1,0,20797486,env,0,1.000,0.073,3862152.533,nan,1,0,0,44.800,94.036,2670436352.000,2672398336.000,32.735,32.757,nan,nan,30,0
figlet,60,1.000,10.018,15502677.333,nan,1,0,12444963,shasum,120,1.000,13.655,18729813.333,nan,1,0,11742066,env,0,1.000,0.062,4188160.000,nan,1,0,0,36.200,94.250,2676799488.000,2671225856.000,32.799,32.731,nan,nan,70,0
figlet,60,1.000,12.507,2645333.333,nan,1,0,17210862,shasum,120,1.000,16.730,2685013.333,nan,1,0,28853911,env,20,1.000,2.469,5989888.000,nan,1,0,13313065,67.800,116.933,2691909632.000,2704906752.000,32.989,33.151,nan,nan,15,0
figlet,60,1.000,9.034,15574186.667,nan,1,0,15522057,shasum,120,1.000,12.575,18875392.000,nan,1,0,17259444,env,20,1.000,2.376,8623274.667,nan,1,0,12600739,39.133,97.600,2685028352.000,2691948544.000,32.907,32.991,nan,nan,75,0
figlet,60,1.000,8.893,14827520.000,nan,1,0,19015074,shasum,120,1.000,12.751,18576457.143,nan,1,0,28553535,env,20,1.000,2.484,7375325.867,nan,1,0,12075010,39.800,96.450,2690076672.000,2685108736.000,32.973,32.913,nan,nan,135,0
figlet,60,1.000,10.314,15102634.667,nan,1,0,17977746,shasum,120,1.000,13.615,18232832.000,nan,1,0,25695628,env,40,1.000,5.186,7505578.667,nan,1,0,13542131,39.400,96.533,2691942400.000,2699153920.000,33.000,33.087,nan,nan,150,0
figlet,60,1.000,9.924,15138133.333,nan,1,0,31830166,shasum,120,1.000,13.044,18675029.333,nan,1,0,72920522,env,40,1.000,4.835,7898112.000,nan,1,0,15742617,38.000,106.733,2688960512.000,2691603968.000,32.971,33.003,nan,nan,160,0
figlet,60,1.000,9.516,14238720.000,nan,1,0,27783016,shasum,120,1.000,12.908,18509312.000,nan,1,0,109052729,env,40,1.000,4.910,7947434.667,nan,1,0,17754178,39.400,105.750,2681882624.000,2677010944.000,32.886,32.827,nan,nan,180,0
figlet,60,1.000,8.672,15415939.657,nan,1,0,41830741,shasum,120,1.000,11.377,19876512.914,nan,1,0,470798973,env,60,1.000,6.787,8216132.267,nan,1,0,24920783,37.267,102.933,2689327104.000,2697709056.000,32.979,33.081,nan,nan,210,0
figlet,60,1.000,9.829,14626645.333,nan,1,0,32513966,shasum,120,1.000,13.177,19129173.333,nan,1,0,176690137,env,60,1.000,7.038,7717717.333,nan,1,0,20161396,40.400,113.450,2688233472.000,2693524480.000,32.975,33.039,nan,nan,160,0
figlet,60,1.000,9.441,15439530.667,nan,1,0,47287194,shasum,120,1.000,12.557,19265706.667,nan,1,0,281027095,env,60,1.000,6.879,7733930.667,nan,1,0,24209057,40.867,110.600,2678106112.000,2672850944.000,32.861,32.797,nan,nan,180,0
figlet,60,1.000,9.289,14683613.867,nan,1,0,76714816,shasum,120,1.000,11.893,25075916.800,nan,1,0,3202382522,env,80,1.000,8.535,7645798.400,nan,1,0,43356485,37.067,106.050,2683879424.000,2725488128.000,32.934,33.439,nan,nan,195,0
figlet,60,1.000,9.633,14743040.000,nan,1,0,79968214,shasum,120,1.000,11.517,13102592.000,nan,1,0,2070914968,env,80,1.000,8.695,7907669.333,nan,1,0,55959073,39.400,114.683,2650316800.000,2677113344.000,32.522,32.849,nan,nan,250,0
figlet,60,1.000,9.217,14264832.000,nan,1,0,61826530,shasum,120,1.000,11.244,19802072.990,nan,1,0,1273929310,env,80,1.000,8.580,7981397.333,nan,1,0,46467423,39.600,106.570,2652794880.000,2674100224.000,32.479,32.736,nan,nan,270,0
figlet,60,1.000,10.167,2560000.000,nan,2,0,866229026,shasum,120,0.999,9.993,36256153.600,nan,2,0,12893536117,env,100,1.000,10.922,2531328.000,nan,2,0,2150974565,38.333,132.240,2682767360.000,2817081344.000,32.850,34.493,nan,nan,250,0
figlet,60,1.000,9.977,2723840.000,nan,2,0,203605763,shasum,120,0.999,10.088,2535424.000,nan,2,0,9561475827,env,100,1.000,10.821,2596864.000,nan,2,0,560514594,36.800,126.840,2659446784.000,2752879820.800,32.597,33.734,nan,nan,255,0
figlet,60,1.000,9.502,2592768.000,nan,2,0,1035683479,shasum,120,0.967,7.446,2428928.000,nan,1,0,15417591725,env,100,1.000,10.141,18564218.880,nan,2,0,2753071427,39.600,132.173,2666532864.000,2803788595.200,32.685,34.363,nan,nan,270,0
figlet,60,1.000,9.072,15745570.133,nan,2,0,186381127,shasum,120,0.999,9.492,35665510.400,nan,2,0,8525732275,env,120,0.999,10.040,16825207.467,nan,2,0,3632457203,36.467,105.083,2676267008.000,2772254720.000,32.567,33.740,nan,nan,270,0
figlet,60,1.000,9.904,2506752.000,nan,2,0,174856346,shasum,120,0.999,10.722,3039232.000,nan,2,0,8953682908,env,120,1.000,11.997,15581320.533,nan,2,0,1252394076,36.733,123.600,2686038016.000,2789910118.400,32.702,33.971,nan,nan,260,0
figlet,60,1.000,8.819,15029657.600,nan,2,0,216330392,shasum,120,1.000,9.509,27640168.838,nan,2,0,8812601004,env,120,1.000,11.590,16632393.143,nan,2,0,2347297368,40.667,109.083,2682890240.000,2772525568.000,32.673,33.771,nan,nan,270,0
figlet,60,1.000,9.004,17656709.120,nan,2,0,1773868773,shasum,120,0.999,8.979,28538333.867,nan,2,0,14401163597,env,140,1.000,10.331,28690117.973,nan,3,0,12129130308,36.733,129.960,2685982720.000,2895929753.600,32.720,35.315,nan,nan,275,0
figlet,60,1.000,8.218,15475029.333,nan,1,0,118294629,shasum,120,0.999,9.133,18874026.667,nan,1,0,7611005462,env,140,0.999,10.617,24136704.000,nan,1,0,6897253209,35.800,108.683,2687942656.000,2823467520.000,32.616,34.296,nan,nan,310,0
figlet,60,1.000,9.013,2588672.000,nan,2,0,1076664737,shasum,120,0.999,10.323,43167907.840,nan,2,0,10518316179,env,140,1.000,12.111,24521850.880,nan,2,0,8295844163,37.000,130.867,2689241088.000,2920507392.000,32.736,35.585,nan,nan,395,0
