function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,190,0.924,20.484,56215552.000,nan,2,0,14826674184,shasum,80,1.000,9.640,6684398.933,nan,2,0,88014668,nmap,0,1.000,0.077,2988987.733,nan,1,0,0,39.933,121.800,1828648960.000,2043701248.000,22.403,25.057,nan,nan,10,0
figlet,190,0.999,17.914,3940352.000,nan,3,0,14616653767,shasum,80,1.000,9.690,10731520.000,nan,2,0,280512350,nmap,0,1.000,0.065,3684898.133,nan,1,0,0,36.667,122.921,2056048640.000,2160301260.800,25.209,26.513,nan,nan,140,0
figlet,190,1.000,17.978,82872632.076,nan,3,0,16146590869,shasum,80,1.000,9.406,11762155.520,nan,2,0,81121635,nmap,0,1.000,0.073,4529926.339,nan,1,0,0,38.733,128.613,2073212928.000,2214139494.400,25.307,27.094,nan,nan,235,0
figlet,190,0.314,8.155,26434901.333,nan,2,1,26788256037,shasum,80,0.927,5.860,19287381.333,nan,2,0,13004238046,nmap,10,0.050,16.194,212799741.562,nan,1,1,29610129193,38.600,150.790,2019651584.000,2572917321.143,24.646,31.365,nan,nan,250,1
figlet,190,0.330,8.737,99037696.000,nan,2,1,26046780283,shasum,80,0.998,4.559,2810368.000,nan,2,0,9647367202,nmap,10,0.013,15.629,266057962.057,nan,1,1,29669131391,34.933,145.676,2002413568.000,2624904630.857,24.162,31.856,nan,nan,255,1
figlet,190,0.306,8.869,52008334.222,nan,1,1,25289949231,shasum,80,0.999,7.433,2490368.000,nan,2,0,5478294903,nmap,10,0.030,19.826,266639086.933,nan,1,1,29294867029,35.067,141.567,2031843328.000,2650287445.333,24.506,32.163,nan,nan,250,1
figlet,190,0.824,16.361,41811968.000,nan,1,1,19542261942,shasum,90,1.000,10.574,21582237.501,nan,2,0,1445209270,nmap,0,1.000,0.071,3713355.581,nan,1,0,0,36.800,129.080,2032226304.000,2311499366.400,24.778,28.231,nan,nan,255,1
figlet,190,0.999,20.304,56501179.733,nan,2,0,15166137068,shasum,90,1.000,10.600,2490368.000,nan,2,0,214721024,nmap,0,1.000,0.066,4723780.267,nan,1,0,0,36.267,126.947,2071808000.000,2261353676.800,25.277,27.621,nan,nan,285,0
figlet,190,0.999,22.635,2656256.000,nan,2,0,15011027996,shasum,90,1.000,10.665,2635776.000,nan,2,0,229962141,nmap,0,1.000,0.063,5595818.667,nan,1,0,0,39.000,123.880,2072623104.000,2260844134.400,25.279,27.606,nan,nan,240,0
figlet,190,0.092,5.739,43573361.778,nan,1,1,26226079335,shasum,90,0.750,2.746,34510119.822,nan,1,1,16666516465,nmap,10,0.130,8.673,180883137.422,nan,1,1,29183235534,35.200,140.278,2066335744.000,2588041216.000,25.209,31.629,nan,nan,285,1
figlet,190,0.157,8.956,57819526.095,nan,1,1,27824840423,shasum,90,0.999,6.383,2486089.956,nan,2,0,8637463522,nmap,10,0.093,16.991,297424359.619,nan,1,1,28515625389,37.600,146.105,2075815936.000,2742045257.143,25.372,33.529,nan,nan,240,1
figlet,190,0.296,3.617,23611392.000,nan,2,1,26620688867,shasum,90,0.581,1.176,39097558.552,nan,3,1,18107867688,nmap,10,0.010,5.072,249365650.286,nan,1,1,29921554554,39.400,150.743,2071650304.000,2790565595.429,25.041,33.853,nan,nan,490,1
figlet,190,0.539,12.487,44428629.333,nan,2,1,22848097983,shasum,100,1.000,10.869,2758144.000,nan,2,0,1133202308,nmap,0,1.000,0.068,3168028.444,nan,1,0,0,35.800,130.078,2070351872.000,2275501397.333,24.857,27.418,nan,nan,285,1
figlet,190,0.684,13.575,5726208.000,nan,2,1,21298956756,shasum,100,0.999,11.485,28493250.560,nan,2,0,5687943187,nmap,0,1.000,0.071,4540661.760,nan,1,0,0,39.533,130.467,2074861568.000,2350616166.400,25.149,28.558,nan,nan,375,1
figlet,190,0.705,16.730,63660714.667,nan,2,1,21463583402,shasum,100,1.000,10.908,23006208.000,nan,2,0,3830877236,nmap,0,1.000,0.079,5991537.778,nan,1,0,0,37.333,137.156,2069362688.000,2363224746.667,25.106,28.730,nan,nan,310,1
