function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,80,0.999,13.225,17078954.667,nan,2,0,9196609022,shasum,180,0.588,10.250,25189717.333,nan,2,1,22682013152,env,0,1.000,0.081,2838072.889,nan,1,0,0,49.333,150.111,2338916352.000,2605808298.667,28.610,31.882,nan,nan,10,1
figlet,80,1.000,14.062,22980939.581,nan,2,0,4519861330,shasum,180,0.995,13.150,4435968.000,nan,2,0,18952284073,env,0,1.000,0.076,3521077.638,nan,1,0,0,46.267,131.827,2659485696.000,2798087372.800,32.408,34.191,nan,nan,125,0
figlet,80,1.000,13.341,2547712.000,nan,2,0,7456360963,shasum,180,0.852,11.627,3883008.000,nan,2,1,20845108711,env,0,1.000,0.081,4089337.173,nan,1,0,0,45.267,134.253,2680344576.000,2830863155.200,32.750,34.651,nan,nan,130,1
figlet,100,1.000,15.699,5838267.733,nan,2,0,11971672,shasum,0,1.000,0.065,3285308.952,nan,1,0,0,env,0,1.000,0.066,4869534.476,nan,1,0,0,44.733,85.433,2684379136.000,2619075584.000,32.708,31.921,nan,nan,205,0
figlet,100,1.000,18.382,9053525.333,nan,1,0,17924638,shasum,0,1.000,0.072,3515392.000,nan,1,0,0,env,0,1.000,0.075,5063168.000,nan,1,0,0,47.000,85.550,2570557440.000,2571001856.000,31.356,31.362,nan,nan,30,0
figlet,100,1.000,18.254,10105514.667,nan,2,0,17644705,shasum,0,1.000,0.070,3688106.667,nan,1,0,0,env,0,1.000,0.077,5269162.667,nan,1,0,0,46.067,84.950,2572175360.000,2572277760.000,31.368,31.369,nan,nan,30,0
figlet,100,1.000,18.553,10259456.000,nan,1,0,16177085,shasum,0,1.000,0.077,3870720.000,nan,1,0,0,env,20,1.000,3.148,6670097.067,nan,1,0,12974080,45.133,98.550,2576166912.000,2581652480.000,31.417,31.483,nan,nan,25,0
figlet,100,1.000,15.887,2744149.333,nan,2,0,22605806,shasum,0,1.000,0.072,4032341.333,nan,1,0,0,env,20,1.000,2.689,2858700.800,nan,2,0,13264498,48.267,98.467,2582585344.000,2586114560.000,31.505,31.544,nan,nan,30,0
figlet,100,1.000,17.449,10225152.000,nan,1,0,26689940,shasum,0,1.000,0.077,4218641.067,nan,1,0,0,env,20,1.000,2.908,3143511.771,nan,1,0,14160879,49.200,97.017,2601029632.000,2599054848.000,31.728,31.703,nan,nan,30,0
figlet,100,1.000,18.234,10907648.000,nan,1,0,73325797,shasum,0,1.000,0.059,4402210.133,nan,1,0,0,env,40,1.000,6.199,2723191.467,nan,1,0,18885185,49.267,101.583,2631766016.000,2632672256.000,32.110,32.119,nan,nan,30,0
figlet,100,1.000,17.743,11590314.667,nan,1,0,275672219,shasum,0,1.000,0.084,4590250.667,nan,1,0,0,env,40,1.000,5.880,2780535.467,nan,2,0,26681061,50.533,99.550,2616254464.000,2616589824.000,31.921,31.925,nan,nan,30,0
figlet,100,1.000,17.957,16701610.667,nan,1,0,42630204,shasum,0,1.000,0.068,4786756.267,nan,1,0,0,env,40,1.000,5.449,2858335.086,nan,1,0,17544942,45.067,100.633,2637187072.000,2635423744.000,32.180,32.159,nan,nan,25,0
figlet,100,1.000,17.050,14478433.524,nan,2,0,143221715,shasum,0,1.000,0.077,4977078.857,nan,1,0,0,env,60,1.000,8.307,4308992.000,nan,2,0,29908645,49.067,108.601,2628487168.000,2623988224.000,32.079,32.021,nan,nan,30,0
figlet,100,1.000,17.091,14539434.667,nan,2,0,545766695,shasum,0,1.000,0.066,5161472.000,nan,1,0,0,env,60,1.000,8.854,5089962.667,nan,2,0,33240750,47.000,103.550,2634012672.000,2637188608.000,32.150,32.187,nan,nan,30,0
figlet,100,1.000,16.945,19968682.667,nan,1,0,75712850,shasum,0,1.000,0.074,5506901.333,nan,1,0,0,env,60,1.000,8.001,9234432.000,nan,1,0,19535995,46.200,107.267,2645991424.000,2634220032.000,32.291,32.149,nan,nan,85,0
figlet,100,1.000,16.842,14981422.324,nan,1,0,233198749,shasum,0,1.000,0.063,6164172.800,nan,1,0,0,env,80,1.000,10.101,9125307.733,nan,1,0,90007767,45.267,107.585,2657327104.000,2659546624.000,32.441,32.463,nan,nan,30,0
figlet,100,1.000,16.821,17974613.333,nan,2,0,275335334,shasum,0,1.000,0.075,4069546.667,nan,1,0,0,env,80,1.000,10.583,10113365.333,nan,2,0,34413824,40.667,100.083,2665641984.000,2655239680.000,32.533,32.407,nan,nan,90,0
figlet,100,1.000,15.655,18020522.667,nan,1,0,145568067,shasum,0,1.000,0.073,4080298.667,nan,1,0,0,env,80,1.000,9.738,9854293.333,nan,1,0,28786135,43.667,109.600,2675341312.000,2659960320.000,32.649,32.464,nan,nan,85,0
figlet,100,1.000,16.763,18473642.667,nan,1,0,1040035723,shasum,0,1.000,0.085,4132181.333,nan,1,0,0,env,100,1.000,12.807,10036419.048,nan,1,0,175636865,49.667,114.383,2670792704.000,2685694976.000,32.615,32.791,nan,nan,30,0
figlet,100,1.000,15.878,18639837.867,nan,1,0,373267651,shasum,0,1.000,0.079,4269056.000,nan,1,0,0,env,100,1.000,11.387,9975637.333,nan,1,0,93026804,47.467,116.733,2688137216.000,2693029888.000,32.829,32.887,nan,nan,160,0
figlet,100,1.000,17.326,17724928.000,nan,1,0,305198919,shasum,0,1.000,0.063,4293290.667,nan,1,0,0,env,100,1.000,12.937,11155797.333,nan,1,0,44132726,51.467,113.350,2678935552.000,2676903424.000,32.725,32.696,nan,nan,75,0
figlet,100,1.000,14.629,21955515.733,nan,2,0,3143099433,shasum,0,1.000,0.082,4271616.000,nan,1,0,0,env,120,1.000,12.921,11211229.867,nan,2,0,1033987476,47.600,110.033,2677970944.000,2694088192.000,32.706,32.905,nan,nan,90,0
figlet,100,1.000,14.596,6837589.333,nan,1,0,181177951,shasum,0,1.000,0.075,4340711.619,nan,1,0,0,env,120,1.000,12.976,17598122.667,nan,1,0,58020306,40.400,112.383,2684282880.000,2660755968.000,32.818,32.534,nan,nan,185,0
figlet,100,1.000,15.549,12078250.667,nan,1,0,337014304,shasum,0,1.000,0.072,4251648.000,nan,1,0,0,env,120,1.000,13.444,13356027.124,nan,1,0,182661412,50.933,114.783,2671144960.000,2667059712.000,32.673,32.620,nan,nan,45,0
figlet,100,1.000,13.620,13055146.667,nan,1,0,257367089,shasum,0,1.000,0.062,4315574.857,nan,1,0,0,env,140,1.000,13.177,13402965.333,nan,1,0,246941894,41.733,113.750,2667737088.000,2676574208.000,32.641,32.747,nan,nan,145,0
figlet,100,1.000,15.239,16500053.333,nan,2,0,1741336629,shasum,0,1.000,0.071,4510549.333,nan,1,0,0,env,140,1.000,14.820,13985962.667,nan,2,0,925690004,41.200,110.517,2680055808.000,2687497216.000,32.785,32.877,nan,nan,135,0
figlet,100,1.000,14.897,18026120.533,nan,2,0,488901613,shasum,0,1.000,0.065,4386816.000,nan,1,0,0,env,140,1.000,13.874,16492953.600,nan,2,0,637232797,39.333,109.050,2689400832.000,2675762176.000,32.912,32.748,nan,nan,235,0
figlet,100,1.000,14.007,22531072.000,nan,2,0,1711575194,shasum,0,1.000,0.072,4276224.000,nan,1,0,0,env,160,1.000,13.942,24896512.000,nan,2,0,5830588394,41.267,114.567,2689040384.000,2758253568.000,32.916,33.768,nan,nan,205,0
figlet,100,1.000,15.009,19587925.333,nan,2,0,677411097,shasum,0,1.000,0.072,4276224.000,nan,1,0,0,env,160,1.000,15.135,21605888.000,nan,2,0,2803276050,45.600,111.083,2638360576.000,2670451712.000,32.350,32.741,nan,nan,265,0
figlet,100,1.000,15.227,18951850.667,nan,2,0,500859995,shasum,0,1.000,0.068,4308992.000,nan,1,0,0,env,160,1.000,15.739,22539605.333,nan,2,0,1566519465,39.267,106.821,2687027200.000,2705762304.000,32.952,33.178,nan,nan,250,0
figlet,100,1.000,14.744,18355029.333,nan,2,0,1399127974,shasum,0,1.000,0.080,4322645.333,nan,1,0,0,env,180,0.999,15.533,25521356.800,nan,2,0,5309294252,40.133,109.117,2676408320.000,2742436864.000,32.833,33.634,nan,nan,265,0
figlet,100,1.000,13.758,25380339.810,nan,2,0,3244054630,shasum,0,1.000,0.079,4380603.733,nan,1,0,0,env,180,0.999,15.019,33013145.600,nan,2,0,10038244400,42.400,111.783,2638888960.000,2757790208.000,32.279,33.736,nan,nan,260,0
figlet,100,1.000,16.305,2646016.000,nan,3,0,3164003367,shasum,0,1.000,0.078,4358553.600,nan,1,0,0,env,180,0.999,15.108,34211020.800,nan,2,0,10848135028,41.333,125.773,2659778560.000,2779601305.600,32.554,34.020,nan,nan,275,0
figlet,100,1.000,13.923,20020633.600,nan,2,0,1212957640,shasum,0,1.000,0.070,4377014.857,nan,1,0,0,env,200,0.999,14.739,35052812.190,nan,2,0,9823572192,40.800,111.550,2683779072.000,2793573888.000,32.597,33.965,nan,nan,270,0
figlet,100,1.000,15.648,2416640.000,nan,3,0,2126446357,shasum,0,1.000,0.071,4380808.533,nan,1,0,0,env,200,1.000,15.612,44521472.000,nan,2,0,10334023745,37.067,125.773,2677483520.000,2798752972.800,32.504,34.025,nan,nan,275,0
figlet,100,1.000,15.852,2637824.000,nan,2,0,2613139406,shasum,0,1.000,0.071,4418491.733,nan,1,0,0,env,200,0.996,16.533,24567808.000,nan,2,0,14402168911,42.333,131.507,2662479872.000,2886975078.400,32.506,35.290,nan,nan,270,0
figlet,100,1.000,16.044,19577173.333,nan,1,0,15729153,shasum,20,1.000,2.729,5808401.067,nan,1,0,13014205,env,0,1.000,0.069,10652160.000,nan,1,0,0,39.267,89.100,2665959424.000,2675905536.000,32.431,32.552,nan,nan,270,0
figlet,100,1.000,16.453,19096405.333,nan,2,0,10413118,shasum,20,1.000,2.647,6719317.333,nan,2,0,10231262,env,0,1.000,0.058,10719817.143,nan,1,0,0,37.966,77.145,2678419456.000,2672390656.000,32.582,32.510,nan,nan,255,0
figlet,100,1.000,14.786,19376981.333,nan,2,0,14039542,shasum,20,1.000,2.431,2662400.000,nan,2,0,10640974,env,0,1.000,0.066,10416128.000,nan,1,0,0,37.733,85.333,2683285504.000,2695641088.000,32.655,32.807,nan,nan,220,0
figlet,100,1.000,15.857,19051349.333,nan,1,0,26777571,shasum,20,1.000,2.642,6665557.333,nan,2,0,13201526,env,20,1.000,2.574,11236181.333,nan,1,0,11480482,37.467,82.400,2678761472.000,2676125184.000,32.605,32.573,nan,nan,315,0
