function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,70,1.000,9.794,5573120.000,nan,1,0,15598143,shasum,20,1.000,2.401,4787541.333,nan,1,0,14096267,nmap,10,1.000,43.162,52301980.038,nan,1,0,2963313969,38.467,108.367,1805731840.000,1879915008.000,21.932,22.835,nan,nan,10,0
figlet,70,1.000,10.040,9320228.571,nan,3,0,33529063,shasum,20,1.000,2.624,2654208.000,nan,3,0,18496937,nmap,10,1.000,38.553,2649019.733,nan,2,0,8155011665,40.533,115.983,1959823360.000,2074932736.000,23.861,25.201,nan,nan,40,0
figlet,70,1.000,9.176,2764800.000,nan,2,0,19209970,shasum,20,1.000,2.316,2883584.000,nan,2,0,14559559,nmap,10,1.000,44.307,84695859.200,nan,1,0,4659629261,39.067,116.033,1997678592.000,2087635456.000,24.098,25.186,nan,nan,65,0
figlet,70,1.000,8.867,10116587.799,nan,2,0,64333550,shasum,20,1.000,2.354,3597926.400,nan,2,0,17705848,nmap,20,0.565,61.845,2707456.000,nan,1,1,25651106645,38.667,139.086,2017083392.000,2370308973.714,24.329,28.565,nan,nan,70,1
figlet,70,1.000,8.694,4227584.000,nan,3,0,44258468,shasum,20,1.000,2.065,8799670.857,nan,2,0,16168814,nmap,20,0.472,45.104,257042090.667,nan,1,1,25310180633,35.200,123.132,2066302976.000,2334735213.714,24.857,28.133,nan,nan,60,1
figlet,70,1.000,8.247,9455571.418,nan,2,0,19789238,shasum,20,1.000,2.181,2789888.000,nan,2,0,16071925,nmap,20,0.542,61.367,360445171.810,nan,1,1,25851181042,37.667,133.190,2061455360.000,2363312713.143,24.768,28.439,nan,nan,195,1
figlet,70,1.000,11.070,9116062.476,nan,2,0,10627655,shasum,30,1.000,3.640,7632896.000,nan,2,0,9744857,nmap,0,1.000,0.073,3111526.400,nan,1,0,0,37.800,78.133,2064250880.000,2061749760.000,24.820,24.792,nan,nan,115,0
figlet,70,1.000,11.065,10158250.667,nan,2,0,12168406,shasum,30,1.000,3.778,2519040.000,nan,2,0,10210444,nmap,0,1.000,0.071,3508565.333,nan,1,0,0,37.667,77.033,2030270464.000,2035321856.000,24.412,24.475,nan,nan,75,0
figlet,70,1.000,10.686,10182656.000,nan,2,0,9356312,shasum,30,1.000,3.681,8821418.667,nan,1,0,8916755,nmap,0,1.000,0.071,3872597.333,nan,1,0,0,37.333,74.583,2061275136.000,2058729472.000,24.788,24.758,nan,nan,90,0
figlet,70,1.000,9.281,10037248.000,nan,1,0,18145687,shasum,30,1.000,3.253,2879488.000,nan,1,0,14871239,nmap,10,1.000,41.518,84279296.000,nan,1,0,5990400385,38.533,106.267,2051291136.000,2132829184.000,24.672,25.660,nan,nan,75,0
