function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,100,1.000,13.851,8203605.333,nan,1,0,491206459,shasum,40,1.000,4.874,5256874.667,nan,1,0,23317517,env,100,1.000,10.294,5773482.667,nan,1,0,68592286,43.467,123.367,2353266688.000,2383431680.000,28.846,29.217,nan,nan,10,0
figlet,100,0.999,10.646,24523146.971,nan,2,0,6648375297,shasum,40,1.000,5.584,2776064.000,nan,2,0,68449958,env,100,0.999,10.723,2853134.629,nan,2,0,1694546112,48.667,115.233,2555254784.000,2599555584.000,31.338,31.867,nan,nan,40,0
figlet,100,1.000,14.175,11914864.152,nan,1,0,817519158,shasum,40,1.000,5.205,9389714.286,nan,1,0,21174917,env,100,1.000,10.084,9934882.133,nan,1,0,49700373,38.067,109.767,2625415168.000,2608778240.000,32.084,31.885,nan,nan,140,0
figlet,100,0.999,12.337,2754645.333,nan,1,0,6463064707,shasum,40,1.000,5.262,9777322.667,nan,1,0,41988545,env,120,1.000,12.349,2865578.667,nan,1,0,1359184646,43.965,111.330,2626531328.000,2667734528.000,32.138,32.647,nan,nan,30,0
figlet,100,1.000,14.380,37421056.000,nan,1,0,3064415982,shasum,40,1.000,5.365,8811178.667,nan,1,0,25287201,env,120,1.000,12.993,13416448.000,nan,1,0,387470915,37.933,108.000,2661488640.000,2661417984.000,32.568,32.572,nan,nan,145,0
figlet,100,1.000,12.227,42624341.333,nan,1,0,5604586236,shasum,40,1.000,4.890,9238503.619,nan,1,0,30538158,env,120,1.000,11.560,13644868.267,nan,1,0,277558107,39.467,113.583,2662332416.000,2673591296.000,32.602,32.744,nan,nan,130,0
figlet,100,0.999,12.572,22903466.667,nan,2,0,7490342763,shasum,40,1.000,5.521,2596864.000,nan,2,0,33694416,env,140,1.000,14.214,25288977.067,nan,2,0,4343919129,37.400,131.147,2665562112.000,2749324902.400,32.626,33.674,nan,nan,130,0
figlet,100,1.000,13.053,18414080.000,nan,1,0,5000221601,shasum,40,1.000,5.227,9223680.000,nan,1,0,28136604,env,140,1.000,13.671,27240960.000,nan,1,0,2514871643,41.200,107.900,2658975744.000,2699688448.000,32.475,32.989,nan,nan,155,0
figlet,100,1.000,13.619,34938709.333,nan,1,0,4337237371,shasum,40,1.000,5.505,9276245.333,nan,1,0,35682023,env,140,1.000,13.066,23276373.333,nan,1,0,3674260143,40.733,108.650,2661627904.000,2677457408.000,32.592,32.793,nan,nan,235,0
figlet,100,0.999,13.808,2613248.000,nan,3,0,10228914870,shasum,40,1.000,5.621,9505259.520,nan,2,0,50615552,env,160,0.999,12.753,34745821.867,nan,3,0,10914175259,38.400,123.987,2676168704.000,2799368601.600,32.807,34.310,nan,nan,190,0
figlet,100,1.000,11.786,16374442.667,nan,1,0,5261679183,shasum,40,1.000,4.780,9599317.333,nan,1,0,36071265,env,160,0.999,11.854,21592610.133,nan,1,0,9807924907,40.000,115.200,2676930560.000,2792763392.000,32.663,34.133,nan,nan,175,0
figlet,100,1.000,10.811,19482794.667,nan,2,0,7244661480,shasum,40,1.000,4.870,8356352.000,nan,2,0,61709608,env,160,1.000,11.805,21108736.000,nan,2,0,9562509276,36.133,113.683,2630092800.000,2764266496.000,32.091,33.792,nan,nan,245,0
figlet,100,0.997,12.977,27162077.867,nan,2,0,8652664165,shasum,40,1.000,5.128,8575697.676,nan,2,0,47681432,env,180,0.998,13.845,37838301.867,nan,2,0,15205628287,35.867,129.294,2581858304.000,2854013337.600,31.489,34.913,nan,nan,260,0
figlet,100,0.999,11.312,27729604.023,nan,2,0,12652035931,shasum,40,1.000,5.593,8872263.680,nan,2,0,262268909,env,180,0.999,12.675,37020537.417,nan,2,0,18660359711,38.067,127.400,2609930240.000,2871144448.000,31.807,35.106,nan,nan,255,0
figlet,100,1.000,13.349,2674688.000,nan,2,0,8173632310,shasum,40,1.000,5.547,2408448.000,nan,2,0,116314626,env,180,1.000,13.602,42469239.467,nan,2,0,14969258168,36.200,126.173,2675748864.000,2890855219.200,32.578,35.311,nan,nan,250,0
figlet,100,0.999,9.932,32406732.800,nan,3,0,14004482057,shasum,40,1.000,5.495,9676281.173,nan,2,0,130908008,env,200,0.481,11.061,37777408.000,nan,3,1,20717544017,40.867,127.695,2673047552.000,2986087628.800,32.782,36.663,nan,nan,270,1
figlet,100,0.946,10.769,35075413.333,nan,2,0,17101958102,shasum,40,1.000,5.084,2726570.667,nan,2,0,88781992,env,200,0.378,6.885,62851754.667,nan,2,1,24200053400,39.933,136.000,2654883840.000,2924289365.333,32.446,35.806,nan,nan,250,1
figlet,100,0.998,11.933,5316608.000,nan,2,0,9359293179,shasum,40,1.000,5.104,9916361.387,nan,2,0,62817106,env,200,0.964,11.455,2527232.000,nan,2,0,18737325019,36.467,124.040,2677551104.000,2884241408.000,32.903,35.460,nan,nan,255,0
figlet,100,1.000,16.571,11826688.000,nan,1,0,14472798,shasum,60,1.000,7.721,9380352.000,nan,1,0,11910679,env,0,1.000,0.062,3760981.333,nan,1,0,0,37.267,86.883,2676082688.000,2676307456.000,32.909,32.912,nan,nan,280,0
figlet,100,1.000,14.310,10757144.381,nan,1,0,12184088,shasum,60,1.000,6.463,9147221.333,nan,1,0,10010527,env,0,1.000,0.053,4877789.867,nan,1,0,0,35.067,86.967,2664235008.000,2671438848.000,32.679,32.766,nan,nan,325,0
figlet,100,1.000,15.522,10892629.333,nan,1,0,12101468,shasum,60,1.000,7.375,9483434.667,nan,1,0,9792862,env,0,1.000,0.069,6360064.000,nan,1,0,0,35.667,83.917,2676760576.000,2673404416.000,32.833,32.792,nan,nan,300,0
figlet,100,1.000,14.390,11323904.000,nan,1,0,13506203,shasum,60,1.000,6.698,9636522.667,nan,1,0,11282986,env,20,1.000,2.435,6115328.000,nan,1,0,10417364,38.133,96.317,2676373504.000,2690021376.000,32.832,32.997,nan,nan,250,0
