function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,80,0.997,11.273,2330624.000,nan,2,0,9397484268,shasum,60,1.000,8.292,10045180.587,nan,2,0,1208113098,env,80,1.000,9.503,10170941.440,nan,2,0,2187140929,53.133,140.667,2342215680.000,2441449062.400,28.898,30.101,nan,nan,10,0
figlet,80,1.000,10.464,35203993.600,nan,1,0,9153723099,shasum,60,1.000,7.071,16046336.000,nan,1,0,213861013,env,80,1.000,10.396,17825587.200,nan,2,0,400281824,50.067,114.600,2668804096.000,2660104192.000,32.799,32.710,nan,nan,125,0
figlet,80,0.998,9.798,48033587.200,nan,2,0,7612700649,shasum,60,1.000,7.148,13753241.600,nan,1,0,169304798,env,80,1.000,8.933,12587417.600,nan,2,0,261273404,50.200,112.867,2689689600.000,2662164992.000,33.115,32.785,nan,nan,145,0
figlet,80,0.894,1.464,2691072.000,nan,3,1,16874169773,shasum,60,1.000,2.353,2564096.000,nan,2,0,2422269148,env,100,1.000,3.193,2396160.000,nan,2,0,9827471153,48.467,135.747,2658164736.000,2761623552.000,32.716,33.977,nan,nan,125,1
figlet,80,0.995,6.657,19532008.107,nan,1,0,17620170550,shasum,60,1.000,5.890,2437120.000,nan,2,0,3793414279,env,100,0.999,6.408,28107188.907,nan,3,0,10998031765,48.400,136.347,2673897472.000,2810808320.000,32.823,34.541,nan,nan,145,0
figlet,80,0.999,10.082,1798144.000,nan,2,0,13013790545,shasum,60,1.000,6.979,8679082.667,nan,2,0,1086710711,env,100,0.999,9.827,33281024.000,nan,2,0,9253339328,50.667,136.160,2660249600.000,2795861606.400,32.655,34.367,nan,nan,145,0
figlet,80,0.999,1.396,2727936.000,nan,2,0,14353363408,shasum,60,1.000,0.053,17270442.667,nan,2,0,1354573354,env,120,0.999,1.784,20319061.333,nan,2,0,14151297649,51.667,130.960,2689443840.000,2796881100.800,32.980,34.351,nan,nan,185,0
figlet,80,0.998,10.172,19089237.333,nan,2,0,6611334922,shasum,60,1.000,7.001,14571690.667,nan,2,0,87184861,env,120,1.000,10.475,22476185.600,nan,2,0,4924306957,42.800,114.967,2625234944.000,2677966848.000,32.224,32.886,nan,nan,250,0
figlet,80,1.000,11.867,18160176.762,nan,1,0,1496786685,shasum,60,1.000,7.351,14411093.333,nan,1,0,44833951,env,120,1.000,11.919,30961200.762,nan,1,0,1746688658,40.200,111.283,2686748672.000,2690576896.000,33.040,33.087,nan,nan,155,0
figlet,80,1.000,10.752,19766613.333,nan,2,0,1919231378,shasum,60,1.000,6.893,14799530.667,nan,2,0,116300991,env,140,0.998,10.381,26576042.667,nan,2,0,8144759410,40.000,114.217,2663430144.000,2727733248.000,32.754,33.546,nan,nan,145,0
