function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,80,0.998,6.469,2309120.000,nan,2,0,13621501221,shasum,200,0.392,6.884,31587649.829,nan,1,1,24821415673,nmap,10,0.027,16.451,260190247.010,nan,1,1,29790225180,34.800,151.695,1882273792.000,2529913417.143,22.110,30.170,nan,nan,10,1
figlet,80,0.877,2.487,30081661.156,nan,2,1,19674056617,shasum,200,0.237,6.217,63610880.000,nan,3,1,27170226252,nmap,10,0.053,9.105,43051281.067,nan,1,1,29000687084,40.267,147.495,2106054656.000,2746819437.714,25.132,32.953,nan,nan,235,1
figlet,80,0.777,5.637,54436864.000,nan,2,1,19903208305,shasum,200,0.329,6.414,10968746.667,nan,2,1,26321844281,nmap,10,0.003,10.382,294040348.444,nan,1,1,29954995215,40.333,151.581,2048751616.000,2781748662.857,24.347,33.294,nan,nan,235,1
figlet,90,1.000,13.064,4845568.000,nan,2,0,8966822,shasum,0,1.000,0.070,3523072.000,nan,1,0,0,nmap,0,1.000,0.071,16719872.000,nan,1,0,0,36.200,69.767,2106572800.000,2090790400.000,24.792,24.603,nan,nan,240,0
figlet,90,1.000,13.060,3846144.000,nan,2,0,9353121,shasum,0,1.000,0.063,3704661.333,nan,1,0,0,nmap,0,1.000,0.072,15936512.000,nan,1,0,0,39.333,70.617,2129797120.000,2138919424.000,25.083,25.192,nan,nan,30,0
figlet,90,1.000,12.859,5787648.000,nan,2,0,8279552,shasum,0,1.000,0.072,3879697.067,nan,1,0,0,nmap,0,1.000,0.059,15470421.333,nan,1,0,0,40.533,75.833,2148904960.000,2149616640.000,25.324,25.333,nan,nan,25,0
figlet,90,1.000,11.188,7507382.857,nan,2,0,106547563,shasum,0,1.000,0.069,4073403.733,nan,1,0,0,nmap,10,1.000,43.789,2465792.000,nan,2,0,4268754673,39.733,114.500,2153938944.000,2219019264.000,25.386,26.169,nan,nan,30,0
figlet,90,1.000,12.053,3956736.000,nan,2,0,26775419,shasum,0,1.000,0.058,4614212.267,nan,1,0,0,nmap,10,1.000,40.156,116118186.667,nan,1,0,6572384766,38.867,113.617,2156355584.000,2254954496.000,25.411,26.601,nan,nan,130,0
figlet,90,1.000,12.866,2662400.000,nan,2,0,26942210,shasum,0,1.000,0.077,5244416.000,nan,1,0,0,nmap,10,1.000,48.177,117856426.667,nan,1,0,6511103112,39.133,110.900,2150668288.000,2234528768.000,25.344,26.356,nan,nan,160,0
figlet,90,1.000,11.043,4375517.867,nan,2,0,64706010,shasum,0,1.000,0.068,6354456.381,nan,1,0,0,nmap,20,0.580,62.022,347796060.648,nan,1,1,24820285435,39.733,132.629,2156552192.000,2455704722.286,25.425,29.051,nan,nan,205,1
figlet,90,1.000,13.908,2631509.333,nan,2,0,60306927,shasum,0,1.000,0.073,4378282.667,nan,1,0,0,nmap,20,0.392,52.050,355044465.778,nan,1,1,23836237951,37.733,142.122,2122987520.000,2451993941.333,25.043,29.024,nan,nan,250,1
figlet,90,1.000,11.300,4255607.467,nan,2,0,72432784,shasum,0,1.000,0.071,4491166.476,nan,1,0,0,nmap,20,0.382,49.750,240663649.524,nan,1,1,25588670131,41.133,131.857,2120835072.000,2431670564.571,25.023,28.779,nan,nan,235,1
figlet,90,1.000,13.397,10207948.800,nan,2,0,11990346,shasum,10,1.000,1.209,5394944.000,nan,2,0,9954721,nmap,0,1.000,0.065,3098112.000,nan,1,0,0,39.333,81.233,2158528512.000,2155635712.000,25.468,25.435,nan,nan,130,0
figlet,90,1.000,13.860,3293184.000,nan,2,0,9458402,shasum,10,1.000,1.328,6730240.000,nan,1,0,9546620,nmap,0,1.000,0.065,3716876.190,nan,1,0,0,40.067,76.983,2159089664.000,2161987584.000,25.481,25.516,nan,nan,135,0
figlet,90,1.000,13.857,2686976.000,nan,2,0,9630056,shasum,10,1.000,1.318,6342485.333,nan,1,0,9382647,nmap,0,1.000,0.057,4363776.000,nan,1,0,0,39.533,74.033,2157721600.000,2166252544.000,25.471,25.574,nan,nan,195,0
figlet,90,1.000,12.160,10861568.000,nan,2,0,87847621,shasum,10,1.000,1.275,6408021.333,nan,2,0,19080918,nmap,10,1.000,39.890,109581994.667,nan,1,0,9737129392,42.200,118.333,2138478592.000,2289265152.000,25.244,27.070,nan,nan,145,0
figlet,90,1.000,12.381,11693294.933,nan,2,0,89423536,shasum,10,1.000,1.268,6233600.000,nan,2,0,17962845,nmap,10,1.000,39.321,118790485.333,nan,1,0,9338522991,37.800,115.633,2159386624.000,2297071616.000,25.525,27.187,nan,nan,230,0
figlet,90,1.000,13.037,11834026.667,nan,1,0,23794908,shasum,10,1.000,1.272,6461269.333,nan,1,0,17442760,nmap,10,1.000,41.885,135522645.333,nan,1,0,9012974956,39.067,105.983,2157893632.000,2272074752.000,25.512,26.890,nan,nan,205,0
figlet,90,1.000,12.123,2601984.000,nan,3,0,219279831,shasum,10,1.000,1.336,2673459.200,nan,2,0,20874375,nmap,20,0.307,49.364,377124477.156,nan,1,1,24176006649,37.467,141.256,2144901120.000,2547912704.000,25.352,30.237,nan,nan,305,1
figlet,90,1.000,11.115,2299175.822,nan,3,0,354654833,shasum,10,1.000,1.239,2657280.000,nan,2,0,22412550,nmap,20,0.437,59.367,366718464.000,nan,2,1,26587192277,39.200,149.229,2138957824.000,2562523721.143,25.295,30.424,nan,nan,275,1
figlet,90,1.000,11.175,2507025.067,nan,3,0,316830018,shasum,10,1.000,1.135,2422647.467,nan,2,0,19269662,nmap,20,0.480,61.437,349057536.000,nan,1,1,26396252729,40.067,143.077,2142722048.000,2477027913.143,25.347,29.401,nan,nan,300,1
figlet,90,1.000,12.651,14233941.333,nan,2,0,12313369,shasum,20,1.000,2.325,6268689.067,nan,2,0,10653778,nmap,0,1.000,0.075,3425353.143,nan,1,0,0,42.133,82.200,2137800704.000,2148835840.000,25.293,25.427,nan,nan,250,0
figlet,90,1.000,14.470,3801088.000,nan,2,0,14426885,shasum,20,1.000,2.683,2375680.000,nan,2,0,11466770,nmap,0,1.000,0.066,4251136.000,nan,1,0,0,39.133,79.917,2151956480.000,2160521216.000,25.468,25.572,nan,nan,225,0
figlet,90,1.000,13.777,13257898.667,nan,1,0,11036765,shasum,20,1.000,2.465,6429696.000,nan,1,0,10377047,nmap,0,1.000,0.065,5274794.667,nan,1,0,0,39.467,91.067,2158112768.000,2165368320.000,25.547,25.584,nan,nan,300,0
figlet,90,1.000,12.275,13535061.333,nan,2,0,200149412,shasum,20,1.000,2.358,6751402.667,nan,2,0,20517293,nmap,10,1.000,35.990,122181768.533,nan,1,0,12285968519,38.600,114.583,2142210048.000,2296279552.000,25.259,27.125,nan,nan,235,0
figlet,90,1.000,11.941,14657462.857,nan,2,0,133582533,shasum,20,1.000,2.461,6438024.533,nan,2,0,19604471,nmap,10,1.000,35.597,119148426.971,nan,1,0,10102282600,38.800,113.867,2158948352.000,2296504320.000,25.469,27.135,nan,nan,290,0
figlet,90,1.000,11.970,14655439.238,nan,2,0,128172020,shasum,20,1.000,2.233,6355251.200,nan,2,0,18681534,nmap,10,1.000,40.223,157494101.333,nan,1,0,10029940628,40.533,114.133,2159288320.000,2316784640.000,25.507,27.408,nan,nan,320,0
