function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,180,0.190,10.357,49086600.533,nan,1,1,27195462959,shasum,80,0.998,5.090,19780832.305,nan,2,0,5064270229,nmap,20,0.010,16.960,327973176.076,nan,1,1,26647607213,37.467,146.238,2071046144.000,2607667200.000,24.580,31.198,nan,nan,140,1
figlet,180,0.372,8.725,58442888.533,nan,2,1,24961154487,shasum,80,0.998,3.338,25329010.590,nan,2,0,8003696672,nmap,20,0.012,14.258,243634510.367,nan,1,1,29852891941,34.067,149.581,2045448192.000,2561614409.143,24.316,30.695,nan,nan,235,1
figlet,180,0.473,9.103,47528891.733,nan,2,1,23918597146,shasum,80,1.000,2.943,2326528.000,nan,3,0,6162155483,nmap,20,0.035,17.751,275378907.429,nan,1,1,29889614773,34.800,146.657,2001528832.000,2699200804.571,23.585,32.287,nan,nan,240,1
figlet,180,0.999,17.575,2670592.000,nan,3,0,11372685248,shasum,90,1.000,9.758,2433024.000,nan,2,0,184885226,nmap,0,1.000,0.060,2857669.973,nan,1,0,0,34.067,127.560,2031585280.000,2195812761.600,24.304,26.320,nan,nan,235,0
figlet,180,0.998,16.384,45482666.667,nan,2,0,11250466677,shasum,90,1.000,8.770,9308842.667,nan,2,0,145521190,nmap,0,1.000,0.064,3897807.238,nan,1,0,0,35.067,101.833,2044008448.000,2150726656.000,24.476,25.785,nan,nan,260,0
figlet,180,0.999,17.248,31366656.000,nan,2,0,9092906168,shasum,90,1.000,9.136,10283008.000,nan,2,0,392601419,nmap,0,1.000,0.074,4836693.333,nan,1,0,0,33.667,102.633,2063079424.000,2141126656.000,24.693,25.654,nan,nan,260,0
figlet,180,0.455,7.325,53924522.667,nan,2,1,26270373124,shasum,90,0.999,4.819,2684416.000,nan,2,0,11635369267,nmap,10,0.030,9.974,208349696.000,nan,1,1,27241465907,34.867,137.011,2053545984.000,2649528661.333,24.600,31.907,nan,nan,260,1
figlet,180,0.303,6.346,52088604.444,nan,2,1,26166199639,shasum,90,0.999,2.951,31121066.667,nan,3,0,11589435781,nmap,10,0.067,8.009,202612804.267,nan,1,1,29398794356,35.333,150.257,2050084864.000,2654302208.000,24.318,31.827,nan,nan,240,1
figlet,180,0.461,6.759,46215850.667,nan,2,1,26153512938,shasum,90,0.999,4.250,24312490.667,nan,2,0,9919186422,nmap,10,0.010,7.467,205359331.556,nan,1,1,26620086159,35.867,138.278,2089000960.000,2665059328.000,24.717,31.876,nan,nan,240,1
figlet,180,0.998,21.235,17455104.000,nan,2,0,13731006981,shasum,100,1.000,10.697,9905766.400,nan,2,0,802280212,nmap,0,1.000,0.066,3547818.667,nan,1,0,0,34.533,124.507,2084208640.000,2278254182.400,24.921,27.314,nan,nan,245,0
figlet,180,0.999,16.515,46298897.067,nan,2,0,13646503050,shasum,100,1.000,10.768,16226986.667,nan,2,0,664397159,nmap,0,1.000,0.072,4605917.867,nan,1,0,0,34.867,110.450,2099318784.000,2254373888.000,25.128,27.041,nan,nan,315,0
figlet,180,0.999,16.859,36321621.333,nan,2,0,11384271578,shasum,100,1.000,10.140,16412160.000,nan,2,0,417607776,nmap,0,1.000,0.064,5499562.667,nan,1,0,0,34.733,105.967,2091083776.000,2205954560.000,25.037,26.452,nan,nan,260,0
figlet,180,0.351,6.996,30820693.333,nan,2,1,25012322870,shasum,100,0.841,7.027,42437632.000,nan,2,1,17139010612,nmap,10,0.037,11.938,219504103.619,nan,1,1,29626141287,34.800,150.695,2096873472.000,2715933842.286,25.138,32.691,nan,nan,555,1
figlet,180,0.367,8.554,2595328.000,nan,3,1,25218739801,shasum,100,0.855,5.802,38486835.200,nan,2,1,16143170810,nmap,10,0.037,10.535,212089319.619,nan,1,1,29529527577,34.133,146.352,2099589120.000,2754309558.857,24.717,32.869,nan,nan,420,1
figlet,180,0.348,2.545,23405745.493,nan,1,1,21622758469,shasum,100,0.965,3.135,36116480.000,nan,2,0,12789603290,nmap,10,0.013,6.170,149860270.080,nan,1,1,26538720262,34.600,129.720,2100099072.000,2517836185.600,25.084,30.198,nan,nan,475,1
figlet,180,0.998,16.133,38098432.000,nan,2,0,13189005216,shasum,110,1.000,10.985,7100757.333,nan,2,0,253304930,nmap,0,1.000,0.067,4255061.333,nan,1,0,0,35.867,108.533,2099283968.000,2250682368.000,25.093,26.958,nan,nan,490,0
