function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,100,0.999,12.205,27983325.867,nan,3,0,11301162107,shasum,30,1.000,3.150,6626986.667,nan,2,0,62261212,nmap,100,0.001,26.792,305293665.872,nan,1,1,29979937113,36.933,149.752,1806553088.000,2372258084.571,21.933,28.835,nan,nan,10,1
figlet,100,0.999,12.373,2416640.000,nan,3,0,12619663812,shasum,30,1.000,2.713,8655938.873,nan,2,0,71139294,nmap,100,0.009,27.397,342051098.819,nan,1,1,29915499607,39.467,147.152,2050371584.000,2465224704.000,24.673,29.830,nan,nan,135,1
figlet,100,0.999,11.483,23499662.222,nan,3,0,10256332683,shasum,30,1.000,2.796,8303957.333,nan,2,0,50182652,nmap,100,0.003,27.405,288064414.476,nan,1,1,29965781958,36.400,150.543,2028443648.000,2471378358.857,24.385,29.870,nan,nan,235,1
figlet,100,1.000,15.132,6096554.667,nan,1,0,44924233,shasum,40,1.000,5.194,7869781.333,nan,1,0,14590956,nmap,0,1.000,0.069,3245738.667,nan,1,0,0,37.667,85.350,2039126016.000,2011187200.000,24.484,24.147,nan,nan,240,0
figlet,100,1.000,15.495,3031961.600,nan,1,0,64179648,shasum,40,1.000,4.984,9250986.667,nan,1,0,14398990,nmap,0,1.000,0.065,3456341.333,nan,1,0,0,39.467,84.483,2049554432.000,2055488000.000,24.629,24.700,nan,nan,30,0
figlet,100,1.000,14.919,11160746.667,nan,1,0,11213073,shasum,40,1.000,4.829,8488618.667,nan,1,0,10366457,nmap,0,1.000,0.077,3980117.333,nan,1,0,0,40.067,90.617,2061733888.000,2057606144.000,24.761,24.712,nan,nan,130,0
figlet,100,1.000,13.666,2562048.000,nan,3,0,370550506,shasum,40,1.000,5.166,8901745.778,nan,2,0,25629525,nmap,10,0.680,35.377,213799185.067,nan,1,1,22909438964,39.600,133.289,2073233408.000,2329302016.000,24.903,28.016,nan,nan,135,1
figlet,100,1.000,12.267,22911678.171,nan,2,0,2688559689,shasum,40,1.000,4.276,9441377.524,nan,2,0,100372041,nmap,100,0.015,64.110,328188472.889,nan,1,1,29921421356,38.267,143.220,2046543872.000,2338410788.571,24.703,28.291,nan,nan,255,1
figlet,100,0.996,12.722,50991682.177,nan,2,0,15871015716,shasum,40,1.000,4.110,9312197.486,nan,2,0,276187723,nmap,100,0.004,23.718,288333670.748,nan,1,1,27547079378,37.067,149.371,2072614912.000,2597601572.571,25.098,31.535,nan,nan,340,1
figlet,100,1.000,15.057,17818624.000,nan,1,0,13261506,shasum,50,1.000,6.114,8399530.667,nan,1,0,11905881,nmap,0,1.000,0.080,3452074.667,nan,1,0,0,39.200,92.700,2071377920.000,2075481600.000,24.944,24.994,nan,nan,280,0
