function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,60,1.000,10.715,7028736.000,nan,2,0,196516313,shasum,20,1.000,3.113,5626675.200,nan,2,0,28646308,env,180,0.999,13.958,25262080.000,nan,2,0,10077349213,47.667,137.480,2338228224.000,2455692902.400,29.178,30.600,nan,nan,10,0
figlet,60,1.000,10.105,10826069.333,nan,1,0,35922113,shasum,20,1.000,2.724,7545344.000,nan,1,0,20298227,env,180,1.000,17.409,30766250.667,nan,1,0,1144433623,41.200,111.850,2662699008.000,2619101184.000,32.996,32.472,nan,nan,135,0
figlet,60,1.000,9.383,11503616.000,nan,1,0,341293170,shasum,20,1.000,2.710,2802995.200,nan,1,0,41382561,env,180,0.999,13.629,35921612.800,nan,2,0,9589313480,48.667,111.067,2627420160.000,2685978112.000,32.583,33.302,nan,nan,30,0
figlet,60,1.000,9.680,11376469.333,nan,2,0,80423278,shasum,20,1.000,2.679,7992832.000,nan,2,0,30165959,env,200,1.000,15.916,35819690.667,nan,2,0,9091891374,42.933,109.817,2672508928.000,2731054592.000,33.036,33.790,nan,nan,140,0
figlet,60,1.000,9.905,11280042.667,nan,2,0,74709416,shasum,20,1.000,2.742,7610538.667,nan,2,0,26624526,env,200,0.999,16.429,23234560.000,nan,2,0,8503219675,42.733,111.100,2674980864.000,2712820224.000,33.004,33.502,nan,nan,155,0
figlet,60,1.000,10.119,11080192.000,nan,2,0,75478219,shasum,20,1.000,2.903,7579306.667,nan,2,0,28072773,env,200,1.000,16.229,25163264.000,nan,2,0,7754024208,41.933,111.883,2657851392.000,2718536704.000,32.818,33.593,nan,nan,140,0
figlet,60,1.000,10.396,11016021.333,nan,2,0,10474987,shasum,40,1.000,5.287,2289664.000,nan,2,0,9635080,env,0,1.000,0.071,3126784.000,nan,1,0,0,41.333,80.167,2678964224.000,2642190336.000,33.071,32.630,nan,nan,140,0
figlet,60,1.000,10.185,11537066.667,nan,1,0,10031579,shasum,40,1.000,5.137,2768593.676,nan,1,0,9095173,env,0,1.000,0.067,3331754.667,nan,1,0,0,46.400,81.086,2590851072.000,2593563136.000,32.026,32.057,nan,nan,30,0
figlet,60,1.000,9.464,11486378.667,nan,1,0,11176894,shasum,40,1.000,5.002,8883200.000,nan,1,0,9619463,env,0,1.000,0.067,3534848.000,nan,1,0,0,46.800,79.950,2605834240.000,2607497728.000,32.210,32.224,nan,nan,30,0
figlet,60,1.000,9.188,11473408.000,nan,1,0,16376840,shasum,40,1.000,5.071,2711722.667,nan,1,0,13910848,env,20,1.000,2.384,5309098.667,nan,1,0,11553475,46.867,84.602,2619756544.000,2618051072.000,32.376,32.354,nan,nan,30,0
figlet,60,1.000,9.107,3500083.200,nan,3,0,13528342,shasum,40,1.000,4.411,3413572.267,nan,3,0,11807409,env,20,1.000,2.408,8266742.248,nan,1,0,10514670,50.000,93.000,2683187200.000,2689989632.000,33.174,33.255,nan,nan,25,0
figlet,60,1.000,10.209,11424085.333,nan,1,0,10615689,shasum,40,1.000,5.157,2601693.867,nan,1,0,9129567,env,20,1.000,2.613,8572757.333,nan,1,0,7946574,48.533,89.433,2667276288.000,2655893504.000,32.973,32.828,nan,nan,30,0
figlet,60,1.000,9.910,11446613.333,nan,1,0,14371141,shasum,40,1.000,4.910,8986965.333,nan,1,0,11328488,env,40,1.000,4.902,2838784.000,nan,1,0,9727785,47.000,93.300,2665525248.000,2654702080.000,32.955,32.816,nan,nan,30,0
figlet,60,1.000,9.388,11425109.333,nan,1,0,18652763,shasum,40,1.000,4.942,2713258.667,nan,1,0,14984065,env,40,1.000,4.839,2722901.333,nan,1,0,13631994,47.533,91.367,2662983680.000,2656067584.000,32.926,32.834,nan,nan,30,0
figlet,60,1.000,9.484,11647658.667,nan,1,0,38749671,shasum,40,1.000,4.701,2813371.733,nan,1,0,20107965,env,40,1.000,4.915,8658602.667,nan,1,0,19865379,45.733,90.717,2670616576.000,2660595200.000,33.025,32.896,nan,nan,30,0
figlet,60,1.000,10.809,12083541.333,nan,2,0,27327113,shasum,40,1.000,5.491,3463133.867,nan,2,0,15120407,env,60,1.000,8.096,3450880.000,nan,2,0,17127877,47.467,101.833,2674286592.000,2680231936.000,33.070,33.143,nan,nan,25,0
figlet,60,1.000,10.140,11643733.333,nan,1,0,21269986,shasum,40,1.000,5.018,2716398.933,nan,1,0,13317368,env,60,1.000,7.340,2755498.667,nan,1,0,13544503,47.867,98.669,2684938240.000,2672115712.000,33.205,33.042,nan,nan,30,0
figlet,60,1.000,9.304,2866944.000,nan,1,0,22288053,shasum,40,1.000,4.355,2623744.000,nan,1,0,14722202,env,60,1.000,7.080,8922794.667,nan,1,0,16116303,47.667,96.317,2688491520.000,2681841664.000,33.251,33.163,nan,nan,30,0
figlet,60,1.000,9.551,11615709.867,nan,1,0,85108261,shasum,40,1.000,4.691,2803712.000,nan,1,0,43729129,env,80,1.000,8.852,8954538.667,nan,1,0,72825563,41.533,94.217,2679574528.000,2674393088.000,33.124,33.062,nan,nan,60,0
figlet,60,1.000,10.409,11975680.000,nan,1,0,16464545,shasum,40,1.000,5.362,9225045.333,nan,1,0,13504846,env,80,1.000,10.066,9783808.000,nan,1,0,13303216,39.133,99.650,2687019008.000,2677961216.000,33.217,33.108,nan,nan,130,0
