function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,100,0.664,10.088,2654208.000,nan,3,1,22655713109,shasum,80,0.542,3.440,18888118.857,nan,1,1,18954545052,env,140,0.495,4.993,28780992.610,nan,2,1,21666527092,41.600,144.010,2342160384.000,2776871789.714,29.098,34.359,nan,nan,10,1
figlet,100,0.775,7.619,28634453.333,nan,2,1,18165404878,shasum,80,1.000,8.735,2624170.667,nan,2,0,3902751346,env,140,0.999,13.053,38256423.822,nan,3,0,15045603633,45.267,143.422,2592825344.000,2841759061.333,31.888,35.038,nan,nan,140,1
figlet,100,0.999,11.209,46164022.613,nan,3,0,15928794255,shasum,80,1.000,9.202,2703360.000,nan,3,0,3684854658,env,140,0.988,9.452,3985408.000,nan,2,0,15281757190,40.667,126.107,2578069504.000,2767077376.000,31.803,34.165,nan,nan,250,0
figlet,100,1.000,14.542,5908480.000,nan,1,0,31967073,shasum,100,1.000,10.594,5848337.067,nan,1,0,21860757,env,0,1.000,0.068,3351420.343,nan,1,0,0,41.800,97.350,2656006144.000,2630173696.000,32.742,32.431,nan,nan,190,0
figlet,100,1.000,16.418,2900804.267,nan,1,0,174303509,shasum,100,1.000,11.950,9486336.000,nan,1,0,50169452,env,0,1.000,0.070,3508736.000,nan,1,0,0,46.067,111.283,2616487936.000,2614589952.000,32.282,32.257,nan,nan,25,0
figlet,100,1.000,19.429,2574557.867,nan,1,0,76637106,shasum,100,1.000,14.196,10111146.667,nan,1,0,59983877,env,0,1.000,0.067,3654314.667,nan,1,0,0,72.333,119.633,2626109440.000,2633506816.000,32.397,32.490,nan,nan,15,0
figlet,100,1.000,13.765,14212437.333,nan,1,0,305304635,shasum,100,1.000,10.525,11937280.000,nan,1,0,100412093,env,20,1.000,2.449,5611008.000,nan,1,0,18047591,42.400,108.236,2656999424.000,2649724416.000,32.780,32.690,nan,nan,30,0
figlet,100,1.000,13.762,2916352.000,nan,1,0,300272811,shasum,100,1.000,11.753,11912977.067,nan,1,0,55106401,env,20,1.000,2.865,2629632.000,nan,1,0,18066725,49.467,109.583,2665281536.000,2665388544.000,32.883,32.881,nan,nan,60,0
figlet,100,1.000,15.730,14136661.333,nan,1,0,94469293,shasum,100,1.000,11.586,11843754.667,nan,1,0,31054217,env,20,1.000,2.759,8683008.000,nan,1,0,15794661,39.467,111.100,2662328320.000,2655049728.000,32.845,32.757,nan,nan,70,0
figlet,100,1.000,14.766,14400170.667,nan,1,0,168332561,shasum,100,1.000,10.944,11793578.667,nan,1,0,54711729,env,40,1.000,4.922,8704682.667,nan,1,0,17094133,40.467,111.933,2665711616.000,2668217344.000,32.890,32.920,nan,nan,90,0
figlet,100,1.000,14.158,15059456.000,nan,1,0,380245976,shasum,100,1.000,10.287,11884885.333,nan,1,0,67998913,env,40,1.000,4.809,2639872.000,nan,1,0,19844970,49.400,114.250,2663430144.000,2656625664.000,32.875,32.789,nan,nan,60,0
figlet,100,1.000,13.906,17982634.667,nan,1,0,621133506,shasum,100,1.000,10.573,12138461.867,nan,1,0,85329656,env,40,1.000,4.739,8186436.267,nan,1,0,21240596,37.733,105.167,2649712640.000,2650979328.000,32.719,32.735,nan,nan,135,0
figlet,100,0.999,13.729,3424256.000,nan,2,0,8439470407,shasum,100,1.000,11.495,14868616.533,nan,2,0,1043502639,env,60,1.000,8.012,2650112.000,nan,2,0,49085386,40.400,133.760,2657114112.000,2760802304.000,32.809,34.085,nan,nan,70,0
figlet,100,0.999,11.619,38249130.667,nan,2,0,6836806198,shasum,100,1.000,9.837,20058453.333,nan,2,0,685078338,env,60,1.000,6.564,7614122.667,nan,2,0,45173770,44.533,112.233,2665592832.000,2695847424.000,32.953,33.326,nan,nan,230,0
figlet,100,0.999,10.179,2543616.000,nan,2,0,13701591898,shasum,100,0.992,7.618,25748411.733,nan,2,0,12790175755,env,60,1.000,7.812,2572288.000,nan,2,0,101818256,41.600,128.867,2651260928.000,2763487641.600,32.786,34.173,nan,nan,200,0
figlet,100,0.888,7.820,2551808.000,nan,2,1,16060206831,shasum,100,0.999,11.051,2744320.000,nan,3,0,4504683409,env,80,1.000,9.194,2646016.000,nan,2,0,144321716,44.067,131.787,2648639488.000,2730647142.400,32.796,33.809,nan,nan,250,1
figlet,100,0.999,10.866,41710421.333,nan,2,0,9962655712,shasum,100,1.000,9.456,17888597.333,nan,2,0,4778020630,env,80,1.000,8.798,8719701.333,nan,2,0,420863828,41.867,117.383,2643070976.000,2735465472.000,32.538,33.692,nan,nan,250,0
figlet,100,0.999,9.442,2711552.000,nan,1,0,12665664033,shasum,100,0.999,8.860,2465792.000,nan,2,0,8847948168,env,80,1.000,6.934,2674688.000,nan,2,0,1214202687,43.200,134.040,2654554112.000,2821246566.400,32.816,34.870,nan,nan,260,0
figlet,100,0.879,7.556,18976768.000,nan,2,1,18737609108,shasum,100,0.999,7.959,12774058.667,nan,3,0,11640621347,env,100,0.998,6.616,10005845.333,nan,2,0,5944100532,42.733,143.656,2667425792.000,2952821418.667,32.864,36.433,nan,nan,255,1
figlet,100,0.944,6.992,36831191.040,nan,2,0,20801364954,shasum,100,0.999,3.272,25355332.267,nan,2,0,15224806049,env,100,0.999,4.337,21295854.933,nan,2,0,9091658703,43.600,127.907,2656804864.000,2897922867.200,32.669,35.697,nan,nan,280,0
figlet,100,0.975,8.784,4894720.000,nan,2,0,17145888251,shasum,100,0.998,7.783,28944151.893,nan,3,0,12221164427,env,100,1.000,9.272,2633728.000,nan,3,0,5706849325,40.267,127.373,2660638720.000,2884797235.200,32.638,35.430,nan,nan,280,0
figlet,100,0.885,10.003,45518233.600,nan,2,1,18690550165,shasum,100,0.999,8.194,15858346.667,nan,2,0,13723188385,env,120,0.999,11.234,32770855.822,nan,2,0,11222778400,42.800,141.133,2661525504.000,3030436522.667,32.735,37.284,nan,nan,280,1
figlet,100,0.542,4.784,34952305.778,nan,1,1,22965654862,shasum,100,0.367,0.343,6051840.000,nan,3,1,18805349941,env,120,0.539,1.337,20791296.000,nan,2,1,21740378677,43.800,145.556,2647420928.000,3056598016.000,32.355,37.506,nan,nan,260,1
figlet,100,0.330,4.504,20697088.000,nan,2,1,26193577912,shasum,100,0.431,0.053,32190464.000,nan,3,1,20848097929,env,120,0.620,0.061,2457600.000,nan,2,1,22376805963,44.933,146.722,2666725376.000,3164975786.667,32.861,39.020,nan,nan,345,1
figlet,100,1.000,15.264,8763050.667,nan,1,0,500966600,shasum,120,1.000,13.461,11468800.000,nan,1,0,609589722,env,0,1.000,0.077,10773845.333,nan,1,0,0,42.533,114.833,2664939520.000,2700618240.000,32.624,33.061,nan,nan,375,0
