function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,10,1.000,1.886,4442965.333,nan,1,0,16958793,shasum,10,1.000,1.369,4347270.095,nan,1,0,13565751,env,190,1.000,19.156,5988864.000,nan,1,0,13643186,37.533,106.767,2329901056.000,2347327488.000,28.667,28.878,nan,nan,10,0
figlet,10,1.000,1.837,8133290.667,nan,1,0,18517404,shasum,10,1.000,1.302,8019626.667,nan,1,0,16764194,env,190,1.000,19.169,9311573.333,nan,1,0,29030156,40.933,98.183,2467891200.000,2466727424.000,30.322,30.304,nan,nan,35,0
figlet,10,1.000,1.649,8496810.667,nan,1,0,18432872,shasum,10,1.000,1.215,2824874.667,nan,1,0,15492304,env,190,1.000,17.863,9932288.000,nan,1,0,23018775,40.867,103.833,2490990592.000,2482125312.000,30.562,30.449,nan,nan,55,0
figlet,10,1.000,1.630,8637440.000,nan,1,0,16372222,shasum,10,1.000,1.200,8656384.000,nan,1,0,13034647,env,200,1.000,19.690,2646698.667,nan,1,0,19480249,38.533,102.833,2502858752.000,2498372096.000,30.696,30.642,nan,nan,60,0
figlet,10,1.000,1.916,8666112.000,nan,1,0,15092851,shasum,10,1.000,1.348,8651434.667,nan,1,0,12929089,env,200,1.000,20.504,2879488.000,nan,1,0,16444365,40.733,100.967,2503182336.000,2494852608.000,30.703,30.603,nan,nan,60,0
figlet,10,1.000,1.805,8678741.333,nan,1,0,18089522,shasum,10,1.000,1.329,2734592.000,nan,1,0,15254341,env,200,1.000,19.573,10090325.333,nan,1,0,66034083,42.067,101.183,2534760448.000,2541031936.000,31.111,31.185,nan,nan,30,0
figlet,10,1.000,1.690,8735061.333,nan,1,0,8960474,shasum,20,1.000,2.467,8607914.667,nan,1,0,7303518,env,0,1.000,0.086,10354688.000,nan,1,0,0,41.933,53.167,2583261184.000,2571231232.000,31.712,31.559,nan,nan,30,0
figlet,10,1.000,1.663,2820915.200,nan,1,0,9570346,shasum,20,1.000,2.451,8583168.000,nan,1,0,8143694,env,0,1.000,0.055,10354688.000,nan,1,0,0,39.667,51.783,2560022528.000,2551050240.000,31.426,31.312,nan,nan,25,0
figlet,10,1.000,1.776,2797909.333,nan,1,0,7435363,shasum,20,1.000,2.472,2708138.667,nan,1,0,6473982,env,0,1.000,0.061,8978432.000,nan,1,0,0,39.133,51.183,2549956608.000,2543166976.000,31.315,31.229,nan,nan,30,0
figlet,10,1.000,1.718,2671957.333,nan,1,0,9335662,shasum,20,1.000,2.623,2694229.333,nan,1,0,7707390,env,10,1.000,1.199,9328981.333,nan,1,0,6144135,39.800,54.467,2554705920.000,2551946240.000,31.374,31.336,nan,nan,30,0
figlet,10,1.000,1.606,8766020.267,nan,1,0,7900467,shasum,20,1.000,2.329,2801237.333,nan,1,0,7449370,env,10,1.000,1.173,10229077.333,nan,1,0,6395988,42.267,57.850,2589157376.000,2579302400.000,31.795,31.669,nan,nan,25,0
figlet,10,1.000,1.611,8765849.600,nan,1,0,8155463,shasum,20,1.000,2.582,8712070.095,nan,1,0,7736611,env,10,1.000,1.010,10206685.867,nan,1,0,6978223,39.867,54.517,2556229632.000,2552169472.000,31.378,31.329,nan,nan,60,0
figlet,10,1.000,1.823,8664746.667,nan,1,0,9429193,shasum,20,1.000,2.500,2793472.000,nan,1,0,7338715,env,20,1.000,2.624,10265258.667,nan,1,0,6611825,38.267,55.150,2566832128.000,2570727424.000,31.507,31.554,nan,nan,60,0
