function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,20,1.000,3.370,5081770.667,nan,1,0,10638620,shasum,60,1.000,6.565,5531818.667,nan,1,0,9033903,env,80,1.000,8.500,5729450.667,nan,1,0,8657914,39.200,98.067,2326884352.000,2349847040.000,28.872,29.150,nan,nan,10,0
figlet,20,1.000,3.429,2794154.667,nan,1,0,10866584,shasum,60,1.000,6.626,8710621.867,nan,1,0,9121426,env,80,1.000,8.470,8826026.667,nan,1,0,8775698,43.867,92.283,2457133056.000,2456328192.000,30.384,30.371,nan,nan,35,0
figlet,20,1.000,2.996,2694553.600,nan,1,0,11658760,shasum,60,1.000,6.268,8899413.333,nan,1,0,9426351,env,80,1.000,8.727,8908970.667,nan,1,0,9223597,44.867,91.067,2481479680.000,2474825216.000,30.645,30.562,nan,nan,30,0
figlet,20,1.000,3.458,2806374.400,nan,1,0,15006208,shasum,60,1.000,6.165,8926242.133,nan,1,0,11773568,env,100,1.000,10.409,2567031.467,nan,1,0,12179745,43.667,93.600,2502719488.000,2496870912.000,30.907,30.835,nan,nan,30,0
figlet,20,1.000,3.659,2755140.267,nan,1,0,15098079,shasum,60,1.000,6.923,8940202.667,nan,1,0,10311183,env,100,1.000,11.301,9149440.000,nan,1,0,11561273,43.267,91.233,2512549888.000,2508581376.000,30.999,30.948,nan,nan,30,0
figlet,20,1.000,3.430,2614852.267,nan,1,0,13575696,shasum,60,1.000,7.071,8902144.000,nan,1,0,12159260,env,100,1.000,10.914,8976554.667,nan,1,0,10475686,42.933,99.333,2528493568.000,2521992192.000,31.194,31.113,nan,nan,25,0
figlet,20,1.000,3.477,2767052.800,nan,1,0,15507944,shasum,60,1.000,6.758,8868044.800,nan,1,0,11876626,env,120,1.000,12.665,9075882.667,nan,1,0,15155251,41.533,102.600,2536978432.000,2536926720.000,31.299,31.297,nan,nan,30,0
figlet,20,1.000,3.358,2830540.800,nan,1,0,15792486,shasum,60,1.000,6.678,8978090.667,nan,1,0,14969953,env,120,1.000,12.365,9255082.667,nan,1,0,17825145,43.200,102.467,2545348608.000,2542753280.000,31.410,31.376,nan,nan,30,0
figlet,20,1.000,3.328,2619494.400,nan,1,0,16726052,shasum,60,1.000,6.731,9088000.000,nan,1,0,15992713,env,120,1.000,11.819,9187669.333,nan,1,0,22524388,44.133,101.100,2570596352.000,2567819776.000,31.715,31.679,nan,nan,30,0
figlet,20,1.000,3.134,2728618.667,nan,1,0,17100052,shasum,60,1.000,7.405,9198421.333,nan,1,0,13328560,env,140,1.000,14.594,2757063.111,nan,1,0,18401465,40.067,101.717,2571128832.000,2563416576.000,31.689,31.586,nan,nan,45,0
figlet,20,1.000,3.456,2780416.000,nan,1,0,17011913,shasum,60,1.000,7.233,2768213.333,nan,1,0,14350929,env,140,1.000,14.796,9478997.333,nan,1,0,25533485,41.800,99.800,2605193216.000,2598970880.000,32.101,32.024,nan,nan,30,0
figlet,20,1.000,3.570,2783232.000,nan,1,0,18818833,shasum,60,1.000,7.188,2798762.667,nan,1,0,15423954,env,140,1.000,14.759,9849002.667,nan,1,0,30929562,43.667,110.383,2597521408.000,2593534464.000,32.018,31.968,nan,nan,25,0
figlet,20,1.000,3.386,2830813.867,nan,1,0,20891500,shasum,60,1.000,6.767,9268224.000,nan,1,0,26897410,env,160,1.000,15.241,2892424.533,nan,1,0,180015279,43.533,111.850,2623178752.000,2616675840.000,32.335,32.255,nan,nan,30,0
figlet,20,1.000,3.383,2776439.467,nan,1,0,22826609,shasum,60,1.000,6.606,9347413.333,nan,1,0,26962321,env,160,1.000,14.259,11737429.333,nan,1,0,429289485,43.533,110.050,2645008384.000,2643741696.000,32.599,32.583,nan,nan,30,0
figlet,20,1.000,3.306,2785928.533,nan,1,0,25719123,shasum,60,1.000,6.429,9619865.600,nan,1,0,25865101,env,160,1.000,13.873,12342818.133,nan,1,0,267589328,44.067,108.083,2666596352.000,2660726784.000,32.852,32.781,nan,nan,30,0
figlet,20,1.000,3.326,2625877.333,nan,1,0,23596151,shasum,60,1.000,7.055,2773504.000,nan,1,0,26788180,env,180,1.000,16.536,14029141.333,nan,1,0,519112286,43.533,107.183,2666190848.000,2658947584.000,32.866,32.777,nan,nan,30,0
figlet,20,1.000,3.501,2788101.689,nan,1,0,22598370,shasum,60,1.000,7.128,9542826.667,nan,1,0,21351680,env,180,1.000,17.091,12773376.000,nan,1,0,130889237,41.267,132.483,2671949824.000,2651044864.000,32.909,32.646,nan,nan,45,0
figlet,20,1.000,3.430,2663651.556,nan,1,0,27536530,shasum,60,1.000,6.908,9674752.000,nan,1,0,35287666,env,180,1.000,16.934,20727808.000,nan,1,0,1432296228,43.200,116.017,2664964096.000,2680382464.000,32.832,33.019,nan,nan,40,0
figlet,20,1.000,3.899,8993177.600,nan,2,0,37450314,shasum,60,1.000,7.428,10078344.533,nan,2,0,164218033,env,200,1.000,14.854,2437120.000,nan,2,0,10285150265,39.933,128.080,2663675904.000,2752067993.600,32.797,33.864,nan,nan,75,0
figlet,20,1.000,3.821,7296000.000,nan,1,0,26790940,shasum,60,1.000,7.492,9520640.000,nan,1,0,30324553,env,200,1.000,18.261,31253333.333,nan,1,0,3571509377,36.400,102.833,2638352384.000,2673497088.000,32.425,32.859,nan,nan,255,0
figlet,20,1.000,3.242,7431338.667,nan,1,0,25260175,shasum,60,1.000,6.701,9755579.733,nan,1,0,25293102,env,200,1.000,18.891,32156598.857,nan,1,0,1585890145,36.200,104.433,2654767104.000,2651179008.000,32.694,32.651,nan,nan,235,0
figlet,20,1.000,3.343,7321429.333,nan,1,0,10061182,shasum,80,1.000,8.734,10380629.333,nan,1,0,7138142,env,0,1.000,0.070,26476544.000,nan,1,0,0,35.200,71.017,2669703168.000,2657559040.000,32.876,32.730,nan,nan,160,0
figlet,20,1.000,3.186,2917171.200,nan,1,0,9232222,shasum,80,1.000,8.759,10396501.333,nan,1,0,7823735,env,0,1.000,0.077,25537536.000,nan,1,0,0,41.467,76.433,2663127040.000,2663128576.000,32.820,32.819,nan,nan,30,0
figlet,20,1.000,3.387,2589988.571,nan,1,0,12384653,shasum,80,1.000,8.072,10311509.333,nan,2,0,9747189,env,0,1.000,0.056,15208448.000,nan,1,0,0,44.133,76.850,2658193408.000,2656591360.000,32.765,32.743,nan,nan,30,0
figlet,20,1.000,3.129,2720402.286,nan,1,0,13850130,shasum,80,1.000,9.308,2727867.733,nan,1,0,9529094,env,20,1.000,2.754,15753898.667,nan,1,0,11556200,42.733,78.533,2661767168.000,2664069120.000,32.810,32.835,nan,nan,30,0
figlet,20,1.000,3.361,8931669.333,nan,1,0,11885415,shasum,80,1.000,8.895,10346666.667,nan,1,0,8301761,env,20,1.000,2.507,15981909.333,nan,1,0,9966420,34.333,77.067,2672275456.000,2669687296.000,32.924,32.893,nan,nan,70,0
figlet,20,1.000,3.214,7520597.333,nan,1,0,10980825,shasum,80,1.000,8.490,9156608.000,nan,1,0,7729383,env,20,1.000,2.279,15555584.000,nan,1,0,7610305,36.867,75.917,2654035968.000,2651320320.000,32.707,32.674,nan,nan,150,0
figlet,20,1.000,3.109,8914602.667,nan,1,0,13071050,shasum,80,1.000,7.964,10306901.333,nan,1,0,8533189,env,40,1.000,4.729,16440685.714,nan,1,0,9980597,36.600,78.700,2665078784.000,2664624128.000,32.843,32.838,nan,nan,75,0
figlet,20,1.000,3.294,8067023.238,nan,1,0,8999446,shasum,80,1.000,9.397,9126741.333,nan,1,0,8147678,env,40,1.000,4.862,15935829.333,nan,1,0,6879140,35.733,76.967,2668103680.000,2643175936.000,32.885,32.585,nan,nan,165,0
figlet,20,1.000,3.187,8904021.333,nan,1,0,13706161,shasum,80,1.000,8.240,10282837.333,nan,1,0,8359451,env,40,1.000,4.634,16451584.000,nan,1,0,9819059,38.000,81.533,2673815552.000,2671731200.000,32.958,32.933,nan,nan,70,0
figlet,20,1.000,3.104,8019114.667,nan,1,0,11766787,shasum,80,1.000,8.459,8848725.333,nan,1,0,9515111,env,60,1.000,6.527,15621120.000,nan,1,0,9827077,37.600,86.683,2673909760.000,2669106176.000,32.967,32.909,nan,nan,165,0
figlet,20,1.000,3.298,7565994.667,nan,1,0,11124811,shasum,80,1.000,8.493,9843575.467,nan,1,0,10575427,env,60,1.000,6.758,15682218.667,nan,1,0,9107767,36.600,83.350,2668787712.000,2671735808.000,32.806,32.842,nan,nan,165,0
figlet,20,1.000,3.325,7564458.667,nan,1,0,12192362,shasum,80,1.000,8.883,9898837.333,nan,1,0,10096313,env,60,1.000,6.911,16018432.000,nan,1,0,9210064,36.467,88.183,2671642624.000,2677088256.000,32.846,32.912,nan,nan,205,0
figlet,20,1.000,2.885,7615453.867,nan,1,0,12529035,shasum,80,1.000,8.281,10096981.333,nan,1,0,10303877,env,80,1.000,8.975,15583675.733,nan,1,0,9882745,35.400,90.267,2670002176.000,2681613312.000,32.832,32.972,nan,nan,165,0
figlet,20,1.000,3.674,7618560.000,nan,1,0,13964808,shasum,80,1.000,8.915,9835861.333,nan,1,0,11023252,env,80,1.000,9.173,15684198.400,nan,1,0,10321595,36.333,87.883,2663776256.000,2661231616.000,32.763,32.733,nan,nan,240,0
