function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,0,1.000,0.075,2958677.333,nan,1,0,0,shasum,0,1.000,0.067,2802614.857,nan,1,0,0,env,20,1.000,2.448,4766720.000,nan,1,0,7178878,40.600,47.250,2326235136.000,2336449024.000,28.855,28.978,nan,nan,10,0
figlet,0,1.000,0.077,3213824.000,nan,1,0,0,shasum,0,1.000,0.061,3021824.000,nan,1,0,0,env,20,1.000,3.038,2841190.400,nan,2,0,7977144,46.800,57.683,2405804032.000,2401825792.000,29.835,29.784,nan,nan,30,0
figlet,0,1.000,0.069,3430570.667,nan,1,0,0,shasum,0,1.000,0.064,3215189.333,nan,1,0,0,env,20,1.000,2.586,2419712.000,nan,1,0,7948713,43.400,50.167,2408577024.000,2402919936.000,29.871,29.801,nan,nan,25,0
figlet,0,1.000,0.068,3612672.000,nan,1,0,0,shasum,0,1.000,0.060,3403093.333,nan,1,0,0,env,30,1.000,3.796,2846634.667,nan,1,0,6913918,40.933,52.850,2422032384.000,2418713600.000,30.038,29.995,nan,nan,30,0
figlet,0,1.000,0.074,3799747.048,nan,1,0,0,shasum,0,1.000,0.073,3623233.829,nan,1,0,0,env,30,1.000,3.957,8809813.333,nan,1,0,8781657,42.933,54.383,2411556864.000,2416678912.000,29.913,29.972,nan,nan,30,0
figlet,0,1.000,0.058,3968512.000,nan,1,0,0,shasum,0,1.000,0.064,3832490.667,nan,1,0,0,env,30,1.000,3.926,2572868.267,nan,1,0,8978251,44.533,55.050,2439747584.000,2435522560.000,30.254,30.201,nan,nan,25,0
figlet,0,1.000,0.057,4164778.667,nan,1,0,0,shasum,0,1.000,0.053,4023808.000,nan,1,0,0,env,40,1.000,4.738,2846771.200,nan,1,0,7594732,41.133,55.750,2449973248.000,2444525568.000,30.382,30.314,nan,nan,30,0
figlet,0,1.000,0.077,4330666.667,nan,1,0,0,shasum,0,1.000,0.054,4204373.333,nan,1,0,0,env,40,1.000,4.638,2742613.333,nan,1,0,8171886,44.867,57.083,2448175104.000,2448666624.000,30.365,30.368,nan,nan,30,0
figlet,0,1.000,0.070,4547242.667,nan,1,0,0,shasum,0,1.000,0.050,4445500.952,nan,1,0,0,env,40,1.000,4.692,2742357.333,nan,1,0,8325765,42.067,56.583,2466199552.000,2466937344.000,30.559,30.553,nan,nan,30,0
figlet,0,1.000,0.061,4751257.600,nan,1,0,0,shasum,0,1.000,0.064,4603801.600,nan,1,0,0,env,50,1.000,6.837,2868589.714,nan,2,0,7698537,42.400,59.567,2482212864.000,2480254464.000,30.710,30.673,nan,nan,30,0
figlet,0,1.000,0.074,4925610.667,nan,1,0,0,shasum,0,1.000,0.058,4780032.000,nan,1,0,0,env,50,1.000,6.555,3827234.133,nan,2,0,7429621,42.933,62.567,2492745728.000,2493731840.000,30.818,30.830,nan,nan,25,0
figlet,0,1.000,0.065,5143722.667,nan,1,0,0,shasum,0,1.000,0.062,4968448.000,nan,1,0,0,env,50,1.000,6.205,2837111.467,nan,1,0,7487470,41.133,61.083,2498050048.000,2493476352.000,30.880,30.823,nan,nan,30,0
figlet,0,1.000,0.072,5299200.000,nan,1,0,0,shasum,0,1.000,0.059,5179562.667,nan,1,0,0,env,60,1.000,6.992,2645026.133,nan,1,0,7095839,42.467,64.050,2490914816.000,2488425472.000,30.798,30.766,nan,nan,30,0
figlet,0,1.000,0.069,5479082.667,nan,1,0,0,shasum,0,1.000,0.055,5338658.133,nan,1,0,0,env,60,1.000,6.626,2700507.429,nan,1,0,7254968,40.600,62.067,2499581952.000,2504812032.000,30.903,30.964,nan,nan,30,0
