function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,80,1.000,12.124,5749077.333,nan,1,0,47938726,shasum,80,1.000,8.912,5982208.000,nan,1,0,34600529,env,60,1.000,7.030,5626368.000,nan,1,0,17364264,38.267,118.650,2421286912.000,2448289792.000,29.615,29.941,nan,nan,10,0
figlet,80,1.000,11.494,9349461.333,nan,2,0,298756186,shasum,80,1.000,8.869,2920448.000,nan,2,0,263342705,env,60,1.000,6.533,8749636.267,nan,2,0,60282775,40.733,105.500,2522339328.000,2525989376.000,30.849,30.895,nan,nan,70,0
figlet,80,1.000,12.173,11404458.667,nan,1,0,179530125,shasum,80,1.000,8.895,12955648.000,nan,1,0,129542159,env,60,1.000,7.258,9838250.667,nan,1,0,55378773,43.467,112.283,2609795072.000,2602620416.000,31.944,31.858,nan,nan,85,0
figlet,80,1.000,11.457,2720938.667,nan,2,0,1958767386,shasum,80,1.000,8.680,14610841.600,nan,1,0,823389768,env,80,1.000,8.705,9979928.381,nan,2,0,264749811,45.067,113.467,2655121408.000,2672476672.000,32.521,32.731,nan,nan,30,0
figlet,80,1.000,11.469,22176426.667,nan,1,0,910757098,shasum,80,1.000,9.118,18007552.000,nan,1,0,178675399,env,80,1.000,8.852,11901098.667,nan,1,0,105825873,44.800,117.867,2690021376.000,2680926720.000,32.955,32.846,nan,nan,85,0
figlet,80,1.000,11.969,18834944.000,nan,2,0,564866167,shasum,80,1.000,9.126,16211524.267,nan,2,0,351819708,env,80,1.000,8.046,11166461.562,nan,2,0,215582047,43.200,108.583,2679214080.000,2662812160.000,32.844,32.645,nan,nan,75,0
figlet,80,1.000,10.569,26849450.667,nan,1,0,1993589622,shasum,80,1.000,8.503,21767850.667,nan,2,0,247136259,env,100,1.000,9.855,12352682.667,nan,2,0,261913006,43.400,116.283,2743420928.000,2733098496.000,33.529,33.404,nan,nan,85,0
figlet,80,1.000,11.014,28611413.333,nan,1,0,3078523739,shasum,80,1.000,8.868,17896618.667,nan,1,0,264694643,env,100,1.000,9.734,12227242.667,nan,2,0,356335572,46.067,119.350,2762483712.000,2758288896.000,33.768,33.719,nan,nan,130,0
figlet,80,1.000,10.210,2875392.000,nan,2,0,2789706067,shasum,80,1.000,8.111,2875392.000,nan,2,0,565267129,env,100,1.000,10.138,13565781.333,nan,2,0,904643288,43.000,109.633,2752745472.000,2737906688.000,33.679,33.498,nan,nan,60,0
figlet,80,1.000,10.475,10873992.533,nan,2,0,4083842043,shasum,80,1.000,7.845,18599082.667,nan,2,0,899850334,env,120,1.000,10.975,20509900.800,nan,2,0,4001864906,44.200,110.800,2769891328.000,2761721344.000,33.773,33.685,nan,nan,130,0
figlet,80,0.999,8.238,21589504.000,nan,2,0,7369112532,shasum,80,1.000,7.532,6671564.800,nan,2,0,1054927063,env,120,0.999,8.406,13796386.133,nan,2,0,8599509902,43.733,115.850,2683004928.000,2762000896.000,32.664,33.651,nan,nan,140,0
figlet,80,1.000,10.059,22629034.667,nan,2,0,4553432188,shasum,80,1.000,8.250,7358225.067,nan,2,0,634795913,env,120,1.000,9.727,13433514.667,nan,2,0,5916909692,42.200,113.583,2732933120.000,2780396032.000,33.300,33.898,nan,nan,140,0
figlet,80,0.999,10.469,37557930.667,nan,2,0,9049132608,shasum,80,1.000,8.797,17002018.133,nan,2,0,1690990469,env,140,0.999,11.553,17823744.000,nan,2,0,12269015637,42.400,126.200,2730930176.000,2836378419.200,33.353,34.664,nan,nan,145,0
figlet,80,1.000,10.106,15742976.000,nan,2,0,8885466792,shasum,80,1.000,8.536,2738176.000,nan,2,0,2024909153,env,140,0.996,11.572,20164608.000,nan,2,0,12634196512,45.267,128.413,2760294400.000,2861573324.800,33.495,34.803,nan,nan,240,0
figlet,80,0.998,8.822,2805760.000,nan,2,0,8651100704,shasum,80,1.000,7.619,2277376.000,nan,2,0,2936926181,env,140,0.999,9.037,18926141.440,nan,2,0,11622671862,44.600,129.497,2771142656.000,2877325721.600,33.632,34.997,nan,nan,210,0
