function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,80,1.000,9.927,8759383.771,nan,2,0,453677244,shasum,100,1.000,9.133,7421714.692,nan,2,0,164746932,nmap,20,0.300,27.782,264017541.283,nan,1,1,25770719952,35.867,136.700,1813665792.000,2106786816.000,22.209,25.791,nan,nan,10,1
figlet,80,1.000,9.516,2292121.600,nan,2,0,2069271568,shasum,100,1.000,9.344,2605602.133,nan,2,0,2798943564,nmap,30,0.054,39.801,294236403.810,nan,1,1,29558704612,36.000,144.171,2042044416.000,2375791469.714,24.917,28.990,nan,nan,135,1
figlet,80,1.000,8.518,9902411.581,nan,2,0,375949298,shasum,100,1.000,7.603,13722458.210,nan,2,0,797258031,nmap,30,0.077,50.381,340427980.800,nan,1,1,29365477910,34.600,147.438,2077472768.000,2343586377.143,25.130,28.405,nan,nan,130,1
figlet,80,1.000,11.736,5891618.133,nan,1,0,14613360,shasum,110,1.000,11.670,20429960.533,nan,1,0,18771274,nmap,0,1.000,0.064,2979362.133,nan,1,0,0,36.200,90.067,2034329600.000,2007253504.000,24.739,24.413,nan,nan,225,0
figlet,80,1.000,12.037,9385984.000,nan,1,0,16141113,shasum,110,1.000,11.800,18540885.333,nan,1,0,15869482,nmap,0,1.000,0.059,3191296.000,nan,1,0,0,37.867,101.033,2058399744.000,2053776384.000,25.050,24.989,nan,nan,25,0
figlet,80,1.000,11.530,9112746.667,nan,1,0,13800972,shasum,110,1.000,11.497,18288469.333,nan,1,0,12970897,nmap,0,1.000,0.065,3535121.067,nan,1,0,0,36.267,96.983,2052714496.000,2050081792.000,24.970,24.939,nan,nan,60,0
figlet,80,1.000,10.327,9824256.000,nan,2,0,113342407,shasum,110,1.000,10.487,22655203.556,nan,2,0,1006594279,nmap,10,0.520,21.969,163413736.432,nan,1,1,25169726868,35.800,125.078,2077779968.000,2300471637.333,25.275,27.976,nan,nan,150,1
figlet,80,1.000,9.419,13520018.286,nan,2,0,404600356,shasum,110,1.000,9.159,2456007.111,nan,3,0,1582834217,nmap,30,0.009,58.640,314073088.000,nan,1,1,29946759046,36.800,157.276,2057156608.000,2413527917.714,25.046,29.371,nan,nan,90,1
figlet,80,0.999,9.508,25385779.200,nan,2,0,4374546964,shasum,110,1.000,9.728,2717900.800,nan,2,0,6420875795,nmap,40,0.028,37.153,312800041.448,nan,1,1,26688204321,40.133,147.381,2057181184.000,2528066998.857,24.734,30.515,nan,nan,150,1
figlet,80,1.000,9.282,2603349.333,nan,2,0,272855012,shasum,110,1.000,9.121,19696797.431,nan,2,0,1163671359,nmap,60,0.000,17.379,2560000.000,nan,1,1,30000729623,34.400,117.420,2028935168.000,2120285330.286,24.556,25.674,nan,nan,240,1
figlet,80,1.000,9.923,2635093.333,nan,2,0,1851618143,shasum,110,1.000,10.041,2454186.667,nan,3,0,4136332810,nmap,70,0.004,54.288,326083003.733,nan,1,1,29974637068,34.933,146.316,2078113792.000,2519811803.429,25.186,30.601,nan,nan,270,1
figlet,80,0.999,7.107,25302601.143,nan,2,0,8979827559,shasum,110,1.000,7.237,18884471.467,nan,2,0,11897558709,nmap,70,0.004,20.668,358529628.648,nan,1,1,29975105157,35.299,150.284,2067851264.000,2673572717.714,25.092,32.512,nan,nan,265,1
figlet,80,0.999,9.149,18640031.289,nan,2,0,4653222689,shasum,110,0.999,9.465,40376251.733,nan,2,0,7443053056,nmap,70,0.000,47.867,282701209.600,nan,1,1,29983277572,34.300,142.544,2069422080.000,2523944374.857,24.791,30.431,nan,nan,315,1
figlet,80,1.000,10.851,15181021.054,nan,2,0,406809861,shasum,120,1.000,11.652,2425514.667,nan,2,0,3163114864,nmap,10,0.760,25.923,232280176.152,nan,1,1,26723958153,37.467,134.389,2074576896.000,2359422976.000,24.970,28.439,nan,nan,315,1
