function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,120,1.000,22.436,6334634.667,nan,1,0,44972198,shasum,0,1.000,0.079,2822485.333,nan,1,0,0,env,20,1.000,3.382,5017088.000,nan,1,0,15711691,58.933,122.417,2345166848.000,2360466432.000,28.749,28.931,nan,nan,10,0
figlet,120,1.000,20.101,10702852.876,nan,2,0,529274311,shasum,0,1.000,0.084,3070293.333,nan,1,0,0,env,20,1.000,3.256,8653336.381,nan,2,0,23145503,66.200,117.683,2437414912.000,2451698688.000,29.847,30.024,nan,nan,25,0
figlet,120,1.000,22.104,19044249.600,nan,2,0,1125539655,shasum,0,1.000,0.082,3299805.867,nan,1,0,0,env,20,1.000,3.409,3633493.333,nan,2,0,40868685,61.867,119.350,2514929664.000,2515549696.000,30.805,30.813,nan,nan,25,0
figlet,120,1.000,19.711,35545941.333,nan,2,0,2873155065,shasum,0,1.000,0.097,3485696.000,nan,1,0,0,env,40,1.000,7.015,9021610.667,nan,2,0,42149534,62.733,125.817,2592866304.000,2604796928.000,31.755,31.905,nan,nan,25,0
figlet,120,1.000,18.970,39368021.333,nan,2,0,1806837599,shasum,0,1.000,0.072,3669708.800,nan,1,0,0,env,40,1.000,6.380,9228561.067,nan,2,0,43758041,59.267,122.550,2621628416.000,2614422016.000,32.123,32.031,nan,nan,25,0
figlet,120,1.000,19.451,34582072.889,nan,2,0,1772862960,shasum,0,1.000,0.087,3851093.333,nan,1,0,0,env,40,1.000,6.492,9127424.000,nan,2,0,57493086,58.933,122.517,2655506432.000,2646411776.000,32.516,32.410,nan,nan,25,0
figlet,120,0.999,18.037,39708444.444,nan,2,0,3935772026,shasum,0,1.000,0.075,4065075.200,nan,1,0,0,env,60,1.000,8.993,9327172.267,nan,2,0,246171156,59.733,125.667,2673276928.000,2678745088.000,32.741,32.812,nan,nan,25,0
figlet,120,0.998,13.973,13321642.667,nan,2,0,5138196399,shasum,0,1.000,0.073,4297728.000,nan,1,0,0,env,60,1.000,6.883,2594901.333,nan,2,0,348446154,59.800,122.101,2670712832.000,2682171392.000,32.693,32.833,nan,nan,40,0
figlet,120,0.999,14.977,28329574.400,nan,2,0,6712583444,shasum,0,1.000,0.090,4847104.000,nan,1,0,0,env,60,1.000,5.523,10726502.400,nan,2,0,203521292,51.133,112.733,2675126272.000,2673207808.000,32.696,32.692,nan,nan,130,0
figlet,120,1.000,15.265,40256375.467,nan,2,0,9610781158,shasum,0,1.000,0.083,5395933.867,nan,1,0,0,env,80,1.000,10.772,10338713.600,nan,2,0,608551746,59.800,125.133,2607552512.000,2648358912.000,31.848,32.370,nan,nan,140,0
figlet,120,0.999,13.607,22778675.200,nan,2,0,12131228361,shasum,0,1.000,0.069,6446250.667,nan,1,0,0,env,80,1.000,10.715,13155566.933,nan,2,0,493116433,55.467,121.467,2669586432.000,2721171456.000,32.581,33.243,nan,nan,140,0
figlet,120,0.998,18.756,46918396.587,nan,2,0,13271033840,shasum,0,1.000,0.085,4546341.547,nan,1,0,0,env,80,1.000,11.372,12774413.653,nan,2,0,767653807,54.533,135.067,2645716992.000,2737666048.000,32.314,33.468,nan,nan,155,0
figlet,120,0.989,15.483,44049112.178,nan,1,0,18614091492,shasum,0,1.000,0.084,4427616.711,nan,1,0,0,env,100,1.000,10.307,12816634.311,nan,2,0,1260424686,53.667,140.156,2677913600.000,2821831338.667,32.662,34.483,nan,nan,140,0
figlet,120,0.999,14.700,32032768.000,nan,2,0,16362050094,shasum,0,1.000,0.086,4596736.000,nan,1,0,0,env,100,0.998,11.502,18972467.200,nan,2,0,4481870538,52.533,135.654,2669400064.000,2786905702.400,32.660,34.126,nan,nan,140,0
figlet,120,0.997,12.579,12175360.000,nan,2,0,13203126660,shasum,0,1.000,0.085,4538149.547,nan,1,0,0,env,100,1.000,9.514,4675584.000,nan,2,0,2186143808,53.800,135.840,2656917504.000,2745113395.200,32.369,33.510,nan,nan,240,0
figlet,120,0.998,12.566,2715648.000,nan,2,0,12445433895,shasum,0,1.000,0.074,4558848.000,nan,1,0,0,env,120,1.000,12.043,9374359.162,nan,2,0,2985414543,46.400,111.183,2656219136.000,2731039232.000,32.500,33.434,nan,nan,215,0
figlet,120,0.539,8.479,34495852.089,nan,2,1,22273302695,shasum,0,1.000,0.090,4640199.111,nan,1,0,0,env,120,0.852,8.429,12256597.333,nan,2,1,14559264123,47.533,132.922,2648739840.000,2803921578.667,32.276,34.258,nan,nan,245,1
figlet,120,0.802,9.289,60223488.000,nan,2,1,21834989767,shasum,0,1.000,0.067,4657948.444,nan,1,0,0,env,120,0.996,6.529,26431488.000,nan,2,0,13635519080,51.533,146.644,2606407680.000,2911896917.333,31.792,35.627,nan,nan,250,1
figlet,120,1.000,21.779,6608896.000,nan,1,0,35426584,shasum,20,1.000,3.287,6348970.667,nan,1,0,14846655,env,0,1.000,0.075,3449344.000,nan,1,0,0,53.867,101.867,2581696512.000,2588872704.000,31.474,31.561,nan,nan,250,0
figlet,120,1.000,22.125,2698666.667,nan,2,0,817162020,shasum,20,1.000,3.441,2591658.667,nan,2,0,28643784,env,0,1.000,0.082,3622229.333,nan,1,0,0,58.333,120.067,2652278784.000,2665929216.000,32.344,32.512,nan,nan,25,0
