function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,130,1.000,15.266,7789585.554,nan,1,0,10982703,shasum,70,1.000,6.825,7236918.126,nan,1,0,9881318,nmap,70,1.000,256.755,575190720.122,nan,1,0,10691220373,58.667,399.480,3281522688.000,3946407526.400,22.820,25.490,nan,nan,10,0
figlet,130,1.000,16.562,3802453.333,nan,2,0,9510820,shasum,70,1.000,6.965,3879731.200,nan,2,0,8211480,nmap,70,0.888,189.675,320756212.622,nan,3,1,15138600049,66.867,323.800,3655936000.000,3900539221.333,24.382,25.363,nan,nan,25,1
figlet,130,1.000,15.405,3882734.933,nan,2,0,12101880,shasum,70,1.000,6.947,10876381.867,nan,2,0,11046772,nmap,70,0.999,302.813,2949120.000,nan,2,0,10511119313,66.067,358.760,3718285312.000,4188657664.000,24.655,26.526,nan,nan,20,0
figlet,130,1.000,15.124,3590144.000,nan,2,0,10065665,shasum,70,1.000,6.457,11333290.667,nan,2,0,9056862,nmap,80,0.808,233.624,3829760.000,nan,3,1,17110830524,58.667,350.100,3650879488.000,3972701525.333,24.360,25.657,nan,nan,75,1
figlet,130,1.000,16.197,12784981.333,nan,2,0,11992004,shasum,70,1.000,6.793,11462792.533,nan,2,0,10850248,nmap,80,0.998,253.525,537053457.067,nan,3,0,14181528161,59.133,372.720,3692908544.000,4175659417.600,24.542,26.469,nan,nan,45,0
figlet,130,1.000,15.177,3272704.000,nan,2,0,10129936,shasum,70,1.000,6.463,11517269.333,nan,2,0,9016073,nmap,80,0.932,262.333,638662656.000,nan,3,0,16467229364,59.067,379.800,3748448256.000,4356743509.333,24.773,27.200,nan,nan,70,0
figlet,130,1.000,14.815,3655680.000,nan,2,0,10286550,shasum,70,1.000,6.244,3072000.000,nan,2,0,9211904,nmap,90,0.850,272.773,3538375.111,nan,2,1,18168947966,64.867,382.689,3710595072.000,4241782442.667,24.626,26.749,nan,nan,50,1
figlet,130,1.000,13.441,3592192.000,nan,2,0,9594254,shasum,70,1.000,5.633,3640320.000,nan,2,0,8738915,nmap,90,0.559,218.146,556935168.000,nan,2,1,20468074020,57.600,365.076,3765161984.000,4126286409.143,24.845,26.295,nan,nan,45,1
figlet,130,1.000,13.511,12541854.476,nan,2,0,9548009,shasum,70,1.000,5.504,10879853.714,nan,2,0,8070796,nmap,90,0.604,228.115,754479104.000,nan,3,1,20128651295,58.667,367.581,3713208320.000,4132609462.857,24.634,26.318,nan,nan,120,1
figlet,130,1.000,24.652,13092693.333,nan,1,0,6484031,shasum,80,1.000,10.144,11380906.667,nan,1,0,5828220,nmap,0,1.000,0.098,3945813.333,nan,1,0,0,60.733,130.050,3756865536.000,3695370752.000,24.810,24.563,nan,nan,75,0
figlet,130,1.000,23.792,4068130.133,nan,2,0,6260954,shasum,80,1.000,10.543,3949909.333,nan,2,0,5455708,nmap,0,1.000,0.087,4196010.667,nan,1,0,0,64.667,128.950,3638165504.000,3639084544.000,24.343,24.346,nan,nan,30,0
figlet,130,1.000,23.725,12913664.000,nan,1,0,6288312,shasum,80,1.000,10.399,11712341.333,nan,1,0,5527120,nmap,0,1.000,0.083,4392277.333,nan,1,0,0,66.333,140.650,3654393856.000,3652711424.000,24.408,24.400,nan,nan,25,0
figlet,130,1.000,19.835,3615214.933,nan,1,0,6160736,shasum,80,1.000,8.933,3789875.200,nan,1,0,5500165,nmap,10,1.000,41.620,10791936.000,nan,1,0,103858816,67.200,171.900,3662268416.000,3666272768.000,24.440,24.458,nan,nan,30,0
figlet,130,1.000,17.955,13033881.600,nan,1,0,6159336,shasum,80,1.000,8.911,4143058.489,nan,1,0,5476030,nmap,10,1.000,46.788,3658183.111,nan,1,0,105595379,65.933,165.617,3699900416.000,3688462848.000,24.607,24.557,nan,nan,45,0
figlet,130,1.000,21.899,13033984.000,nan,1,0,6230509,shasum,80,1.000,9.747,3519573.333,nan,1,0,5596265,nmap,10,1.000,45.466,3776853.333,nan,1,0,104813335,66.933,162.667,3727382528.000,3716306944.000,24.718,24.669,nan,nan,30,0
figlet,130,1.000,19.737,3808529.067,nan,1,0,6355561,shasum,80,1.000,8.841,11422720.000,nan,1,0,5754546,nmap,20,1.000,86.568,19261781.333,nan,1,0,117234987,67.200,212.200,3750180864.000,3743908864.000,24.779,24.753,nan,nan,25,0
figlet,130,1.000,18.610,3708023.467,nan,1,0,6247988,shasum,80,1.000,7.965,3656055.467,nan,1,0,5696279,nmap,20,1.000,81.519,3849728.000,nan,1,0,105722641,66.067,203.300,3754864640.000,3744829952.000,24.798,24.757,nan,nan,30,0
figlet,130,1.000,16.681,4048230.400,nan,1,0,6388537,shasum,80,1.000,8.501,11643562.667,nan,1,0,5916461,nmap,20,1.000,74.250,19261440.000,nan,1,0,112250242,67.267,200.917,3737907200.000,3737363968.000,24.730,24.728,nan,nan,30,0
